"ID","iter","ns","bv","p","r"
"519008",29,40,1.02353533409211,0.0108212591444043,1
"519028",29,40,1.54260844230263,0.0312575929831546,1
"519031",29,40,1.27867445496303,0.0257027168809435,1
"519056",29,40,1.4045286106446,0.010006767074522,1
"519071",29,40,0.97191877069358,0.0100000150852941,1
"519075",29,40,1.24128688701412,0.0190678349625319,1
"519086",29,40,0.955235113356555,0.0103143044366664,1
"519090",29,40,1.45309801253272,0.0186602049609259,1
"519091",29,40,0.922703050276252,0.0117341911685479,1
"519096",29,40,0.986394357029167,0.0160656996611133,1
"519103",29,40,0.917529382698938,0.0100000228744525,1
"519107",29,40,1.7556082893012,0.0434906053554085,1
"519111",29,40,0.761745876814685,0.010000007631257,1
"519130",29,40,0.85590295100945,0.0100000015950145,1
"519137",29,40,1.05598248337269,0.0223025472533878,1
"519142",29,40,1.19806402371545,0.0103846032783923,1
"519155",29,40,1.14888156338889,0.0250812539590494,1
"519170",29,40,1.3028924986817,0.0112344186695303,1
"519184",29,40,0.899266820630157,0.0100000017008043,1
"519195",29,40,0.890858158196961,0.010000001229478,1
"519198",29,40,1.36280685226443,0.0202370712930997,1
"519200",29,40,0.889572324542012,0.0140073430509582,1
"519221",29,40,0.901674616132287,0.0100000016286887,1
"519223",29,40,1.37714008357376,0.0311263931244934,1
"519233",29,40,1.59727811684547,0.0461379915822792,1
"519234",29,40,1.18785753982625,0.0171945186094294,1
"519252",29,40,1.12508506811012,0.0206779489682517,1
"519259",29,40,1.17313354427458,0.0199954606147627,1
"519262",29,40,1.62319982708505,0.0249087399889944,1
"519265",29,40,1.35565335436728,0.0238860753960217,1
"519278",29,40,1.31689930429591,0.0100000016745776,1
"519289",29,40,1.15664945102932,0.0167021933906125,1
"519301",29,40,1.02120104757094,0.0100000017716463,1
"519309",29,40,0.955773499566027,0.0117012273257482,1
"519316",29,40,1.08368860957195,0.0126591680522896,1
"519317",29,40,1.16366763988333,0.0117863624877381,1
"519318",29,40,0.840962843838286,0.0107005632779043,1
"519338",29,40,1.16969699459338,0.0110952195788641,1
"519346",29,40,1.19786391860502,0.0216146636305686,1
"519357",29,40,1.38604040440001,0.0269886738658155,1
"519378",29,40,1.30502454686568,0.0167394350570671,1
"519379",29,40,1.19284588086475,0.0185903276860218,1
"519384",29,40,1.33507831752769,0.0207478956583312,1
"519388",29,40,1.14204582360698,0.0159679228268862,1
"519392",29,40,1.0999782478935,0.0100130570120258,1
"519396",29,40,1.29675453671423,0.017596585895394,1
"519401",29,40,0.990484510606484,0.0100000138362323,1
"519408",29,40,1.28790580660587,0.0145070979243321,1
"519413",29,40,1.18887220455396,0.0254393041805236,1
"519419",29,40,1.13720142762922,0.0199085781123151,1
"519427",29,40,1.53552209240369,0.0297647189442354,1
"519431",29,40,1.07852765116209,0.0100000036951631,1
"519439",29,40,1.06871087479246,0.0247469957940601,1
"519443",29,40,0.718989707682988,0.0100000013712974,1
"519447",29,40,1.26478897556781,0.0141173066465221,1
"519458",29,40,1.148936288201,0.0100001537205124,1
"519478",29,40,0.848037004956064,0.0100002762618104,1
"519482",29,40,0.959261057871465,0.0100000572202873,1
"519484",29,40,0.918783376534433,0.0143165989393507,1
