"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
21,40,"OPTIMAL",1.02781804823168,1022.95500016212,46,0.850000000000107,-0.279839266572367,1.02781804823168,0.985842158245825
