"ID","iter","ns","bv","p","r"
"516014",23,30,1.3162813042193,0.0214580332136309,1
"516016",23,30,1.00674909944884,0.0128108416319235,1
"516022",23,30,0.881387704409002,0.0100000009221877,1
"516025",23,30,1.24673254454946,0.0167871670395573,1
"516032",23,30,0.970142700261573,0.0100000012899327,1
"516042",23,30,0.773467155662049,0.0100000009035171,1
"516058",23,30,1.38326884151278,0.0446338389574516,1
"516071",23,30,1.23291612693572,0.0115780321528196,1
"516086",23,30,1.0318634700178,0.0100000101792267,1
"516087",23,30,1.0296272929975,0.0116899990507186,1
"516090",23,30,1.34689095108856,0.0100000032546904,1
"516093",23,30,1.31518939942221,0.0357118042928712,1
"516099",23,30,1.23691245841108,0.026290605341668,1
"516103",23,30,0.925384329843423,0.0100000009658405,1
"516107",23,30,0.995590145422863,0.0111736906961212,1
"516114",23,30,1.05619625783108,0.0129693464887822,1
"516121",23,30,1.35528758473325,0.0268871862620539,1
"516128",23,30,1.16834859150381,0.0125645817368141,1
"516147",23,30,1.75287203524983,0.0300770553553837,1
"516148",23,30,1.3693710223201,0.0174915022664936,1
"516152",23,30,0.99440883717611,0.0100000084371152,1
"516176",23,30,1.05479380224922,0.0258170289338822,1
"516192",23,30,1.63835376629435,0.0264418519967393,1
"516212",23,30,1.04691464220188,0.0100000088871145,1
"516213",23,30,1.15572586425193,0.017198222836173,1
"516214",23,30,1.26975931410725,0.0100000040579694,1
"516225",23,30,0.959452183810025,0.0100000016634509,1
"516229",23,30,1.58471592256234,0.0201456295543226,1
"516242",23,30,1.47152086377007,0.0167998934263693,1
"516244",23,30,1.1043229689036,0.0100000015372587,1
"516247",23,30,1.07130981430842,0.0188551328519976,1
"516251",23,30,0.928293385726932,0.0119516167174979,1
"516268",23,30,1.56772596690518,0.0503972687266013,1
"516272",23,30,0.792566103537762,0.0100000003578296,1
"516297",23,30,0.832353430320595,0.0100000010172328,1
"516301",23,30,0.998948047526569,0.0175822332537585,1
"516312",23,30,1.04237548226163,0.010000001999372,1
"516317",23,30,1.3819129558703,0.0140574481090437,1
"516320",23,30,1.24821175405144,0.0320507346137735,1
"516337",23,30,1.13644658198315,0.0170153694234149,1
"516346",23,30,1.05736034342476,0.0135837206164646,1
"516352",23,30,1.11026340753404,0.0126693641424489,1
"516364",23,30,1.73086483527054,0.0389296458245073,1
"516368",23,30,1.40305437129288,0.0181113120400236,1
"516395",23,30,0.840693148433998,0.0100676412781791,1
"516409",23,30,1.05472742662615,0.0175715679563514,1
"516410",23,30,0.975901677050911,0.0100000076251881,1
"516411",23,30,0.985055710072506,0.0100000119906356,1
"516414",23,30,1.5513043085207,0.033250951110981,1
"516416",23,30,0.989869771554798,0.010000017174743,1
"516451",23,30,0.975635066152941,0.0107834628582823,1
"516460",23,30,1.22090292998565,0.0100000039581015,1
"516465",23,30,1.03777271345974,0.0138756623018986,1
"516466",23,30,1.19234551463123,0.0185040289923406,1
"516484",23,30,1.14291770472289,0.0287119778128042,1
"516495",23,30,1.69221242349127,0.0435044639144327,1
