"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
"11",0.00512089000000001,0.00089117499999828,-0.0140343250000009,-0.0130343449999991,-0.0104124850000004,-0.00702686000000022,0.0102758449999992,-0.0051680600000008,-0.0113336650000008,-0.0125245200000003,0.503185584999999,-0.0140762450000003,-0.0035530199999989,0.00401230499999946,-0.0133921200000016,0.00378824500000028,-0.00562674499999982,-0.00424980000000089,-0.00329750999999946,-0.0120341799999994,-0.00107689999999918,0.0022534049999987,-0.00681163499999765,-0.00333066499999865,-0.0077528250000001,-0.00813458999999883,-0.00494197500000026,-0.00574232500000165,-0.00513774500000046,0.00484458999999993,0.0248060800000009,-0.00635014999999968,-0.00352287000000124,-0.00228508999999951,-0.00223600999999947,-0.00857102000000188,-0.00189506999999947,-0.00341594500000098,0.030772890000001,0.136759929999999,0.0117837399999977,-0.00469844500000047,-0.0092808349999994,0.00509646499999811,-0.00351064499999866,0.00188829000000092,-0.00737495999999833,-0.00460050500000024,-0.00257518999999996,-0.0044945349999995,-0.00598098499999927,-0.00474925999999971,0.00530251999999864,-0.00631886499999845,0.00529034999999945,0.00363682499999841,-0.00291843000000113,-0.00906417000000031,-0.00473255500000124,-0.000553949999999373,-0.00524714499999953,-0.00870555500000005,-0.0130193250000002,-0.00329079499999916,0.00229937499999948,-0.00423232499999789,-0.0109032049999986,-0.0011688849999999
"12",-0.00774681000000084,-0.00436957999999911,0.0248872100000008,0.00111863500000092,-0.00461179499999871,-0.000586595000000119,-0.00322397499999899,0.126095415000002,0.109561765000001,-0.00523153000000034,-0.0140762450000003,0.504851385000001,-0.00132668999999997,0.00577626000000055,-0.00628643000000122,-0.00324383000000066,-0.00182963999999955,0.15026887,-0.00515648499999998,-0.00474475999999981,-0.00815349999999988,-0.00259703999999968,0.000847224999998972,-0.00736280500000137,-0.000471104999999426,0.00217309500000046,-0.00145760500000087,-0.003799204999999,0.0061121499999994,-0.00376931999999982,0.00485174999999996,-0.00801877499999865,-0.00943255999999917,-0.00717285500000128,0.00413058499999975,-0.00510445000000043,-0.00572225500000088,-0.00235568499999779,-0.002867845,-0.00314203499999946,0.00474594500000055,-0.00270541000000064,-0.00905656000000095,-0.0054530149999992,-0.00548236000000044,-0.00170037500000037,-0.00619330500000137,-0.00411840500000068,-0.0103283200000001,-0.00529616500000053,-0.00304983500000013,0.00425250000000114,-0.00705903999999709,-0.000898735000001595,-0.00342553500000046,0.00644376500000035,0.00199010500000076,-0.00350205499999935,-0.00188183499999997,-0.00606655499999989,0.00109641499999857,0.000576774999999358,-0.00996281499999842,-0.00704608500000113,-0.00769616999999869,-0.00880813499999966,-0.00306520000000043,0.00560615499999943
"13",-0.00725453500000057,-0.00683074500000032,-0.00298912499999957,-0.00765794499999933,-0.00954369500000191,-0.00595528499999976,-0.00541184000000101,-0.00549278999999982,-0.00926843499999924,-0.00588432999999958,-0.0035530199999989,-0.00132668999999997,0.501140074999999,0.000584830000000703,-0.0129200249999999,-0.00592937499999987,-0.00411099999999931,-0.00237428999999924,-0.00425344000000059,-0.00763470999999888,-0.00575983999999981,-0.00649354999999997,-0.0017211699999991,-0.0127055849999988,0.00815201000000032,-0.0184729700000005,-0.00281507499999986,-0.00651098500000121,0.00328709000000076,0.00735419000000018,-0.0116302450000007,-0.00152644500000011,-0.0173953400000003,-0.00432960999999928,-0.00152906499999922,-0.00677918499999996,-0.00173997999999949,-0.00435240999999999,0.14101815,-0.00034893500000048,0.158672305000001,-0.00785074000000049,-0.00700434499999911,-0.00795951000000055,0.000260110000000146,0.000434555000000343,-0.0111322949999999,0.00460934999999984,-0.00307008499999987,0.00232352999999988,-0.00743414499999928,-0.000527535000000148,-0.0149178800000011,-0.00697781999999969,-0.0148049250000002,0.00190151499999916,0.00418537499999985,-0.00584471000000059,0.0110216949999997,0.147431504999999,0.0145306049999998,-0.00946519500000037,-0.00324655500000032,0.00263856999999929,0.00812747500000026,0.00252818000000138,-0.0083315450000007,-0.0176474249999991
"14",-0.000999984999999243,0.170281555,-0.01189314,0.00341237000000034,-0.0039459999999989,-0.00587606000000015,0.00363967999999997,-0.00461851500000014,-0.00956323500000135,0.00215764499999949,0.00401230499999946,0.00577626000000055,0.0005848300000007,0.491702139999999,-0.00886723999999859,-0.00658895499999945,-0.00117915000000028,0.00321442999999996,-0.00912057500000008,0.0110234699999995,1.03600000005445e-05,0.0031912550000006,0.00265375499999993,-0.013860605,-0.00337089999999868,-0.00849165500000068,0.00204295,-0.00298535000000003,0.0214315800000009,-0.00505643499999915,0.00260710500000018,-0.00137773000000006,-0.00745148000000017,-0.00666650500000054,-0.00787676000000051,-0.00449278999999952,-0.00403434499999979,-0.00328911500000007,0.00233630000000036,0.0114696150000006,-0.00162645000000011,0.190101480000001,-0.00793463000000146,-0.00786158999999966,-0.00978447499999935,-0.00148546500000008,-0.0125114099999998,-0.00271422499999907,-0.0041110400000006,-0.00366604500000018,-0.00870540999999975,-0.00378683999999965,0.006688814999999,0.00108745500000024,-0.00433658499999991,-0.00649659999999996,-0.00409729000000017,-0.0141404699999992,-0.00738862500000016,-0.0125789849999996,-0.0073078999999998,-0.00684962000000049,-0.00845849500000006,-0.00615719000000027,-0.00333270000000007,-0.00653745500000042,-0.00476734000000051,0.0021994149999996
"15",-0.00504487500000108,-0.00506916000000084,0.137416095000001,0.125680565000001,-0.00558063000000066,-0.00972780000000036,-0.013310950000001,0.0389448249999988,0.04068728,0.00940889500000031,-0.0133921200000016,-0.00628643000000121,-0.0129200249999999,-0.00886723999999859,0.499610164999999,-0.0109694249999997,-0.000595069999999638,-0.00893541500000008,-0.0110435749999999,-0.000646299999999339,-0.0098839849999984,-0.00491889500000012,-0.00964552499999839,-0.0023834299999995,-0.00605487000000151,-0.00876937499999873,-0.00196605500000081,-0.0043020600000023,-0.00433759500000014,-0.00982209999999991,-0.00736420500000007,-0.00843768999999916,0.0113879049999993,0.0462859900000004,-1.73449999991542e-05,-0.000171680000000611,-0.00312460500000016,0.0100493349999995,-0.00494993999999903,0.133885959999999,-0.0097143650000007,-0.00788365500000013,-0.0101495149999992,-0.00713567499999997,0.00204787499999964,-0.010723619999998,0.14871751,-0.00681030500000118,-0.0125933849999998,-0.00944658499999993,0.0034722049999999,-0.00891504999999964,-0.00551730999999928,-0.00171841000000028,0.000592865000000368,-0.00564220000000117,0.000736115000000408,-0.0065493050000001,-0.00638083999999966,-0.00716183000000031,-0.00804408499999982,-0.00909218500000081,-0.000137559999999128,-0.00426639499999899,0.00737536999999942,-0.012042474999999,0.110120880000002,-0.00920329499999978
"16",0.00163914499999989,-0.000990984999998833,-0.00887817999999904,-0.00559742000000057,-0.0073133099999992,-0.00323209000000119,-0.00464308499999954,-0.00594190000000047,-0.00112861000000051,0.0292076050000014,0.00378824500000028,-0.00324383000000066,-0.00592937499999986,-0.00658895499999945,-0.0109694249999997,0.493627505,0.00116061000000013,-0.00394817499999952,-0.00671541500000052,-0.0113444150000008,0.0051148150000001,-0.00605477000000007,0.00842954999999907,-0.00430569500000065,0.0140003250000006,0.0114003650000007,0.0868185050000012,-0.00511608499999999,-0.00245660999999957,0.00441868999999943,-0.00799941499999969,-0.00950948499999951,0.0040249250000002,-0.000387170000000849,0.122889369999999,0.135098645000002,-0.00465767999999971,-0.00677127999999869,-0.00197675999999985,-0.0027652749999984,-0.00327915000000065,-0.00472793000000079,-0.00256539000000028,0.0990637650000023,0.166177724999999,-0.00657978000000071,-0.00149133000000192,0.12942481,-0.0122729349999996,-0.0115081299999989,0.00143188999999922,-0.00403492499999934,-0.0106743049999977,-0.00379606000000146,0.00437645500000045,-0.00242089499999962,-0.0162426549999983,-0.0072777150000001,0.00702406500000052,-0.0031233599999991,-0.00361190000000096,-0.00556100000000024,0.123136010000002,-0.0159406050000006,0.00150935999999892,-0.000921084999999973,-0.00228172000000049,-0.00996425499999961
"17",-0.000294025000000031,-0.0102294250000008,-0.00245331499999858,-0.00487199999999967,-0.00840889999999943,-0.00475096500000132,-0.00634962999999984,1.9209999999576e-05,-0.010767175,-0.0126928349999996,-0.00562674499999982,-0.00182963999999955,-0.0041109999999993,-0.00117915000000028,-0.000595069999999626,0.00116061000000013,0.492140400000001,0.0136655950000006,-0.00383347499999901,-0.00114945999999925,0.000408769999999419,-0.001894335000001,-0.00338157000000142,-0.0071758249999985,0.00220838500000075,-0.00907452500000088,-0.0140273299999987,-0.00533904000000063,0.00279943999999914,-0.00315085999999839,-0.00755583999999927,-0.00806443499999877,-0.00865877000000123,-0.0023569900000005,-0.0050646099999996,0.000781410000001191,0.0782654100000001,-0.00530977499999934,-0.00917015999999995,-0.00617952500000091,-0.0129849850000001,-0.00875945000000007,0.00238729999999889,0.00690467499999975,-0.00290194500000048,-0.0112990650000004,-0.00344607999999977,-0.00778500999999935,0.00724658999999994,0.000132235000000645,0.122486850000001,0.00281723999999988,-0.0135967000000002,-0.00747632999999965,0.0954628599999995,-0.00423966000000038,-0.00460043000000022,-0.00679026999999912,-0.00545743500000156,0.00245739000000071,-0.00301890000000055,-0.00671893999999955,-0.010662004999999,-0.0114295249999999,-0.00508396000000028,0.000787199999999639,-0.00508876000000074,0.00235303999999945
"18",0.00222372499999997,-0.000987480000000922,0.00349437999999904,-0.0067651600000005,-0.00515301000000108,0.000238035000001345,0.00315706499999907,0.125633629999999,-0.00442410999999989,-0.00500240000000017,-0.00424980000000089,0.15026887,-0.00237428999999924,0.00321442999999995,-0.00893541500000008,-0.00394817499999953,0.0136655950000006,0.508385209999999,-0.00549897000000033,-0.00957752999999852,-0.00723951499999894,-0.00919883999999942,-0.00519525999999802,-0.00924159999999977,-0.00642387500000029,-0.00963973500000014,-0.0078166200000003,0.00709076499999919,-0.00324676999999865,-0.00584487500000164,-0.00251332999999996,-0.00795133500000104,-0.00340460499999911,-0.00703454499999933,-0.00296867500000062,-0.00359498499999954,0.0497395400000009,-0.00367451500000041,-0.00581776000000024,-0.0123447450000015,-0.00392313500000062,-0.00373265500000009,-0.000121554999999755,0.00130082499999844,-0.00562844000000034,-0.00415514999999919,-0.00995418999999842,-0.00772552999999908,-0.0124145850000004,0.000768330000000692,-0.0110691800000003,-0.00356128000000015,-0.00515712500000247,-0.00241842499999863,0.0847360299999995,0.00870789999999898,0.00625695000000052,0.00101147500000011,-0.00648838000000019,6.67249999994728e-05,-0.00233796000000002,-0.0117255550000002,-0.000228174999999437,-0.00887911500000012,-0.010137315,-0.00752694999999956,-0.00722129499999903,0.00954847000000014
"19",-0.00136774999999996,-0.00183450000000014,-0.0077581549999993,-0.0104490650000002,-0.00808317500000041,0.153254524999999,-0.0105121200000005,0.00055167000000028,-0.00247243499999961,-0.00606415499999937,-0.00329750999999946,-0.00515648499999998,-0.00425344000000059,-0.00912057500000007,-0.0110435749999999,-0.00671541500000052,-0.00383347499999901,-0.00549897000000034,0.491744545000001,-0.00558095999999887,-0.000835079999999795,0.115518475,0.0019787999999997,0.0144027799999996,0.00128913999999995,0.000129079999999478,-0.00726894999999893,0.000538994999999644,0.00100870500000052,0.00144938499999938,-0.005847665,0.00104686000000088,0.0093179949999999,-0.00446321999999972,-0.00691784000000045,-0.00947103499999954,-0.00570303499999997,0.00126815500000032,0.00115699000000039,0.00154028499999948,-0.00806843000000001,-0.00117038999999935,-0.00328397000000039,0.000824649999999507,-0.00101055499999994,-0.00540092000000018,-0.00971869000000032,-0.0010486150000006,-0.00632897000000005,-0.00338327500000064,-0.00925527500000011,-0.00468225499999988,-0.00402183000000041,-0.0147095199999998,-0.00712936499999999,-0.00257864500000179,0.000702950000000567,-0.00383693499999988,0.0021243499999991,0.00203777500000076,-0.00647053000000025,0.0176809700000005,0.00259580500000138,0.00561683000000004,-0.00570055999999883,-0.00577272500000028,-0.00800908500000043,-0.00169275500000032
"20",0.00118024499999895,0.00345061999999944,-0.00110515999999951,-0.00144799500000013,0.00213086499999977,0.000726484999999565,-0.00686566499999936,-0.00421476499999801,-0.00637466999999886,-0.00557964999999947,-0.0120341799999994,-0.00474475999999981,-0.00763470999999889,0.0110234699999995,-0.000646299999999342,-0.0113444150000008,-0.00114945999999925,-0.00957752999999851,-0.00558095999999887,0.505379394999998,-0.00829662000000061,-0.00607470000000102,-0.0143417650000007,-0.0137222249999989,-0.00546446499999928,-0.00502699000000011,-0.00768161499999877,-0.00142254500000054,-0.00255033499999874,-0.00496261500000095,-0.0074416399999983,0.00228600000000016,0.00355968999999895,-0.000553335000000083,-0.00891870500000099,-0.0154836200000008,-0.0142259100000003,-0.000320220000000266,-0.00450623000000032,-0.00878157500000093,-0.00579897500000008,0.0130660450000017,-0.00280507500000061,0.000868694999999936,-0.011996814999999,0.00859019500000091,0.000710759999998459,-0.0150650599999993,-0.00200942000000089,0.00433082999999982,-0.00720518499999823,-0.0114767650000002,-0.00918875000000101,0.10215549,-0.00276847500000097,-0.00276580499999954,6.47299999989758e-05,-0.00472282999999949,-0.0119408700000023,-0.00595854999999916,-0.0125602249999999,0.000619164999999768,0.0072725700000005,-0.00673520500000013,0.153838934999999,-0.00841599000000069,-0.00209001500000013,0.000545400000000181
