"ID","iter","ns","bv","p","r"
"514509",20,10,1.37061861846259,0.01,1
"514523",20,10,1.36352615203917,0.01,1
"514552",20,10,1.51727093979871,0.0516528290620358,1
"514562",20,10,1.391622459664,0.0192504820368886,1
"514573",20,10,1.51961523045079,0.0236316286256034,1
"514592",20,10,1.3689679211505,0.0179979377898995,1
"514605",20,10,1.84970126602655,0.134133660017579,1
"514618",20,10,1.50652379266808,0.0620785285518555,1
"514634",20,10,1.48182416083679,0.0116824872154505,1
"514639",20,10,1.56403233920471,0.0687502635400069,1
"514658",20,10,1.35704345946521,0.01,1
"514754",20,10,1.9595330585103,0.147331629150052,1
"514818",20,10,1.65983458045611,0.0346059743972517,1
"514859",20,10,1.59779616874014,0.021831189517128,1
"514869",20,10,1.39956363699105,0.0248368975280401,1
"514956",20,10,1.80246835827411,0.121685868449239,1
"514962",20,10,1.36550554275258,0.0099999999999999,1
"514988",20,10,1.61554036166255,0.0705306241189706,1
