"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
9,20,"OPTIMAL",1.35470388899881,0.921000003814697,21,0.849999999999896,-0.0509980964563403,1.35470388899881,1.34705417453035
