"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
16,30,"OPTIMAL",1.36404210176508,1.01299977302551,37,0.849999999999994,-0.379278504341707,1.36404210176508,1.30715032611382
