"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
5,30,"OPTIMAL",1.14740088064477,0.955000162124634,36,0.849999999999101,-0.193120318534151,1.14740088064477,1.11843283286465
