"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"11",-0.00245331499999858,-0.00487199999999967,-0.00475096500000132,1.9209999999576e-05,-0.010767175,-0.0126928349999996,-0.00182963999999955,-0.00117915000000028,-0.000595069999999626,0.00116061000000013,0.492140400000001,0.0136655950000006,-0.00338157000000142,-0.00907452500000088,-0.0140273299999987,0.00279943999999914,-0.00315085999999839,-0.00806443499999877,-0.0050646099999996,0.0782654100000001,-0.00917015999999995,-0.00617952500000091,0.00238729999999889,0.00690467499999975,-0.00290194500000048,-0.0112990650000004,-0.00344607999999977,-0.00778500999999935,0.00724658999999994,0.00281723999999988,0.0954628599999995,-0.00423966000000038,-0.00545743500000156,-0.00671893999999955,-0.010662004999999,-0.00508396000000028,-0.00508876000000074,0.00235303999999945
"12",0.00349437999999904,-0.0067651600000005,0.000238035000001345,0.125633629999999,-0.00442410999999989,-0.00500240000000017,0.15026887,0.00321442999999995,-0.00893541500000008,-0.00394817499999953,0.0136655950000006,0.508385209999999,-0.00519525999999802,-0.00963973500000014,-0.0078166200000003,-0.00324676999999865,-0.00584487500000164,-0.00795133500000104,-0.00296867500000062,0.0497395400000009,-0.00581776000000024,-0.0123447450000015,-0.000121554999999755,0.00130082499999844,-0.00562844000000034,-0.00415514999999919,-0.00995418999999842,-0.00772552999999908,-0.0124145850000004,-0.00356128000000015,0.0847360299999995,0.00870789999999898,-0.00648838000000019,-0.0117255550000002,-0.000228174999999437,-0.010137315,-0.00722129499999903,0.00954847000000014
"13",-0.00302927499999944,-0.0052006149999993,-0.00218655999999999,0.0120550599999997,0.00318761500000155,-0.00143807999999913,0.000847224999998967,0.00265375499999994,-0.00964552499999837,0.00842954999999906,-0.00338157000000143,-0.00519525999999802,0.48794843,0.118917380000001,0.01549014,-0.00953166499999959,0.0501051450000012,0.00738583000000045,-0.00299458499999891,-0.0119294049999996,-0.00792652500000037,-0.00105658500000142,0.00929690500000002,0.00549015000000067,0.00103877999999922,0.0244796350000017,-0.0043119449999987,-0.00193026999999933,0.00191769500000004,0.00195272499999928,-0.00596993499999933,0.0297048199999996,0.1674409,-0.00308793499999935,0.00537280500000063,-0.0087167950000019,-0.00038836999999948,-0.00400786499999929
"14",0.000930655000000349,-0.000269310000000407,-0.00529013500000019,0.008891595,0.00391620499999941,-0.00739646000000066,0.00217309500000046,-0.0084916550000007,-0.00876937499999873,0.0114003650000007,-0.00907452500000088,-0.00963973500000014,0.118917380000001,0.503295324999997,0.0198431700000004,-0.00336779999999998,-0.0030244099999991,-0.00252509999999983,-0.00569087999999959,-0.00729952000000037,-0.0181883550000002,0.00249136000000012,0.0119474600000001,-0.0128652750000004,-0.00971839500000152,-0.00386303000000058,-0.00239288499999941,1.55099999998824e-05,0.00976806499999998,0.00237503999999985,0.142696845,-0.00843375000000044,0.120580205,7.63899999997747e-05,-0.00372074499999941,-0.003130565000001,-0.000651600000000077,-0.00111698500000047
"15",-0.00425515500000032,-0.0065418449999996,-0.0056069699999999,0.0985744450000002,0.146441554999999,0.159041024999999,-0.00145760500000087,0.00204295,-0.00196605500000081,0.0868185050000012,-0.0140273299999987,-0.0078166200000003,0.01549014,0.0198431700000005,0.487924804999998,-0.00836896000000012,-0.00310235500000003,-0.00455849999999872,-0.000539774999999266,-0.0119852249999999,-0.00421295500000023,-0.00172669500000086,-0.00693950999999911,-0.00406149500000145,-0.00242381499999895,-0.0048350599999996,-0.00123947499999924,0.000828829999999869,-0.0084852699999986,-0.00276843000000019,-0.00665376500000027,-0.0156130150000001,0.00457423999999879,-0.0107426850000005,0.100529405000001,-0.00835129500000022,-0.00450479499999927,-0.00876325999999855
"16",-0.00482340999999947,-0.00347995499999964,-0.00518501499999997,0.00302535500000014,-0.00992239999999956,-0.00424000000000027,0.00611214999999941,0.0214315800000009,-0.00433759500000014,-0.00245660999999958,0.00279943999999915,-0.00324676999999866,-0.00953166499999958,-0.00336779999999998,-0.00836896000000012,0.49822492,-0.0097650499999999,0.00210807500000032,-0.0114215049999993,-0.00698448500000091,0.00118404500000013,0.00466402999999836,0.010671145,-0.00433102500000065,-0.00770254000000058,0.00261184500000137,-0.00350348500000027,-0.00227361500000074,-0.00044421999999832,-0.00644587000000009,-0.00743235000000006,0.00906710499999967,-0.0035333750000002,0.165447699999999,0.0024772100000019,0.0107597800000007,-0.00233534999999889,-0.00196872999999887
"17",-5.26250000008415e-05,-0.00986330499999949,-0.00722336000000004,-0.00532917999999946,0.000905814999998122,-0.00801177500000031,-0.00376931999999982,-0.00505643499999914,-0.0098220999999999,0.00441868999999943,-0.00315085999999838,-0.00584487500000166,0.0501051450000012,-0.0030244099999991,-0.00310235500000004,-0.00976504999999991,0.48857992,0.00129634500000006,-0.000774210000000549,-0.00466352499999873,-0.00564165500000073,0.007874750000001,-0.00120452000000074,0.00395317500000003,0.00489566000000053,-0.00314181500000063,-0.00461342499999992,-0.00316237499999978,-0.00228916499999995,3.02049999998672e-05,-0.00720933999999912,-0.000763460000000462,-0.00142068500000059,-0.0124399350000002,0.00464898999999838,-0.0144520049999998,-0.00516673999999948,-0.00780627000000038
"18",-0.0101352949999995,0.00786735999999972,-0.000277400000000452,-0.0094527349999996,-0.0108742900000009,-0.00309124000000036,-0.00801877499999865,-0.00137773000000006,-0.00843768999999915,-0.00950948499999949,-0.00806443499999877,-0.00795133500000104,0.00738583000000045,-0.00252509999999982,-0.00455849999999872,0.00210807500000031,0.00129634500000006,0.493933610000002,-0.00189686499999946,-0.0063128949999992,-0.00137685000000029,-0.00679692000000075,-0.0098752400000007,0.00152140499999835,-0.00775992999999976,-0.00494288500000072,-0.00371523500000029,0.112741155,8.83299999996574e-05,-0.00789596499999917,-0.010560140000001,-0.0101300150000004,-0.00864774000000114,-0.0108442849999992,0.135091190000001,-0.00140620999999953,-0.00700111500000025,-0.000470810000000094
"19",0.0126229599999988,-0.00406220000000009,-0.00409748999999986,-0.00353093500000005,-0.00193736000000086,-0.00999541500000001,0.00413058499999975,-0.0078767600000005,-1.73449999991543e-05,0.122889369999999,-0.00506460999999961,-0.00296867500000062,-0.00299458499999892,-0.00569087999999959,-0.000539774999999268,-0.0114215049999993,-0.00077421000000054,-0.00189686499999945,0.491184125000003,-0.00962960499999821,0.00301989500000105,-0.00797823500000122,-0.00501597999999844,0.105479914999998,0.101054160000001,0.0033050750000003,-0.00707530999999793,0.0702129750000009,0.0112788149999998,-0.00645283499999996,-0.00468658499999907,0.00384253999999898,3.15700000001429e-05,-0.0141154749999996,-0.0120473850000012,0.00420542999999937,-0.00977380000000016,-0.0110075349999999
"20",-0.00226417000000008,-0.0121778350000001,-0.00208066000000022,-0.00656709500000067,-0.0123537800000004,0.00580842499999948,-0.00572225500000089,-0.00403434499999979,-0.00312460500000016,-0.00465767999999972,0.0782654100000001,0.0497395400000009,-0.0119294049999996,-0.00729952000000037,-0.0119852249999999,-0.00698448500000091,-0.00466352499999874,-0.0063128949999992,-0.0096296049999982,0.496472089999999,-0.00690550000000071,0.00139398999999941,0.00623941999999964,-0.000838054999999796,-0.00586023499999876,0.000142220000000257,-0.000154500000000006,-0.00655217999999959,-0.0112689099999986,0.00559857500000021,0.135583005,-0.00486624000000031,-0.0103015299999995,-0.012517059999999,-0.00669920500000029,-0.0117093099999993,-0.00121576000000037,-0.00689837999999971
