"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
5,40,"OPTIMAL",1.10201871915226,962.47000002861,49,0.85,-0.193120318534151,1.10201871915226,1.07305067137213
