"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"21",0.000952280000000333,-0.01006468,0.00805022999999856,-0.00343012500000042,-0.0106830450000007,0.0041587800000025,-0.0110211999999991,0.00680466000000173,-0.015783050000002,0.00616407000000219,-0.00279664000000079,0.00611253499999939,-0.00852967500000127,-0.0036197749999985,-0.00963393499999772,0.00823202500000032,-0.00907264999999944,-0.00170143999999874,-0.013851555000001,0.00312850999999829,0.684146924999995,-0.00379411000000049,0.0137891650000004,0.00200688500000093,0.170452164999997,-0.00869731499999941,0.209618799999998,-0.00566307000000083,0.00497422499999896,-0.00339969499999967,-0.00904357999999816,0.0137029499999989,0.225849019999999,-0.0155929950000006,-0.00491753499999983
"22",-0.01312217,-0.0044150899999996,-0.00530286000000089,-0.00553856499999917,-0.00318142500000012,-0.00255745499999951,-0.000533299999999902,-0.00408074000000032,-0.00277539999999975,-0.00483638500000049,0.00450009999999977,-0.00432753499999928,-0.00691270499999946,-0.00609235500000029,-0.00872658000000057,-0.0117096600000007,-0.0105043250000002,-0.00508575000000008,0.12444469,-0.00513316999999862,-0.00379411000000048,0.4918787,0.000777324999999587,0.0054612200000011,-0.00516952500000102,0.0129187800000008,-0.000182620000000161,0.17696993,-0.00713988999999933,-0.010343575,-0.00477715499999929,0.00339057500000152,-0.0136533200000012,0.00983605000000092,-0.007053010000001
"23",-0.00714523000000008,-0.00749824500000082,0.00375411000000041,-0.00534439000000019,-0.00787655999999984,-0.00167941500000047,-0.0032962050000003,0.118261125,-0.0097441400000004,-0.00198941000000011,-0.00288841000000087,-0.00508076500000121,-0.00979569000000132,-0.0097983150000008,-0.00214960999999894,-0.00556254000000025,-0.00402346499999895,-0.00222440499999987,-0.0023120650000006,-0.00156711999999998,0.0137891650000004,0.000777324999999595,0.506988545,0.00172735499999999,0.014766904999999,0.0103478550000003,0.01478407,-0.00107449500000049,0.171464289999999,-0.00480712999999959,-0.00193137000000077,0.00945874499999991,0.020840995000001,-0.00215104999999967,-0.00116131000000075
"24",0.00088118500000041,0.0998967300000002,0.0146816750000009,-0.0028339449999994,0.00469469500000023,0.0771150499999988,0.000572740000000599,-0.00208849000000022,-0.00988596499999947,0.157044675000001,-0.00895815499999931,-0.00689870500000055,0.00126811999999853,-0.0135210950000004,-0.00630435500000003,-0.0100639949999997,-0.0111659649999997,-0.00480781999999963,-0.00213083999999955,-0.0111490349999995,0.00200688500000094,0.00546122000000111,0.00172735499999999,0.500285345,0.00318296,-0.000149060000000384,0.0101269300000005,0.0018272450000001,0.00246521999999913,-0.00780209000000091,0.106687,-0.00805319500000037,-0.00818943500000041,-0.00450749500000101,0.000310180000000156
"25",-0.00263783999999848,-0.00726770000000027,0.0180547049999998,-0.00104602499999966,-0.00690212000000033,-0.00346395999999979,-0.00863723499999965,-0.000315989999999335,-0.0139577150000013,0.00291172500000088,-0.002997975000001,-0.00408933500000222,-0.00761281000000032,-0.0113363999999993,-0.0102237499999992,0.0117370750000004,-0.000210319999998737,-0.0033571749999989,-0.0131129350000013,-0.00314384000000056,0.170452164999997,-0.00516952500000102,0.014766904999999,0.00318296,0.500548719999997,-0.0104927299999996,0.122552314999999,-0.0062542150000008,-0.000486650000000519,-0.0133586749999998,0.00287115500000068,0.00199347999999935,0.13975783,0.00197384499999951,-0.00644623000000064
"26",-0.00392394499999994,-0.00886255000000019,0.00312431999999952,-0.00640246999999974,-0.0030157100000003,-0.000495539999999578,-0.00755955500000002,-0.0106410500000008,-0.000568124999999544,-0.00785024999999996,-0.0101672000000001,-0.00885344499999847,0.00101884000000021,-0.0099926800000007,-0.00214821499999968,-0.000901545000000882,-0.0082433750000002,-0.00760422500000071,-0.0019896199999997,-0.00442996499999946,-0.00869731499999941,0.0129187800000008,0.0103478550000003,-0.00014906000000038,-0.0104927299999996,0.506648120000002,-0.0134397600000001,0.00208553500000126,-0.00237508500000018,-0.00367162000000025,-0.00862923500000047,0.06300775,-0.0122293550000001,0.00483000500000067,-0.00210023999999969
"27",0.12543996,-0.00519039499999956,0.00227124999999913,-9.3759999999981e-05,-0.000502170000000101,-0.00206255499999986,-0.0019341600000003,-0.000908834999999226,-0.012180420000001,-0.00563333499999957,0.0107688999999995,0.000328140000000229,-0.00285238500000038,0.00433428000000007,-0.0056880349999988,-0.00495126000000016,-0.00974097999999913,-0.00717680999999962,-0.0089962299999995,0.000226824999998822,0.209618799999998,-0.000182620000000158,0.01478407,0.0101269300000005,0.122552314999999,-0.0134397600000001,0.504116179999999,-0.01261879,-1.21500000010653e-06,-0.00821456999999984,-0.00542584999999916,-0.0117631949999992,0.159107304999999,-0.00166592000000013,-0.00399576500000032
"28",-0.00358747499999969,-0.000797055000000012,-0.00613856500000016,-0.00451481000000024,-0.00117393499999979,-0.00821768500000085,0.00115311000000001,-0.00123906500000013,0.0332331150000003,-0.00794784500000031,0.00387323499999918,0.0997737499999991,-0.00156540999999963,-0.00370907500000066,-0.00753863000000077,-0.00806652000000046,-0.00890806000000045,-0.00181513000000007,0.0757559100000008,-0.00479479499999774,-0.00566307000000084,0.17696993,-0.00107449500000049,0.0018272450000001,-0.0062542150000008,0.00208553500000126,-0.0126187900000001,0.496871085,-0.00323406499999924,-0.00187692500000061,8.17700000004963e-05,0.00215687499999971,-0.00923418000000075,-0.0083116550000005,0.000968949999999283
"29",-0.00144888500000107,-0.00850392499999954,0.0202091749999992,-0.00497892499999964,-0.00602289499999953,-0.00943539000000096,-0.0060835099999995,0.10109534,-0.0101819900000004,-0.00869620500000091,-0.00930921499999948,-0.000909860000000751,0.215885065,0.00260483499999948,-0.00160331499999981,-0.00642003000000066,-0.0109258799999997,-0.00380856500000013,-0.00541487000000048,-0.00731679499999911,0.00497422499999896,-0.00713988999999933,0.171464289999999,0.00246521999999913,-0.000486650000000514,-0.00237508500000018,-1.21500000010349e-06,-0.00323406499999924,0.496732734999999,-0.00517921999999993,-0.00452568500000034,-0.00557303000000048,0.000233869999999687,0.00885929999999952,0.00318600000000001
"30",-0.00721862000000051,0.00643829999999976,-0.00906523499999964,-0.0094739399999998,-0.00939984999999995,-0.0158786450000003,-0.0113243750000006,-0.00896621500000007,-0.00716238499999978,-0.00517892000000043,3.71050000004334e-05,-0.00298194000000022,0.133605870000001,0.08064565,-0.0123354650000001,-0.00277194499999976,-0.00995762999999984,0.0803591500000003,-0.0116054499999993,-0.00173083999999983,-0.00339969499999967,-0.010343575,-0.00480712999999959,-0.00780209000000091,-0.0133586749999998,-0.00367162000000024,-0.00821456999999984,-0.00187692500000061,-0.00517921999999993,0.485894830000001,-0.0136355950000001,-0.005803805,-0.00776524500000001,0.185247510000001,-0.00827758499999976
"31",0.0011399000000001,0.00136510500000027,0.0103019750000006,-0.00463708999999906,0.00098861999999982,0.0700126250000017,-0.00397414499999933,-0.00688101000000009,-0.00654430999999964,0.10239449,-0.00892424999999953,-0.00830647999999911,-0.00211771000000048,-0.00760239000000036,-0.0030876000000007,0.0030792449999996,0.0982092999999988,-0.0108255900000005,-0.00552988000000006,-0.00408447999999988,-0.00904357999999816,-0.0047771549999993,-0.00193137000000077,0.106687,0.00287115500000068,-0.00862923500000047,-0.00542584999999915,8.17700000005046e-05,-0.00452568500000034,-0.0136355950000001,0.497714729999998,0.000495069999999225,-0.000231404999998916,-0.00783053999999956,0.00340807000000071
"32",0.00663250500000056,-0.00718552000000004,0.00330689000000035,0.14338577,-0.00711625499999967,-0.000847030000000123,-0.0166648350000001,-0.00261220499999994,-0.00434930000000044,0.000614370000000029,7.93099999998451e-05,3.52949999992211e-05,-0.00732964500000068,-0.00198606999999932,0.00158246500000044,-0.00177986999999993,0.000118430000000213,-0.00922784500000038,-0.0050802149999996,-0.00473789999999924,0.0137029499999989,0.00339057500000152,0.00945874499999991,-0.00805319500000037,0.00199347999999935,0.06300775,-0.0117631949999992,0.00215687499999971,-0.00557303000000047,-0.00580380500000001,0.000495069999999229,0.494223815000001,0.00669137499999956,0.000456819999998729,-0.00677573499999919
"33",-6.11000000008529e-05,-0.00797486499999994,0.00332966499999913,-0.00457130500000036,-0.00405335999999975,-0.00623351999999932,-0.0109035599999995,-0.00245453499999829,-0.0111672450000006,-0.00138475999999927,0.0139938649999991,-0.00152511500000059,-0.00813680000000104,-0.0039968249999994,0.000634510000001025,0.00930365999999959,-0.00255723999999894,-0.00392317999999882,-0.0209688750000011,0.00192206499999826,0.225849019999999,-0.0136533200000012,0.020840995000001,-0.00818943500000041,0.13975783,-0.0122293550000001,0.159107304999999,-0.00923418000000075,0.000233869999999685,-0.00776524500000001,-0.000231404999998922,0.00669137499999956,0.494265325,-0.00405258500000028,-0.0059686399999994
"34",-0.00416577999999976,-0.00133194500000123,0.00358526500000031,0.00362583999999871,-0.000615640000000675,-0.0212974549999999,-0.0102212649999996,0.00149225499999989,-0.00877768000000028,-0.0113843500000001,0.002151485000001,-0.00941471999999988,0.116346155,0.0572124449999994,-0.00194841499999876,-0.00120631499999972,-0.00757222499999956,0.132673730000001,0.00130569500000043,-0.00376878500000013,-0.0155929950000006,0.00983605000000091,-0.00215104999999968,-0.00450749500000102,0.00197384499999952,0.00483000500000068,-0.00166592000000012,-0.0083116550000005,0.00885929999999951,0.185247510000001,-0.00783053999999956,0.000456819999998728,-0.00405258500000027,0.493168910000001,-0.00799382999999935
"35",-0.005332619999999,-0.0118585800000008,-0.00299828499999952,-0.00587501499999975,0.126552755,0.00233048999999948,0.0816206150000007,-0.00198999500000017,-0.00594689,0.00518066000000002,-0.0145969250000002,-0.00606248500000025,-0.00170989499999917,-0.00205915000000027,0.00660222999999978,0.00591291000000058,-0.00793312499999993,-0.000489564999999595,-0.00744923500000134,0.00082194499999994,-0.00491753499999984,-0.007053010000001,-0.00116131000000075,0.000310180000000151,-0.00644623000000063,-0.00210023999999967,-0.00399576500000031,0.000968949999999285,0.00318600000000001,-0.00827758499999976,0.00340807000000071,-0.00677573499999918,-0.0059686399999994,-0.00799382999999935,0.495746494999999
