"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"11",-0.00489161499999768,-0.00486323499999978,-0.0054785000000065,-0.00967225499999662,0.162684004999998,-0.00681005999999727,-0.00342235999999621,-0.0139955450000076,-0.00108526000000079,-0.00171184000000505,0.483040565000002,0.0186908199999939,-0.00484769000000097,-0.00742537999999793,0.00869783999999869,-0.0114191099999959,0.00510452000000001,-0.0107606899999955,0.010880329999999,0.00156782500000109,-0.00202521999999531,-0.0042896149999978,-0.00879905499999778,-0.0105748849999996,-0.00663672999999373,0.000216954999996458,-0.000414840000000865,-0.00313700999999413,0.00219260000000172,-0.00322948999999864,-0.00285568499999911,-0.00492562999999983,0.00277767499999763,-0.00433861000000185,-0.0053363149999978,-0.00674756499999743,0.103303125000004,0.00468624000000632,-0.00764787999999849,0.134986374999998,-0.00386171000000079,-0.00566682499999882,-0.00778486999999963,-0.0117671499999991,-0.008106755,0.0061905600000071
"12",-0.00152833999999937,-0.00269867499999891,0.0593582899999966,-0.00616622999999643,0.00668238499999802,0.166075739999999,-0.00740156000000254,-0.0139689449999917,-0.00195347000000194,-0.00965784499999636,0.0186908199999939,0.511051704999997,-0.00216094500000646,-0.00645247499999774,-8.86350000066734e-05,-0.00523445499999039,-0.00976797499999859,-0.00137934999999598,-0.00538209999999143,0.0149129299999984,0.00334063999999744,0.0123709449999969,-0.00422731499999968,-0.00716670500000226,-0.000861789999992914,0.112731060000001,-0.0131006499999995,0.00514378999999839,-0.00911776000000351,-0.0120648050000026,-0.00507977500000452,-0.0102083400000073,0.00156866499999986,-0.00904644499999801,-0.0054126049999883,-0.0114712149999919,-0.00604888500000582,-0.000166180000002339,0.000454825000001243,-0.00465002500000405,-0.00654003999999903,-0.00237991999999337,0.177783389999999,0.00160745499999838,-0.0144248350000009,-0.00305508500000177
"13",-0.00367386499999852,-0.0123701050000005,-0.00376848000000715,0.00244591500000368,0.0169731149999982,-0.000717009999999441,-0.00143488499999862,0.00501222999999714,-0.0140831000000014,-0.00321497000000124,-0.00484769000000097,-0.00216094500000647,0.514428564999995,0.00124257000000209,0.000674129999996525,0.00513220000000785,-0.0158078249999998,-0.0153531199999942,-0.00233562499999499,-0.00632480000000006,-0.00415984499999801,-0.00746919999999984,0.133762520000001,-0.0148461350000014,-0.00802589499999186,-0.0124328600000021,0.000471040000001415,-0.00976072499999794,-0.00900919000000133,0.114785204999999,1.4959999999161e-05,0.123911599999996,-0.00910996500000283,-0.00538923000000124,-0.00726245499999332,-0.00779965999999379,-0.00559332999999921,-0.00560037499999585,0.00174652500000204,-0.00636969500000398,-0.00170042499999856,-0.0038103549999959,-0.00127281999999925,0.134243045000002,-0.0111568350000011,0.00147141000000503
"14",-0.00831899499999983,-0.00543653500000181,-0.00196086999999774,0.010099234999999,-0.00401642499999867,0.000375095000000021,-0.000640645000000659,-0.011941085000001,0.0170527550000026,0.0105166349999996,-0.00742537999999793,-0.00645247499999775,0.00124257000000208,0.491891564999998,0.00353623000000128,0.00306652499999697,1.84550000004495e-05,-0.00754267500000152,-0.00174161000000236,0.00459838000000056,-0.00630820999999978,-0.0116584150000002,0.0108907899999995,0.0100342400000014,0.0150191549999977,0.00214712499999981,0.0882250700000009,0.00331788000000049,-0.00982064999999837,0.0884790950000008,0.0149223250000018,0.0087817700000027,-0.00760948500000013,0.0766024399999991,-0.00115439500000329,0.120840619999997,-0.00646572999999911,-0.00576000500000051,0.132413074999998,-0.0119181949999966,0.00570748499999913,-0.00251270500000324,-0.00491350499999865,-0.00531090499999885,0.000191544999999741,-0.00571569000000093
"15",0.00309679500000083,0.000767860000001471,-0.00153365500000661,-0.000754534999996437,0.000322464999997741,-0.00433082000000004,-0.0114520649999997,-0.00237711000000028,0.0570599199999999,-0.013466695,0.00869783999999867,-8.86350000066768e-05,0.000674129999996518,0.00353623000000128,0.503112904999995,-0.00738954999999225,0.00386409500000128,-0.0113715899999948,-0.0136676249999935,-0.00528707000000066,-0.00956950999999887,0.00872366500000096,-0.00207297999999853,-0.00709423000000182,-0.0121292599999925,-0.00989880500000203,-0.00329070000000039,-0.0026328699999993,-0.00120653999999972,-0.00691597000000186,0.154702619999998,-0.0170095400000031,-0.0106290800000006,0.00730861499999988,-0.00916062999999203,-0.00846532999999427,-0.00353835500000053,-0.00568004999999726,-0.00719379999999901,-0.0041363750000022,0.0121634649999986,-0.00944383499999576,-0.0127132250000018,-0.00441637500000156,-0.00386455000000023,-0.0102319349999975
"16",-0.00794864000000214,-0.0124711350000017,-0.00781563499999075,-0.00157686500000692,0.00144373500000411,-0.0142493550000009,0.00132702000000095,-0.00723476500000156,-0.00429207999999888,-0.011296225,-0.0114191099999959,-0.0052344549999904,0.00513220000000784,0.00306652499999696,-0.00738954999999226,0.518429119999987,0.000198959999996612,-0.00399047500000833,0.00234233999998946,-0.00195985500000018,-0.00699862499999976,-0.00762905499999858,-0.00607152500000252,-0.012029829999997,0.128262199999988,-0.00636154999999888,-0.00999497999999961,0.000175774999999637,-0.00675644999999889,0.000563910000002712,-0.000941944999995843,0.00141864500000774,-0.0119055749999986,-0.00475045000000157,-0.0164081100000134,-0.0122046200000106,-0.00665371499999695,0.0087324349999968,0.0110861249999983,-0.00132252999999508,0.00427103500000063,-0.013888390000009,-0.00280810499999841,0.00161858500000254,0.00800952000000114,0.00917425499999583
"17",-0.00187036500000081,-0.00235438999999955,-0.00693703999999751,-0.00629179000000155,7.59100000002666e-05,-0.0081157599999984,-0.00986671499999918,-0.00558856999999894,0.0857301450000004,-0.00216961000000035,0.00510452000000002,-0.00976797499999859,-0.0158078249999998,1.84550000004429e-05,0.00386409500000128,0.000198959999996608,0.496556705000001,-0.00154396000000193,-0.00628523000000203,-8.22250000003291e-05,-0.0036993550000001,-0.00061101000000064,-0.00740187500000009,-0.00756081499999988,-0.00131568500000193,-0.0133465199999994,-0.00344928500000042,-0.0018676849999997,0.00190066000000134,-0.0101316850000005,-0.0117163550000006,-0.0040358049999991,-0.0141972449999996,-0.00158255999999976,-0.0019453900000029,-0.0079661050000026,-0.00856503000000175,0.139654464999999,-0.00578837500000055,-0.00313327999999956,-0.000722104999998935,-0.00441511000000207,-0.00974906000000056,-0.00843120500000045,-0.00277278499999976,-0.00178678000000197
"18",-0.000931605000000069,-0.00350637500000008,-0.000534444999994971,0.0762357499999979,-0.00984389000000006,0.00294047999999963,0.0188792650000003,0.00393471499999633,0.0036104600000014,-0.00384334000000179,-0.0107606899999955,-0.00137934999999597,-0.0153531199999942,-0.00754267500000152,-0.0113715899999948,-0.00399047500000834,-0.00154396000000192,0.488345349999995,-0.00579162500000705,-0.00997060500000039,0.00400314000000251,0.00704540500000307,0.0108865599999998,-0.00676347499999734,-0.00560533000000583,-0.00713384999999995,-0.000362930000000399,0.0246687249999998,-0.0106527749999979,-0.00374440999999805,-0.000462274999996423,-0.00047856999999375,-0.010463369999999,8.64999999898949e-06,-0.0059877150000093,-0.014263965000005,0.000403420000004661,-0.00531647999999992,0.00354412499999896,-0.0135918299999971,-0.0146827549999995,-0.0149039600000052,-0.00533483999999845,0.00556592000000026,-0.00777451999999912,0.0116996350000003
"19",-0.00357368000000256,-0.00558451500000045,-0.00560835499999145,0.000893749999997004,0.00329400000000174,-0.0116540700000012,-0.00101661500000047,-0.0054963699999974,-0.00288738500000057,0.00633019500000017,0.010880329999999,-0.00538209999999143,-0.002335624999995,-0.00174161000000237,-0.0136676249999935,0.00234233999998946,-0.00628523000000203,-0.00579162500000706,0.501419879999991,-0.00753582999999923,-0.00943003500000119,-0.00394353000000151,-0.0107264850000016,-0.0111529149999973,0.00745079499998902,-0.00154614999999806,-0.00539016000000056,-0.00375699000000422,-0.00748266499999898,0.00214042500000141,-0.0124609199999979,-0.00589718499999392,0.00202001000000132,-0.00287314000000143,0.164332124999991,0.0414835449999924,-0.00177366499999959,-0.0025070800000032,-0.0063627900000032,-0.000211014999996598,0.0506190850000004,0.0990470149999936,-0.00505823999999778,-0.00155694499999915,-0.00402173999999903,-0.00427601500000485
"20",-0.00227009499999989,0.00580402499999991,-0.00385412000000038,0.00163564500000063,-0.00055180000000032,-0.00562478500000066,0.00185736000000082,-0.00536421499999971,-0.00847812000000088,-0.00989516500000092,0.00156782500000108,0.0149129299999984,-0.00632480000000005,0.00459838000000057,-0.00528707000000065,-0.00195985500000018,-8.222500000034e-05,-0.00997060500000038,-0.00753582999999923,0.501313240000001,0.00320392500000017,-0.0113738200000007,-0.00680663499999899,-0.0120322800000007,-0.00490264999999984,0.0144303499999998,-0.0113902350000008,0.00252252999999919,0.021431730000001,-0.00656101499999856,-0.0105395100000016,-0.0088977400000002,0.00357319500000065,-0.00835705499999961,-0.0125632450000007,-0.00625295999999982,0.00803367500000026,-0.00786499499999986,-0.00358320499999867,-0.000831869999999625,-0.0122147499999997,-0.00542327000000048,-0.000327285000000793,-0.0077101649999992,0.000402104999999646,-0.00636620499999878
