"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
14,10,"OPTIMAL",1.35252613651765,10.1130001544952,13,0.850000000001551,-0.157199662182238,1.35252613651765,1.32894618719031
