"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
25,30,"OPTIMAL",1.26747153720201,7.7649998664856,38,0.849999999999979,-0.206944321212183,1.26747153720201,1.23642988902018
