"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44"
"21",0.0933201950000009,0.00398380500000127,-0.00669943499999924,-0.0118758399999997,-0.00276230499999913,0.00322751500000015,-0.00881915999999956,0.00307145000000145,-0.00761841000000012,0.00243214500000105,-0.000812829999999863,-0.00637252499999995,-0.00757327500000013,-0.0129238499999987,-0.00388346499999878,-0.00437147499999893,-0.00313962500000007,-0.0067908949999998,-0.000909679999998807,-0.00745631000000026,0.501209224999999,0.00120306500000037,-0.00928450500000033,0.000134124999999301,-0.0028175649999989,-0.00114560500000245,-0.0113172849999993,0.0921256700000006,-0.00474754499999975,-0.000204180000001779,-0.00379161499999897,0.125856459999999,-0.000845219999999086,0.0199749300000006,0.0117321049999997,-0.000311974999999076,-0.008597840000002,-0.00495519999999998,0.0247402549999997,-0.0131875649999996,0.000770675000002427,0.000946454999999138,0.150358355000001,-0.00326906999999953
"22",-0.00107092999999965,-0.00722876499999931,-0.00024894499999899,0.0900621800000002,-0.000568455000001561,-0.0026177449999994,-0.00330161500000031,-0.00941373999999951,-0.00511889999999832,-0.00335334500000061,-0.00473321999999992,-0.00685900999999939,-0.00388850000000045,-0.00449243499999835,0.00074768499999865,0.00906088999999959,-0.00557766499999985,0.143167279999999,-0.00842148999999848,0.00189876499999929,0.00120306500000038,0.500285635,-0.0124774100000008,-0.00305145000000091,-0.00827216500000068,-0.00685221499999988,0.0668581249999999,-0.00160345999999873,-0.000918564999999227,0.00132635999999943,-0.00816943499999859,-0.00638278000000027,-0.00354265000000093,-0.00101126500000043,-0.00796580000000028,0.104343379999999,-0.0034642450000016,-0.000918205000000633,-0.00275842000000059,-0.00862809499999945,0.00106810499999915,-0.00112319499999992,-0.00482550500000184,-0.00468995500000017
"23",-0.00518689500000004,-0.00497417499999894,0.00454979000000086,-0.00447597000000035,-0.0148923249999995,-0.00156897999999994,-0.000882355000000532,-0.00107525000000201,-0.00225970499999911,0.00415237500000013,-0.00536567499999985,-0.00481232999999878,0.00264624500000054,0.00116244999999891,-0.00591986499999996,-0.00354240999999984,-0.00311979500000007,-0.00536367000000079,-0.00822834999999917,-0.00798923500000095,-0.00928450500000033,-0.0124774100000008,0.503271074999999,7.23299999988221e-05,-0.00343371000000048,-0.00649410499999964,-0.00863313999999919,-0.00845022500000127,-0.0100749300000005,8.97399999995176e-05,-0.0093447299999994,-0.0136788400000002,-0.00366350499999911,-0.01445536,-0.0129980400000012,0.000568874999999841,-0.00786515000000002,-0.01475049,-0.000483795000000248,-0.0107144050000012,-0.00112167000000044,-0.0050783850000003,-0.00413043500000044,0.00328506500000033
"24",0.00460358499999799,-0.00164286000000002,0.00882901500000049,-0.00736090500000059,-0.0137332500000003,0.10591795,-0.00738677999999924,0.00197647500000252,-0.0128702100000016,-0.00787131999999977,-0.00384902500000176,0.0058983049999996,-0.0101086700000008,-0.00509425500000008,-0.000110950000001523,-0.00316218999999966,-0.00290377499999951,-0.00998701499999894,-0.00328505000000203,0.00659811000000036,0.000134124999999294,-0.00305145000000091,7.23299999988158e-05,0.500348945000001,0.150357405000002,0.00948335499999954,-0.0119939350000019,-0.000795565000000182,0.00508353500000036,-0.00935617999999935,-0.0048850450000007,0.00542349500000047,-0.00119671499999995,-0.00838369500000036,-0.0005680749999997,-0.00503306500000079,-0.0140302749999998,-0.00806904499999965,-0.00273875499999901,-0.000395579999999103,0.00200507500000144,0.00786477500000034,0.0065323799999997,-0.00933713500000033
"25",-0.00888665000000007,-0.0026218300000003,-0.00824104999999998,0.00225972500000017,-0.00390279499999849,0.0957455249999992,-0.00704615500000041,0.0128335699999998,-0.00746464000000156,-0.00018179999999943,-0.00842851500000027,-0.000320785000002306,-0.00839009999999882,0.00156671000000102,-0.00771710499999949,-0.00190446999999959,-0.00265155999999935,-0.00766750499999793,-0.00680864000000132,-0.00422977499999988,-0.0028175649999989,-0.00827216500000068,-0.00343371000000048,0.150357405000002,0.491044265000001,0.00289234000000024,-0.00940266500000059,-0.00746547500000003,0.00043314499999979,-0.0105223149999986,-0.00606692000000201,0.000960580000000285,-0.00152811000000072,-0.00398092999999995,-0.00552731999999941,-0.0087383700000006,-0.00611582499999936,-0.000618939999999623,-0.0123309700000001,-0.00715587499999869,-0.0121669350000018,-0.00565766499999941,-0.00506184499999985,-0.0145477350000006
"26",-0.000306945000001617,-0.0031392649999986,-0.00572220500000015,-0.012608235000001,-0.00911397499999976,0.00668983000000164,0.0108245649999995,-0.00309316999999972,-0.0017856249999992,0.00244710499999959,0.0111545549999995,-0.00235966499999836,-0.0112075149999996,-0.000812900000000299,-0.0033930799999994,0.00652668000000049,0.0105518749999996,-0.00718235499999977,0.142302115,0.00195868500000093,-0.00114560500000246,-0.00685221499999988,-0.00649410499999965,0.00948335499999954,0.00289234000000024,0.503226950000001,-0.000929659999999454,-0.00426507500000019,0.00461216499999947,-0.00614902000000158,-0.0141936299999996,0.0201288499999992,-0.0043344549999989,-0.00339915499999995,-0.00401592999999902,-0.00596340499999993,0.00562098499999959,-0.00338003999999842,0.000334845000000615,-0.00411728000000133,-0.00761346999999797,0.0119678499999991,-0.00705751000000071,0.00870105500000107
"27",-0.00827399499999958,-0.00417937500000008,-0.00594300000000049,0.1135446,-0.00711947500000094,-0.00526656999999985,0.00154915500000068,-0.00677702499999976,0.0747980999999991,-0.0119357250000007,-0.0020224349999992,-0.00664341999999919,0.00654098500000001,-0.00355000500000086,-0.0134977049999998,0.0201995850000004,-0.00760300999999958,0.129704609999999,0.00177798500000098,-0.00178863500000066,-0.0113172849999993,0.0668581249999999,-0.00863313999999918,-0.0119939350000019,-0.00940266500000059,-0.000929659999999456,0.49654573,-0.00237773500000002,-0.00410787000000007,-0.00179247500000036,-0.00834941999999903,-0.000877959999999935,-0.00221138499999937,-0.0095183400000008,-0.00999546999999926,0.136481074999999,-0.00656979000000021,-0.00258502500000036,-0.00889328500000058,2.75699999992145e-05,-0.00147302999999916,0.0223091550000004,-0.00785238499999931,0.00655736999999967
"28",0.184793305,0.00151066000000093,-0.0100877399999987,0.00167956499999986,-0.00890139000000019,-0.00736961000000017,-0.000725220000000139,0.0156599399999993,-0.00448252499999909,0.00623902500000047,-0.00361641500000009,-0.00627897500000043,-0.00788094499999929,-0.00225724499999927,0.00689267500000083,-0.0102106949999995,-0.00732650500000044,-0.00923199999999945,-0.00277392500000077,-0.000350319999999961,0.0921256700000006,-0.00160345999999873,-0.00845022500000126,-0.000795565000000179,-0.00746547500000003,-0.00426507500000019,-0.00237773500000002,0.503160104999999,-0.00158069500000043,-0.0102103050000002,-0.00820391499999987,-0.00507117000000035,-0.00248235499999872,-0.000321004999999982,-0.000138905000000232,-0.00509121500000001,-0.00206688500000003,-0.0027157099999987,0.000125424999999959,-0.00778749000000049,-0.00141364000000088,-0.00542376500000009,0.0598371300000007,0.00567676500000051
"29",-0.00806601500000015,-0.00671501500000016,0.0223487399999987,-0.00886028500000109,-0.00234765999999903,-0.00427703499999994,0.00984336499999953,0.00157245999999927,-0.00761050000000007,0.00740462999999915,-0.00577294000000051,0.00175664499999917,-0.00142660500000017,0.00891741499999928,-0.00116205000000009,-0.00128332000000031,-0.00231828000000097,-0.00181288000000071,0.00711803999999996,0.0970251850000002,-0.00474754499999975,-0.000918564999999222,-0.0100749300000005,0.00508353500000036,0.000433144999999793,0.00461216499999947,-0.00410787000000008,-0.00158069500000043,0.493562305000001,-0.00679167999999995,-0.00415181000000078,-0.007829775,0.00293571500000007,-0.00778914000000051,-0.00300988500000028,-0.00815184999999973,0.00121024499999999,-0.00567964499999908,-0.00772726499999956,0.0708876999999984,0.000402630000000685,-0.00184996000000115,-0.00846836499999907,0.00140231499999987
"30",-0.0110634150000008,0.00213848500000049,-0.0035216800000002,-0.00189126999999977,0.000631965000000217,-0.00272629000000018,0.1243088,-0.00597487999999991,-0.00527548999999974,-0.00481008499999847,-0.00687167000000116,-0.0157584900000021,0.128847115000001,-0.00605801499999837,-0.00417840500000013,0.0159886099999999,-0.00925133499999963,-0.00479835999999796,-0.00994344500000079,0.00384713499999997,-0.000204180000001784,0.00132635999999942,8.973999999952e-05,-0.00935617999999934,-0.0105223149999986,-0.00614902000000158,-0.00179247500000037,-0.0102103050000002,-0.00679167999999993,0.500917920000002,-0.00644213999999967,-0.000881620000000106,-0.00521212500000072,-0.0110991750000003,-0.00998363500000116,0.00049217500000118,-0.0042629800000007,-0.000482379999999069,-0.00155014999999964,0.00172237500000031,-0.00240198999999908,0.00610110999999881,-0.00407977500000163,0.00190015499999914
