"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39"
"21",-0.00444013000000011,-0.00709024500000056,-0.0112756250000007,-0.00171697500000014,-0.00851617499999897,0.00238232999999882,-0.00112591500000026,-0.00610194000000096,-0.00367849500000049,-0.00377523500000075,-0.00198862500000058,-0.00711689500000171,0.135877975000002,0.0217112499999999,0.0175255999999994,-0.00683832000000005,-0.00817813499999991,-0.00979193999999938,0.0323516850000014,-0.00224765499999975,0.497642065,-0.000674315000000365,-0.00776579500000002,0.000892760000000025,0.00267232000000048,-0.00941342999999989,-0.00800443999999856,-0.00368385500000015,-0.00682952499999976,0.00455534499999976,-0.00759083000000013,0.0747775400000012,-0.0083931799999996,-0.0117465150000004,0.00445936499999914,-0.00535858000000074,-0.00528613999999961,-0.00562154499999967,0.214325565
"22",0.00243032000000007,-0.00860708999999841,-0.00415897499999914,-0.00494696499999853,-0.00421351500000039,-0.00723072499999815,0.0092381649999993,-0.00635136500000053,0.00315064999999921,0.00328928000000055,-0.00511321999999967,0.00362919500000126,-0.00851563000000127,-0.00601315999999917,-0.0024283049999999,-0.0014010100000005,-0.00840462499999993,-0.00655641499999936,-0.00931530000000176,-0.00471879500000012,-0.00067431500000037,0.502324500000001,-0.00435283500000093,0.00472417500000075,0.00250620500000002,0.00320016000000048,-0.00696772000000168,0.00145050500000092,0.00206572999999999,0.102807480000001,-0.00829640499999954,-0.00383595500000112,-0.00475365000000059,-0.00683082499999868,-0.0113280049999987,0.142542565,0.0088243799999997,-0.0129389650000011,0.000518959999998808
"23",-0.00665148999999951,-0.0104038299999995,0.00186377000000008,0.155253909999999,-0.00954744500000091,-0.00487489500000154,-0.000618010000000044,-0.00597322999999911,-0.0106025549999998,-0.00441757500000005,-0.000809290000001217,-0.00395421500000017,-0.00340088999999984,-0.00250759499999997,-0.00674045500000006,-0.00488486000000024,0.00719557499999984,-0.00152249500000107,-0.0146949200000007,0.00628473999999969,-0.00776579500000002,-0.00435283500000093,0.495789769999999,-0.000605865000000202,-0.00455512000000041,0.00405178999999967,-0.000838800000000712,-0.00138039000000025,0.00333605500000022,0.00858096499999969,-0.00501838000000079,-0.012052629999998,-0.00206718000000049,-0.00633684500000096,-0.00130492500000112,0.00938572000000058,-0.00405467999999972,-0.00599823500000017,-0.00997197500000001
"24",0.0153448800000004,-0.00244352000000083,0.000198335000000981,-0.0100089049999989,-0.0109836600000013,-0.000779189999999483,0.0044546650000014,-0.00316362499999972,0.0046563250000009,0.0114911350000008,0.00250121999999995,-0.0132729849999997,0.0119126599999989,0.0108637250000002,-0.00984698999999799,-0.00212190999999997,-0.00742308000000195,0.00329508000000045,-0.00326279500000237,0.00789666499999966,0.000892760000000025,0.00472417500000075,-0.0006058650000002,0.495179540000004,0.00563982499999973,-0.00627470499999952,0.00340333999999855,0.0185324850000007,-0.00623803500000038,-0.00517288999999901,-0.0119970050000005,0.000668630000000313,0.0145569999999993,-0.00775371499999909,0.00845236499999918,-0.00468623000000118,-0.00560786500000164,-0.00573743999999982,-0.00292310000000138
"25",-0.0131306050000003,-0.00313558499999874,-0.00721223500000006,0.0158777399999987,0.00312605999999971,-0.0157201700000002,0.00172515500000039,0.016263959999999,-0.00891173999999972,-0.01072757,-0.000746000000000203,-0.00170974500000053,-0.00195011999999989,-0.00461021499999949,-0.00549738999999991,0.00615934499999954,-0.00953181500000032,-0.0125337199999988,-0.0088049500000007,-0.00393563999999971,0.00267232000000049,0.00250620500000001,-0.00455512000000041,0.00563982499999974,0.502851235,-0.01028579,-0.00321062000000062,-0.00817871000000021,-0.00436267500000053,0.00112417499999962,-0.00232648000000018,0.00188490500000192,-0.00895801999999916,6.1949999999375e-05,-0.0050891250000011,-0.000719380000000653,-0.00868749500000123,0.011314755000001,0.00170248999999977
"26",0.00583364500000056,-0.00985543500000023,-0.0058943299999998,-0.0023838549999994,0.0154029999999987,0.00391106499999969,-0.000456474999999054,-0.00409519000000006,-0.0114731300000007,0.00620224500000016,-0.0044422800000005,-0.00908724999999982,-0.00849957499999999,-0.0095498150000001,-0.00472350499999876,-0.00188600999999989,0.18381859,-0.00670119000000003,-0.00484995500000097,0.119956285000001,-0.00941342999999988,0.00320016000000048,0.00405178999999968,-0.00627470499999953,-0.01028579,0.48756126,-0.010263730000002,0.00700783500000015,-0.00646199500000009,0.000509075000000759,0.173015785,-0.0137507400000002,-0.0181695100000006,0.0821767950000007,0.00510120500000083,-0.0158038100000012,0.00154651999999951,-0.00313258999999906,-0.0136790849999998
"27",0.00300770499999924,0.0039545450000002,0.00318745999999906,-0.00203586000000085,-0.0116060399999998,-0.000112285000002039,-0.000535024999999213,0.000645635000000825,-0.0024982800000006,-0.000507099999999788,-0.000352835000001151,-0.00978087000000077,-0.0122703600000003,-0.0082716700000012,0.00118070499999984,0.00108928000000029,-0.0101171549999995,-0.0082909850000013,-0.00529269999999827,-7.9130000000005e-05,-0.00800443999999857,-0.00696772000000168,-0.000838800000000707,0.00340333999999854,-0.00321062000000062,-0.010263730000002,0.486020540000001,0.00657557499999999,-0.00328757499999989,-0.000593520000000516,-0.00136771500000247,-0.0132531950000007,-0.00770901500000083,-0.000696195000000779,0.00182163999999971,-0.0095432350000003,-0.00860843499999897,-0.0035908699999989,0.000453205000001741
"28",0.00191798999999971,-0.00528999499999942,-0.00573291499999904,-0.00618318000000036,-0.00553866000000065,0.000686359999999519,-0.00414914499999999,0.00725815500000012,-0.00241484500000098,0.206177120000001,-0.00521574000000005,0.00321890500000105,-0.00918874500000184,-0.00553343500000029,-0.00315805999999991,-0.00520218500000047,-0.000482305000000016,-0.00557756000000072,-0.00695491500000056,-0.00203051999999898,-0.00368385500000015,0.00145050500000092,-0.00138039000000026,0.0185324850000007,-0.00817871000000021,0.00700783500000014,0.00657557499999999,0.497297375,-0.00366085999999949,0.0132193149999994,0.00170720499999995,-0.00904486500000138,0.00228984499999949,-0.00256466000000105,0.122394860000001,-0.0031135099999998,0.00212994499999987,0.000881630000000681,-0.00443347000000059
"29",-0.00571772999999994,0.211778255000007,-0.00870757999999804,-0.00168777000000111,-0.0076630300000006,0.00666791500000145,0.00307471000000056,-0.00482179000000179,0.00419631000000124,0.00645024000000023,0.000621819999999438,-0.00562531000000085,0.00195795500000023,-0.00423484999999897,-0.00116641999999933,-0.00978875499999992,-0.00073450999999969,-0.000442204999997599,0.162160914999997,-0.00355540499999925,-0.00682952499999976,0.00206572999999999,0.00333605500000022,-0.00623803500000038,-0.00436267500000053,-0.00646199500000009,-0.0032875749999999,-0.0036608599999995,0.486006909999997,-0.00995706000000118,0.00721859000000036,0.00235024000000084,-0.00977395999999982,-0.00168569499999932,0.0106612949999989,0.00462853,-0.00937423000000173,-0.004530249999999,0.00169115499999901
"30",-0.00446331999999929,-0.0125943449999994,-0.0102946249999977,-8.08999999998181e-05,0.00251641499999982,-0.00239362999999924,0.0119148249999995,0.00380675499999789,-0.00330832499999903,0.00519441499999948,-0.00231515000000049,0.002275275000001,0.00202776999999904,0.00188436499999944,-0.00140920499999866,-0.00476644000000048,-0.00258397000000016,-0.0112377349999992,-0.0124032750000022,0.00273479499999895,0.00455534499999977,0.102807480000001,0.00858096499999969,-0.00517288999999901,0.00112417499999963,0.000509075000000756,-0.000593520000000518,0.0132193149999994,-0.00995706000000118,0.49250923,-0.0066160299999991,-0.00162588500000103,-0.00703133999999957,-0.0023731400000003,0.0116909450000003,0.11028443,0.000432009999998293,-0.0126859300000006,0.0113926450000005
