"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
4,30,"OPTIMAL",1.12963013155998,1.31099987030029,35,0.849999999999272,-0.392245463361528,1.12963013155998,1.07079331205575
