"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35"
"21",-0.0110622349999989,-0.00734496500000163,-0.00372163500000209,-0.00316041000000007,-0.0103332900000002,-0.00387514500000041,-0.00740292999999967,-0.00867383500000023,-0.00921467499999957,-0.0126175499999998,0.000340564999999131,-0.0101971650000002,-0.0110440100000008,-0.00103177500000103,-0.0153595550000012,-0.00170652999999922,0.000411469999999301,-0.00727515499999814,-0.00945821000000112,0.0185455999999994,0.505383054999999,-0.000945084999999379,0.0409000950000003,-0.0133120850000001,-0.015388114999998,-0.00606027000000002,0.00741231000000045,-0.00428168999999908,0.0116411800000004,-0.00975732500000002,-0.00428304000000028,-0.00927064999999994,-0.00548601999999844,0.039487450000001,-0.00521554999999784
"22",0.00128757999999825,-0.00949016000000063,-0.0109708750000001,-0.0144868549999998,-0.00334781499999972,-0.00694585500000041,0.158564895000001,-0.00570449500000054,-0.00485066500000005,-0.00515933999999955,-0.00408522999999968,-0.00733068000000017,-0.00173913500000107,-0.00488850499999979,-0.0153841999999988,-0.0102250650000017,0.11569725,-0.0130704249999991,-0.00493450500000023,-0.0091185049999996,-0.000945084999999375,0.50632567,-0.00276342500000135,0.00208004999999972,-0.0124580049999997,0.00272461500000015,0.00143419499999944,-0.00138997000000125,-0.00405622000000007,-0.0106786899999996,-0.000138239999999705,-0.00126796999999895,-0.00328183000000046,-0.00906293499999915,-0.00157667500000151
"23",-0.0108949849999997,-0.00479408999999942,1.2610000000235e-05,-0.00447329999999927,-0.0102126549999998,0.0167129549999996,-0.00531384500000122,-0.00468144499999879,0.00700116500000023,-0.00544068000000094,0.00215945000000109,-0.0119188650000002,-0.00397873499999961,-0.000437759999999371,-0.00554283500000059,-0.0097442400000002,-0.00200241000000067,0.00488956999999873,-0.00436765500000127,0.154379205,0.0409000950000003,-0.00276342500000134,0.487874290000004,-0.0143683349999998,-0.00682769999999994,-0.00952042999999972,0.000121929999998926,-0.00245893499999836,0.0913931099999989,-0.0106985299999999,-0.0074870050000004,-0.0114590749999999,-0.0118211699999992,0.102448245000001,-0.0144068200000004
"24",0.000883820000001264,-0.00881529500000153,0.00712655499999987,0.000761940000000224,-0.00429444999999986,-0.00667781500000073,-0.00257252000000149,0.00151368500000028,-0.00886466999999997,-0.00514560500000013,-0.00546021499999995,-0.00161332000000054,-0.00501232500000041,-0.0059608150000003,-0.00543394500000017,-0.00519729499999885,-0.00390605500000052,-0.00378624500000014,-0.000127194999999707,-0.006831944999999,-0.0133120850000001,0.00208004999999972,-0.0143683349999998,0.492875480000001,-0.000255225000000256,0.0898283049999995,-0.0156163549999994,-0.00778444999999968,0.0953815100000009,-0.00458749000000029,-0.00209587499999964,-0.00126005500000074,-0.00391060999999956,-0.00808479000000035,0.00309889500000034
"25",-0.00220572499999946,0.000804349999999993,-0.00360756999999874,-0.00943087000000048,0.00272966000000067,-0.00202909500000053,-0.00789133500000022,0.0969241250000015,0.0108117299999994,-0.01150212,0.00310294500000003,0.00783590499999953,0.156435145000001,0.000344295000002378,0.00522228499999996,-0.000362625000000271,-0.00639358999999814,-0.0033045399999999,-0.00145907499999864,-0.00486255499999943,-0.015388114999998,-0.0124580049999997,-0.00682769999999993,-0.000255225000000254,0.490977030000003,-0.00652008000000055,-0.00510676499999965,-0.00831636499999917,-0.00371599999999963,0.000677114999998215,-0.00647050500000033,-0.00422533500000018,0.14847971,0.00554371000000038,-0.00746005499999971
"26",0.120144614999999,-0.0113660250000009,-0.00775276500000069,-0.0107334949999999,-0.00458453500000133,-0.0131311349999997,0.00116558499999924,-0.00637094000000223,-0.00424067999999931,-0.0150949800000004,0.00232329000000063,0.000973894999998951,-0.00445569499999865,-0.0042568850000014,-0.00692188999999947,0.00172520500000053,-0.000867639999998051,-0.012528055000001,-0.00826173499999879,-0.00551341000000061,-0.00606027000000001,0.00272461500000015,-0.00952042999999972,0.0898283049999995,-0.00652008000000055,0.495311920000001,-0.0119351800000007,-0.00213117499999901,-0.00841545499999983,0.129780944999999,-0.0073334149999987,-0.00110144999999889,-0.00978918000000141,-0.0166435350000006,-0.00686797000000061
"27",-0.0088142300000011,-0.00445954499999956,-0.00693936500000018,-0.00546119000000012,-0.00590294499999891,-0.0130604100000003,-0.00250399999999995,-0.00726319000000053,-0.0103358750000005,0.0923331299999999,-0.0124537450000003,-0.0116613100000011,0.00732016999999884,-0.00178675500000015,-0.00488171999999757,-0.0109784900000012,0.00060826000000083,-0.0075127500000005,-0.00143926000000118,-0.0076048200000003,0.00741231000000044,0.00143419499999944,0.000121929999998933,-0.0156163549999994,-0.00510676499999965,-0.0119351800000007,0.494029694999999,-0.00416166000000215,-0.00409138999999917,-0.00404425000000027,-0.00667519500000009,-0.00926717999999959,-0.0037875500000012,-0.00547781500000008,-0.00667949500000128
"28",0.00934785999999989,-0.00806127000000007,-0.00159903500000012,0.00183543500000014,-0.0134033249999995,-0.0027286699999998,-0.00862934500000051,-0.00804450500000003,-0.00813941999999914,-0.00596503000000081,0.000950145000000642,-0.0176704450000008,-0.00235758500000031,0.00926150499999979,-0.0101635499999975,-0.0060453450000006,-0.000741329999999552,-0.00340574500000129,0.00192849999999952,-0.00536511000000072,-0.00428168999999908,-0.00138997000000125,-0.00245893499999836,-0.00778444999999967,-0.00831636499999917,-0.002131174999999,-0.00416166000000216,0.49717817,-0.00645903499999928,-0.0110002350000011,-0.00228696999999973,-0.0117534149999996,0.00263278500000023,-0.0117285400000006,-0.00114796000000151
"29",-0.00659828499999925,-0.0080316200000003,0.00684284000000094,-0.00602144499999906,-0.00476949000000071,0.00778645000000049,-0.00232248500000017,-0.00331885499999979,-0.00435762999999903,-0.00676017999999984,-0.000583804999999522,-0.00965610000000045,-0.00764750000000006,0.00660323000000141,-0.000172979999999832,-0.0107046349999999,-0.0121315599999999,0.0034090400000001,0.00427676500000095,0.17320648,0.0116411800000003,-0.00405622000000007,0.0913931099999989,0.0953815100000009,-0.00371599999999963,-0.00841545499999983,-0.00409138999999917,-0.00645903499999927,0.494176080000001,-0.0106907150000011,-0.00219457999999976,-0.00799451499999974,-0.00652188999999983,0.141580885,-0.000806779999999911
"30",0.126894745,-0.00359142499999985,0.00828476000000035,-0.000607855000000349,-0.0058709050000005,-0.0134101050000002,-0.0119541599999994,-0.00587937500000103,-0.00303234499999941,-0.00832867499999955,0.00314275999999999,-0.00636868500000017,-0.00188487000000006,0.0053418249999991,0.0032016599999995,0.00463431999999873,-0.00312061500000135,-0.00786352999999931,-0.00589570500000085,-0.0104836550000005,-0.00975732500000001,-0.0106786899999995,-0.01069853,-0.00458749000000029,0.000677114999998213,0.129780944999999,-0.00404425000000027,-0.0110002350000012,-0.0106907150000011,0.491682500000001,-0.00128030000000048,0.00290151999999998,0.0034855149999988,-0.0155810899999993,0.00331940499999922
"31",-0.010206654999999,-0.00397156000000008,-0.0122357999999991,-0.00742604999999973,0.00079020500000092,-0.00425695999999996,-0.0025922099999996,-0.00466501000000206,-0.000397809999999279,0.0057364099999996,-0.00197849999999939,0.00502699999999969,-0.00457519999999974,-0.0175224600000004,0.00217296000000082,-0.00985262999999919,-0.00748197499999809,-0.0105200599999992,-0.00883306499999974,0.00518989000000003,-0.00428304000000028,-0.000138239999999711,-0.0074870050000004,-0.00209587499999964,-0.00647050500000034,-0.00733341499999871,-0.0066751950000001,-0.00228696999999973,-0.00219457999999975,-0.00128030000000047,0.488824070000002,0.125112280000002,-0.0118235100000015,-0.00652741500000056,0.0013162300000001
