"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"11",-0.0105394999999996,-0.0043625450000006,-0.01396757,-0.0046499950000023,-0.00235541499999883,-0.000990380000000617,0.262691614999998,0.00439172999999944,0.0128607799999995,-0.00725527499999948,0.495981294999999,-0.00273188499999952,-0.000582524999999266,-0.00441280499999961,0.00267644999999856,-0.000953410000000835,-0.0129238499999987,-0.00449243499999835,0.00116244999999892,-0.0050942550000001,0.00156671000000102,-0.000812900000000295,-0.00225724499999926,0.00891741499999928,-0.00605801499999837,-0.00891137999999933,0.00183618000000079,-0.00335752499999996,-0.00620026500000053,-0.00247100499999937,-0.0045654099999998,-0.00787066500000017,-0.00290933999999927,0.00900719500000091,-0.0101108099999998,-0.00177111499999933
"12",-0.0072382500000003,-0.00719902000000084,-0.00416461999999989,0.00294703999999906,-0.00503880000000071,0.0159710649999998,-0.00822603999999966,-0.00457649499999951,-0.00227159499999981,-0.00405867000000093,-0.00273188499999954,0.493219505,-0.0072800949999993,0.000692649999999973,-0.0107763899999998,-0.0101277850000011,-0.00437147499999893,0.0090608899999996,-0.00354240999999984,-0.00316218999999966,-0.00190446999999959,0.00652668000000049,-0.0102106949999995,-0.0012833200000003,0.01598861,-0.00443833000000029,-0.00554157999999958,-0.00868106499999988,-0.0037453000000006,-0.00796775499999967,-0.000433739999999352,-0.0100511000000004,0.00227650000000037,-0.00563575999999973,-0.00647135000000032,-0.00787001999999912
"13",-0.00130810999999919,-0.0031049500000001,-0.0133370550000008,-0.00488671999999959,0.00569095500000006,0.00501950499999926,0.00362019000000171,0.00717483499999981,0.135892359999999,3.71450000002102e-05,-0.00058252499999926,-0.0072800949999993,0.49894735,-0.0103664750000001,0.00232644499999948,-6.00450000008285e-05,-0.00313962500000007,-0.00557766499999984,-0.00311979500000007,-0.00290377499999952,-0.00265155999999935,0.0105518749999996,-0.00732650500000044,-0.00231828000000097,-0.00925133499999963,-0.0075946049999993,0.156070395,-0.000374345000001703,0.0100797250000013,-0.00859427499999937,-0.0136821100000003,0.00012847499999974,-0.0040496699999999,0.0056164650000005,-0.00944456999999976,0.0121981249999996
"14",-0.00527008500000073,0.00728825500000059,0.0936062999999987,-2.23200000010584e-05,-0.00720878999999926,-0.00366514000000108,-0.00361150999999987,-0.00552524000000145,-0.00215862500000197,0.000327960000000947,-0.00441280499999961,0.000692649999999971,-0.010366475,0.496765545000001,-0.0046009699999999,-0.0074122250000012,-0.0067908949999998,0.143167279999999,-0.00536367000000079,-0.00998701499999894,-0.00766750499999794,-0.00718235499999977,-0.00923199999999945,-0.00181288000000071,-0.00479835999999796,-0.00775924999999877,-0.00539952999999941,6.58649999984602e-05,-0.0103610400000014,0.155244555,-0.000344710000000762,-0.0012510399999998,0.00577545000000108,0.00548829500000137,0.0015764899999999,-0.0092512549999998
"15",0.00403656000000047,-0.00725845000000043,-0.00848901999999975,0.00388251500000061,0.0206264800000002,0.000892515000001465,-0.00375221500000173,-0.00315944499999986,0.0146267600000013,-0.0112719500000011,0.00267644999999856,-0.0107763899999998,0.00232644499999948,-0.0046009699999999,0.509432595000002,0.00855612499999911,-0.000909679999998802,-0.00842148999999848,-0.00822834999999917,-0.00328505000000204,-0.00680864000000132,0.142302115,-0.00277392500000076,0.00711803999999995,-0.0099434450000008,-0.000419685000000379,0.00015304000000013,0.00284925000000009,-0.00552565000000111,0.000327035000000874,-0.00432591000000018,0.000780049999999601,-0.00686421499999988,-0.0084993000000014,0.00162714999999984,-0.00455682999999979
"16",-0.0108413850000002,-0.0117498449999999,-0.00968718000000014,0.00460830500000127,0.00285515000000025,-0.00484461499999938,0.0049277849999997,-0.00813995000000052,-0.00139656999999959,-0.00331517499999937,-0.000953410000000833,-0.0101277850000011,-6.00450000008314e-05,-0.0074122250000012,0.00855612499999913,0.48944396,-0.00745631000000025,0.00189876499999929,-0.00798923500000096,0.00659811000000037,-0.00422977499999987,0.00195868500000092,-0.000350319999999973,0.0970251850000002,0.00384713499999997,0.00187247500000049,-0.00112630000000054,-0.00926878500000052,-0.00754868499999964,-0.00555587500000005,-0.0101684949999997,-0.00363209499999812,-0.0116906449999994,0.00457316000000066,-0.00488801000000157,-0.00486848999999931
"17",0.0933201950000009,-0.00669943499999924,-0.0118758399999997,0.00322751500000015,-0.00881915999999956,-0.00761841000000012,0.00243214500000105,-0.000812829999999863,-0.00637252499999995,-0.00757327500000013,-0.0129238499999987,-0.00437147499999893,-0.00313962500000007,-0.0067908949999998,-0.000909679999998807,-0.00745631000000026,0.501209224999999,0.00120306500000037,-0.00928450500000033,0.000134124999999301,-0.0028175649999989,-0.00114560500000245,0.0921256700000006,-0.00474754499999975,-0.000204180000001779,0.125856459999999,-0.000845219999999086,0.0199749300000006,0.0117321049999997,-0.000311974999999076,-0.008597840000002,-0.00495519999999998,0.0247402549999997,-0.0131875649999996,0.000946454999999138,0.150358355000001
"18",-0.00107092999999965,-0.00024894499999899,0.0900621800000002,-0.0026177449999994,-0.00330161500000031,-0.00511889999999832,-0.00335334500000061,-0.00473321999999992,-0.00685900999999939,-0.00388850000000045,-0.00449243499999835,0.00906088999999959,-0.00557766499999985,0.143167279999999,-0.00842148999999848,0.00189876499999929,0.00120306500000038,0.500285635,-0.0124774100000008,-0.00305145000000091,-0.00827216500000068,-0.00685221499999988,-0.00160345999999873,-0.000918564999999227,0.00132635999999943,-0.00638278000000027,-0.00354265000000093,-0.00101126500000043,-0.00796580000000028,0.104343379999999,-0.0034642450000016,-0.000918205000000633,-0.00275842000000059,-0.00862809499999945,-0.00112319499999992,-0.00482550500000184
"19",-0.00518689500000004,0.00454979000000086,-0.00447597000000035,-0.00156897999999994,-0.000882355000000532,-0.00225970499999911,0.00415237500000013,-0.00536567499999985,-0.00481232999999878,0.00264624500000054,0.00116244999999891,-0.00354240999999984,-0.00311979500000007,-0.00536367000000079,-0.00822834999999917,-0.00798923500000095,-0.00928450500000033,-0.0124774100000008,0.503271074999999,7.23299999988221e-05,-0.00343371000000048,-0.00649410499999964,-0.00845022500000127,-0.0100749300000005,8.97399999995176e-05,-0.0136788400000002,-0.00366350499999911,-0.01445536,-0.0129980400000012,0.000568874999999841,-0.00786515000000002,-0.01475049,-0.000483795000000248,-0.0107144050000012,-0.0050783850000003,-0.00413043500000044
"20",0.00460358499999799,0.00882901500000049,-0.00736090500000059,0.10591795,-0.00738677999999924,-0.0128702100000016,-0.00787131999999977,-0.00384902500000176,0.0058983049999996,-0.0101086700000008,-0.00509425500000008,-0.00316218999999966,-0.00290377499999951,-0.00998701499999894,-0.00328505000000203,0.00659811000000036,0.000134124999999294,-0.00305145000000091,7.23299999988158e-05,0.500348945000001,0.150357405000002,0.00948335499999954,-0.000795565000000182,0.00508353500000036,-0.00935617999999935,0.00542349500000047,-0.00119671499999995,-0.00838369500000036,-0.0005680749999997,-0.00503306500000079,-0.0140302749999998,-0.00806904499999965,-0.00273875499999901,-0.000395579999999103,0.00786477500000034,0.0065323799999997
"21",-0.00888665000000007,-0.00824104999999998,0.00225972500000017,0.0957455249999992,-0.00704615500000041,-0.00746464000000156,-0.00018179999999943,-0.00842851500000027,-0.000320785000002306,-0.00839009999999882,0.00156671000000102,-0.00190446999999959,-0.00265155999999935,-0.00766750499999793,-0.00680864000000132,-0.00422977499999988,-0.0028175649999989,-0.00827216500000068,-0.00343371000000048,0.150357405000002,0.491044265000001,0.00289234000000024,-0.00746547500000003,0.00043314499999979,-0.0105223149999986,0.000960580000000285,-0.00152811000000072,-0.00398092999999995,-0.00552731999999941,-0.0087383700000006,-0.00611582499999936,-0.000618939999999623,-0.0123309700000001,-0.00715587499999869,-0.00565766499999941,-0.00506184499999985
"22",-0.000306945000001617,-0.00572220500000015,-0.012608235000001,0.00668983000000164,0.0108245649999995,-0.0017856249999992,0.00244710499999959,0.0111545549999995,-0.00235966499999836,-0.0112075149999996,-0.000812900000000299,0.00652668000000049,0.0105518749999996,-0.00718235499999977,0.142302115,0.00195868500000093,-0.00114560500000246,-0.00685221499999988,-0.00649410499999965,0.00948335499999954,0.00289234000000024,0.503226950000001,-0.00426507500000019,0.00461216499999947,-0.00614902000000158,0.0201288499999992,-0.0043344549999989,-0.00339915499999995,-0.00401592999999902,-0.00596340499999993,0.00562098499999959,-0.00338003999999842,0.000334845000000615,-0.00411728000000133,0.0119678499999991,-0.00705751000000071
"23",0.184793305,-0.0100877399999987,0.00167956499999986,-0.00736961000000017,-0.000725220000000139,-0.00448252499999909,0.00623902500000047,-0.00361641500000009,-0.00627897500000043,-0.00788094499999929,-0.00225724499999927,-0.0102106949999995,-0.00732650500000044,-0.00923199999999945,-0.00277392500000077,-0.000350319999999961,0.0921256700000006,-0.00160345999999873,-0.00845022500000126,-0.000795565000000179,-0.00746547500000003,-0.00426507500000019,0.503160104999999,-0.00158069500000043,-0.0102103050000002,-0.00507117000000035,-0.00248235499999872,-0.000321004999999982,-0.000138905000000232,-0.00509121500000001,-0.00206688500000003,-0.0027157099999987,0.000125424999999959,-0.00778749000000049,-0.00542376500000009,0.0598371300000007
"24",-0.00806601500000015,0.0223487399999987,-0.00886028500000109,-0.00427703499999994,0.00984336499999953,-0.00761050000000007,0.00740462999999915,-0.00577294000000051,0.00175664499999917,-0.00142660500000017,0.00891741499999928,-0.00128332000000031,-0.00231828000000097,-0.00181288000000071,0.00711803999999996,0.0970251850000002,-0.00474754499999975,-0.000918564999999222,-0.0100749300000005,0.00508353500000036,0.000433144999999793,0.00461216499999947,-0.00158069500000043,0.493562305000001,-0.00679167999999995,-0.007829775,0.00293571500000007,-0.00778914000000051,-0.00300988500000028,-0.00815184999999973,0.00121024499999999,-0.00567964499999908,-0.00772726499999956,0.0708876999999984,-0.00184996000000115,-0.00846836499999907
"25",-0.0110634150000008,-0.0035216800000002,-0.00189126999999977,-0.00272629000000018,0.1243088,-0.00527548999999974,-0.00481008499999847,-0.00687167000000116,-0.0157584900000021,0.128847115000001,-0.00605801499999837,0.0159886099999999,-0.00925133499999963,-0.00479835999999796,-0.00994344500000079,0.00384713499999997,-0.000204180000001784,0.00132635999999942,8.973999999952e-05,-0.00935617999999934,-0.0105223149999986,-0.00614902000000158,-0.0102103050000002,-0.00679167999999993,0.500917920000002,-0.000881620000000106,-0.00521212500000072,-0.0110991750000003,-0.00998363500000116,0.00049217500000118,-0.0042629800000007,-0.000482379999999069,-0.00155014999999964,0.00172237500000031,0.00610110999999881,-0.00407977500000163
"26",-0.000293814999999593,-0.0129171499999989,-0.00414939499999941,-0.00985613999999943,-0.00241081000000068,-0.00453545999999942,-0.000974364999999982,-0.00815996000000115,-0.00354848000000047,-0.015170995,-0.00891137999999935,-0.0044383300000003,-0.0075946049999993,-0.00775924999999877,-0.000419685000000379,0.0018724750000005,0.125856459999999,-0.00638278000000027,-0.0136788400000002,0.00542349500000047,0.00096058000000029,0.0201288499999992,-0.00507117000000036,-0.00782977500000001,-0.000881620000000104,0.491741174999999,-0.00772070499999912,-0.0101651349999997,-0.00324601000000027,-0.00629049499999905,-0.00450266499999971,-0.0123600349999991,-0.000684380000000197,-0.00496223000000011,0.00357849999999984,0.0130954499999991
"27",-0.00782564499999875,-0.000625790000000271,-0.00199274999999923,0.00519521500000034,0.00266808499999969,0.00350113999999959,0.0100208100000003,0.000115690000001261,-0.0102746599999989,0.00112276499999982,0.00183618000000079,-0.00554157999999959,0.156070395,-0.00539952999999943,0.000153040000000129,-0.00112630000000054,-0.000845219999999086,-0.00354265000000093,-0.00366350499999911,-0.00119671499999995,-0.00152811000000072,-0.0043344549999989,-0.00248235499999873,0.00293571500000007,-0.00521212500000071,-0.00772070499999914,0.49495259,-0.00187670000000003,0.139048089999999,-0.00596065000000022,-0.00495497999999952,-0.00220010000000061,-0.00792761500000035,0.00275506499999986,-0.00892269999999959,-0.00799887500000071
"28",0.0045156850000011,0.00145143000000006,0.00115439999999944,-0.00810281499999766,-0.00921961499999964,0.132755700000001,-0.00694435999999918,-0.00257354500000076,-0.0121149299999991,0.000468079999999295,-0.00335752499999995,-0.00868106499999988,-0.000374345000001707,6.58649999984555e-05,0.0028492500000001,-0.00926878500000053,0.0199749300000006,-0.00101126500000043,-0.01445536,-0.00838369500000036,-0.00398092999999995,-0.00339915499999996,-0.000321004999999992,-0.00778914000000051,-0.0110991750000003,-0.0101651349999997,-0.00187670000000003,0.490259204999999,0.00160050499999979,-0.0023849250000009,-0.00258366999999988,-0.0076086250000003,0.0312687800000009,-0.000926990000001562,-0.000818750000000388,0.0133540800000005
"29",-0.00171319499999989,-0.00520055000000011,-0.00245114500000045,0.00394647000000088,-0.00958593999999987,-0.00401317499999985,-0.00425056999999933,-0.00351209500000048,-0.00273656500000008,-0.0148230149999997,-0.00620026500000052,-0.0037453000000006,0.0100797250000013,-0.0103610400000014,-0.00552565000000109,-0.00754868499999964,0.0117321049999997,-0.00796580000000028,-0.0129980400000012,-0.000568074999999698,-0.00552731999999941,-0.00401592999999901,-0.000138905000000227,-0.00300988500000028,-0.00998363500000116,-0.00324601000000028,0.139048089999999,0.00160050499999979,0.498468234999999,-0.00562890000000055,0.154024485000001,-0.00428224999999898,-0.00600365500000009,-0.00258630499999992,-0.000917164999999772,0.00391272499999913
"30",-0.0105896299999998,-0.000811929999999633,0.0543227650000002,-0.00651194500000004,-0.00748795999999888,-0.0042465650000008,0.00167721000000061,-0.00918954499999876,-0.0134010100000003,-0.00105697000000038,-0.00247100499999937,-0.00796775499999968,-0.00859427499999937,0.155244555,0.000327035000000875,-0.00555587500000005,-0.000311974999999082,0.104343379999999,0.000568874999999845,-0.00503306500000079,-0.0087383700000006,-0.00596340499999992,-0.005091215,-0.00815184999999973,0.00049217500000119,-0.00629049499999905,-0.00596065000000022,-0.00238492500000091,-0.00562890000000054,0.497446905,-0.00258295500000045,-0.00930758000000039,-0.00279497500000069,-0.00815447500000016,-0.00633042499999893,-0.00364593999999946
"31",-0.0131414200000001,-0.00112458499999974,-0.00506133499999963,-0.00368927999999863,-0.00634219500000037,-0.0169570449999998,-0.00639267500000012,-0.00535549500000078,-0.009651229999999,-0.00999368500000158,-0.0045654099999998,-0.000433739999999349,-0.0136821100000003,-0.000344710000000758,-0.00432591000000018,-0.0101684949999997,-0.00859784000000201,-0.0034642450000016,-0.00786515000000002,-0.0140302749999998,-0.00611582499999934,0.00562098499999959,-0.00206688500000002,0.001210245,-0.0042629800000007,-0.00450266499999972,-0.00495497999999952,-0.00258366999999988,0.154024485000001,-0.00258295500000045,0.498289010000001,-0.00986097000000041,-0.000382130000000514,-0.00919584000000109,0.00405425500000014,-0.000830045000001067
"32",-0.00140820000000044,-0.00344190000000007,-0.00465506500000052,-0.00538582000000109,-0.00482478500000071,-0.00206601500000043,-0.0117426000000011,-0.00662553499999802,-0.00250632000000214,0.144433940000001,-0.00787066500000017,-0.0100511000000004,0.000128474999999738,-0.00125103999999981,0.000780049999999607,-0.00363209499999812,-0.00495519999999998,-0.000918205000000643,-0.01475049,-0.00806904499999965,-0.00061893999999962,-0.00338003999999842,-0.00271570999999869,-0.00567964499999908,-0.000482379999999077,-0.0123600349999991,-0.00220010000000061,-0.0076086250000003,-0.00428224999999898,-0.00930758000000039,-0.00986097000000041,0.48913347,-0.00455262999999979,-0.00763294500000008,-0.00217324499999977,0.108291979999999
"33",-0.00159859499999925,-0.00850801499999914,-0.00760047999999927,-0.00754398499999961,0.00830782500000116,0.0326271649999998,0.00120438500000137,0.000629920000000205,-0.00588782999999989,-0.00165704499999817,-0.00290933999999927,0.00227650000000038,-0.0040496699999999,0.00577545000000108,-0.00686421499999988,-0.0116906449999994,0.0247402549999997,-0.00275842000000058,-0.000483795000000243,-0.00273875499999902,-0.0123309700000001,0.000334845000000616,0.00012542499999996,-0.00772726499999957,-0.00155014999999964,-0.000684380000000187,-0.00792761500000036,0.0312687800000009,-0.00600365500000008,-0.00279497500000069,-0.000382130000000518,-0.00455262999999978,0.505687235,-0.0109385400000002,-0.00213282999999897,0.00655581999999939
"34",-0.00526721999999938,0.126351635000001,-0.00030641500000035,-0.00563309999999996,-0.000310495000000098,-0.00715404500000157,-0.000897284999998988,-0.00519718000000077,-0.00846861500000111,-0.00450011500000024,0.00900719500000091,-0.00563575999999973,0.0056164650000005,0.00548829500000137,-0.0084993000000014,0.00457316000000066,-0.0131875649999996,-0.00862809499999945,-0.0107144050000012,-0.000395579999999111,-0.00715587499999869,-0.00411728000000133,-0.00778749000000049,0.0708876999999984,0.00172237500000031,-0.00496223000000011,0.00275506499999986,-0.000926990000001565,-0.00258630499999993,-0.00815447500000016,-0.00919584000000109,-0.00763294500000009,-0.0109385400000002,0.54726693,-0.00574280499999984,-0.00538834999999859
"35",-0.00532185000000094,-0.00815483500000064,0.0110112399999998,0.00642183999999911,0.0118753750000005,-0.00626732000000106,-0.00862362999999928,0.0799678449999993,0.000609675000000904,0.0114293599999997,-0.0101108099999998,-0.00647135000000032,-0.00944456999999977,0.00157648999999989,0.00162714999999984,-0.00488801000000156,0.000946454999999132,-0.00112319499999992,-0.0050783850000003,0.00786477500000035,-0.00565766499999941,0.0119678499999991,-0.00542376500000009,-0.00184996000000114,0.00610110999999881,0.00357849999999984,-0.00892269999999959,-0.000818750000000387,-0.000917164999999776,-0.00633042499999892,0.00405425500000013,-0.00217324499999976,-0.00213282999999898,-0.00574280499999984,0.500964469999998,-0.000538919999999707
"36",0.0974898300000008,-0.00963860999999867,-0.00883603499999875,-0.00164902000000019,-0.0106542949999983,-0.00465650000000071,-0.0116785599999992,-0.000884574999998909,-0.00528043499999997,-0.0131515950000004,-0.00177111499999933,-0.00787001999999912,0.0121981249999996,-0.0092512549999998,-0.00455682999999979,-0.00486848999999931,0.150358355000001,-0.00482550500000184,-0.00413043500000044,0.00653237999999969,-0.00506184499999984,-0.00705751000000071,0.0598371300000007,-0.00846836499999906,-0.00407977500000163,0.0130954499999991,-0.00799887500000072,0.0133540800000005,0.00391272499999913,-0.00364593999999947,-0.000830045000001072,0.108291979999999,0.00655581999999939,-0.00538834999999859,-0.00053891999999971,0.50976802
