"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
15,20,"OPTIMAL",1.25777926228027,0.760999917984009,23,0.849999999999994,-0.274657909324953,1.25777926228027,1.21658057588152
