"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"11",-0.00227009499999989,0.00580402499999991,-0.00562478500000066,-0.00536421499999971,-0.00847812000000088,0.0149129299999984,-0.00632480000000005,0.00459838000000057,-0.00195985500000018,-0.00753582999999923,0.501313240000001,0.00320392500000017,-0.00490264999999984,0.0144303499999998,-0.0113902350000008,-0.00656101499999856,0.00803367500000026,-0.00786499499999986,-0.00358320499999867,-0.000831869999999625,-0.00542327000000048,-0.0077101649999992,-0.00636620499999878
"12",0.133174030000002,0.0371178900000003,0.0120191350000005,-0.00093939000000612,-0.00491098499999955,0.00334063999999743,-0.00415984499999801,-0.00630820999999978,-0.00699862499999976,-0.00943003500000119,0.00320392500000018,0.503297610000003,-0.00485034999999778,0.0169649749999986,-8.49950000005253e-05,-0.00766883999999945,-0.00369131499999333,-0.00412607999999472,0.00704691999999977,-0.000445264999999852,-0.00836742500000099,-0.0130880699999987,0.00352021500000559
"13",-0.00794037500000037,0.115324159999999,-0.0102133500000007,-0.0103738500000056,-0.00526450999999961,-0.000861789999992924,-0.00802589499999186,0.0150191549999977,0.128262199999988,0.00745079499998903,-0.00490264999999984,-0.00485034999999778,0.507486399999988,-0.00993943500000042,0.00107216499999902,0.00542188500000145,-0.00144605999999215,0.00539322500000093,8.32299999979631e-05,0.00297252500000465,-0.0112724500000095,-0.00601060999999798,0.00543993000000095
"14",-0.00759504000000009,-0.00705523000000106,0.136997895,-0.0102175199999973,-0.00715699000000049,0.112731060000001,-0.0124328600000021,0.00214712499999981,-0.00636154999999888,-0.00154614999999807,0.0144303499999998,0.0169649749999986,-0.00993943500000042,0.492887489999999,0.000961915000001275,-0.0145332949999997,-0.00778588500000247,-0.00610247000000211,-0.000344890000000203,0.000984074999999528,-0.00292865999999943,-0.00827913499999995,-0.00796331000000176
"15",0.000244789999999435,-0.00629358999999982,-0.00509036999999978,-0.000944679999998058,0.0048109549999996,-0.0131006499999995,0.00047104000000141,0.0882250700000008,-0.00999497999999962,-0.00539016000000056,-0.0113902350000008,-8.49950000005247e-05,0.00107216499999903,0.000961915000001283,0.49437602,0.18227016,0.00513745499999929,-0.000228935000001068,-0.0124738350000005,0.000917345000000572,-0.0157276300000005,0.00531821999999998,-0.000666660000000984
"16",-0.00447334999999977,-0.00317474000000028,0.000505040000000546,0.00586591499999913,-0.00743539500000014,-0.0120648050000026,0.114785204999999,0.0884790950000008,0.000563910000002709,0.00214042500000142,-0.00656101499999857,-0.00766883999999944,0.00542188500000145,-0.0145332949999997,0.18227016,0.501977420000001,0.00576779000000137,-0.000148664999999919,-0.00520290499999931,-0.000782985000000051,-0.0143323249999996,0.0156470450000008,-0.0106106599999963
"17",-0.00333060999999615,-0.0140343400000001,-0.0141635999999979,0.00436678999999127,-0.00565726500000081,-0.00604888500000582,-0.00559332999999922,-0.00646572999999913,-0.00665371499999695,-0.0017736649999996,0.00803367500000027,-0.00369131499999333,-0.00144605999999215,-0.00778588500000247,0.00513745499999929,0.00576779000000137,0.487340845000008,0.00507803000000753,-0.00260208499999951,-0.00360621000000112,-0.00970421999999999,-0.00306608499999778,-0.00761072499999151
"18",-0.0103170899999988,-0.00784041499999885,-0.00457368999999891,-0.0053913500000089,0.044559235000002,-0.000166180000002344,-0.00560037499999586,-0.00576000500000051,0.0087324349999968,-0.00250708000000319,-0.00786499499999986,-0.00412607999999472,0.00539322500000093,-0.00610247000000211,-0.000228935000001068,-0.000148664999999923,0.00507803000000753,0.497929005000006,-0.00465611499999877,0.0110902549999998,-0.00498413000000484,-0.0112830099999987,0.0642700600000053
"19",0.00177373499999992,-0.0101518399999998,-0.00268676500000088,-0.0131102400000017,-0.00331665500000001,0.000454825000001239,0.00174652500000203,0.132413074999998,0.0110861249999983,-0.00636279000000319,-0.00358320499999866,0.00704691999999977,8.32299999979645e-05,-0.000344890000000207,-0.0124738350000005,-0.00520290499999931,-0.00260208499999951,-0.00465611499999877,0.49556331,-0.0018364499999993,-0.00671807000000123,-0.00816186999999914,-0.00712757499999858
"20",-0.00401542999999947,-0.000593924999999717,-0.0115354150000003,-0.0074086549999996,-0.00226562000000146,-0.00465002500000405,-0.00636969500000397,-0.0119181949999966,-0.00132252999999508,-0.000211014999996594,-0.000831869999999629,-0.000445264999999853,0.00297252500000465,0.000984074999999528,0.000917345000000556,-0.000782985000000046,-0.00360621000000112,0.0110902549999998,-0.0018364499999993,0.498905734999999,-0.00260150999999747,-0.00321483500000021,-0.00212261500000029
