"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"11",-0.00482340999999947,-0.00347995499999964,-0.00518501499999997,0.00302535500000014,-0.00992239999999956,-0.00433759500000014,0.00279943999999915,-0.00324676999999866,-0.00953166499999958,-0.00836896000000012,0.49822492,0.00118404500000013,0.00466402999999836,0.010671145,-0.00433102500000065,-0.00770254000000058,-0.00350348500000027,-0.00227361500000074,-0.00044421999999832,-0.00743235000000006,-0.0035333750000002,0.165447699999999,0.0024772100000019
"12",0.00771208499999896,0.0056987349999998,-0.01440381,0.00624815499999994,-0.0132492450000003,-0.00494993999999903,-0.00917015999999995,-0.00581776000000024,-0.00792652500000037,-0.00421295500000023,0.00118404500000013,0.493898880000002,0.0219762900000001,-0.00933182499999896,-0.00390591000000165,-0.0016561000000002,-0.00700908999999931,-0.00224539499999968,0.00209609000000006,-0.0105129999999998,-0.00874945000000055,-0.00909344499999979,-0.00438554500000137
"13",0.13803923,0.141765399999999,-0.00411203999999975,0.0274376299999995,0.0403841549999989,0.133885959999999,-0.0061795250000009,-0.0123447450000015,-0.00105658500000143,-0.00172669500000086,0.00466402999999836,0.0219762900000001,0.488997580000002,-0.0097278250000001,-0.00437729499999893,-0.0103223400000002,0.16623693,-0.0111980900000004,0.000484655000000827,-0.00383008999999959,-0.00966038999999914,-0.0106549849999998,-0.00824361499999986
"14",-0.00589849000000017,-0.00890167000000016,0.000167004999999194,-0.000615590000000921,-0.00829553499999894,-0.0101495149999992,0.00238729999999889,-0.000121554999999749,0.00929690500000002,-0.00693950999999911,0.010671145,-0.00933182499999896,-0.0097278250000001,0.492715050000001,-0.0101505399999995,-0.00438967999999933,-0.0080962300000013,-0.00789497999999984,-0.00681568500000039,-0.00408494500000078,-0.00787100000000072,0.00971050000000019,-0.0060791950000007
"15",-0.0107654450000015,-0.00408822500000151,-0.00978906999999905,-0.00882855499999876,-0.0012880100000001,-0.00713567499999997,0.00690467499999976,0.00130082499999844,0.00549015000000066,-0.00406149500000144,-0.00433102500000065,-0.00390591000000165,-0.00437729499999892,-0.0101505399999995,0.501680505000001,0.144015650000001,-0.0111118199999991,0.10270545,0.003632805,-0.00279259500000011,0.0139692949999999,-0.0106063100000007,0.00281854499999818
"16",-0.00154534500000002,-0.00246564500000039,-0.01207647,-0.00608214000000034,-0.00360813500000045,0.00204787499999964,-0.00290194500000048,-0.00562844000000034,0.00103877999999922,-0.00242381499999896,-0.00770254000000058,-0.0016561000000002,-0.0103223400000002,-0.00438967999999932,0.144015650000001,0.50453549,-0.00465026000000063,0.202196685,-0.00151285499999999,-0.00925018999999917,0.0167521900000008,-0.00783165500000006,-0.0021610949999998
"17",0.135166900000001,0.155430180000001,-0.00489544500000156,0.0338879749999982,0.0431572049999997,0.14871751,-0.00344607999999977,-0.00995418999999843,-0.00431194499999869,-0.00123947499999925,-0.00350348500000027,-0.00700908999999931,0.16623693,-0.0080962300000013,-0.0111118199999991,-0.00465026000000063,0.489663699999999,0.00333283999999979,-0.00816771500000003,-0.00138098499999938,-0.00884986499999968,-0.00370303499999876,-0.000613145000000443
"18",-0.00151115999999969,0.00457672500000021,-0.0037275150000011,-0.000623099999999885,-0.00598866000000027,-0.00681030500000118,-0.00778500999999935,-0.00772552999999908,-0.00193026999999933,0.000828829999999865,-0.00227361500000075,-0.00224539499999967,-0.0111980900000004,-0.00789497999999982,0.10270545,0.202196685,0.00333283999999979,0.490793114999999,-0.00479545000000044,-0.00961130499999974,0.00814052499999993,-0.0130068050000006,-0.00701635999999981
"19",-0.00872047499999965,-0.00366339000000035,-0.0163815450000003,-0.00818533499999882,-0.0116682100000002,-0.0125933849999997,0.00724658999999995,-0.0124145850000004,0.00191769500000004,-0.00848526999999859,-0.000444219999998325,0.00209609000000007,0.000484655000000823,-0.00681568500000039,0.003632805,-0.001512855,-0.00816771500000003,-0.00479545000000044,0.493300300000001,-0.00206288500000001,0.00386999499999983,-0.000818285000001306,-0.000572344999999516
"20",-0.000544575000000597,-0.000300160000000827,-0.00537731499999955,0.00410916499999962,0.0012031149999995,0.000592865000000372,0.0954628599999995,0.0847360299999995,-0.00596993499999933,-0.00665376500000027,-0.00743235000000006,-0.0105129999999999,-0.00383008999999959,-0.00408494500000078,-0.0027925950000001,-0.00925018999999918,-0.00138098499999938,-0.00961130499999976,-0.00206288500000002,0.50574365,-0.00254339500000007,-0.00439762999999949,-0.00279993500000091
