"ID","iter","ns","bv","p","r"
"508006",7,20,1.2675926374863,0.033987685739168,1
"508013",7,20,1.01249011136922,0.0224093538443373,1
"508020",7,20,2.25431441988417,0.0617276083046328,1
"508024",7,20,1.1306032729602,0.0149291223547247,1
"508040",7,20,0.907959373999142,0.0156219063516282,1
"508049",7,20,1.93881984246006,0.0436213833538215,1
"508061",7,20,1.51599308693837,0.0215574111644249,1
"508075",7,20,2.04108669619874,0.0280372653542973,1
"508077",7,20,1.24872866723633,0.0202883756585181,1
"508086",7,20,1.09938752544284,0.0216917302616751,1
"508108",7,20,1.34879702217114,0.039512235665589,1
"508110",7,20,0.895732652090115,0.0177350639352021,1
"508117",7,20,0.867706951401709,0.0106535555066526,1
"508146",7,20,1.18440770100082,0.0353090521466722,1
"508148",7,20,1.06410583282565,0.0229391764457509,1
"508160",7,20,1.1031012973944,0.0236848854868235,1
"508181",7,20,0.923483250709575,0.0196090948369936,1
"508198",7,20,1.14847242827967,0.0265948241633045,1
"508234",7,20,2.23012952372772,0.0613693578958985,1
"508239",7,20,0.845496383369873,0.0138483782788653,1
"508248",7,20,1.10617754479838,0.021714991845295,1
"508312",7,20,1.087648954924,0.0289446457281489,1
"508332",7,20,1.11963475417275,0.015901880199069,1
"508351",7,20,0.880502124180112,0.0149305095855489,1
"508359",7,20,1.16934394216344,0.0172350909624679,1
"508371",7,20,1.02916132293275,0.0218528499947471,1
"508372",7,20,1.16927533602903,0.0299464460186399,1
"508379",7,20,1.04786567802257,0.0205516741001434,1
"508416",7,20,1.10077409831613,0.0405772752921895,1
"508417",7,20,1.42778686700032,0.0338765049789167,1
"508434",7,20,1.60769329604279,0.0564719889474799,1
"508448",7,20,1.2279314990567,0.0251269550018837,1
"508453",7,20,2.06226870071481,0.022602572616955,1
"508455",7,20,1.01576706844143,0.02247689887645,1
"508456",7,20,1.36715556289715,0.0100063005014971,1
"508462",7,20,1.09317144527496,0.0313191336629907,1
"508474",7,20,1.31792289849492,0.0313368149374793,1
