"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
28,10,"OPTIMAL",1.45255915754132,10.2189998626709,12,0.850000000000905,-0.261496059025936,1.45255915754132,1.41333474868743
