"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
"13",0.0600184449999991,-0.0110455000000008,-0.00232839500000263,0.00529597999999828,-0.0071817749999984,-0.0074049000000002,-0.00938167000000134,0.00476891499999871,-0.00854770999999832,-0.011636009999998,-0.00828909000000012,-0.000665634999998046,0.499437180000002,-0.0130229849999995,0.11731605,-0.00734359999999736,0.00846024499999807,0.0756009299999998,-0.0067792750000001,0.00430581999999893,-0.00948469000000031,-0.0108942350000016,-0.0125352949999995,-0.0113340800000022,-0.0069928499999978,-0.0135418900000011,0.000907729999998603,-0.00186348999999911,0.164568965000001,-0.0173233900000026,-0.000595144999999131,-0.00779497500000138,-0.00449384500000127,0.00392121500000056,0.0151805250000037,0.00166670500000021,-0.0105251449999972,0.0880295400000011,-0.00490643500000056,-0.0115914600000022,-0.00292812500000214,-0.0106171450000022,-0.0068238200000008,-0.00513725500000027,-0.00232711000000287,-0.0078710450000004,-0.00248930999999903,0.00617050499999919,0.00444932500000186,-0.0162849199999991,-0.00136302000000138,0.00115637999999792
"14",0.0139978500000001,-0.011490564999998,-0.00216578999999915,-0.02035081,-0.00298390500000042,-0.00157008499999923,-0.00310001500000044,-0.00280542499999767,-0.0042300899999987,-0.00419798500000064,-0.00404865500000071,0.00130018499999863,-0.0130229849999995,0.509373419999998,0.00355774499999857,0.00398650999999869,-0.00380024999999905,0.0102175450000021,0.0072640399999995,-0.0107518949999998,-0.000325694999998581,-0.016262864999998,-0.00637938999999965,-0.00161310999999766,0.00745028499999955,-0.00819652499999812,-0.0145091199999987,-0.00660852000000111,-0.00597968499999907,-0.00750167999999977,-0.00239219999999916,0.00425196000000132,-0.00979689999999919,-0.0112096150000013,-0.00657243999999854,-0.00881238500000211,-0.00303381000000049,-0.0122975550000011,0.16163337,-0.0114157600000008,-0.00731350499999784,-0.00717993499999855,-0.00930149499999875,-0.00640970000000057,0.0027778200000021,-0.00860053499999958,-0.0036525749999995,-0.00573629999999743,-0.00529654000000067,-0.00543076500000018,0.00286405499999995,-0.00337416499999952
"15",0.170004595,0.00139742000000124,0.00813303999999921,-0.00524068999999964,-0.0115254550000002,-0.00575542000000027,-0.00312791999999943,-0.000338339999997975,-0.00278548999999861,-0.00705073999999993,-0.00203533499999978,-0.00178580000000003,0.11731605,0.00355774499999858,0.497081595,-0.0081113450000014,0.0116810250000007,0.11879212,-0.00663757000000059,0.000927789999999855,-0.00770023999999866,-0.0161537749999992,-0.00971907499999914,-0.00711145999999867,-0.00809698000000021,-7.67499999804154e-06,0.00189913999999995,0.00131929499999987,0.143920764999999,-0.0132344950000008,-0.00911147999999927,-0.00101501999999883,0.00196100000000094,0.0138913499999988,0.000174180000000547,-0.00216970499999987,-0.0144548650000007,-0.0103514500000012,0.00947314500000087,0.00226251499999842,0.00602472000000166,0.000220234999999433,0.00144890000000109,-0.00153276500000027,0.00387455500000183,0.00138789999999883,-0.00855996500000026,-0.00107460499999796,-0.00396598500000012,-0.00768937000000057,-0.00498144500000207,-0.00428758999999888
"16",0.00157497500000105,0.0117139649999982,-0.00561278500000039,-0.0109539850000012,-0.00684526500000245,0.0154177349999998,-0.0028389250000001,0.00934944999999992,-0.0132762799999975,0.0826751549999996,-0.00491088499999934,0.00496150000000075,-0.00734359999999736,0.00398650999999868,-0.0081113450000014,0.49924021,-0.00741526999999981,-0.00613739999999889,-0.00832318499999772,0.000609695000000675,0.00203971499999894,-0.0105795749999994,0.000575199999999376,-0.00788770500000114,0.107583245000002,0.0376696850000021,-0.0127446500000011,-0.00188046499999937,-0.0141720949999984,-0.00763450999999921,-0.00383158999999985,-0.00541162000000002,-0.00146169500000064,-0.00580520000000238,3.90649999995315e-05,-0.00647703499999966,-0.00488701500000025,-0.00286999999999922,-0.00311572999999873,-0.00925018499999996,-0.00293318499999935,-0.00526527500000028,0.0544960250000013,-0.00566370000000138,0.0341037200000013,-0.00503072499999961,0.00177922999999876,-0.00225102499999743,0.00168587000000104,0.20735665,0.132999729999999,-0.00548099999999952
"17",0.00812251499999885,-0.00572233999999896,0.1587296,-0.00378345999999938,9.96600000011275e-05,-0.0123432000000001,-0.00729367499999923,-0.00798575500000044,0.00208596999999836,0.00125923499999977,-0.00556468000000109,-0.00743496500000106,0.00846024499999807,-0.00380024999999905,0.0116810250000007,-0.00741526999999981,0.488727595,0.003403365,-0.00105556500000192,0.00289205999999893,-0.00542868500000056,-0.00589228500000033,-0.000481400000000012,-0.00663450999999905,-0.00769731500000137,-0.00481950500000032,0.0877894950000001,-0.00692596500000115,-0.00357402000000176,0.120414130000001,0.000168134999999502,-0.00537119999999899,-0.00420484999999945,0.00439689000000114,0.00615049500000052,-0.007846555000001,-0.0116507149999988,0.152115554999998,-0.000422434999999774,-0.00171345999999979,-0.00937377999999984,0.00189591499999987,-0.00736993499999966,-0.00685465499999924,0.00245877000000052,-0.00701171999999949,-8.78899999997945e-05,-0.0105836550000011,-0.00632594000000047,-0.00420062999999977,0.00284613000000025,0.00445790499999993
"18",0.17056562,0.00236356000000144,0.000711320000000539,0.000850809999999378,-0.0115481349999986,0.0133894750000006,0.00216410000000073,0.00324350999999936,-0.00516620500000168,-0.0043653649999988,-0.00140432000000114,-0.00345461500000106,0.0756009299999998,0.0102175450000021,0.11879212,-0.00613739999999889,0.00340336499999999,0.497001230000001,-0.00839722500000207,0.00502792500000134,0.00133324499999929,-0.0159414400000007,-0.00919192500000177,0.0983384100000014,-0.00932653500000038,-0.00715310000000058,-0.00407878499999961,0.014315065000001,0.0784712300000002,-0.0118745949999992,-0.00669656000000036,-0.00627064000000013,-0.000478195000000528,0.00403951500000133,0.00659956000000073,-0.00100617000000028,-0.000212874999998818,-0.00859791500000023,0.0119391600000003,-0.0133922750000011,0.0126457900000003,0.00324727000000059,-0.00753529999999899,-0.00758436000000062,-0.0089772499999984,0.0053761550000005,-0.00783852000000021,0.00423407999999864,0.00115689000000035,-0.00958109499999956,-0.0125039650000004,0.0110882249999993
"19",0.081212019999999,-0.00760527000000149,-0.00325923000000203,-0.00477256500000066,0.0576004799999999,-0.000509130000000709,-0.00277968499999964,-0.00527011000000165,-0.000520084999998351,-0.00961360999999896,-0.00327409999999999,-0.0031125699999975,-0.00677927500000011,0.00726403999999951,-0.00663757000000058,-0.00832318499999772,-0.00105556500000193,-0.00839722500000208,0.490264,-0.0051817300000004,-0.000743505000000725,-0.00510975500000143,-0.00468033999999908,-0.0122671350000024,-0.0043405449999983,-0.00302144999999999,0.00189174000000036,-0.000705814999999967,-0.00386086499999959,-0.000443140000001066,-0.00536802000000066,-0.00962526500000306,-0.0104744300000011,-0.00363140500000021,-0.0011025449999977,-0.00192477000000038,0.00689946000000183,0.00223875000000026,0.00920616999999919,0.00269569999999887,-0.0130787750000022,0.00094724499999902,-0.00348501000000123,-0.00284502500000016,-0.00573024000000215,0.00557927000000044,-0.00534277999999934,-0.00807040000000064,0.000592315000001314,-0.00215909499999908,-0.00343807499999985,-0.000609930000000988
"20",0.00713336499999947,-0.00549923000000013,-0.00408537999999991,-0.00238682000000065,-0.00618713000000124,-0.00973249500000087,-0.00219143000000047,0.00419223499999882,-0.00543125999999891,0.00288358000000041,-0.0043114600000004,0.146088710000001,0.00430581999999892,-0.0107518949999998,0.000927789999999853,0.000609695000000673,0.00289205999999893,0.00502792500000133,-0.0051817300000004,0.491938515,-0.000988015000000476,-0.00699454499999915,-0.00843688999999987,-0.00680153999999896,-0.0128834899999993,-0.00688076499999917,-0.00588449500000032,-0.00120209499999968,0.0102785899999997,-0.00351884499999878,0.0090641949999997,-0.00502695999999981,-0.00461648500000008,-0.00946613500000026,-0.00820830499999948,-0.00304187500000006,-0.00936787999999921,0.000789919999999152,-0.0112323899999991,-0.00121823500000107,-0.0123193500000002,0.115998139999999,-0.00403530000000048,-0.00224627499999956,-0.00449779500000001,-0.00539710000000054,0.00125510999999965,0.00321679999999825,0.211622105000001,-0.00227717499999964,-0.0103272250000001,0.0110345500000001
"21",0.00229154999999724,-0.0117550350000009,0.00167123999999981,-0.00808653500000016,-0.00670650499999792,-0.0025667300000013,0.00270856999999987,-0.00175584500000152,-0.0104953900000033,-0.00772591000000116,-0.00703156999999862,-0.00714483499999965,-0.00948469000000031,-0.000325694999998578,-0.00770023999999865,0.00203971499999895,-0.00542868500000055,0.00133324499999928,-0.000743505000000724,-0.000988015000000465,0.495943075,-0.00684672999999987,-0.00532361999999982,0.00795631500000135,0.00132822999999975,-0.00830624500000282,-0.00286910499999882,-0.00699032000000021,-0.00985311500000126,-0.00222644500000061,0.00131224499999985,-0.00318867999999929,-0.0110855799999996,-0.0116346499999989,-0.00993576000000004,0.00474616000000054,-0.00374039000000004,0.0087861649999968,-9.71999999841309e-06,-0.010536535,0.00337278499999902,-0.0159966649999997,-0.00205997500000163,-0.0065519299999999,0.00161155999999832,-0.0065854749999986,0.00475366000000128,0.00147132999999765,0.0021625800000003,-0.00225664999999927,-0.00730418500000054,0.00203040499999909
"22",-0.00602651000000247,-0.00642705500000036,-0.00817332499999975,0.00972866000000092,0.00086308500000165,0.0112621999999992,0.0021288899999997,-0.00821549500000116,-0.0093619800000023,-0.00339269999999921,-0.00680874000000147,0.00758475999999992,-0.0108942350000016,-0.016262864999998,-0.0161537749999992,-0.0105795749999995,-0.00589228500000033,-0.0159414400000007,-0.00510975500000143,-0.00699454499999915,-0.00684672999999988,0.501876869999999,0.0138468400000004,-0.00948075499999999,-0.0108448800000005,0.0107364599999999,0.00405729000000046,-0.00290496500000046,-0.00717419000000004,0.000149410000001708,-0.000264235000000039,0.0024951050000005,-0.0151327499999992,0.00465497000000086,-0.001812520000001,-0.00675719000000082,0.00820746500000068,-0.00227329500000201,-0.00311425499999947,0.0013326299999996,-0.00849605000000104,0.00438631500000035,0.000739195000000571,0.000653900000001673,-0.00871801499999913,0.00287063500000105,-0.00305637499999984,-0.00410928500000113,-0.00327094000000044,-0.00451579499999924,0.000562375000001035,0.00192912999999991
