"ID","iter","ns","bv","p","r"
"508006",7,40,1.2675926374863,0.019983519661552,1
"508013",7,40,1.01249011136922,0.0174472664750975,1
"508020",7,40,2.25431441988417,0.0358724016458391,1
"508022",7,40,0.826162887946665,0.0100000033613052,1
"508024",7,40,1.1306032729602,0.0151911673763714,1
"508040",7,40,0.907959373999142,0.0160393453308627,1
"508049",7,40,1.93881984246006,0.0280574024969635,1
"508061",7,40,1.51599308693837,0.0123203411511123,1
"508070",7,40,0.870574103722163,0.0116400362727913,1
"508075",7,40,2.04108669619874,0.0212044303366258,1
"508077",7,40,1.24872866723633,0.0111183055949183,1
"508086",7,40,1.09938752544284,0.0155329803984418,1
"508108",7,40,1.34879702217114,0.0259964082697417,1
"508110",7,40,0.895732652090115,0.018108304816165,1
"508117",7,40,0.867706951401709,0.0137609813580204,1
"508125",7,40,0.842382863226021,0.0100024651107172,1
"508146",7,40,1.18440770100082,0.0263827158993633,1
"508148",7,40,1.06410583282565,0.0154215868373624,1
"508157",7,40,0.752266077291662,0.0122416287890955,1
"508160",7,40,1.1031012973944,0.0209092603186614,1
"508175",7,40,0.722172165109924,0.0110866303890229,1
"508181",7,40,0.923483250709575,0.0217686375617917,1
"508198",7,40,1.14847242827967,0.020664957381652,1
"508216",7,40,0.954863711949525,0.0164736408550231,1
"508233",7,40,0.69545224041713,0.010000000572023,1
"508234",7,40,2.23012952372772,0.0282355690590044,1
"508239",7,40,0.845496383369873,0.013922022384689,1
"508244",7,40,0.609381340310084,0.0100002789301853,1
"508248",7,40,1.10617754479838,0.0138945242325435,1
"508253",7,40,0.71974255956921,0.0100001408744616,1
"508257",7,40,0.795042247406544,0.0100000009570997,1
"508276",7,40,0.938045240600066,0.00999999999999995,1
"508297",7,40,0.88377225050845,0.0100000009350938,1
"508305",7,40,0.689704240315443,0.0100001017213084,1
"508312",7,40,1.087648954924,0.0244212058359204,1
"508317",7,40,0.924867193424967,0.0100000735255096,1
"508323",7,40,0.743640261013782,0.0100000437346229,1
"508331",7,40,0.887651304376013,0.0131297996358339,1
"508332",7,40,1.11963475417275,0.0138526343807732,1
"508351",7,40,0.880502124180112,0.0132350550345188,1
"508359",7,40,1.16934394216344,0.0100008477656687,1
"508371",7,40,1.02916132293275,0.0206912851552356,1
"508372",7,40,1.16927533602903,0.0220030711875032,1
"508376",7,40,0.806172951872539,0.0101191857898164,1
"508378",7,40,0.929147870956806,0.0100000042731715,1
"508379",7,40,1.04786567802257,0.0168348106012471,1
"508383",7,40,0.790199114141424,0.0109931168072678,1
"508402",7,40,0.714217920754125,0.0100001225795258,1
"508404",7,40,0.843528088766736,0.0101518276307448,1
"508409",7,40,0.726231834933466,0.0100000048907293,1
"508416",7,40,1.10077409831613,0.0272973823451601,1
"508417",7,40,1.42778686700032,0.0243588174192337,1
"508422",7,40,0.920950243933518,0.0100001531661794,1
"508425",7,40,1.26673013864384,0.0100002217994665,1
"508434",7,40,1.60769329604279,0.0293841139168855,1
"508442",7,40,0.87758727230235,0.0118124251215302,1
"508448",7,40,1.2279314990567,0.019056245292699,1
"508453",7,40,2.06226870071481,0.0115464075386725,1
"508455",7,40,1.01576706844143,0.0178319725336939,1
"508456",7,40,1.36715556289715,0.010000250084626,1
"508462",7,40,1.09317144527496,0.0172000231373967,1
"508474",7,40,1.31792289849492,0.0228018129616923,1
"508479",7,40,1.1855602707741,0.0100000052471449,1
"508481",7,40,0.959237383867308,0.0100000232526336,1
