"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
"13",-0.00052368499999893,0.00673245000000087,0.000585880000000054,0.00103114000000037,-0.00549771500000001,0.0186393599999984,0.00152598499999941,-0.00816892000000212,-0.00526274000000115,-0.00744216000000119,-0.01285629,-0.00235124999999947,0.498546915000002,-0.00470771000000025,-0.00860875999999973,-0.00556053500000014,-0.0126528449999988,-0.00253487500000021,-0.0123466650000003,-0.010005839999999,-0.00696349499999944,0.00134843500000031,-0.000922705000000699,0.00118150000000019,0.00342649500000101,-0.00267398500000137,-0.0101355100000005,-0.00458679999999955,0.00473648500000078,0.00379332999999935,-0.00911061499999774,-0.0042667850000012,0.0107407499999998,-0.00284960999999932,-0.0040557249999981,-0.000735960000000107,-0.00539960500000096,-0.00644900499999982,-0.00570769000000097,9.40850000006312e-05,-0.00585495999999903,0.00255719500000043,-0.00368277000000076,-0.00715680000000103,0.00123969000000045,-0.00290419000000024,-0.00426135000000028,0.000113084999999807
"14",-0.00474269999999989,-0.00216559999999989,-0.00507273500000008,-0.00464571999999848,-0.0068851199999998,-0.00259968000000042,-0.00363405000000056,-0.00995455000000069,0.0645420350000005,-0.00148046499999958,0.0139360949999989,-0.00247469999999862,-0.00470771000000025,0.513775814999998,0.099177,0.102866855000001,-0.00441889999999994,0.000326185000000539,-0.0162080850000001,-0.00744632499999763,-0.00377073999999864,-0.000752309999998062,0.0132007999999991,-0.00765749000000033,-0.00773215499999889,-0.00382085500000006,-0.00939741999999922,-0.0052577200000008,-0.0200772750000002,0.0105369549999995,-0.00345756499999903,0.0116285100000007,-0.0083656249999998,-0.010187480000001,-0.00556123000000162,0.00299397499999964,-0.00282132999999917,0.00306199500000087,0.00991622999999977,0.00239144500000046,-0.004171384999998,-0.00101832500000067,-0.0138868000000001,-0.00614489999999858,0.00263333499999843,0.00260136999999938,-0.00377189500000055,0.00723335499999906
"15",-0.0142671700000002,0.200738285,-0.0112667699999996,-0.000855715000000843,0.00133681499999996,-0.00658943999999949,-0.000376690000001104,-0.00431375499999903,0.10722666,-0.000516819999999962,-0.0046838500000006,-0.00103131000000087,-0.00860875999999974,0.099177,0.487051800000001,0.158787519999999,-0.00558804499999952,0.00191253500000054,-0.00121933000000011,0.0873877549999995,0.0942003100000003,-0.00550736500000023,-0.00682201500000033,-0.00879905500000039,-0.00548349999999981,0.00297442500000021,-0.00407367999999958,-0.005656995000001,-0.0194370499999989,0.000997880000000018,-0.0143684499999998,-0.00541360000000145,-0.00851527999999939,0.00203442499999885,-0.00108256499999953,-0.000295484999998845,-0.00589906000000093,-0.005630470000001,-0.00300980500000003,-0.00312999999999977,-0.00916667499999884,-0.00484917499999954,-0.00379539500000039,-0.00473119000000015,-0.00607844999999883,-0.00456174999999914,-0.00827516500000092,-0.00367839500000016
"16",-0.00914121000000004,-0.00557377500000002,-0.00382825999999964,0.0022303899999982,-0.00555461499999991,-0.00557786499999979,-0.0027729550000001,-0.00884264000000032,0.142957859999999,0.0120527550000002,-0.000533180000000135,-0.000323750000000835,-0.00556053500000014,0.102866855000001,0.158787519999999,0.49906687,-0.00300616500000021,0.00313435499999965,-0.00533118499999949,-0.00590426500000019,-0.00159981000000067,0.0202503299999999,0.00357041500000054,-0.0113984800000007,-0.00859728499999992,0.00778449500000053,-0.0123025399999988,0.00140367499999987,0.000429169999999233,0.0111604750000012,-0.00923117499999945,-0.00601172500000074,-0.0100383299999996,-0.00667430000000037,0.000861355000001284,-0.00289559499999955,0.00250014999999997,0.00182316500000045,-0.000319575000000639,-0.00648249999999936,-0.00200610499999906,-0.00506915499999973,-0.00261709499999952,-0.00390550499999972,0.00676806499999971,-0.00267480500000044,0.0019307599999994,-0.00348042499999897
"17",-0.00631363999999905,-0.0066766199999991,-0.00109215999999986,-0.00531792500000039,-0.00298917500000002,0.0567535150000002,-0.00267585499999943,0.0563617249999996,-0.00410368000000054,-0.00185608500000094,-0.00315654499999997,-0.00229541999999942,-0.0126528449999988,-0.00441889999999994,-0.00558804499999952,-0.00300616500000021,0.50262303,-0.00447330000000099,-0.00213650999999969,0.00574637999999931,-0.00240213500000077,-0.00638117000000025,0.00265689000000028,0.000303999999999775,0.0870973150000005,0.00370105499999911,-0.0100911849999992,-0.00756487500000001,-0.00172074500000055,-0.00755260499999998,0.136714114999999,-0.00293214000000004,-0.0103112299999986,-0.000144355000000183,0.00499099500000081,-0.00379040500000037,-0.00476253500000169,-0.00870719500000113,-0.0123280950000003,0.00497786000000063,-0.00813258500000074,-0.00510786000000051,-0.000937795000001571,-0.00961536500000139,0.000649519999999201,-0.00445186000000167,-0.0111978000000001,-0.0102655699999992
"18",-0.00282263500000004,-0.00639489499999947,-0.00295327499999993,0.00236291999999959,0.00113104999999985,0.00128404499999985,-0.008775560000001,0.00381812499999928,-0.000605010000000488,0.15477771,-0.00453948000000001,0.150099990000001,-0.00253487500000022,0.000326185000000541,0.00191253500000053,0.00313435499999966,-0.00447330000000099,0.50301019,-0.0075908800000001,0.0207717500000001,0.00509823999999968,0.00539012499999961,-0.00106506999999946,-0.00113792999999984,-0.00795399999999987,-0.00606268000000072,0.000666754999999876,-0.00336486999999968,-0.00353218000000093,0.0052132600000005,0.00314803000000026,0.00216185999999856,-0.00437750499999996,-0.00905618500000006,-0.0110469150000002,-0.0116029799999998,-0.0076706849999999,-0.00417598999999968,-0.00140036000000088,-0.00532937999999993,-0.00738896500000023,-0.00180606000000026,-0.00879515000000096,-0.00826508999999999,0.000794725000000804,-0.00560963000000089,-0.0042583750000007,-0.00806600499999867
"19",-0.00441232999999988,0.0026181550000004,-0.0113575399999989,-0.00333810999999969,0.00724139500000002,0.0167109399999998,0.00179520500000044,0.0190768399999998,-0.0101692000000007,-0.00547728000000023,-0.00665135499999955,-0.00453746500000098,-0.0123466650000003,-0.0162080850000001,-0.00121933000000011,-0.00533118499999949,-0.00213650999999969,-0.0075908800000001,0.483662964999998,-0.0063919499999997,-0.00221895999999991,-0.0163525999999998,-0.00535902499999999,-0.00425334999999937,0.000902670000000064,0.00414858000000006,-0.00308168499999975,-0.00259236500000001,-0.00174414999999914,-0.00869912000000112,-0.00896782500000018,-0.00615648499999982,-0.00438682999999944,-0.0048447899999996,0.00275284999999886,-0.0103441800000001,-0.00296238000000017,-0.0006633400000002,-0.00601090499999984,-0.0107525949999996,-0.0120776449999999,-0.00183315499999955,-0.0104555149999998,-0.00418406499999989,-0.00253852999999944,-0.00140696999999966,-0.00778925499999926,0.00345405500000025
"20",-0.00546064000000044,0.0739527449999992,0.00248569999999891,-0.00929662000000007,-0.00570272000000027,-0.00186347999999952,-0.00722018999999983,0.0113335500000007,-0.00365224500000117,-0.00366259000000051,0.00104246499999932,-0.0112218849999984,-0.010005839999999,-0.00744632499999763,0.0873877549999995,-0.0059042650000002,0.00574637999999931,0.0207717500000001,-0.0063919499999997,0.49238311,0.180261565,-0.00972402000000055,0.00194161499999993,-0.00839994499999897,0.000102400000000541,-0.00439582999999997,-0.010879634999999,0.00408982499999983,0.0871591499999996,-0.0035845099999989,0.00488067000000092,-0.0136273450000001,-0.00522838,-0.00449806999999994,-0.0138295199999988,-0.00194910499999872,-0.00461091999999953,0.000873249999999965,0.00617287999999983,-0.00354004999999963,-0.00559372500000031,-0.00386290000000076,-0.0062480649999995,0.00992748499999996,0.0637381449999983,-0.00641953500000109,0.00189504499999955,-0.0108690400000005
"21",0.000421424999999341,0.0749444300000005,-0.00064234500000066,-0.00489252500000127,0.000113679999999306,-0.00148287999999944,-0.00827312999999998,-0.00216892499999933,0.00067473499999884,-0.00181979499999868,-0.00366204499999979,-0.00829737499999893,-0.00696349499999944,-0.00377073999999864,0.0942003100000003,-0.00159981000000067,-0.00240213500000077,0.00509823999999967,-0.00221895999999991,0.180261565,0.502340584999999,-0.00852897000000131,-0.00973617499999909,-0.00576398499999964,-0.00354000500000041,0.00207477999999984,-0.0106110249999993,-0.00821137000000038,-0.00310928999999969,-0.00431173499999867,0.00372891999999888,-0.00945651000000049,-0.00837546500000043,0.00336224999999975,0.0649756450000007,-0.00871061999999884,-0.0080429,0.00183984499999929,-0.00484233000000006,-0.00309841000000031,-0.0030078700000004,-0.00459647000000091,-0.0135949900000004,-0.00228119499999993,-0.00192672499999969,0.160499344999999,-0.00757048000000099,-0.00479403499999874
"22",-0.0132292050000002,0.00293207499999958,-0.00407780499999989,0.00360894999999902,-0.00267353999999947,-0.0134086349999996,-0.0072784999999991,-0.00362778499999964,-0.00552468500000099,0.0102009499999987,-0.0148677500000003,-0.000851555000000181,0.00134843500000031,-0.000752309999998069,-0.00550736500000024,0.0202503299999999,-0.00638117000000026,0.00539012499999963,-0.0163525999999998,-0.00972402000000055,-0.00852897000000132,0.50195746,-0.0087658999999997,-0.00289341499999973,-0.0114981150000003,0.00508549999999995,0.0551428050000002,0.000435370000000519,-0.0114680150000006,-0.00757489499999974,0.0584781200000004,0.18821885,0.00041054500000057,-0.00478343000000034,0.0309589350000009,-0.00382779499999957,0.000850454999999421,-0.00775625500000007,-0.000945320000000392,0.00382883499999989,-0.000281520000000589,0.0037547550000001,-0.00368558999999922,0.00315614499999912,-0.00994874499999965,-0.000377660000000332,0.00035437500000046,-0.0034542300000002
