"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
5,10,"OPTIMAL",1.32898376342266,0.336999893188477,16,0.850000000000107,-0.193120318534151,1.32898376342266,1.30001571564254
