"ID","iter","ns","bv","p","r"
"507070",5,10,1.61788529630997,0.0679607087841398,1
"507099",5,10,1.28481432622421,0.0260264183638644,1
"507131",5,10,1.44169187709836,0.07435991219279,1
"507148",5,10,1.29676947326618,0.0415231368154907,1
"507185",5,10,1.58209393091017,0.136426761186183,1
"507207",5,10,1.17874933565919,0.01,1
"507213",5,10,1.20297885287661,0.01,1
"507247",5,10,1.23501430797099,0.0131131455839924,1
"507268",5,10,1.24360023164829,0.01,1
"507297",5,10,1.49579020561566,0.0921359107872899,1
"507337",5,10,1.45322333161824,0.0626484305522677,1
"507405",5,10,1.34579994254458,0.01,1
"507445",5,10,1.62379638847438,0.0764455845819381,1
"507464",5,10,1.52554190104304,0.0441191178859942,1
"507478",5,10,1.92419627014181,0.149999827787203,1
"507496",5,10,1.34189972593909,0.0252410454789543,1
