"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
8,10,"OPTIMAL",1.33830326372841,2.07100009918213,10,0.850000000016919,-0.267960002444012,1.33830326372842,1.29810926336181
