"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39"
"21",0.00399920999999892,-0.00603931500000017,-0.00424533000000043,-0.000273014999999838,-0.00689945999999956,-0.00341840500000059,-0.00526124500000054,-0.00926657999999861,0.00740276000000068,-0.0115134899999996,-0.00236747999999927,-0.00802101000000051,0.12229243,0.00240175999999859,0.00898248499999943,0.000445945000000401,-0.00167617500000023,-0.000701805000000587,-0.00574565000000119,-0.00177299500000073,0.489901625000001,0.00888019000000006,-0.000283679999999309,-0.00422733000000033,0.00534498999999997,-0.0010830749999996,0.0025723850000014,-0.00533758999999991,-0.0001654649999998,-0.00488746500000012,0.00586230000000126,-0.00694837500000057,-0.00872338999999936,-0.0128255899999995,-0.00281663499999948,-0.00540554000000095,-0.00690613500000025,0.00141109999999888,0.0121675249999996
"22",-0.0130953749999994,-0.000999910000000093,0.00439779000000014,-0.0016038300000022,-0.00824252999999988,-0.00884007999999882,0.143339585000001,-0.00083976000000031,0.0120908199999989,-0.00838505999999949,-0.00295885999999888,0.00288192500000133,0.140288665000001,-0.0134078849999995,0.00132949000000022,0.00533230999999984,-0.00615157999999998,0.000977130000001655,0.152073915000001,-0.00103900499999871,0.00888019000000006,0.495265075000001,-0.0103001449999995,-0.000129114999997796,-0.00257618499999925,-0.00354802000000063,-0.0117104350000003,0.006359164999999,-0.00140164500000031,-0.00118193500000026,-0.00858492000000099,-0.00117029000000005,-0.00710978499999998,0.00441464499999974,-0.00525884000000053,0.00408976000000131,-0.00149906000000099,-0.0122261449999993,-0.00773474999999945
"23",0.00175434499999979,-0.00036380500000039,-0.00945565999999986,-0.00420020999999991,0.0724714999999999,0.000703299999999492,-0.00738511000000006,-0.00263798499999946,0.00332396999999937,-0.0111587150000005,-0.00784382499999946,-0.00812731500000138,-0.0103996449999998,0.163652905,-0.00257772500000057,-0.0161014399999996,-0.00539813500000008,0.0165151599999994,-0.0095804399999999,0.00556456499999919,-0.000283679999999308,-0.0103001449999995,0.495726619999999,-0.0037092150000004,-0.00220284000000001,0.0520320799999997,0.119931195,-0.00451979999999991,-0.000229154999999199,-0.00124928999999975,-0.00518622999999961,-0.00386919000000032,0.00981368499999927,-0.00355074000000014,-0.0145111749999999,-0.00160421000000064,0.000864309999999772,0.00869453999999923,-0.0048997849999999
"24",-0.00237451999999859,-0.0108182549999996,0.00537817000000051,-0.00501443999999992,-0.00276220999999962,-0.00106532999999943,0.00243118000000112,-0.005571134999999,-0.00704854500000114,-0.00126544000000053,0.000675274999999328,0.00106147000000032,-0.00382646500000014,-0.00999167999999961,-0.0058787099999995,0.00584359500000105,0.0593387800000009,0.00681942500000043,0.00291896999999975,-0.00729195000000064,-0.00422733000000033,-0.000129114999997808,-0.00370921500000041,0.500978220000002,0.00640071000000053,-0.00820778499999921,-0.00206685999999962,-0.00376065499999971,-0.00326923499999964,0.00803068499999905,-0.00707515499999987,0.00286909999999935,0.00293162000000118,-0.00576829000000079,0.00810039499999957,-0.00172356000000094,0.00110313500000044,0.00241866000000049,-0.00584187000000001
"25",0.14723936,-0.00305268500000111,0.13672737,-0.00717223500000013,-0.00762670000000038,0.198337995000001,0.115074480000001,0.0110853049999999,-0.00998746500000005,-0.00365382500000117,-0.00909593500000006,-0.00751684000000033,0.000762380000000438,0.14108425,-0.0084375999999997,-0.00703704499999921,0.0024469699999997,-0.000858295000000028,-0.0106777950000002,-0.00527216000000055,0.00534498999999997,-0.00257618499999926,-0.00220284000000001,0.00640071000000054,0.491106154999999,-0.00696821500000007,-0.0055439350000002,-0.0130131549999995,0.00284972999999961,-0.00508545000000051,-0.00850692499999962,-0.01279136,-0.000966879999999249,-0.0124675000000006,0.00304755500000002,-0.0122193350000007,0.000378110000000244,-0.00282275999999982,-0.00860215500000035
"26",-0.00660917999999995,0.00734007000000195,-0.0121720249999993,-0.00913975500000125,0.129173215000001,-0.00806685999999921,-0.00214271500000018,-0.00219995999999974,-0.00449810500000052,-0.00611130000000023,-0.00878779500000001,-0.00855188999999944,-0.0127576250000004,0.060753615,0.0245923350000005,-0.0103966050000001,-0.00026756500000046,-0.0104341600000004,-0.00835199499999925,-0.00434124999999978,-0.00108307499999961,-0.00354802000000063,0.0520320799999997,-0.00820778499999922,-0.00696821500000007,0.503913124999999,0.123420100000001,-0.00896426499999979,-0.00382153000000015,0.112739709999999,0.00275961499999906,-0.00688340999999903,0.0310199550000012,8.66750000005563e-05,-0.0101718799999999,-0.00130003999999851,-0.00533941499999955,0.00751212000000044,-0.0039874399999986
"27",0.0180935399999997,0.00675471500000018,-0.00960970000000059,0.00190702499999953,0.148947435,-0.00248562499999927,0.00392920000000121,-0.00318032499999969,-0.00489600499999953,-0.00143256499999994,-0.00469298000000125,-0.0111223450000004,-0.00350499500000086,0.0896374199999995,-0.00299580500000075,-0.0122749950000007,-0.00354204999999999,-0.00538669000000022,-0.00109615999999954,-0.0053234000000004,0.0025723850000014,-0.0117104350000003,0.119931195,-0.00206685999999962,-0.0055439350000002,0.123420100000001,0.498390880000001,-0.00236826499999914,-0.0104491050000006,-0.00964266499999951,0.0021908250000002,-0.00579416999999928,0.00575680000000015,0.00270555000000051,-0.0108408349999999,-0.0141435899999998,6.89250000006985e-05,-0.00199207500000076,-0.00991522500000006
"28",-0.0129321349999997,-0.00464567999999941,-0.000753189999999295,-0.0033247400000002,-0.00451382500000031,-0.0121698199999995,-0.00280357499999934,-0.0161102049999996,-0.010268155,-0.00527172499999959,0.000879310000000317,-0.00488779000000073,-0.01125104,-0.0108124850000004,0.145105505,-0.00595180499999989,0.181722489999999,-0.0046021850000009,-9.53149999998198e-05,-0.00232745000000001,-0.00533758999999992,0.006359164999999,-0.00451979999999992,-0.00376065499999972,-0.0130131549999995,-0.00896426499999979,-0.00236826499999913,0.499085920000001,-0.0107754950000003,-0.00302869999999925,-0.00446405999999956,0.109972385000001,-0.00534655999999997,-0.000460419999999744,-0.00239365499999944,-0.00156827999999929,0.00558910999999999,0.00242518999999964,-0.00796252499999987
"29",-0.00348269500000016,-0.00370935499999958,0.00610559499999954,-0.0048459200000003,-0.00653981500000118,-0.00706488500000035,-0.00114565000000049,-0.00508705500000039,-0.0101511649999999,-0.00855701000000069,-0.00388074000000075,0.00821548999999999,-0.00300184999999924,-0.00297599499999993,-0.0047047249999992,-0.000872249999999924,-0.000281574999999899,-0.00626659999999938,-0.00662231999999961,-0.00447151500000097,-0.000165464999999799,-0.00140164500000031,-0.000229154999999206,-0.00326923499999964,0.00284972999999961,-0.00382153000000015,-0.0104491050000006,-0.0107754950000003,0.501620159999999,-0.004591705000001,0.00213262499999938,0.0114193700000004,-0.0104891700000003,-0.00660169999999946,-0.0157928999999998,-0.00154649500000023,-0.00524451499999973,-0.00752105000000048,-0.0134587399999999
"30",-0.00257063000000068,-0.00418892500000016,-0.00868970999999952,0.0019557399999999,-0.00280119999999942,-0.00721933999999985,-0.00464252500000018,-0.01101963,-0.00430690000000076,0.00947349499999919,-0.00908637999999983,0.131072060000001,-0.00194610999999979,-0.000658355000000643,0.00208619500000054,0.00560135500000061,-0.000541389999999138,-0.00630127499999955,-0.00636667499999962,0.00304545000000085,-0.00488746500000011,-0.00118193500000027,-0.00124928999999975,0.00803068499999905,-0.00508545000000051,0.112739709999999,-0.00964266499999949,-0.00302869999999924,-0.00459170500000099,0.501713939999998,-0.0077946499999997,-0.000182434999999823,-0.0112522649999991,-0.00767709000000018,-0.00247121500000031,0.00852163999999989,-0.0087684049999998,-0.00856920999999938,-0.00800957999999962
