"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_501804",0.755870386833393,0.814484888693056,0.92803488109679
"vm(ID, ginv)_Np1_503445",0.562769694621444,0.829453932386774,0.678482158740342
"vm(ID, ginv)_Np1_503911",0.154546733289309,0.792151164198818,0.195097527181718
"vm(ID, ginv)_Np1_504397",-0.411647709559456,0.767119585780302,-0.536614782349397
"vm(ID, ginv)_Np1_503222",0.739389236526296,0.834264957799869,0.886276271840807
"vm(ID, ginv)_Np1_502421",0.737338105558111,0.777034632872528,0.948912795343925
"vm(ID, ginv)_Np1_503246",0.0634511275115575,0.819692875471523,0.0774084165060696
"vm(ID, ginv)_Np1_503139",0.676434412194285,0.766980130661815,0.881945157576117
"vm(ID, ginv)_Np1_500295",0.360866832646079,0.751957993992624,0.479902914164137
"vm(ID, ginv)_Np1_504827",0.552842747505365,0.71477697558622,0.7734478954809
"vm(ID, ginv)_Np1_504215",0.784596724467668,0.782343091951718,1.00288061917991
"vm(ID, ginv)_Np1_502147",0.711981105032163,0.779002755429744,0.913964809584521
"vm(ID, ginv)_Np1_501774",0.113781446560904,0.767456211461037,0.14825790040098
"vm(ID, ginv)_Np1_504915",1.00994346894371,0.74343184239094,1.35848831238604
"vm(ID, ginv)_Np1_504973",-0.217323478314336,0.820278651972794,-0.26493860079336
"vm(ID, ginv)_Np1_500157",0.347429148683203,0.822047865546402,0.422638587416406
"vm(ID, ginv)_Np1_500079",0.656762822002482,0.838264286906271,0.783479425595423
"vm(ID, ginv)_Np1_500114",0.969418884217163,0.785445055198736,1.23422876979202
"vm(ID, ginv)_Np1_504275",0.304930169722764,0.780885168099313,0.390492971540193
"vm(ID, ginv)_Np1_502173",0.660668322783181,0.776514020934496,0.850813127608565
"vm(ID, ginv)_Np1_504560",0.00871270393469841,0.768870769048179,0.0113318184088131
"vm(ID, ginv)_Np1_500080",0.514018436039029,0.788485835612994,0.651905732256325
"vm(ID, ginv)_Np1_501538",0.519934386608894,0.742199173923592,0.700532154812692
"vm(ID, ginv)_Np1_503180",0.537792756516169,0.781129172013003,0.688481208722821
"vm(ID, ginv)_Np1_502917",1.1204373212287,0.802875236908129,1.39553104856428
"vm(ID, ginv)_Np1_504360",0.311153333691961,0.768079214120107,0.405105785929139
"vm(ID, ginv)_Np1_503448",0.749070052763128,0.769574986601762,0.973355508955432
"vm(ID, ginv)_Np1_504964",0.542680008646366,0.748494068891673,0.725029136770496
"vm(ID, ginv)_Np1_502926",0.38382286490829,0.815298174314044,0.470776063286566
"vm(ID, ginv)_Np1_501649",0.53253856064395,0.725639090543161,0.733889019464663
"vm(ID, ginv)_Np1_503689",0.866062299626554,0.722121107453187,1.19933109652621
"vm(ID, ginv)_Np1_501470",0.7473295527893,0.802840192046338,0.930857174557306
"vm(ID, ginv)_Np1_502663",0.32207817682793,0.799389735557914,0.402905069331599
"vm(ID, ginv)_Np1_503504",0.755964078729493,0.779344415012505,0.969999995082229
"vm(ID, ginv)_Np1_502993",-0.0379546971465937,0.781773131714857,-0.0485495031830248
"vm(ID, ginv)_Np1_504533",0.537021506025729,0.776976751049752,0.691168050138146
"vm(ID, ginv)_Np1_500570",0.776376754918861,0.780637990155455,0.99454134273462
"vm(ID, ginv)_Np1_504026",0.515731098471151,0.811284545005114,0.635696934751666
"vm(ID, ginv)_Np1_503172",0.700060201198111,0.761380677491786,0.919461475571349
"vm(ID, ginv)_Np1_500098",-0.610372823068339,0.793303051672485,-0.769406876453478
"vm(ID, ginv)_Np1_501873",0.977612878040107,0.766759062630645,1.27499357449529
"vm(ID, ginv)_Np1_503258",0.351574962742435,0.831779185296745,0.422678240760506
"vm(ID, ginv)_Np1_504630",-0.207080319616143,0.800831364056936,-0.25858168012688
"vm(ID, ginv)_Np1_503046",0.421577936439976,0.85463022425896,0.4932869496928
"vm(ID, ginv)_Np1_503983",0.0454123741915034,0.78947972472904,0.0575219005239046
"vm(ID, ginv)_Np1_504188",0.507564815046207,0.790425598109337,0.642141165797615
"vm(ID, ginv)_Np1_503643",0.822402763831534,0.849921293918853,0.967622260691416
"vm(ID, ginv)_Np1_500107",0.244691239190776,0.82441338137215,0.296806486551095
"vm(ID, ginv)_Np1_503363",0.48783273662721,0.799021426702097,0.610537740697022
"vm(ID, ginv)_Np1_503553",0.995466063887576,0.863263995028466,1.1531421090425
"vm(ID, ginv)_Np1_500178",0.437430084893555,0.766181329758743,0.570922401660837
"vm(ID, ginv)_Np1_503106",1.13349661296231,0.800343828536651,1.41626207705605
"vm(ID, ginv)_Np1_502854",1.11775832276445,0.79481884125657,1.40630577025241
"vm(ID, ginv)_Np1_503722",0.719864402904004,0.75402306384069,0.954698121881451
"vm(ID, ginv)_Np1_503536",1.07103424347908,0.78260076031336,1.36855763218302
"vm(ID, ginv)_Np1_501049",1.50751466104216,0.75927452845689,1.98546718550661
"vm(ID, ginv)_Np1_501158",0.0731471633828531,0.768454062149616,0.0951874249688221
"vm(ID, ginv)_Np1_503464",0.0897744311952191,0.774505142991524,0.11591198845816
"vm(ID, ginv)_Np1_502973",0.634260748708208,0.776762323688467,0.816544172349159
"vm(ID, ginv)_Np1_502407",0.872463576814969,0.77461922466145,1.12631283737669
"vm(ID, ginv)_Np1_503354",1.82703920663621,0.757548656545873,2.41177803016218
"vm(ID, ginv)_Np1_502930",1.1520229123107,0.784749092102029,1.46801432955455
"vm(ID, ginv)_Np1_503793",0.250684846211186,0.824126087801312,0.304182636518628
"vm(ID, ginv)_Np1_500051",0.850574659031376,0.776711234133071,1.09509766519696
"vm(ID, ginv)_Np1_501573",0.283447425850066,0.765296308638325,0.370376052583342
"vm(ID, ginv)_Np1_501123",0.321782289637972,0.725503965024154,0.443529332919991
"vm(ID, ginv)_Np1_500315",0.706161327445736,0.805394365533632,0.876789505446631
"vm(ID, ginv)_Np1_503223",0.735198599727433,0.77330489915755,0.95072280096553
"vm(ID, ginv)_Np1_501959",0.782482208518101,0.819297200281249,0.955065156147843
