"","Np2_500950","Np2_501936","Np2_503591","Np2_502373","Np2_502773","Np2_504993","Np2_500061","Np2_504762","Np2_502343","Np2_500460","Np2_500315","Np2_501214","Np2_501998","Np2_504793","Np2_503037","Np2_504956","Np2_500211","Np2_501886","Np2_501958","Np2_504312","Np2_501896","Np2_500280","Np2_502259","Np2_501105","Np2_504600","Np2_504489","Np2_503239","Np2_503171","Np2_503436","Np2_502194","Np2_502457","Np2_502609","Np2_500755","Np2_502286","Np2_500945","Np2_501358","Np2_504683","Np2_501471","Np2_502811","Np2_500747","Np2_500385","Np2_504424","Np2_504045","Np2_503924","Np2_503273","Np2_503577","Np2_501192","Np2_504591","Np2_502494","Np2_501171","Np2_501748","Np2_504445","Np2_500560","Np2_501206","Np2_504277","Np2_501954","Np2_504044","Np2_502550","Np2_503828","Np2_503476","Np2_503913","Np2_502086","Np2_501594","Np2_503559","Np2_502191","Np2_500137","Np2_500273","Np2_504121","Np2_504540","Np2_503947","Np2_503353","Np2_502571","Np2_501515","Np2_503464","Np2_500784","Np2_504720","Np2_503475","Np2_502729","Np2_501414","Np2_504780","Np2_500220","Np2_502171","Np2_500366","Np2_502686","Np2_504061","Np2_500028","Np2_500655","Np2_502897","Np2_501994","Np2_503212","Np2_503270","Np2_503978","Np2_504472","Np2_503645","Np2_503855","Np2_504112","Np2_502498","Np2_503678","Np2_504255","Np2_504617"
"Np2_500315",-0.01494059,-0.0038903,-0.01392855,0.00476607,0.00433235,0.01185647,-0.01012997,-0.00777715,-0.01849109,-0.02939981,0.99693387,-0.00730995,-0.00617921,-0.02132786,-0.03022923,-0.01902526,0.00225803,-0.00614419,-0.02183921,-0.01699967,-0.00689751,-0.02455575,-0.01596936,-0.01639092,-0.01172945,-0.01195011,0.00327617,-0.00950903,-0.0097495,-0.01153768,-0.02533188,-0.00943903,-0.0188609,-0.01205665,-0.01388595,-0.01823542,-0.01499233,-0.01062456,0.00151689,0.0215766,-0.02689026,-0.02154243,-0.010168,0.00600943,-0.02132787,-0.00827024,-0.01187858,-0.0214572,-0.00884551,-0.03103128,-0.01015887,0.00317876,0.01372379,-0.01430442,0.03191466,-0.00572264,-0.00652771,-0.00351745,-0.00137618,-0.02285124,0.01383942,-0.00851677,-0.00911945,-0.02726616,-0.02281772,-0.01470319,-0.01394225,-0.01275365,-0.01288911,-0.0200358,0.00635947,0.00490761,-0.0166268,-0.0277608,-0.01551441,-0.00372746,-0.0139681,-0.0268522,-0.01557673,0.01462929,-0.01092896,-0.00950904,0.00522111,-0.03271898,0.00130079,0.00793308,-0.01636048,0.00327618,-0.00977992,-0.02088348,-0.00955774,-0.01065501,-0.00603006,-0.00412314,-0.0108361,-0.01172335,0.0046915,-0.02804693,0.0033477,-0.01457534
"Np2_501214",-0.001816,-0.02257275,-0.01967512,-0.00752452,-0.00354484,-0.00256476,-0.03033428,-0.0288946,0.00163407,-0.01460119,-0.00730995,0.99715914,-0.01101266,-0.00439861,-0.00264694,-0.02583712,-0.01657656,0.01291568,-0.01297586,-0.02274624,0.0092708,-0.02314954,-0.00406228,0.00251676,-0.01930227,-0.00689142,-0.01951531,-0.00932032,-0.02614914,-0.02656762,-0.00794608,-0.01959903,-0.00314915,-0.02510819,-0.0129363,0.01254281,-0.00445492,0.00630468,0.00901057,-0.00517171,-0.00935228,-0.01739687,-0.02367608,-0.00080244,-0.02433508,-0.02893112,-0.02006012,-0.00315828,-0.01443991,0.00766066,-0.01590544,0.23347358,-0.02382981,-0.00331047,0.01186254,-0.00827328,-0.00801305,-0.00561154,-0.02979854,-0.01307476,-0.02538814,-0.01228492,0.00065704,0.0051861,-0.04043483,-0.00857918,-0.00051328,-0.00145532,-0.01620068,-0.00980276,-0.00867048,-0.00327395,-0.01065501,-0.00991842,-0.02734852,-0.0166268,-0.01317064,-0.02011947,-0.0271064,-0.02094587,-0.0206324,0.00224587,-0.0069173,-0.03603056,-0.02544759,-0.02703332,0.0208096,-0.00520977,-0.01872241,-0.01871634,-0.00921684,-0.00787912,-0.02456033,-0.01276125,-0.02480075,-0.03055798,-0.01064283,-0.02694511,-0.02294411,-0.01956097
"Np2_501998",-0.00098963,-0.0196158,-0.01900097,-0.01674249,0.00626056,0.00024005,-0.01018021,-0.02989453,0.00154733,-0.00540456,-0.00617921,-0.01101266,1.02605733,-0.01970407,-0.00562524,-0.02211926,-0.00829307,-0.02750062,-0.01717168,-0.01811524,-0.02307957,-0.01182231,-0.02332459,0.00075595,0.07024915,-0.01002193,-0.02021085,0.00139819,-0.01253911,-0.01691447,-0.0037716,0.02323095,-0.01160618,-0.03052153,-0.01302308,-0.00321917,-0.01534695,0.00652232,-0.00020738,-0.01332438,-0.02115744,0.00017003,-0.00336983,-0.0075854,-0.02122595,-0.00649423,-0.01984254,-0.02181185,-0.03157166,-0.00886226,-0.0243625,-0.0067636,0.00043332,-0.02196401,-0.01637877,-0.01094722,-0.04066784,-0.03172228,-0.00477451,-0.01742277,-0.01649592,-0.00734952,-0.01099593,-0.01635898,-0.01693271,-0.02677622,0.01218368,-0.01676076,0.00227935,0.0050248,-0.02473688,-0.01949254,-0.01454644,0.0053657,0.00315444,-0.00210363,0.01246217,-0.01518409,-0.00269108,0.00864381,-0.00626139,0.00459412,-0.00061221,-0.01983339,-0.02218627,-0.01753234,0.00626513,-0.01762368,-0.01485233,-0.02534717,-0.03289258,-0.00811807,-0.00592811,0.00176191,-0.01240821,0.01653319,-0.00662054,-0.02170535,-0.02698777,-0.0085381
"Np2_504793",-0.01902986,-0.01969793,-5.976e-05,-0.01210686,-0.01391028,-0.0244964,-0.00310959,-0.02297606,0.00679168,0.00181821,-0.02132786,-0.00439861,-0.01970407,0.99560357,0.00525002,-0.00987428,-0.01902828,-0.0222562,0.01455321,-0.02915483,-0.01296519,-0.01327414,-0.02340672,-0.01347959,-0.03468987,-0.0008207,-0.00126964,-0.01983794,-0.00440317,0.01633225,-0.02394243,-0.02311607,0.00063877,-0.02588586,-0.02193207,0.02059197,-0.00873289,-0.02034472,0.0012323,0.01413924,0.00280591,0.01043655,-0.01212664,0.00115925,-0.01902529,-0.02225164,-0.00577132,-0.0193068,-0.00897792,-0.00772693,-0.03007553,-0.01080262,0.00506892,-0.02722048,-0.01174314,-0.01042064,-0.03177092,0.00639448,0.00290483,-0.01293932,-0.01536058,0.05405171,-0.01762211,0.00121252,-0.00301371,-0.01026998,-0.00342157,-0.01532104,-0.03174047,0.01300851,-0.02299277,-0.02566215,-0.02726009,-0.01176141,-0.02508244,-0.01846978,-0.01318738,-0.01161377,-0.01677443,-0.01700575,-0.01167011,-0.00157554,-0.01149964,-0.00971904,-0.02774713,0.01236627,-0.01573195,0.00238284,-0.01173856,0.01094334,-0.02460443,-0.00911336,0.00646905,-0.0318013,-0.00168512,-0.01550824,-0.0114205,-0.00869941,0.01630337,-0.01014213
"Np2_503037",0.00265829,-0.01155441,-0.01428769,-0.0112683,-0.01307172,-0.01848349,-0.00911944,0.00784328,0.00062964,-0.01758403,-0.03022923,-0.00264694,-0.00562524,0.00525002,0.98297336,0.00892228,-0.00160141,4.068e-05,-0.0136759,-0.01081479,-0.00603917,0.01343614,-0.00354483,-0.0243594,-0.02289385,-0.01230927,-0.01047541,-0.00438947,0.00434908,-0.0223977,-0.0135161,-0.00660227,-0.02789468,-0.01622046,0.01604008,-0.01068086,-0.0048506,-0.0179843,-0.02851869,-0.01256797,-0.00868265,-0.01870565,-0.02285425,0.00549808,0.00509784,-0.0325227,-0.02486919,0.00572941,-0.00783499,-0.0190633,0.03133326,-0.00646377,-0.01418115,-0.01968571,-0.03068883,-0.00166838,-0.02058365,-0.02868302,-0.01284495,-0.01407918,-0.02928408,-0.00294066,-0.01769667,-0.01088478,-0.00324046,-0.02069324,0.00426538,0.00819331,-0.01233513,-0.01354655,-0.015458,-0.00032153,-0.00602853,-0.02324996,-0.00826419,-0.00226038,-0.02421936,0.00322594,-0.01578369,-0.00627506,-0.0263546,-0.00012825,0.00060072,-0.00857612,0.01144251,-0.01966747,-0.03528639,-0.00530107,-0.01135656,0.00706409,-0.01052563,-0.02242815,-0.01962945,-0.00646073,-0.00084657,-0.00660379,-0.0054076,-0.02170986,-0.00172925,-0.00762952
"Np2_504956",-0.00729168,-0.02880933,-0.02956419,-0.01132613,-0.02180419,-0.00240953,-0.02743965,-0.00788977,-0.0128206,-0.00470602,-0.01902526,-0.02583712,-0.02211926,-0.00987428,0.00892228,0.98224885,-0.00805107,-0.01782299,0.01244237,-0.01665571,-0.02375064,-0.02801645,-0.01425572,-0.0066114,-0.01732077,-0.01754143,-0.00170642,-0.01296975,-0.01549301,0.0020465,-0.03168413,-0.00239888,-0.00710295,-0.01247363,0.00822072,0.01498083,0.00285309,-0.0352392,-0.01594501,-0.00288587,-0.00432707,-0.00674075,-0.01621587,-0.01023494,0.00275721,-0.02862367,-0.02020925,-0.00893832,-0.00971906,-0.01699052,-0.02031578,-0.00850002,-0.00099875,-0.01152548,0.03210638,-0.00963991,0.00492587,-0.02615368,0.03427501,-0.01946354,-0.02416758,-0.0051291,-0.00375334,-0.01976943,-0.0198866,-0.00203211,0.00283787,-0.00814848,-0.00265302,0.01272391,0.00015939,-0.00798868,-0.00365137,-0.01767689,-0.02293202,-0.0204284,0.01331286,-0.00733275,-0.02253773,-0.00968099,-0.02139027,-0.01662223,-0.01071891,-0.00695989,-0.00474711,-0.02596494,-0.00916813,-0.00764171,-0.00334851,0.03485641,-0.01058346,-0.0119851,0.00466259,-0.0104754,-0.00288283,-0.0226412,-0.01109633,-0.0330295,-0.00467863,-0.01133983
"Np2_500211",-0.02938156,-0.02289686,-0.0260867,-0.01515361,-0.01634828,-0.0246516,-0.01437443,0.02648157,-0.02425741,-0.01020754,0.00225803,-0.01657656,-0.00829307,-0.01902828,-0.00160141,-0.00805107,0.97230968,-0.01601956,-0.02121369,-0.00450361,-0.01494664,-0.0026241,-0.01336543,-0.011352,-0.00836459,-0.02136891,-0.02592689,-0.01847127,0.05905556,-0.0150212,0.02384112,-0.01961878,-0.00362549,0.00774436,-0.02147852,-0.00847872,-0.01512775,-0.01121655,-0.00227103,-0.02345385,0.01010781,0.01271628,-0.01760837,-0.0209108,0.15416,-0.00657944,-0.02464547,-0.01261362,-0.03287426,-0.00240343,-0.00253279,-0.01628435,0.00430494,-0.0215926,0.00682059,0.00388186,-0.02675175,0.00349988,-0.03134013,-0.01994291,-0.0252557,0.00230521,2.85e-05,-0.02344471,-0.02356188,-0.01164268,-0.02260011,-0.00573632,-0.01941635,-0.00099571,-0.03288789,-0.0227736,-0.00063046,0.00041049,0.0067217,-0.00918942,-0.02277815,-0.03261849,-0.03275704,-0.01609565,-0.01426031,0.00024765,-0.02626475,-0.01322235,-0.01222709,-0.01853062,-0.01816995,-0.02957941,0.00241174,0.01109246,0.01009106,0.01082005,-0.02488444,-0.01780316,-0.02360299,-0.03575205,-0.00670574,-0.00565871,-0.03483442,0.01785714
"Np2_501886",-0.02195641,-0.01531953,-0.01166096,-0.00985906,-0.01044499,-0.01098678,-0.01866764,-0.03107696,-0.00846199,-0.00536956,-0.00614419,0.01291568,-0.02750062,-0.0222562,4.068e-05,-0.01782299,-0.01601956,0.99872992,-0.01302761,-0.00970992,-0.00097746,0.00951887,-0.00517933,-0.00590526,-0.02574586,-0.01577,-0.02276298,-0.01058956,-0.01006909,-0.01063977,-0.00936751,-0.01188925,-0.00594025,0.00314681,-0.0053787,-0.01277192,-0.01531192,-0.01414008,-0.02010887,-0.02120305,-0.01123026,-0.00268651,-0.02540188,-0.00952881,0.00422429,-0.00265455,0.00454236,-0.00838437,-0.00977386,-0.01613221,-0.01063065,-0.00231517,0.0190351,0.00013808,0.01318048,-0.01365157,-0.01887006,-0.02179508,-0.00382639,0.00315746,-0.02665739,-0.03425154,-0.01111309,-0.00993211,-0.00670118,-0.0066525,-0.00726124,0.00610228,-0.00468624,-0.00848483,-0.01420095,-0.01550063,-0.01116331,-0.0026652,-0.00868119,-0.01546105,-0.01550519,-0.0067788,-0.00813479,-0.01034454,-0.00074765,-0.0146986,-0.02431833,-0.0135587,0.02380924,-0.00532238,-0.00085265,-0.008914,-0.00644704,-0.01161531,-0.01885634,-0.01264866,-0.0034581,-0.01661766,-0.0087207,-0.01463013,-0.0058246,-0.01969188,-0.00899466,-0.02767862
"Np2_501958",-0.00888812,-0.02310084,0.00064638,0.0032092,-0.01198664,-0.02028997,-0.00575156,-0.01481275,0.0009538,-0.00965056,-0.02183921,-0.01297586,-0.01717168,0.01455321,-0.0136759,0.01244237,-0.02121369,-0.01302761,1.00082126,-0.01612155,-0.0163681,-0.00739365,0.00819332,-0.001816,-0.00963384,-0.02233382,0.0922704,-0.01593588,-0.01404574,-0.00031087,-0.01867069,-0.01769214,-0.02087434,-0.01209166,-0.02442186,-0.00335613,-0.01289672,-0.02085608,-0.00947557,-0.03537621,-0.00714102,-0.01335936,-0.03105257,-0.02765879,9.546e-05,-0.00632682,-0.01358763,-0.00262107,-0.02638203,-0.01280388,-0.02510817,-0.01466207,-0.01903137,-0.01327412,-0.00936294,-0.02645504,-0.01478079,-0.01329241,-0.00430273,0.001768,0.0039123,-0.00474711,0.01291264,-0.00903878,-0.01600434,-0.00819415,-0.02447814,-0.02511578,-0.00561915,-0.00926555,-0.01498167,0.00076356,-0.00585656,-0.00725059,-0.02224568,-0.03343886,0.00319398,-0.01090762,-0.00541522,-0.02314802,0.00258068,-0.03435047,-0.01307629,-0.00170794,0.00674451,-0.00138531,0.00369317,-0.03191402,-0.01666332,-0.02198379,-0.01781082,0.00635491,-0.01930532,-0.0035494,-0.01771951,-0.00886681,-0.0148234,0.00205107,0.00909581,0.01171797
"Np2_504312",0.01330072,0.01430665,0.0091384,0.00135253,-0.03043167,-0.01058044,-0.01156509,-0.02260472,-0.02433963,-0.01242036,-0.01699967,-0.02274624,-0.01811524,-0.02915483,-0.01081479,-0.01665571,-0.00450361,-0.00970992,-0.01612155,0.99588972,-0.01883352,0.00475086,0.00877163,-0.01356481,-0.0070771,-0.01201555,-0.011247,-0.00363919,-0.00814088,0.0119858,-0.00196058,-0.00798261,-0.00507736,0.01116249,-0.01045109,-0.02834518,-0.02571083,0.00163712,-0.00189666,-0.02855823,-0.00108398,-0.01034605,-0.02438679,0.00168277,0.00173909,-0.00072634,0.00799243,0.02185054,-0.01469406,-0.01146463,0.01290805,-0.00586568,-0.02499708,-0.00462992,-0.00756714,-0.00517933,-0.01085437,-0.02519341,0.00434147,-0.00648052,-0.01635893,-0.02227901,-0.02242513,-0.01470011,-0.00522953,-0.03531384,-0.01994296,-0.01007973,-0.00656271,-0.0033607,-0.00648965,-0.03076953,-0.02369284,-0.00591135,-0.00310048,-0.01916375,-0.00901138,-0.01322085,-0.02690399,-0.02363501,-0.02332155,-0.0196188,-0.00625833,-0.00417336,0.00169191,-0.01769971,-0.0007507,-0.00363768,-0.02947742,-0.01060022,0.00589986,-0.00600266,-0.02298824,0.00113794,-0.01896743,-0.00128791,-0.00404858,-0.02095959,-0.00128334,-0.01372765
"Np2_501896",-0.00018608,-0.01394223,-0.02291516,-0.00208993,0.01102095,-0.01782757,0.03993186,0.00256393,-0.02062931,-0.02529837,-0.00689751,0.0092708,-0.02307957,-0.01296519,-0.00603917,-0.02375064,-0.01494664,-0.00097746,-0.0163681,-0.01883352,0.99143917,0.00298244,-0.01354198,-0.00239735,-0.00047524,-0.00769649,-0.00738451,-0.03112713,-0.01432271,-0.00865374,0.041927,0.0037936,-0.02054255,-0.01708641,-0.0215029,-0.01261212,-0.0107387,-0.01413247,-0.00427382,-0.02926132,-0.0004174,-0.01272321,-0.01839368,-0.02732701,-0.01266083,-0.02699682,0.00607183,0.01308155,-0.01083156,-0.01764646,-0.02766794,0.02097698,-0.00667684,-0.01522514,-0.02957636,-0.01333957,-0.0112531,-0.00672098,0.0089649,-0.0073358,-0.0006259,-0.00958969,-0.02054105,0.04105798,-0.02176003,-0.00390553,-0.02323324,-0.02189246,-0.01289671,-0.01410812,0.00254719,0.02042305,-0.01328631,-0.02274623,-0.01278264,-0.00388726,-0.01230165,-0.02488138,-0.00599657,-0.0129241,-0.0116975,-0.03554055,-0.00924423,-0.01583388,-0.0130124,-0.00653226,-0.01652028,-0.00890639,-0.01359219,-0.01221644,-0.00591286,-0.00381421,-0.02156072,-0.02071907,0.00057029,-0.02390589,-0.02149221,-0.01618396,-0.01126985,-0.01016952
"Np2_500280",0.01107118,-0.01425118,-9.173e-05,-0.00133357,-0.01607286,-0.03913831,0.01588181,0.00027657,-0.00876332,0.02385331,-0.02455575,-0.02314954,-0.01182231,-0.01327414,0.01343614,-0.02801645,-0.0026241,0.00951887,-0.00739365,0.00475086,0.00298244,1.00208459,0.00015026,-0.00833721,-0.00656727,-0.00830981,-0.0060194,0.01863332,-0.0061092,-0.02189855,-0.0157563,-0.01599525,0.00912927,-0.00339418,-0.01176751,-0.00850765,-0.02307041,-0.02296387,0.0133753,-0.02470031,-0.01548845,-0.01303215,-0.02737727,-0.01698291,-0.00977385,-0.01284802,0.01535065,-0.0246653,-0.01266237,-0.01445511,-0.02402004,-0.02255295,-0.0241829,-0.0255784,-0.03277687,-0.01334415,-0.02875916,-0.01950924,-0.00245366,-0.01905875,-0.01691442,-0.02389981,0.00289114,0.01959514,-0.00958968,-0.0049754,-0.00056198,-0.00089527,-0.02492404,-0.00193775,0.01395663,0.019201,-0.02090022,-0.01879396,-0.00426471,-0.01074022,-0.01200186,-0.02001599,-0.02593761,-0.00912401,-0.01474581,-0.01271713,-0.01183598,0.0015108,-0.003277,-0.01460272,-0.02733011,0.01574333,-0.01192271,-0.01541693,-0.01900549,0.00029027,-0.01593439,-0.02239771,-0.01450076,-0.01264865,-0.00932184,-0.03003755,-0.00305633,-0.02219685
"Np2_502259",0.00489544,-0.03138434,-0.02894329,-0.03170696,-0.02285733,-0.01137638,-0.00536043,0.01845071,-0.02741835,-0.0086507,-0.01596936,-0.00406228,-0.02332459,-0.02340672,-0.00354483,-0.01425572,-0.01336543,-0.00517933,0.00819332,0.00877163,-0.01354198,0.00015026,0.99338438,-0.00675141,-0.02537451,-0.02742141,0.00484978,-0.01234883,-0.01776365,-0.02000838,0.01033154,-0.02628003,-0.00769953,-0.01443989,0.00047136,-0.0190968,-0.02818082,-0.00996407,-0.01730254,0.00321377,-0.00294522,-0.01494666,-0.02137805,-0.01920178,-0.01381897,-0.01978469,-0.02202333,0.00248784,0.00916428,0.01893769,-0.01315085,0.01677511,-0.02427115,-0.02216637,0.0068556,-0.01921551,-0.01788996,-0.00544413,-0.02552209,0.01585591,0.00080313,-0.00922596,-0.00967645,-0.00773453,-0.00267737,-0.01221645,-0.01784735,-0.00570132,-0.00294522,-0.01420096,0.01569459,-0.02928266,-0.00805261,0.00303267,-0.01789767,-0.01752469,-0.00082831,-0.00016782,-0.01308999,-0.00251606,-0.00676817,-0.00808761,-0.01907701,0.01709774,0.00728782,-0.01986533,-0.0053513,-0.0103689,0.01249105,-0.00804804,-0.00889724,-0.01075545,-0.01267453,-0.026595,-0.00591438,-0.01836782,-0.02036755,-0.02129897,0.00081227,-0.03339474
"Np2_501105",0.00599575,0.00441452,-0.00699339,-0.01630112,-0.02327889,-0.02092914,-0.014761,-0.01484319,-0.01049064,-0.02779119,-0.01639092,0.00251676,0.00075595,-0.01347959,-0.0243594,-0.0066114,-0.011352,-0.00590526,-0.001816,-0.01356481,-0.00239735,-0.00833721,-0.00675141,0.99497648,-0.00692491,-0.01855958,0.00762413,-0.00440013,0.00525155,-0.01068999,1.785e-05,-0.01894006,-0.00127269,-0.01516583,-0.01532107,-0.01069153,0.07184084,0.00194149,-0.01711535,-0.02262295,-0.01980293,-0.01612914,-0.0015588,-0.01520993,-0.0215455,-0.01107504,-0.00539999,-0.00660836,-0.01271563,0.00147123,0.02249581,-0.03325926,-0.02408396,-0.01573954,-0.02004644,-0.00746212,0.00542961,-0.00236539,0.01408141,-0.02519946,-0.01027147,-0.01497406,-0.00781521,-0.01622197,-0.01725227,-0.00883334,0.01338594,-0.01890656,-0.01067174,-0.01538344,-0.00344592,0.00316812,-0.00832198,-0.02006471,-0.03064641,-0.00881506,-0.02225162,-0.0150471,-0.02035995,0.00710671,-0.01160315,-0.02053192,-0.01082393,-0.01178269,-0.02144051,-0.00856852,-0.01292563,-0.01626918,-0.00588851,-0.00816523,-0.00718819,-0.01985165,-0.01553109,-0.00601483,-0.00968405,-0.01878938,-0.01941943,-0.01426336,-0.01345829,-0.02088043
"Np2_504600",-0.02632418,-0.00477299,0.00451649,0.00875337,-0.02394396,-0.00348397,-0.01527388,0.01218975,-0.02180877,-0.00623702,-0.01172945,-0.01930227,0.07024915,-0.03468987,-0.02289385,-0.01732077,-0.00836459,-0.02574586,-0.00963384,-0.0070771,-0.00047524,-0.00656727,-0.02537451,-0.00692491,1.00247424,0.01349552,-0.02058671,-0.02028386,-0.01474123,-0.00770258,0.00315746,-0.00332113,-0.01274301,-0.00883029,-0.01126834,-0.0066388,0.00056116,-0.0052676,-0.01077982,0.00410559,-0.00235778,-0.02957788,-0.01120287,-0.00491756,-0.02358025,-0.02315412,-0.01337,-0.02066584,-0.00074917,-0.00908596,-0.00860657,-0.02129285,-0.01105222,-0.01473055,-0.01218905,-0.01101874,-0.00938882,-0.00774824,-0.01245536,0.00320312,-0.01428463,-0.01929159,-0.01715491,-0.0059296,-0.01472141,-0.01999929,-0.03628327,-0.00983167,0.00753435,-0.02320129,-0.00532847,-0.01088938,-0.02268385,-0.00672859,-0.01487523,-0.00110986,0.00097662,-0.01738621,-0.01843785,-0.01912573,0.00081988,-0.01708794,0.00677342,0.00261872,-0.00414751,-0.022626,-0.01724318,-0.04128417,-0.00320546,0.02571611,-0.00739668,0.00520286,-0.00706493,-0.01078892,-0.00289196,-0.01519321,-0.02799821,-0.02177685,-0.00118747,-0.01408835
"Np2_504489",0.00374034,-0.01853827,-0.00848786,-0.01140376,-0.00727189,0.00238284,-0.01108113,-0.02059889,-0.01731165,-0.00615332,-0.01195011,-0.00689142,-0.01002193,-0.0008207,-0.01230927,-0.01754143,-0.02136891,-0.01577,-0.02233382,-0.01201555,-0.00769649,-0.00830981,-0.02742141,-0.01855958,0.01349552,0.9954879,-0.01639396,-0.00300305,0.09035134,-0.00609701,-0.00878159,-0.00201993,-0.02072518,-0.03568365,-0.00494497,-0.01507755,-0.02827062,-0.00883637,-0.02652354,0.00205867,0.00518306,-0.00910117,0.00272982,-0.01974813,-0.00812567,-0.02550539,-0.02470029,-0.01616872,-0.01436229,-0.00930662,-0.01887155,-0.02364412,-0.00868571,-0.00703751,-0.02245403,-0.00834785,-0.01310978,0.00588008,-0.01937223,-0.00234408,-0.01967963,-0.02225162,-0.01722339,-0.00828088,-0.00291935,-0.00895813,-0.01124093,-0.01948791,-0.01155747,0.00260198,0.00906078,0.01187016,-0.00220712,-0.00801457,-0.02514027,-0.02141915,-0.03029011,-0.00375789,-0.01926726,0.02022215,-0.00822764,0.01358529,-0.03271142,-0.00231973,-0.01821719,-0.03319535,0.00475543,-0.0150243,0.00555288,-0.01635592,-0.01157421,-0.01693271,-0.0095684,-0.01146614,-0.00661292,-0.01952292,-0.00889116,0.0324854,-0.02271431,-0.02146179
"Np2_503239",-0.03505968,-0.02172657,-0.02872108,-0.02007078,-0.02248295,-0.00643639,-0.02294408,0.00314985,0.00187149,-0.01192879,0.00327617,-0.01951531,-0.02021085,-0.00126964,-0.01047541,-0.00170642,-0.02592689,-0.02276298,0.0922704,-0.011247,-0.00738451,-0.0060194,0.00484978,0.00762413,-0.02058671,-0.01639396,0.9912413,0.00141797,-0.00125748,-0.00624159,-0.01090459,-0.02073129,-0.02056538,-0.00904334,-0.00935077,-0.01720055,-0.0156315,-0.00076287,-0.0163194,0.00434908,-0.01094111,-0.0017886,-0.0083722,-0.00984839,-0.01557521,-0.01210535,-0.02240987,-0.01981359,-0.02013778,-0.02512642,-0.02632109,-0.02196245,-0.00502562,-0.0093127,0.00540373,-0.01625395,-0.00625376,-0.02257122,-0.00566783,-0.00461927,0.00163407,0.00134492,-0.00823675,-0.01192574,0.02585148,-0.0091027,-0.00712427,-0.01598,-0.0053102,-0.0147397,-0.01391178,0.00015939,-0.01665723,-0.0166816,-0.00413078,-0.03495614,0.01674315,-0.02094736,-0.01028062,-0.00746821,-0.0085244,-0.01547475,-0.01946356,0.00590594,-0.02338393,-0.00944663,0.00080618,-0.03358348,-0.00920161,-0.01802236,0.00136927,-0.01890352,-0.00727798,0.00239044,-0.01999773,-0.00277477,-0.02592844,-0.00951057,-0.00231365,-0.01156203
"Np2_503171",-0.00812414,-0.01381439,-0.01350394,-0.00667988,-0.0118314,-0.02059128,-0.01381439,-0.02607152,-0.00528281,-0.01482185,-0.00950903,-0.00932032,0.00139819,-0.01983794,-0.00438947,-0.01296975,-0.01847127,-0.01058956,-0.01593588,-0.00363919,-0.03112713,0.01863332,-0.01234883,-0.00440013,-0.02028386,-0.00300305,0.00141797,0.98667201,-0.01799953,-0.02191831,-0.00116616,-0.02682028,-0.00078265,-0.01832826,-0.00098202,-0.01217991,-0.00193623,0.0027359,0.00285461,-0.01908917,-0.01322542,-0.01929157,-0.00076438,-0.01319802,-0.0113155,-0.02869521,-0.00247496,-0.01433638,-0.02059585,-0.01340957,-0.03256224,0.00801677,-0.00213559,0.02721051,-0.010273,-0.00940707,-0.02056083,-0.00568002,-0.01662678,-0.02303536,0.00924186,-0.00854873,-0.00930358,-0.00203514,-0.02498027,-0.02325758,-0.02264883,-0.00319785,-0.01839977,-0.02006774,-0.00143401,0.01141968,0.00221238,-0.01805279,-0.00717605,-0.00680314,0.00806699,0.01435837,-0.00876028,-0.00883942,-3.45e-06,-0.00756256,-0.00607266,-0.00353113,-0.01653704,0.00044398,-0.02598019,-0.01654007,-0.01209467,-0.0052402,-0.00563283,-0.01099133,-0.01184511,-0.01800406,-0.00721558,-0.01099437,-0.01177661,-0.01088177,-0.01403356,-0.0132376
"Np2_503436",-0.01216927,-0.01770734,-0.01739689,-0.02426961,-0.01663747,0.00032222,-0.01725079,-0.03955225,-0.01191511,-0.01597543,-0.0097495,-0.02614914,-0.01253911,-0.00440317,0.00434908,-0.01549301,0.05905556,-0.01006909,-0.01404574,-0.00814088,-0.01432271,-0.0061092,-0.01776365,0.00525155,-0.01474123,0.09035134,-0.00125748,-0.01799953,0.99928092,-0.0072445,0.03450945,-0.01168988,-0.03587386,-0.01369874,-0.01537586,-0.00876789,-0.0283528,-0.03144219,-0.01214797,0.01278174,0.00860118,-0.01253146,-0.02474595,-0.00354635,0.02953449,-0.03547973,-0.02508685,-0.00255411,-0.00500888,-0.01562847,-0.00495257,-0.04518461,-0.01759473,-0.01868588,0.00227021,-0.02212685,-0.02658441,-0.0285963,-0.02158504,-0.01307934,-0.02234899,-0.00011456,0.01084898,-0.01445053,0.02073956,-0.01573654,-0.035673,-0.01911354,-0.02092304,0.00891164,-0.02511121,-0.01073567,-0.00076744,-0.01890201,-0.01852621,0.00619662,-0.02032798,-0.00399226,-0.033655,-0.02201574,-0.01333199,0.01182906,-0.02974987,-0.01731619,-0.02377811,-0.00040523,-0.01374135,-0.01297587,-0.01218294,-0.02085152,0.03567367,-0.02584173,-0.01193339,-0.00759148,0.0024361,-0.00895204,-0.00669054,-0.00883943,-0.01396965,0.01467648
