"","Pheno","BV"
"502424",-1.42453236700938,0.815547316491433
"503282",-0.219573425428689,0.790616795268696
"503556",0.258079902052457,-0.362081341174745
"500827",3.93719672194105,0.0237716619692013
"500608",0.556871833727387,1.02892923670243
"503042",0.169115576478494,0.0606406138906382
"503449",-1.39876422914409,-1.62370038826406
"501203",0.658805684299546,1.61772214145541
"501046",0.0347872592301432,-0.221380388071271
"501801",-3.63155433724713,-0.972365704193379
"502637",-3.69995809606646,-0.253000132189684
"504634",2.80263252597677,0.283245428547593
"504133",-0.999616819723353,-0.0617845014036914
"501800",-0.551924938227482,-1.31264827567801
"502971",-0.392014860259606,0.734120938457064
"501423",-1.55922248869767,-1.26040307114886
"500215",0.73566100173856,0.280389800136247
"504352",1.99855619440174,-0.889244397063755
"502325",-1.96170416572827,1.42588401723358
"502024",-0.994253314739936,0.291869263744416
"504122",-3.45117410535275,-1.24417534485388
"504528",0.839425063801039,0.924372913769833
"500428",-2.92121117199774,-1.02385219215267
"503657",0.903940617443027,-0.695854637005911
"503137",1.42903935648168,-1.32341231445644
"502693",0.231599815307746,0.113483468184476
"503801",-3.15702805754372,-0.779484486909586
"500993",-2.69621377532775,-0.501274456913454
"504121",1.23151580382299,0.833591123068553
"502390",-4.86798666571415,-1.80781845803219
"502231",-0.561646095554257,-0.590807076261761
"504835",-2.36421572645138,-1.31350357031347
"503491",-2.44945167148708,-0.660258773073239
"501286",0.602396450637396,-0.635964332712929
"502592",-2.31832919477902,-0.397753589165642
"500292",0.918346608577738,0.943859260428039
"500925",0.351063764640338,-0.220172805731664
"501200",-2.10675179443895,-0.794550252709706
"500595",-0.987621979444349,-0.519305157182471
"501771",-3.1976679071032,-1.25019948177513
"500144",2.40659683478602,1.39042805953005
"500318",-1.9000446497181,0.389205335330908
"501781",0.277878444211747,-0.550321370305477
"502829",-0.999509824511182,-0.735005334608059
"502181",3.80804374348234,1.01293142856109
"500662",-3.30010630707297,-1.90112765817616
"502655",1.14785333960337,0.627348745834253
"503761",-5.19203091222164,-0.0205286475641524
"503439",-0.105448600118081,-1.16128290081789
"503681",3.78276068196925,-0.528871428172019
"503749",-0.319676644431158,-0.548982236748284
"503155",0.385540166401095,-0.432650207090918
"502926",4.43111798354973,0.217376662536797
"503807",-0.0271895055120082,0.754112002805881
"500187",-2.88977370148267,-0.636604648017808
"500493",-3.02783989662677,-0.936879513513736
"503954",-0.448004363262857,0.371132900900037
"500710",-2.6703643326791,1.05374773272138
"504350",1.44011256839984,-0.0386089276091265
"500071",0.319809110424416,-0.153249283083395
"503583",-2.22232283636716,0.678351811693546
"501584",-1.44870304778223,-0.554358090974476
"502471",-0.0237287352726108,0.0916612495577513
"501132",0.995103328550919,0.110434037110773
"500991",-7.81748317565477,-1.03189402862746
"502109",1.79344371383886,-1.63258436652735
"502148",-0.0786228394657421,-0.31762525562372
"503538",-4.48848638321856,-0.984876848396084
"504629",-4.40906321273347,-1.62568084235327
"504903",1.02265307007592,0.936946776256352
"501482",-2.19729598642441,-1.04606065627334
"501960",-0.91783628037935,-0.349575234670877
"502362",2.88358916273714,-0.0644802701435231
"501978",-0.875460168542385,-1.0317582581316
"502995",-1.76088409224837,-0.882119912601245
"502726",2.76404699698569,-0.668522046124164
"503936",0.738649457991773,1.00551122145903
"501280",-1.29495063674079,-2.2150599885344
"501777",-1.34614574973263,-0.543247136156226
"501180",2.33612753650455,0.101451966014268
"504263",-0.3639498793598,-0.947677169890176
"502276",-2.37378390185591,-0.935951607127433
"500368",-3.04337486472158,-1.10041216907264
"503958",-0.628768758031906,-0.669429210675935
"500303",-1.68726144735255,-0.591293411123573
"504837",-0.475375240004644,0.0625510615550329
"503676",-0.378389233160141,-1.04704987375432
"500246",-2.30133738046385,-0.178503726704771
"504953",0.198407444784929,0.525492670801841
"500131",1.80086726429676,-1.17487924765742
"504323",-2.47292149449167,-0.425498608254707
"504635",-2.31059113699722,-0.152126826448858
"501277",2.86531684435566,0.628543020460655
"500473",-2.75050581526732,-0.27079346862552
"504456",-0.0156883205721425,0.300608397894332
"503518",0.135555464207771,0.560070471871007
"502080",0.00770313723826097,-0.197782710995497
"504513",3.31085935550398,1.49376148451575
"502900",-1.53316156033171,0.0985476669987545
"500437",-0.0481298771581288,-1.04570136663923
