"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_504215",1.16353511168726,0.709149398676638,1.64074751224292
"vm(ID, ginv)_Np1_503536",0.49969962378969,0.762625578470634,0.655235856095708
"vm(ID, ginv)_Np1_503443",0.332865601058247,0.706903268500871,0.470878571214071
"vm(ID, ginv)_Np1_504560",-0.200401944583303,0.737581692683998,-0.27170135399383
"vm(ID, ginv)_Np1_501695",-0.422303853205369,0.756134063065883,-0.558503939755156
"vm(ID, ginv)_Np1_502407",0.627867100279572,0.723454389007304,0.867873786958576
"vm(ID, ginv)_Np1_502827",-0.110817623758891,0.709943563495514,-0.156093567794691
"vm(ID, ginv)_Np1_501959",0.670996410585728,0.708941173662734,0.946476852400934
"vm(ID, ginv)_Np1_501573",0.204196784441918,0.681840232857186,0.299478931576465
"vm(ID, ginv)_Np1_501933",0.681433075471743,0.707200613619187,0.963564033102892
"vm(ID, ginv)_Np1_503553",0.982114694342471,0.775345141240229,1.2666806588502
"vm(ID, ginv)_Np1_503983",0.497828401524249,0.76411981391512,0.651505683347649
"vm(ID, ginv)_Np1_503363",1.18302248923266,0.727649336328061,1.62581401530929
"vm(ID, ginv)_Np1_503102",0.473240871833727,0.74455419414138,0.635602989758815
"vm(ID, ginv)_Np1_503445",0.379873468159514,0.689621366004429,0.550843530792047
"vm(ID, ginv)_Np1_501049",1.74334895004368,0.703649707948067,2.47758071999703
"vm(ID, ginv)_Np1_503873",0.97037725743576,0.709074273744661,1.36851285311924
"vm(ID, ginv)_Np1_502854",1.52197407074813,0.752298691612057,2.02309812275066
"vm(ID, ginv)_Np1_503046",0.000104115315306234,0.702437579188463,0.000148220024655458
"vm(ID, ginv)_Np1_501873",0.325544062182467,0.720990883474041,0.451523132461616
"vm(ID, ginv)_Np1_503087",0.505217748060947,0.699083632476955,0.722685705386761
"vm(ID, ginv)_Np1_504827",0.0864907820189958,0.74730609824882,0.115736753950853
"vm(ID, ginv)_Np1_503172",-0.0281211277285467,0.726616372828194,-0.0387014782217079
"vm(ID, ginv)_Np1_502663",0.485223429821638,0.706628810255013,0.68667371437421
"vm(ID, ginv)_Np1_500457",0.152816526254503,0.715110218359183,0.213696465707258
"vm(ID, ginv)_Np1_503643",0.454092617199471,0.719345483539757,0.631258036076033
"vm(ID, ginv)_Np1_500259",0.696578541914013,0.773649268323305,0.90038027622475
"vm(ID, ginv)_Np1_503246",0.00173812917377827,0.709641849657707,0.00244930477904685
"vm(ID, ginv)_Np1_504630",0.529886576104877,0.765010923572129,0.692652300480409
"vm(ID, ginv)_Np1_501929",0.620742797651644,0.682559408767244,0.909434094202517
"vm(ID, ginv)_Np1_503929",0.623972798649025,0.741586681208454,0.841402380140146
"vm(ID, ginv)_Np1_500677",1.2121252644512,0.711089289450883,1.70460346180608
"vm(ID, ginv)_Np1_500315",-0.181116250676177,0.718317089045909,-0.252139693511595
"vm(ID, ginv)_Np1_501123",-0.15016613021837,0.739839546665675,-0.202971213008472
"vm(ID, ginv)_Np1_500178",0.474857624800602,0.754139245384837,0.629668363908422
"vm(ID, ginv)_Np1_504026",0.764015283321323,0.723717087908413,1.05568224944
"vm(ID, ginv)_Np1_502973",0.609482351974223,0.715877097271472,0.851378475854631
"vm(ID, ginv)_Np1_503139",-0.01821230039654,0.820473526957621,-0.0221973041154327
"vm(ID, ginv)_Np1_503911",-0.340317252792891,0.683444609541893,-0.49794416115302
"vm(ID, ginv)_Np1_501774",0.494552615213043,0.709132071256725,0.6974055119755
"vm(ID, ginv)_Np1_504275",1.1106810084994,0.725851607511075,1.5301764121015
"vm(ID, ginv)_Np1_502930",1.14452271180822,0.729652800467391,1.56858537522926
"vm(ID, ginv)_Np1_503557",0.765157102320926,0.727242315104185,1.05213501253885
"vm(ID, ginv)_Np1_504933",0.588459089592856,0.718888908857295,0.818567489834051
"vm(ID, ginv)_Np1_501158",0.7297545845478,0.682044110277531,1.06995218278603
"vm(ID, ginv)_Np1_501804",0.582099844629512,0.756718249043586,0.769242509170654
"vm(ID, ginv)_Np1_502993",0.600565889945856,0.722107506145629,0.831684873560556
"vm(ID, ginv)_Np1_502147",0.02266639462038,0.742019478027132,0.0305468997668969
"vm(ID, ginv)_Np1_502846",0.10576517526661,0.770386303903793,0.137288493747441
"vm(ID, ginv)_Np1_500182",0.579137820832189,0.731447146148502,0.791769882323951
"vm(ID, ginv)_Np1_500098",0.509615857192684,0.772412382341993,0.65977173442961
"vm(ID, ginv)_Np1_503803",0.482883831263691,0.752312218100189,0.641866261966495
"vm(ID, ginv)_Np1_503223",0.317681114556419,0.715804772948728,0.443809718182997
"vm(ID, ginv)_Np1_503689",0.547903345556194,0.734777550388272,0.745672408291013
"vm(ID, ginv)_Np1_500107",0.860746228327845,0.716381486915918,1.20151936370303
"vm(ID, ginv)_Np1_501538",0.116767937467824,0.71772249995509,0.16269231837532
"vm(ID, ginv)_Np1_502926",0.250540927627082,0.703940406076963,0.355912127595202
"vm(ID, ginv)_Np1_500336",0.962865145124297,0.72351187711613,1.33082147726754
"vm(ID, ginv)_Np1_503504",1.36374059100836,0.765474127739554,1.78156327116566
"vm(ID, ginv)_Np1_503328",-0.244536146775493,0.675115376201112,-0.362213860616689
"vm(ID, ginv)_Np1_504915",0.304887670946963,0.755750898862813,0.403423497617709
"vm(ID, ginv)_Np1_500114",1.15607684424892,0.756936499445032,1.52731021042918
"vm(ID, ginv)_Np1_504397",0.161611032859324,0.738246336415541,0.218912068895601
"vm(ID, ginv)_Np1_502917",0.573892222451806,0.74162453924076,0.773831220632654
"vm(ID, ginv)_Np1_502421",0.59240016384795,0.71645861954356,0.826844911469354
"vm(ID, ginv)_Np1_503258",0.951089330205001,0.713499105589136,1.33299302375395
"vm(ID, ginv)_Np1_500570",0.624769144543609,0.722416613365767,0.864832193756986
"vm(ID, ginv)_Np1_504548",0.459794512844047,0.753885310835947,0.609899816636834
"vm(ID, ginv)_Np1_503354",0.376414176551672,0.689405032722427,0.54599859108256
"vm(ID, ginv)_Np1_501184",0.534034372985615,0.735220867771017,0.726359107032227
"vm(ID, ginv)_Np1_504188",0.773594144340856,0.742967697755624,1.04122177407948
"vm(ID, ginv)_Np1_501531",0.606660625344098,0.705545121572769,0.859846672870132
"vm(ID, ginv)_Np1_504360",0.716645323136379,0.747485117935404,0.95874192802098
"vm(ID, ginv)_Np1_503448",-0.062260209490012,0.731494296156744,-0.0851137320101138
"vm(ID, ginv)_Np1_504533",0.0698678251595313,0.688469029449037,0.101482887640486
"vm(ID, ginv)_Np1_503901",0.798081105834589,0.675109842713582,1.18215000780722
"vm(ID, ginv)_Np1_503222",0.632596160523197,0.701390392687795,0.90191734463175
"vm(ID, ginv)_Np1_501649",0.148143573219379,0.743968174068904,0.199126223920512
"vm(ID, ginv)_Np1_500157",0.447347423120143,0.734740797517035,0.60885066493095
"vm(ID, ginv)_Np1_500039",0.27388972902264,0.752206258884588,0.36411519551669
"vm(ID, ginv)_Np1_503793",0.534631770864959,0.774464622460567,0.69032432903955
"vm(ID, ginv)_Np1_500079",1.04608202512187,0.728268201217812,1.43639667827403
"vm(ID, ginv)_Np1_503331",-0.373652267966981,0.762144675702313,-0.490264223944965
"vm(ID, ginv)_Np1_501470",0.362277475096097,0.800709626823544,0.452445509532925
"vm(ID, ginv)_Np1_502095",0.505119188327548,0.741003423911747,0.68166916916663
"vm(ID, ginv)_Np1_500051",-0.218929004311473,0.799565377854951,-0.273810010256834
"vm(ID, ginv)_Np1_502173",0.113014989767618,0.714514470862092,0.158170330170165
