"","Np2_502457","Np2_501992","Np2_501588","Np2_503543","Np2_501810","Np2_503189","Np2_502113","Np2_502299","Np2_503709","Np2_502267","Np2_501553","Np2_504508","Np2_504994","Np2_503784","Np2_503394","Np2_502524","Np2_502777","Np2_504973","Np2_502580","Np2_502717","Np2_502521","Np2_503374","Np2_502620","Np2_504435","Np2_503231","Np2_500951","Np2_504118","Np2_502898","Np2_501680","Np2_500013","Np2_504487","Np2_501389","Np2_500597","Np2_502461","Np2_503708","Np2_503631","Np2_504771","Np2_504505","Np2_502451","Np2_501524","Np2_500759","Np2_501772","Np2_504334","Np2_500396","Np2_503787","Np2_501582","Np2_504518","Np2_504822","Np2_504667","Np2_504400","Np2_502757","Np2_500384","Np2_501589","Np2_504044","Np2_504006","Np2_502817","Np2_500172","Np2_504627","Np2_504557","Np2_502959","Np2_503610","Np2_501105","Np2_500752","Np2_500227","Np2_502889","Np2_500764","Np2_500650","Np2_500090","Np2_501536","Np2_503783","Np2_503824","Np2_500765","Np2_500931","Np2_501294","Np2_500802","Np2_500630","Np2_500268","Np2_502455","Np2_503609","Np2_503213","Np2_500192","Np2_502225","Np2_500355","Np2_503158","Np2_503007","Np2_501995","Np2_504004","Np2_502743","Np2_503726","Np2_503339","Np2_502235","Np2_504631","Np2_504834","Np2_503994","Np2_500921","Np2_502968","Np2_504016","Np2_502454","Np2_503668","Np2_504868"
"Np2_502457",0.99547876,-0.02291122,-0.00220282,-0.00697021,-0.0156537,-0.00358318,0.00102156,-0.00384312,-0.01145334,-0.01731683,0.01323042,-0.00725146,-0.00383097,0.00835662,-0.00805565,-0.01350564,-0.00896778,-0.00017485,-0.01832017,-0.02255245,-0.01395409,0.02015199,-0.01946029,-0.00321072,0.00863633,-0.02832015,0.00264972,-0.01980693,0.00031163,-0.00604288,-0.0138948,-0.00574644,0.00789902,-0.02664945,0.00283062,-0.00551688,-0.00452723,-0.03158552,-0.02566427,-0.01576923,-0.00053514,-0.02964119,-0.01125267,-0.02284732,-0.01663878,-0.03360136,-0.02439946,-0.0035771,-0.00599424,-0.02841895,-0.01110825,-0.01344025,-0.00397235,-0.01204319,-0.02005473,-0.00679844,-0.00557922,-0.01450288,-0.01256008,-0.00108241,0.01230461,0.00215108,-0.01926422,-0.02421859,-0.02003343,-0.01212224,0.00344024,-0.01708724,0.00578288,0.00862416,-0.0175144,-0.00068108,-0.01877925,0.00521736,-0.00393131,-0.00586805,-0.02011098,-0.015637,-0.03794459,-0.02411977,0.00598354,-0.01377469,-0.0099088,-0.01938125,-0.00763152,0.01939639,0.00122224,-0.00771816,-0.01354667,-0.01265277,-0.0027881,0.00797046,-0.03131188,-0.01737305,-0.01988751,-0.01044695,-0.01591217,-0.02421556,-0.00493617,-0.00476895
"Np2_501992",-0.02291122,1.00035023,-0.00341596,-0.0113758,-0.01215417,-0.00981303,-0.01144118,-0.03059585,-0.02574036,-0.00880057,-0.02659622,0.01464272,0.00179687,0.00455911,-0.01869412,-0.02003954,-0.01428549,-0.01841441,-0.01983736,-0.00081029,-0.00741412,0.00540891,-0.0120082,-0.02464278,0.00575096,-0.01022653,-0.01163727,-0.00551385,-0.01534358,0.03591813,-0.00902707,-0.00346307,-0.02159012,-0.01950139,-0.01951351,-0.02512462,0.00642137,-0.00391457,-0.00270601,-0.00542873,-0.00144424,6.06e-06,-0.01048952,-0.00414565,-0.00842658,-0.00228187,-0.02515654,-0.02303282,-0.00827152,-0.00318031,-0.01444969,-0.00522805,-0.03300546,-0.01340835,0.00305561,-0.01926118,-0.025339,-0.00872303,-0.01194895,-0.01248098,-0.0126239,-0.02034508,-0.01910917,-0.02102311,0.003837,0.00277893,-0.0100867,-0.01343569,-0.00637582,-0.00642294,-0.00580572,-0.02287319,-0.00053362,-0.00998177,0.00367282,-0.01605045,-0.00414566,-0.01228948,-0.00692917,0.00978409,-0.02882635,-0.02426114,-0.00276073,0.00114469,-0.00048345,0.00389325,-0.02659473,-0.00345851,-0.00928703,0.01395404,-0.00947402,0.00858159,-0.01793096,-0.00581637,-0.01760415,-0.02321373,-0.02001373,-0.00277746,-0.02576008,-0.02270448
"Np2_501588",-0.00220282,-0.00341596,1.01410105,-0.01499088,-0.03309976,0.12536789,-0.01247189,-0.00350259,-0.02388267,-0.01940868,-0.01926575,0.01513224,-0.01641232,-0.01973098,-0.01972485,-0.00480392,-0.02124506,-0.00758743,-0.0313576,-0.02069173,-0.00175588,0.00741865,-0.03219365,-0.02172095,-0.01245822,0.00029642,-0.02194131,-0.02539528,0.00338855,-0.00965493,-0.00549714,0.00341134,-0.00148984,-0.02402862,-0.01263911,0.0269002,-0.03124661,-0.01239435,-0.01316205,-0.02318184,-0.00916391,-0.00330498,-0.02064156,-0.01673,-0.01538614,-0.01349803,-0.0131134,-0.01296596,-0.01568715,-0.01287628,-0.02080118,-0.00534663,-0.00256767,-0.02249623,-0.00481608,-0.01542722,-0.00721498,0.00924898,-0.00279419,-0.02308906,-0.01547889,-0.0338416,-0.00068108,-0.02935088,-0.02546976,0.01467009,-0.00670877,-0.01036183,-0.0169839,-0.00365311,-0.01550166,-0.01949529,-0.01220585,0.01179079,0.00264211,-0.01814533,-0.00031167,-0.02882646,-0.0003588,-0.00432048,-0.00310127,-0.00036032,-0.02568259,-0.00551081,-0.03207057,-0.00276225,0.00779567,-0.02151567,-0.02430375,0.00957887,-0.01080879,-0.02300545,-0.00923229,0.03161442,-0.01772274,-0.00934633,-0.03199005,-0.00943298,-0.01143662,-0.02859991
"Np2_503543",-0.00697021,-0.0113758,-0.01499088,0.98464718,-0.01567194,-0.03963053,0.00480386,-0.0277287,-0.00979934,-0.01809517,-0.01460777,-0.02049558,-0.01266648,-0.01188053,-0.00594558,-0.0109395,-0.00366526,-0.00140927,0.00963359,-0.01040895,-0.01306019,-0.01376711,-0.0137017,-0.0125023,0.0143949,0.01255544,-0.01576311,-0.01328822,-0.02022955,-0.01183794,0.00296135,-0.00013988,-0.00975371,-0.02393128,-0.0326086,-0.02134534,0.01293702,-0.00895255,-0.00683186,-0.00180148,0.01008814,-0.03087559,-0.00640622,-0.01952108,-0.02319394,0.01061867,-0.00237459,-0.01089236,-0.02288685,-0.00669809,-0.02268012,-0.01604285,-0.01250379,0.00572511,-0.00426271,-0.00377624,-0.00833385,-0.00752813,-0.01075405,-0.00125268,-0.02176647,-0.01033293,-0.0147218,-0.01344329,0.00244753,0.04258731,-0.00189878,-0.02501059,0.01595007,0.01073422,-0.02391753,-0.01666157,-0.0125646,-0.00544239,0.00197929,-0.01196715,-0.02818635,-0.02857709,-0.00467012,-0.0086318,-0.02200664,-0.01531313,0.01302822,-0.00343723,-0.01479477,-0.02075549,-0.01354212,-0.00712831,-0.03074333,-0.0026376,-0.01542415,0.02087402,-0.01506381,-0.02636054,-0.03449981,-0.01137731,-0.00179237,-0.0207373,-0.01073121,-0.00174675
"Np2_501810",-0.0156537,-0.01215417,-0.03309976,-0.01567194,1.00498452,0.00504558,-0.01406508,-0.00874429,-0.01331409,-0.00321528,-0.02769991,-0.00865615,-0.01724539,-0.0036896,0.01455909,-0.02600792,-0.02147005,0.00784582,-0.00832322,-0.01833234,-0.01216632,-0.01667378,-0.03880352,-0.00598361,-0.00614626,-0.00965798,-0.00498785,-0.02364397,-0.02237612,-0.00212681,-0.00967468,-0.00927943,-0.0339434,-0.00251446,0.01389171,-0.01832318,-0.01702951,-0.02082849,-0.01809969,-0.00729251,-0.00680453,-0.00383401,-0.0184342,0.01846603,-0.02625265,-0.01159472,-0.00330497,-0.00832625,0.00141834,-0.0266312,0.3336407,-0.01180451,-0.02316358,-0.02150504,-0.02419581,-0.02066892,-0.01549713,-0.01499544,-0.02506237,-0.01708116,0.00390693,-0.01141534,-0.02644575,-0.01315751,-0.02569473,-0.04104288,0.00385982,0.00871994,-0.01568867,-0.02470509,-0.01040589,0.00688352,-0.00695805,-0.02446336,-0.01050473,-0.00788082,-0.0140666,-0.01734574,-0.0211067,-0.00728187,-0.02460928,-0.00651415,-0.02225905,-0.03294767,-0.01891761,-0.02351015,-0.02070541,-0.00638646,-0.00583006,-0.01025693,-0.03140471,-0.00118731,-0.01721039,-0.00479174,-0.01612347,-0.00561875,-0.03191098,-0.00281699,-0.02154302,-0.02015964
"Np2_503189",-0.00358318,-0.00981303,0.12536789,-0.03963053,0.00504558,1.00236937,-0.03072665,-0.01628456,-0.02374279,-0.0241335,-0.02779111,-0.00373064,-0.01551234,-0.0141183,-0.02353753,-0.00025542,-0.00863941,-0.00486319,-0.04277138,-0.02906508,-0.01909852,-0.00521133,-0.01213895,-0.01306783,-0.02736849,0.00393278,-0.00918364,-0.01354972,-0.00650503,-0.01513986,-0.0118942,-0.01560352,-0.01381575,-0.02282459,-0.02618117,-0.00838097,-0.01560051,-0.02243992,-0.01484643,0.01116294,-0.03137128,-0.01532685,2.126e-05,0.00089234,0.00132409,-0.04148217,0.00861351,-0.01130588,0.07520964,-0.01486471,0.02236085,-0.01888872,-0.02051839,-0.01080269,-0.01212528,-0.01179084,-0.00981151,0.00832468,-0.01892068,-0.01185161,0.00548796,-0.00740196,0.00052294,-0.01780937,-0.03551533,-0.02152327,-0.01827462,-0.00307694,-0.01015508,0.00226358,-0.02220275,-0.0108422,0.00511247,-0.01664945,-0.0032989,-0.0014351,-0.01020524,-0.01257225,-0.01754939,-0.02698387,-0.0064579,-0.01572665,-0.02022195,-0.02634993,-0.01900883,0.0064989,-0.00650656,-0.0347537,0.01080112,-1.067e-05,0.00711764,-0.01845695,-0.0052919,-0.00929159,0.00582849,-0.02288841,-0.023793,-0.02236699,-0.01342505,0.00620095
"Np2_502113",0.00102156,-0.01144118,-0.01247189,0.00480386,-0.01406508,-0.03072665,0.99546355,-0.00666312,0.00472937,-0.03260263,0.00584977,0.02139704,-0.00604289,-0.00616908,-0.02577376,0.00890998,-0.01285193,-0.01150806,-0.0115628,-0.00682581,-0.03045605,-0.01656888,-0.01635145,-0.02472943,-0.01379447,-0.00392827,-0.02236542,-0.002104,-0.01816663,-0.00871086,-0.03130887,-0.01221496,-0.00829888,-0.00864247,-0.02309665,-0.00164793,-0.02999848,0.00192761,-0.01769074,-0.009924,-0.01323657,0.00022345,-0.01194437,-0.00514442,-0.02204316,-0.01544238,-0.01931435,-0.01779871,0.00258739,-0.01269231,0.00507446,0.00547883,-0.02062632,-0.00771817,-0.00265584,0.00619182,-0.00611889,0.0276755,-0.01507604,-0.01864849,-0.01468683,-0.01404682,-0.00977046,-0.01670112,-0.00628308,-0.02756005,-0.02187906,-0.01853905,-0.00615842,-0.0128945,-0.01242929,-0.01946333,-0.02555181,-0.02359834,-0.0102478,-0.02008966,-0.00043177,-0.0087276,-0.01522498,-0.01857858,-0.01234265,-0.00230467,0.0076421,-0.01095166,-0.01729249,-0.00759502,-0.00311799,0.02290659,-0.01484645,-0.01440863,-0.01579357,-0.01491636,-0.01330494,-0.01289601,-0.01738675,0.02093792,-0.0134114,-0.00377624,0.03587402,-0.0100213
"Np2_502299",-0.00384312,-0.03059585,-0.00350259,-0.0277287,-0.00874429,-0.01628456,-0.00666312,0.96885594,-0.01290512,-0.0123837,-0.02607473,-0.0204089,-0.01014746,-0.01012162,-0.00996349,-0.00112346,-0.01528424,-0.01561261,-0.00928246,0.0086804,-0.00218001,-0.0232578,-0.01756759,-0.00633477,-0.02808445,-0.02840371,-0.00351475,-0.00103985,-0.01740648,-0.00764669,-0.00531316,-0.00689419,0.00112645,-0.01213895,-0.00835055,-0.00879293,-0.0043068,0.00664026,-0.01145785,-0.01661293,-0.01551686,-0.02546815,-0.01316052,0.00184856,-0.0176345,0.01876244,-0.01384154,-0.00761325,-0.00638188,-0.02439793,-0.01499237,-0.00607479,0.00020064,0.00505165,-0.00706446,0.00710394,-0.01235176,-0.03085275,-0.01249164,-0.01773633,-0.01423074,-0.01860744,-0.01980386,-0.02384609,0.0005579,-0.01433412,-0.0203588,-0.01124199,-0.01695192,-0.01623895,-0.01349341,0.00744446,0.0005959,-0.0108285,-0.01830492,-0.00245517,-0.00256007,-0.0024947,-0.01598506,0.02641976,-0.00124508,0.00210395,0.00049709,-0.00471876,-0.01486011,0.00471872,0.00645938,0.00055942,-0.01545451,-0.01197626,-0.01275311,-0.00108241,-0.0131529,-0.00392674,-0.02802822,-0.01417905,-0.01538766,-0.00788082,0.00562173,-0.01701427
"Np2_503709",-0.01145334,-0.02574036,-0.02388267,-0.00979934,-0.01331409,-0.02374279,0.00472937,-0.01290512,1.00335157,0.00995437,-0.00540896,-0.02893129,0.00185313,0.00203099,-0.00982062,-0.02119947,-0.01924596,-0.01851019,0.00758283,0.01095163,-0.01055033,-0.00715265,0.0061386,-0.01470511,-0.00924295,-0.02765279,-2.739e-05,-0.02674065,-0.02060811,-0.01221649,0.00273485,-0.00295077,-0.01347674,0.00046972,0.01246726,-0.01822741,-0.01556554,-0.02362113,-0.0249969,-0.01662209,0.00165246,-0.00084983,-0.02441929,-0.02430826,0.01306472,-0.01636363,-0.01324262,0.00453935,0.000754,-0.02577531,-0.0133293,0.00896621,-0.0055853,-0.00970358,-0.02151567,-0.00537096,-0.00643206,-0.01033902,-0.01645336,0.00536177,-0.00785499,-0.00174219,-0.01145183,-0.00348436,-0.02331863,0.00876403,-0.02416853,-0.0066905,0.0032578,-0.00347828,-0.00605351,0.00226662,-0.00731835,-0.02786408,-0.01192917,-0.01386591,-0.01260263,-0.01116908,-0.01082548,-0.01585133,-0.00642294,-0.01052295,-0.00680908,-0.01597749,-0.01760567,-0.00806021,-0.01148832,-0.02194891,-0.02215262,-0.01244147,-0.00713745,-0.01583762,0.00477649,-0.00667225,-0.02484495,-0.01251597,-0.01828524,-0.00743389,0.00394037,-0.01747949
"Np2_502267",-0.01731683,-0.00880057,-0.01940868,-0.01809517,-0.00321528,-0.0241335,-0.03260263,-0.0123837,0.00995437,1.01260494,-0.00731988,-0.0133597,-0.00537856,0.01182578,-0.00914717,-0.01216482,-0.02206902,-0.01874888,-0.0137869,-0.01832323,0.02067951,-0.00085439,-0.01568714,0.00816356,-0.03441321,-0.0099529,0.02831401,0.02440405,-0.01066132,-0.0370827,0.00204011,-0.00622988,-0.0100669,0.01041653,-0.00935848,-0.01344938,-0.01458805,-0.01519458,-0.02842805,-0.02598209,-0.01074799,-0.01522652,-0.00930376,-0.02044237,-0.01392978,0.01547427,-0.02746729,-0.00938129,0.01191697,0.00423835,-0.02056099,-0.02243692,-0.01114474,-0.02210401,-0.02373064,0.02008207,-0.00743085,0.00523256,-0.0115233,-0.01600789,0.00437213,-0.02083157,0.01278502,-0.02211768,-0.00896323,-0.00013988,-0.02106273,0.00188809,-0.02206448,-0.01967926,-0.02027817,-0.02746426,-0.01713439,-0.00757983,0.00121007,-0.00878384,-0.03397235,-0.02448167,0.02253263,-0.00438433,-0.02520826,-0.01775463,-0.02422622,-0.02670567,-0.00689878,0.00872753,-0.0241928,-0.0305488,0.02108692,-0.00416694,-0.02470664,-0.00741107,-0.0237382,-0.0094953,0.00167222,-0.0019611,0.00443142,-0.00934481,-0.02351019,-0.00129981
