"","Np2_500265","Np2_504819","Np2_501617","Np2_502959","Np2_503229","Np2_500553","Np2_502625","Np2_503523","Np2_501989","Np2_504542","Np2_504700","Np2_502321","Np2_500806","Np2_504964","Np2_500535","Np2_500733","Np2_502610","Np2_504693","Np2_500206","Np2_502282","Np2_502688","Np2_501502","Np2_503914","Np2_503712","Np2_503326","Np2_504867","Np2_503411","Np2_502244","Np2_500454","Np2_501536","Np2_504966","Np2_500030","Np2_503544","Np2_500532","Np2_504517","Np2_504876","Np2_503823","Np2_502302","Np2_503552","Np2_500202","Np2_503511","Np2_504450","Np2_503861","Np2_501674","Np2_504218","Np2_501790","Np2_503404","Np2_504813","Np2_500518","Np2_501949","Np2_500818","Np2_503756","Np2_504585","Np2_501982","Np2_504543","Np2_500801","Np2_504857","Np2_503001","Np2_500157","Np2_502484","Np2_502082","Np2_502332","Np2_501443","Np2_503269","Np2_503545","Np2_501137","Np2_503945","Np2_500374","Np2_504762","Np2_500837","Np2_502124","Np2_502527","Np2_502632","Np2_500490","Np2_502494","Np2_504244","Np2_504894","Np2_504461","Np2_502987","Np2_500595","Np2_502729","Np2_503468","Np2_502243","Np2_502218","Np2_504266","Np2_500463","Np2_502219","Np2_503613","Np2_502545","Np2_500060","Np2_503191","Np2_501634","Np2_502087","Np2_501103","Np2_500974","Np2_504978","Np2_502433","Np2_503788","Np2_500566","Np2_500852"
"Np2_504700",-0.00476013,-0.01493913,-0.00912995,-0.0260863,-0.02111461,-0.01484641,0.0119774,-0.04504903,-0.00993702,0.01814379,0.98834413,-0.00320979,-0.00105756,-0.00091773,0.00389591,-0.02138515,-0.0174911,0.03699248,-0.02716247,-0.0196114,-0.03104895,-0.01286597,0.00336545,-0.00277509,-0.00096637,0.00420142,-0.01570215,-0.01953998,0.00443245,0.01904207,-0.00791551,0.00212518,0.00722458,-0.01035805,-0.02496917,-0.01326415,-0.02159794,-0.00998263,-0.02462571,-0.02055377,0.00380472,-0.00920746,-0.0154392,0.00101867,-0.02004764,-0.01037174,-0.01390406,-0.01682841,-0.01823892,-0.01100402,-0.01961293,-0.02266345,0.02119128,-0.02054007,-0.01688161,0.02177796,-0.01704122,0.00533832,-0.00703548,-0.0162554,-0.00028847,-0.02253122,-0.02638885,-0.00682268,-0.01484795,-0.01124265,-0.00144819,-0.00078093,-0.02095202,-0.01410773,-0.01785742,-0.03059601,-0.00895514,-0.0152188,-0.0139284,-0.0276747,0.00288515,0.01605847,-0.00149986,-0.00138587,-0.01592098,-0.01577665,-0.0179091,-0.00534226,0.01119614,-0.01705336,-0.01883471,-0.01323529,-0.0159028,-0.01059363,-0.02113588,-0.02445389,-0.00799455,-0.00457926,-0.00343626,-0.01731936,0.00021766,-0.0237289,-0.00300307,-0.0084794
"Np2_502321",-0.0297874,-0.0230951,-0.01196615,-0.00217167,0.00097612,-0.02300238,-0.00149834,-0.0206784,0.01276168,-0.01007535,-0.00320979,0.98951161,-0.01878913,-0.00998568,-0.01915543,-0.00856604,-0.00725585,-0.00900986,0.0162074,-0.00284044,-0.01230205,-0.0001988,-0.00129467,-0.02841033,-0.0291855,-0.00821037,0.00106882,-0.04259132,-0.01937887,-0.00051342,-0.00938378,-0.02275006,0.00438838,-0.00331467,-0.03038926,-0.02461199,-0.00133114,-0.00765104,-0.0154544,-0.02126206,-0.00602319,0.00680355,0.00634757,-0.01838484,0.00204311,-0.0264314,-0.02160404,-0.01297689,-0.03429856,-0.0095844,-0.00481788,0.02359429,-0.03134688,-0.01988042,-0.01576598,-0.01206493,-0.00072621,-0.0385361,-0.01807936,-0.02334742,-0.00434062,-0.0163998,-0.00885788,-0.04188155,-0.02102802,-0.01681475,-0.01325204,-0.00832895,0.01132233,0.20876656,0.01532888,-0.02279265,-0.01665514,-0.01851098,-0.01874053,-0.00877581,0.00628068,-0.02052039,-0.00722393,0.00732945,-0.02422894,-0.03578817,-0.02591308,-0.02474579,-0.01550302,-0.00788208,-0.019543,-0.00497596,-0.01721907,-0.00157434,-0.0303558,0.00250061,-0.0166065,-0.01942296,-0.00824838,-0.03201107,0.02489229,-0.01698951,-0.00310339,-0.00462788
"Np2_500806",-0.02535527,0.00580799,-0.02957312,0.00317241,-0.00492731,-0.01264251,-0.02457704,-0.00910258,-0.00621318,-0.01005102,-0.00105756,-0.01878913,0.99229653,-0.01041734,-0.01806716,-0.02009321,-0.00555962,-0.02707277,-0.0099112,-0.01011181,-0.02534919,-0.00063046,-0.01738168,-0.0075629,-0.00180233,-0.00970599,-0.01593015,-0.00988839,0.00602838,-0.01082467,-0.00631958,0.00691298,-0.00972273,-0.01924969,-0.02048536,-0.0098443,0.00811677,-0.00534682,-0.00418256,-0.00603839,-0.00995071,-0.02053099,-0.00791552,-0.00300916,-0.00294837,0.00216774,-0.00942025,0.00103083,-0.01253916,-0.00545626,-0.02288079,-0.00480421,-0.00821951,-0.02745578,-0.02501328,-0.01371255,-0.01453333,-0.00872107,0.00261613,-0.00158802,-0.0234675,0.00596758,-0.00138587,-0.02741784,-0.02237165,0.00540065,0.00166768,-0.00556874,0.01195462,-0.02406332,-0.00607792,-0.006809,-0.01100706,-0.01331888,-0.01066053,-0.02243093,-0.00935032,-0.00012888,0.00465587,-0.0076936,-0.0223807,-0.00734099,-0.00871348,-0.01013007,-0.01000693,-0.01834531,-0.01997467,-0.00464765,-0.01035502,-0.01340552,0.00599494,0.00571679,-0.00715858,-0.01225493,0.00180752,-0.02165119,-0.02630521,-0.02699676,-0.02982989,0.00649196
"Np2_504964",-0.00059246,-0.01593927,-0.00693821,-0.03149428,-0.01907489,0.01971998,0.01021734,-0.00349098,-0.01838484,0.00665612,-0.00091773,-0.00998568,-0.01041734,1.01416238,-0.03768655,0.01439715,-0.02441901,-3.008e-05,-0.02329883,-0.009972,-0.02201753,-0.0118902,-0.00462638,-0.00559914,-0.02005376,-0.0211177,-0.02323804,-0.02737985,0.00753617,-0.04077962,-0.00389985,-0.01711418,-0.01155883,-0.01303013,-0.00712211,-0.0191281,0.00992854,0.00254469,-0.00419472,0.00595695,0.01359617,-0.00139195,-0.00853566,-0.02202058,-0.02803952,-0.01182786,-0.01019239,-0.02071645,-0.01695916,-0.00121259,-0.02426093,-0.02259965,-0.02175915,-0.01394054,-0.02274558,0.00193064,-0.00846576,-0.00827727,-0.00894758,-0.00752794,-0.01937586,-0.00605208,-0.0099097,0.00722459,-0.00657647,-0.00570706,-0.01779973,-0.01135668,-0.01344051,-0.01297997,-0.00441815,-0.00606121,0.03807476,0.00414822,-0.01204066,-0.01864327,-0.01772216,0.00077093,-0.01389951,0.01083748,-0.00156978,-0.02863234,-0.02149314,-0.01075022,-0.00333138,-0.02246133,-0.02181078,-0.01301948,-0.02100678,-0.03044099,0.0032469,-0.02317415,-0.01233854,0.01296388,-0.00580433,-0.02242335,-0.01339794,0.00202183,0.00663635,-0.02604684
"Np2_500535",0.02078849,-0.00534985,-0.01230814,-0.01406515,-0.00529362,0.00127858,0.00606333,-0.00840493,-0.0038436,-0.03792817,0.00389591,-0.01915543,-0.01806716,-0.03768655,0.99156381,-0.0163557,-0.01489354,-0.01269571,-0.00951753,-0.00120651,-0.01279604,-0.01026839,-0.03385931,-0.00975312,-0.01827996,-0.00885634,0.03264552,-0.02636601,-0.0309684,-0.01894264,-0.01960535,-0.01655633,0.00891019,-0.0168801,-0.01385997,-0.00078701,-0.01124872,-0.01468075,-0.0059168,0.02110613,0.00670628,-0.01542552,-0.0017461,0.0121279,0.00869283,-0.0238855,-0.01389038,0.01206404,0.00335785,0.00816085,0.00563168,-0.02295377,-0.01603351,-0.03374982,0.00015534,-0.01453484,-0.00790792,0.01082377,-0.01659743,-0.03037713,0.00382903,-0.01066203,0.00463157,-0.01456068,0.00994071,-0.0322041,-0.01161811,-0.01748657,-0.02990597,-0.01333409,-0.03000324,0.00103235,-0.00453365,-0.04575583,-0.02014647,-0.01078973,-0.02765187,-0.01417464,0.02359274,-0.00745193,0.00096395,-0.02184274,-0.01485555,0.0095668,-0.00140562,-0.01080795,-0.01061339,-0.00440598,-0.01315323,-0.00632413,0.00471667,0.00398254,-0.01862042,-0.01642109,-0.02150982,0.00336545,-0.00919226,-0.02857901,-0.03794785,-0.01606539
"Np2_500733",-0.01026836,-0.00236015,-0.01494218,-0.00104388,-0.00382383,-0.0165548,0.00829307,0.0011205,-0.01058146,-0.00438774,-0.02138515,-0.00856604,-0.02009321,0.01439715,-0.0163557,0.97671801,-0.01707158,-0.01867358,0.00456772,0.00467106,-0.01998987,-0.01563833,0.00408894,0.00889193,-0.02638575,-0.01574619,-0.00935488,-0.01380069,-0.01338728,-0.00972118,-0.01083986,-0.02420613,0.00354024,-0.01647426,-0.00600646,-0.01223667,-0.02725816,0.01125999,-0.01250268,-0.02606199,-0.00611135,-0.00438014,-0.01638762,-0.01148129,-0.0085326,0.02120646,-0.02108421,0.03314096,-0.00900378,-0.01104049,-0.02299324,-0.01996403,-0.00438014,-0.01966457,0.00284107,-0.00227351,-0.00811006,-0.02676874,-0.00175218,0.00042741,0.00332289,-0.014968,-0.0264253,-0.02661832,0.00350681,-0.01766285,-0.01242822,-0.00324932,-0.0298041,-0.01080034,-0.02427761,-0.00737746,-0.0024559,0.00784773,-0.00484524,0.00055965,0.00011279,-0.00829703,-0.02661523,-0.0187496,-0.01930129,-0.00517356,-0.02068144,-0.01875418,-0.02075892,-0.02894532,0.01046353,0.00299155,0.01096362,-0.01670984,-0.00916487,-0.00473123,-0.01122288,-0.00826358,-0.00651261,-0.01993972,-0.02930553,-0.01616569,-0.01763089,-0.01337965
"Np2_502610",0.00487323,0.00639773,-0.02214366,-0.01462905,-0.00874539,0.03126539,-0.00893995,-0.01337663,-0.00866331,-0.01143721,-0.0174911,-0.00725585,-0.00555962,-0.02441901,-0.01489354,-0.01707158,0.99317213,-0.00307604,-0.00947346,-0.02852126,0.00670324,-0.01311221,-0.01420806,-0.02323648,0.00076332,0.01307479,-0.00728475,-0.0200902,-0.00158954,-0.00506715,-0.01104962,0.00385487,-0.00305325,0.00125122,-0.01685576,-0.00408679,-0.00102108,0.00162665,-0.02912776,-0.01578421,-0.00434518,-0.00398192,-0.01462148,-0.01427494,-0.0315414,0.00260549,0.02521605,-0.02087448,-0.02152503,0.00258117,-0.00709171,-0.02701352,-0.0044379,-0.00817086,-0.00968017,-0.01053892,-0.00725586,-0.0228747,0.00077397,-0.00692603,-0.01512609,-0.01821765,-0.00991576,0.00113875,-0.019654,-0.02638427,0.00757721,0.00155673,-0.02499809,-0.02362558,-0.0267673,-0.01351497,-0.01056932,-0.0188089,0.00908042,0.00490972,-0.01119249,-0.00440295,-0.00706587,-0.01242365,-0.02984662,8.847e-05,-0.00797176,0.00596303,0.00061437,-0.03067504,-0.0201449,-0.02214516,0.00437013,-0.0100799,-0.02199009,0.02256981,-0.00352897,-0.02108881,-0.03210531,-0.01650165,-0.0085402,-0.0156155,-0.0284802,-0.03015671
"Np2_504693",-0.0105602,-0.00493187,-0.02146575,-0.0195749,-0.01931501,0.0030645,-0.00978199,-0.01041884,0.00219814,-0.01106329,0.03699248,-0.00900986,-0.02707277,-3.008e-05,-0.01269571,-0.01867358,-0.00307604,0.98510317,0.00214798,0.02702626,0.01680472,-0.00665854,-0.00258662,0.00328034,-0.00159866,0.01192876,-0.01344656,-0.01150864,-0.02553461,-0.01153295,-0.0159955,-0.01127456,-0.03566197,-0.0167661,-0.02712138,0.00236685,-0.00292707,-0.01471875,-0.01583439,-0.0062907,-0.01369888,-0.01287962,-0.00603991,-0.01420502,0.00895881,0.00145945,-0.00784863,-0.00530122,-0.00139195,-0.00616455,-0.01614139,0.00132722,-0.02747103,-0.0134207,-0.00489844,-0.00058942,-0.01113778,-0.02158882,-0.01724339,-0.0048802,0.00014319,-0.00978807,-0.03218892,-0.00122323,-0.00164882,-0.00381928,-0.00755226,-0.01022887,-0.01276867,-0.03009137,-0.01848971,-0.02074074,-0.00213975,-0.01737102,-0.01091284,-0.01265164,-0.01203452,0.00113875,-0.00653996,-0.03089693,-0.01244945,-0.03799208,-0.01306961,-0.00430263,-0.00737137,0.00055357,-0.0215949,-0.00793983,-0.00315964,-0.01669769,-0.00155306,-0.01900645,-0.00877883,-0.00277965,-0.02625962,-0.02053555,-0.02503757,-0.00429806,-0.01670679,-0.0177753
"Np2_500206",-0.00981392,-0.01680107,-0.01479173,0.00093051,-0.00716923,-0.00561281,-0.01633141,-0.0110405,-0.01818268,-0.01624478,-0.02716247,0.0162074,-0.0099112,-0.02329883,-0.00951753,0.00456772,-0.00947346,0.00214798,1.00240553,0.00907737,-0.0084399,-0.00348035,-0.00944002,-0.01071677,-0.02015558,0.00431541,-0.02729169,0.00641293,-0.01764464,-0.01656243,-0.00916948,-0.01934391,-0.01667645,-0.00370833,-0.02424723,-0.01664603,-0.01023645,-0.00105301,0.006647,-0.00159258,0.00194279,-0.01410927,-0.00042982,0.00949233,-0.01248598,-0.00812984,-0.01333409,-0.0078988,-0.01326114,-0.02076963,0.01013981,-0.00780609,-0.01821312,-0.0274178,-0.0152477,0.0019808,-0.00689565,-0.01491482,-0.00281765,-0.02647699,0.01426492,-0.01223366,-0.00985953,0.00362689,-0.03753305,-0.00900076,-0.0218534,0.0136205,0.00348098,-0.01718561,-0.0064959,-0.02060244,0.00195039,-0.01191295,-0.02642992,-0.02482485,0.0134867,-0.02866577,-0.01916911,0.0162074,-0.00699139,-0.0226544,-0.01855509,-0.01845174,-0.02167244,-0.00629983,-0.01552887,-0.00400168,-0.00454126,-0.02020724,-0.02254184,-0.01430835,-0.01821613,-0.02832829,0.00564536,-0.0070218,-0.01121986,-0.01175942,-0.01368061,-0.00076574
"Np2_502282",-0.02004612,0.00382143,-0.02730382,-0.00884569,-0.00706586,-0.0090053,-0.0004207,0.00623812,-0.02552698,-0.0114296,-0.0196114,-0.00284044,-0.01011181,-0.009972,-0.00120651,0.00467106,-0.02852126,0.02702626,0.00907737,0.98193821,-0.01274435,0.01607823,0.00343081,-0.0080295,-0.02324406,0.00244285,-0.00454125,0.00286843,-0.01510937,0.0264031,-0.0280653,-0.00297724,-0.01961295,-0.00786079,-0.0271837,-0.01031092,-0.0212286,-0.00064566,-0.02000052,-0.00118523,-0.01756103,0.00164944,-0.03118117,-0.02247498,-0.00326299,-0.00787448,0.0002967,-0.00931537,0.00432149,-0.01565046,-0.01681168,-0.03323763,0.00058549,-0.01059514,-0.01909615,-0.01281122,-0.02123168,0.00433972,-0.01076996,-0.02348572,-0.01967828,-0.01228229,-0.01917977,-0.00812527,-0.01356663,0.00371808,-0.00898253,-0.01378704,-0.01359096,-0.02711381,-0.00061678,-0.00925153,-0.00508995,-0.02123317,-0.0099112,-0.02061763,-0.00936095,-0.01412295,-0.01009813,-0.00770424,-0.01433569,-0.02194304,0.0002435,-0.00010912,0.0044218,-0.01653202,-0.02363314,-0.0207696,-0.0214612,-0.02071183,0.00872017,-0.02682041,-0.0099051,-0.002082,-0.0152264,-0.00980631,-0.00093292,-0.02031968,-0.00293771,0.013625
"Np2_502688",-0.0209961,-0.0118719,-0.01077454,0.00418774,-0.02063129,-0.02029083,-0.00897036,-0.01264707,-0.00778176,0.01573927,-0.03104895,-0.01230205,-0.02534919,-0.02201753,-0.01279604,-0.01998987,0.00670324,0.01680472,-0.0084399,-0.01274435,1.00101611,-0.01709446,-0.00481485,-0.02113898,-0.01370648,0.00058093,-0.00625119,-0.01176095,-0.01165153,-0.01087332,-0.03874289,-0.01639066,-0.01980296,-0.00607488,-0.01156639,-0.00989295,-0.00591527,-0.01010727,-0.0141108,-0.02067842,0.01735953,-0.00066846,-0.04702657,-0.01400136,-0.01622046,-0.00183273,-0.01250877,-0.00144971,-0.01304378,-0.01128066,-0.0215615,1.095e-05,-0.00842015,-0.01169711,0.01628037,-0.00980936,-0.00105453,-0.02731292,0.00667133,-0.00422055,0.01235436,-0.01292827,-0.01769786,0.00369225,-0.00463701,-0.02413478,0.02153027,-0.01671294,-0.00420535,-0.01119251,-0.01600616,-0.01324138,-0.00543194,-0.00363993,-0.01633296,-0.00788817,-0.01912656,-0.01248904,-0.01196005,-0.00029455,-0.00814197,-0.00647767,-0.0095221,-0.01732243,-0.01476737,-0.00684244,-0.00603991,-0.00849614,0.00357978,-0.00828638,-0.0174607,-0.02655446,-0.00036751,-0.01899131,0.00206287,0.00079524,-0.02407396,0.00411326,-0.00844748,-0.0283632
"Np2_501502",-0.02120437,0.00159929,-0.01143877,0.01112322,-0.02266349,-0.01685125,0.00617279,-0.01650319,-8.632e-05,-0.02717926,-0.01286597,-0.0001988,-0.00063046,-0.0118902,-0.01026839,-0.01563833,-0.01311221,-0.00665854,-0.00348035,0.01607823,-0.01709446,1.03024255,-0.01429473,0.00661966,-0.02546629,-0.02531426,-0.00995529,-0.00239359,-0.02797116,-0.02582497,0.00360714,-0.01948681,-0.01408346,-0.02786629,-0.02013432,-0.0026535,-0.02755465,0.00503588,-0.0129511,-0.01845479,-0.02191115,-0.0209399,-0.01318822,-0.01147372,-0.0042692,0.00814264,-0.00557331,-0.02354508,-0.01006017,-0.02592835,-0.03408129,-0.01478871,-0.0294516,-0.01129739,-0.02223034,-0.02187315,0.00299308,-0.008066,0.00524716,-0.01278847,0.00120259,-0.00827273,-0.00681055,-0.00426769,-0.01077304,-0.00564778,-0.02062837,-0.00217776,-0.01170932,-0.00152114,-0.01180659,-0.00584993,-0.02251151,-0.02953515,-0.01000547,-0.01007234,-0.02131076,-0.0126973,-0.02691171,-0.00795049,0.14607539,-0.01702153,0.00060525,-0.0199626,-0.01421567,-0.01419441,-0.02327147,0.00087124,-0.02353144,-0.0040868,-0.01265317,0.02385118,-0.01805504,-0.00187225,-0.00878495,-0.01795627,-0.01592257,-0.0175261,-0.02552704,-0.01671597
"Np2_503914",-0.00497292,-0.00892019,-0.02834198,0.00926735,-0.02451927,-0.0249388,0.06207451,-0.01547111,-0.01166975,-0.02994701,0.00336545,-0.00129467,-0.01738168,-0.00462638,-0.03385931,0.00408894,-0.01420806,-0.00258662,-0.00944002,0.00343081,-0.00481485,-0.01429473,0.99840753,0.00977959,-0.02382622,-0.00862684,-0.02001879,-0.03100031,-0.02526713,0.01533343,-0.01800791,-0.02590242,-0.02870676,0.0002207,-0.02533397,-0.00830918,-0.01436307,-0.01460325,-0.00857518,-0.02563037,-0.0202711,-0.01276411,-0.00318852,-0.01743338,-0.00764497,0.00841469,-0.02050058,-0.02068906,-0.01176399,0.01553407,0.00631717,-0.00919683,0.00760305,-0.017865,-0.00235103,-0.01035349,-0.02834958,-0.01828146,-0.0216877,-0.0021808,-0.01296474,-0.01879218,-0.00243462,0.00193215,-0.00335723,-0.02908673,-0.01731637,-0.0242488,-0.00687741,-0.01872835,-0.01290244,-0.01028967,-0.01676762,-0.00129619,-0.01398921,-0.02515163,-0.0052313,-0.00163362,-0.01569606,-0.00159866,-0.0226695,-0.00686982,0.00999694,0.00462853,-0.00725585,-0.00784256,-0.01494369,-0.02165575,-0.00897189,-0.01673418,-0.00842924,0.01135574,0.00532009,0.00675947,-0.01626453,0.00389896,-0.01914632,-0.00783039,-0.02525491,0.00255532
"Np2_503712",-0.0080736,-0.01369279,0.01825934,-0.00705674,-0.02777194,-0.00539242,-0.01383111,-0.00702027,-0.0103626,-0.01024862,-0.00277509,-0.02841033,-0.0075629,-0.00559914,-0.00975312,0.00889193,-0.02323648,0.00328034,-0.01071677,-0.0080295,-0.02113898,0.00661966,0.00977959,0.999046,-0.01643933,-0.0214551,-0.01992759,0.00632933,0.00795871,-0.01755799,-0.01457284,-0.01228381,-0.01432815,-0.0191433,-0.01399526,0.00014167,-0.01077603,-0.02180775,0.00245957,0.00531553,-0.02747561,-0.01814469,-0.01388888,-0.00928651,-0.00041007,0.00227414,-0.01676154,-0.00813438,-0.01288875,-0.01781335,-0.0016473,-0.02126513,0.01286203,-0.03175721,0.00822774,-0.01436613,-0.01397096,-0.00815869,-0.00396521,-0.0140971,-0.02564102,-0.02645267,-0.01146306,-0.01272005,-0.00448199,-0.00452454,-0.02254497,0.00502523,-0.01514587,-0.02441291,-0.02649068,0.00180904,-0.0101407,-0.01184455,-0.00888221,0.01643389,-0.03234695,-0.00367034,-0.00481332,-0.0078912,-0.01057082,-0.02061008,0.03106327,-0.02811094,-0.00792463,-0.00395153,-0.0147005,0.02281761,-0.02301613,-0.00630742,-0.01836961,-0.01515191,-0.02620338,-0.00105301,-0.01085356,-0.00786537,-0.03942227,-0.00424334,-0.02379577,-0.00191328
"Np2_503326",-0.01568847,-0.02495551,-0.01504251,-0.01071978,-0.02337932,-0.01893505,-0.02752572,-0.00809942,-0.01508961,-0.02652714,-0.00096637,-0.0291855,-0.00180233,-0.02005376,-0.01827996,-0.02638575,0.00076332,-0.00159866,-0.02015558,-0.02324406,-0.01370648,-0.02546629,-0.02382622,-0.01643933,0.99658335,-0.01341464,-0.01538297,-0.01998077,0.0033837,-0.00617367,-0.00379649,-0.01442691,-0.01419135,0.00987231,-0.00960264,-0.0029134,-0.01291913,-0.01346329,-0.00424335,-0.00229935,0.00731578,-0.01040821,-0.01891987,0.00452973,-0.02246435,-0.00062894,-0.01024101,-0.02030908,-0.00469629,-0.01585262,-0.01442996,0.20868615,-0.03396727,-0.01991691,0.03040362,0.01586542,-0.01079429,-0.00528602,-0.0266275,-0.01502426,-0.00148922,-0.02388397,-0.00691845,-0.02185488,-0.00434518,-0.00271581,-0.02210417,-0.03192448,-0.01060125,-0.03309175,0.0130125,0.0027058,-0.01562767,0.00592351,-0.0092014,0.01930656,-0.03403408,0.00923395,-0.00969231,-0.01793798,-0.03095314,0.00095787,-0.01880587,-0.02341433,-0.00869979,-0.00731058,-0.03629878,-0.02492361,-0.01755954,-0.01635419,0.00426221,0.01371163,-0.02044282,-0.00805991,-0.01679652,-0.02292795,0.01391228,-0.02416969,-0.02593888,-0.02883132
"Np2_504867",-0.02040026,-0.00078853,-0.01443453,-0.005552,0.02009079,-0.0104234,-0.0089825,-0.00642749,-0.01417763,-0.01147976,0.00420142,-0.00821037,-0.00970599,-0.0211177,-0.00885634,-0.01574619,0.01307479,0.01192876,0.00431541,0.00244285,0.00058093,-0.02531426,-0.00862684,-0.0214551,-0.01341464,0.98381408,-0.01082315,-0.00797327,-0.00436798,-0.02137301,-0.01793189,0.0063962,-0.0103915,-0.01216677,-0.01917821,-0.01841673,-0.01930284,0.01161567,-0.00089949,-0.00077941,-0.01715521,-0.01360007,-0.01208014,-0.01051765,-0.00164122,0.01806628,-0.01723271,0.00112203,-0.00211239,-0.00080525,-0.00804622,-0.0259921,-0.02743151,-0.0152051,-0.01367454,-0.01073347,-0.02720959,-0.01987738,-0.01294804,-0.01244035,0.00185463,-0.01294042,0.00508907,-0.00695948,-0.00297724,-0.00438774,-0.01784833,-0.0282766,-0.01516105,-0.003149,-0.00720266,-0.025717,-0.01714759,-0.01626755,-0.00038575,-0.01610798,-0.01929069,0.00923394,-0.02245975,-0.00927434,-0.00967406,-0.01317755,-0.01622196,-0.02356631,-0.00809181,-0.00685459,-0.01593163,-0.015196,0.00341561,-0.02182594,-0.00744127,-0.00285564,-0.0183149,-0.01155576,-0.02333222,-0.00453669,-0.02180618,-0.01550605,-0.00146794,-0.00284044
"Np2_503411",-0.01157706,-0.00199688,-0.01883477,0.00311922,0.04821722,-0.00312011,-0.03055801,-0.00520395,-0.00809031,0.0012953,-0.01570215,0.00106882,-0.01593015,-0.02323804,0.03264552,-0.00935488,-0.00728475,-0.01344656,-0.02729169,-0.00454125,-0.00625119,-0.00995529,-0.02001879,-0.01992759,-0.01538297,-0.01082315,1.00161505,-0.02058115,-0.00831223,-0.00510211,0.00320283,-0.02293096,-0.01433575,0.00486411,-0.0009314,-0.00852957,-0.02051122,-0.03503881,-0.02247501,-0.00502763,-0.01912355,-0.01830429,-0.0059928,0.01426494,-0.00391352,-0.01962058,-0.03227251,-0.01072588,-0.02399189,-0.02314073,-0.01442236,0.00639014,-0.00492884,-0.01018174,-0.01199504,-0.01878155,0.0094285,-0.01622196,-0.00868463,0.02769357,-0.01804894,-0.00867701,-0.00599889,-0.00026416,-0.0164971,0.00519547,-0.0192087,-0.02188529,-0.02032126,-0.00694124,-0.01601072,-0.02905331,-0.01577207,-0.00425247,-0.01527356,-0.00074902,0.00761976,-0.01097366,0.03560937,-0.01823437,-0.01301032,0.01798881,-0.01484644,-0.01352714,-0.01036412,-0.02052644,0.01295473,-0.02354808,-0.01375209,-0.02273033,-0.01776924,-0.00816782,-0.02134719,-0.01078821,-0.01131714,-0.01820855,-0.0102471,-0.02461808,-0.02805919,-0.02350396
"Np2_502244",-0.01875874,-0.02179404,0.158048,-0.00147858,-0.00334659,-0.0340128,-0.01326872,0.01223731,-0.00372048,-0.01713393,-0.01953998,-0.04259132,-0.00988839,-0.02737985,-0.02636601,-0.01380069,-0.0200902,-0.01150864,0.00641293,0.00286843,-0.01176095,-0.00239359,-0.03100031,0.00632933,-0.01998077,-0.00797327,-0.02058115,0.99196209,0.01049699,-0.01015589,-0.01629036,-0.01886511,-0.00297421,-0.03165238,-0.02939218,-0.02285495,-0.02009321,-0.02322129,-0.02251299,-0.02391283,-0.00897796,-0.01955822,-0.02427004,-0.01845173,-0.02325471,-0.01403479,-0.01194334,-0.00802799,-0.0258538,-0.01086722,-0.02813978,-0.03939796,-0.00785472,-0.00672387,-0.01644084,-0.01349976,-0.00489693,-0.01154815,-0.0040108,-0.00973488,-0.02523063,0.13385503,-0.0226042,-0.0136776,-0.0136472,-0.00654605,0.01753586,-0.0114357,-0.02583102,-0.00424334,0.00036661,-0.01480388,-0.03784912,-0.00626638,-0.0165275,-0.01188256,-0.00579368,-0.0122276,-0.00318699,0.00604662,-0.00271276,-0.03311916,-0.0083487,-0.01356513,-0.01465793,-0.00794895,0.03328384,-0.02510599,-0.03126938,-0.00589703,-0.00534377,-0.00470996,-0.00542585,0.00969295,-0.01241909,0.00105667,-0.02943627,-0.02541603,-0.00788206,-0.00332682
"Np2_500454",0.00445373,-0.00010152,-0.01374753,-0.00608095,-0.02026042,-0.00046479,-0.02243091,-0.01638003,-0.00893083,-0.02158431,0.00443245,-0.01937887,0.00602838,0.00753617,-0.0309684,-0.01338728,-0.00158954,-0.02553461,-0.01764464,-0.01510937,-0.01165153,-0.02797116,-0.02526713,0.00795871,0.0033837,-0.00436798,-0.00831223,0.01049699,1.00084586,-0.01415029,-0.01815686,-0.0044683,-0.00377674,0.00159169,-0.00177193,-0.02532943,-0.00615238,-0.0149042,-0.01921171,-0.01027598,-0.02452389,-0.01032918,-0.01397703,-0.01986224,-0.00961785,-0.02608487,0.02738046,-0.021294,-0.00659317,-0.01790151,-0.02727039,-0.02059332,-0.00728931,-0.0262216,-0.00386793,-1.488e-05,-0.03731418,-0.01159072,-0.03065232,0.00283804,-0.01068181,-0.00358978,-0.01595905,0.00147922,0.01868492,-0.00294076,-0.01229753,0.03244798,-0.00824231,-0.00382992,-0.0030198,-0.02001423,-0.00597304,0.00569856,-0.00957835,-0.00098157,-0.0091801,-0.02199778,-0.02010083,-0.00539546,-0.02099453,-0.00413088,-0.03119033,0.01268724,-0.01150864,-0.00525563,-0.01038085,-0.00295749,-0.02052039,-0.020075,-0.01344199,-0.01676,-0.01641196,0.0120823,-0.02477315,0.003902,-0.01807933,-0.00843533,-0.0108125,-0.01598484
