"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_500178",0.832625091877422,0.84218980160106,0.988643047320859
"vm(ID, ginv)_Np1_500157",0.500574334881965,0.832717136252071,0.601133702057545
"vm(ID, ginv)_Np1_500182",0.0292170017982147,0.780981882384886,0.03741060126644
"vm(ID, ginv)_Np1_501894",0.766512246302329,0.791664772166077,0.968228312351289
"vm(ID, ginv)_Np1_504973",-0.223289824738032,0.771138118413061,-0.289558795508053
"vm(ID, ginv)_Np1_504360",0.541810641015352,0.79040309703236,0.685486485376423
"vm(ID, ginv)_Np1_502973",1.05612592274346,0.804404944020332,1.3129281844851
"vm(ID, ginv)_Np1_500079",0.668046576939545,0.81395600068577,0.820740404120992
"vm(ID, ginv)_Np1_500570",-0.190639547704387,0.776425155644447,-0.24553499628197
"vm(ID, ginv)_Np1_504275",0.626697913763217,0.807118572043733,0.776463255177407
"vm(ID, ginv)_Np1_500336",0.99478171646698,0.765523776092771,1.29947853683179
"vm(ID, ginv)_Np1_503328",0.0432165448739068,0.780915105633721,0.0553409001338706
"vm(ID, ginv)_Np1_501470",0.44388944188076,0.776507755201719,0.571648433524591
"vm(ID, ginv)_Np1_501649",0.367681289218525,0.785616278152665,0.468016383371165
"vm(ID, ginv)_Np1_503929",-0.362621404109969,0.741280885815226,-0.489182185928314
"vm(ID, ginv)_Np1_503689",0.486442587777701,0.783898372935085,0.620542923129634
"vm(ID, ginv)_Np1_502407",1.03869119596392,0.761302578563464,1.36436053838655
"vm(ID, ginv)_Np1_502854",0.390699980588526,0.863432248108045,0.452496396149934
"vm(ID, ginv)_Np1_501933",-0.199485568929834,0.746425205709983,-0.267254598858419
"vm(ID, ginv)_Np1_503536",0.446151692450518,0.821602515393591,0.543026200737454
"vm(ID, ginv)_Np1_501158",1.30480003618322,0.759638119572665,1.71766003122281
"vm(ID, ginv)_Np1_501873",0.45659436660936,0.758784862978002,0.601744168719134
"vm(ID, ginv)_Np1_503983",0.989399242442231,0.832307252809175,1.18874278591571
"vm(ID, ginv)_Np1_503911",0.933239335474997,0.819263428505373,1.13911997411816
