"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_500457",0.189757730462896,0.849117914061106,0.223476300900702
"vm(ID, ginv)_Np1_503087",0.930572200328235,0.842615256400114,1.10438565319111
"vm(ID, ginv)_Np1_502846",0.925949459835986,0.789993796182044,1.17209712824455
"vm(ID, ginv)_Np1_504658",-0.0615638886994399,0.778899556785561,-0.0790395734124022
"vm(ID, ginv)_Np1_503929",0.0858015729207992,0.851364833237945,0.100781203980995
"vm(ID, ginv)_Np1_501959",0.941147244023423,0.873712718676086,1.07718157685689
"vm(ID, ginv)_Np1_503258",-0.166713175638752,0.826539102683441,-0.201700288706852
"vm(ID, ginv)_Np1_504275",0.52240734610727,0.810932141668237,0.644205993651431
"vm(ID, ginv)_Np1_502993",0.364464164556524,0.824129773489867,0.442241229816465
"vm(ID, ginv)_Np1_504560",0.298029714011776,0.79181727778458,0.376386980144751
"vm(ID, ginv)_Np1_500114",1.18270771901263,0.802538590900807,1.47370822091571
"vm(ID, ginv)_Np1_501695",-0.107848240844726,0.859414477601132,-0.125490370078197
"vm(ID, ginv)_Np1_502973",0.281130876031841,0.788499308551029,0.356539153532621
"vm(ID, ginv)_Np1_503354",1.77492847294866,0.840673642530666,2.11131690486408
"vm(ID, ginv)_Np1_501774",0.461827608528246,0.840767362086894,0.549292978478529
"vm(ID, ginv)_Np1_500107",0.87595362397392,0.821210873693905,1.06666101489107
"vm(ID, ginv)_Np1_503180",0.644645178072668,0.815720635379787,0.790276903774208
"vm(ID, ginv)_Np1_502917",0.438478472431768,0.863200293081334,0.507968400782798
"vm(ID, ginv)_Np1_501538",0.635693168088031,0.815419278962248,0.779590554808875
"vm(ID, ginv)_Np1_500259",0.808265718451981,0.840588359733278,0.961547598289902
"vm(ID, ginv)_Np1_500295",0.329508496047424,0.775246286988833,0.425037180542047
"vm(ID, ginv)_Np1_500178",1.53772611680512,0.81649223000397,1.88333221100909
"vm(ID, ginv)_Np1_500098",0.0878585127773685,0.754428154508448,0.116457097010932
"vm(ID, ginv)_Np1_503643",1.5177065593463,0.763458392256727,1.98793617928551
"vm(ID, ginv)_Np1_501470",0.652260719400464,0.777791666588975,0.838605949920973
"vm(ID, ginv)_Np1_502173",0.40846845643064,0.84437390716574,0.483753054143657
"vm(ID, ginv)_Np1_501873",0.535035607847222,0.808345122919612,0.661890067344948
"vm(ID, ginv)_Np1_501804",1.15796357963385,0.763524049513929,1.51660393719232
"vm(ID, ginv)_Np1_503911",0.404937630011011,0.812703482906388,0.498259990916827
"vm(ID, ginv)_Np1_503448",0.862162062421711,0.810350703298821,1.06393695829716
"vm(ID, ginv)_Np1_504533",1.10363793079544,0.825892195190836,1.3362978088689
"vm(ID, ginv)_Np1_503445",-0.191565400219151,0.824626010968706,-0.232305793985464
"vm(ID, ginv)_Np1_501184",0.119455900675406,0.864535075079972,0.138173573425411
"vm(ID, ginv)_Np1_503106",0.970779190194034,0.81529148295469,1.19071425433741
"vm(ID, ginv)_Np1_504360",0.733269926282158,0.734419291488049,0.998435001341588
"vm(ID, ginv)_Np1_503553",1.64117965332982,0.792025731974699,2.07212920877961
"vm(ID, ginv)_Np1_501573",0.490047223569045,0.769915891076263,0.636494491474919
"vm(ID, ginv)_Np1_500315",0.926288397476307,0.818705686188253,1.13140584351984
"vm(ID, ginv)_Np1_500157",0.00760364556689126,0.817039795472583,0.00930633441482889
"vm(ID, ginv)_Np1_503363",0.711582524969838,0.803368140808903,0.885748997033107
"vm(ID, ginv)_Np1_502147",2.33383948757184,0.809572489080442,2.88280483718357
"vm(ID, ginv)_Np1_500051",-0.317776499482418,0.793829590025236,-0.400308206541301
"vm(ID, ginv)_Np1_502926",0.207293479555306,0.834164649424635,0.248504272745538
"vm(ID, ginv)_Np1_504026",0.426642488040727,0.852320903501859,0.500565557277566
"vm(ID, ginv)_Np1_501049",1.68674874963102,0.767287947886856,2.19832561462277
"vm(ID, ginv)_Np1_504915",0.611124693272819,0.794932448351523,0.768775629350806
"vm(ID, ginv)_Np1_503536",1.18921100375827,0.823477673346064,1.44413266109099
"vm(ID, ginv)_Np1_504973",0.224856901796975,0.816645984956238,0.275341954701492
"vm(ID, ginv)_Np1_503328",0.105032289400633,0.781451498454542,0.134406664531775
"vm(ID, ginv)_Np1_500182",-0.495466699762113,0.855586667984915,-0.579095862876219
"vm(ID, ginv)_Np1_504630",1.13590900570799,0.805747090210885,1.4097587437898
"vm(ID, ginv)_Np1_500079",0.811869686551574,0.812391630488816,0.999357521769485
"vm(ID, ginv)_Np1_502930",0.889368919438966,0.84057333765519,1.05805035634356
"vm(ID, ginv)_Np1_503046",0.222500289181774,0.851211090252207,0.261392610751639
"vm(ID, ginv)_Np1_500039",0.507545945667529,0.861444866619893,0.589179836498439
"vm(ID, ginv)_Np1_503139",0.477085703679737,0.832236855993436,0.573257120546821
"vm(ID, ginv)_Np1_502095",0.0987870804701511,0.850306728266783,0.116178170989559
"vm(ID, ginv)_Np1_503873",0.81246257563002,0.817361123529516,0.994006874368647
"vm(ID, ginv)_Np1_503443",0.693252251085494,0.782229709775731,0.886251496742885
"vm(ID, ginv)_Np1_500080",0.553360241712513,0.78846712917719,0.701817769232784
"vm(ID, ginv)_Np1_500677",0.111436684098723,0.762874515467751,0.146074723744569
"vm(ID, ginv)_Np1_503901",0.536216468245208,0.769246854975465,0.697066832027946
"vm(ID, ginv)_Np1_502854",1.00302579122495,0.899677135517075,1.1148730490394
"vm(ID, ginv)_Np1_503222",0.396072025101665,0.843797695974616,0.469392162352598
"vm(ID, ginv)_Np1_504548",0.454007118404946,0.813286707687036,0.558237475313139
"vm(ID, ginv)_Np1_504933",0.790863314900369,0.877965040049451,0.900791351391194
"vm(ID, ginv)_Np1_503535",0.503559275905463,0.858478297558426,0.586571934710081
"vm(ID, ginv)_Np1_503172",0.0666523283874376,0.810887375944074,0.0821967764756946
"vm(ID, ginv)_Np1_503246",0.517692535015078,0.793595306729249,0.652338201379635
"vm(ID, ginv)_Np1_500570",1.2766674505918,0.784875830169384,1.62658525274791
"vm(ID, ginv)_Np1_504215",1.01801675092226,0.827974438856764,1.22952678627121
"vm(ID, ginv)_Np1_504827",0.891831264133263,0.764103328704218,1.16716055359378
"vm(ID, ginv)_Np1_503557",0.444026657909675,0.774293715759878,0.573460237209746
"vm(ID, ginv)_Np1_503689",0.122441265025345,0.737740398419081,0.165967954700226
"vm(ID, ginv)_Np1_503223",-0.153790608190804,0.798438107958979,-0.192614313692935
"vm(ID, ginv)_Np1_500336",1.24905014048563,0.824851434792212,1.51427285908799
"vm(ID, ginv)_Np1_502651",2.16545714409388,0.809078296412166,2.67644942856153
"vm(ID, ginv)_Np1_502827",-0.107572257193149,0.888358814702477,-0.121090999957237
"vm(ID, ginv)_Np1_503793",-0.0772397091348315,0.782608733831989,-0.098695179079631
"vm(ID, ginv)_Np1_502663",-0.182899806852875,0.837322689936512,-0.218434074522384
"vm(ID, ginv)_Np1_503803",0.576987787510725,0.787214261017019,0.732948850247329
"vm(ID, ginv)_Np1_501158",0.209907755040855,0.811479249221026,0.258672979305823
"vm(ID, ginv)_Np1_503464",0.264917457014358,0.741863318693357,0.357097392928062
"vm(ID, ginv)_Np1_503331",0.255497821396462,0.856210362278699,0.298405430082026
"vm(ID, ginv)_Np1_501531",0.0108805282827129,0.769067157017591,0.0141476959241208
"vm(ID, ginv)_Np1_501894",0.702024109746412,0.809967826638338,0.866730858508378
"vm(ID, ginv)_Np1_502407",1.22738914213407,0.833958206063506,1.47176337280457
"vm(ID, ginv)_Np1_501649",0.227188088843808,0.821572298144067,0.27652841917507
"vm(ID, ginv)_Np1_504188",0.215452254009076,0.790946584377492,0.272397982701506
"vm(ID, ginv)_Np1_504397",-0.50896341055755,0.820395530821942,-0.620387839080044
"vm(ID, ginv)_Np1_504964",0.693621118183453,0.849997082253806,0.816027646052954
"vm(ID, ginv)_Np1_503933",0.754968750588751,0.817605555849579,0.923389946640294
"vm(ID, ginv)_Np1_501933",1.3105726414909,0.744362030498061,1.7606656274689
"vm(ID, ginv)_Np1_503983",1.2671343185027,0.802430769099265,1.57911980360009
"vm(ID, ginv)_Np1_503102",-0.324182599405943,0.828497395057094,-0.391289823408078
"vm(ID, ginv)_Np1_503722",0.777380777840532,0.854562340347971,0.909682934920802
"vm(ID, ginv)_Np1_501123",-0.215854008750517,0.826732880443937,-0.26109280743087
"vm(ID, ginv)_Np1_501929",0.0128114859471406,0.810606617638436,0.0158048129245042
"vm(ID, ginv)_Np1_502421",-0.0534214780443291,0.833433541403328,-0.0640980658810281
"vm(ID, ginv)_Np1_503504",1.32049577341057,0.787871944990667,1.6760284229009
"vm(ID, ginv)_No_510001",0.736516832397639,0.839113371833343,0.877732207733092
"vm(ID, ginv)_No_510002",1.48045855860297,0.84920785642968,1.74334062902721
"vm(ID, ginv)_No_510003",0.665116133727296,0.834456404958809,0.797065166945573
"vm(ID, ginv)_No_510004",0.562129893526255,0.857058685603727,0.65588261687154
"vm(ID, ginv)_No_510005",0.0866546088992562,0.889297427982734,0.0974416501977542
"vm(ID, ginv)_No_510006",1.86164420201891,0.877733299950095,2.12096795475887
"vm(ID, ginv)_No_510007",0.94433349141992,0.861784378076206,1.09578859334628
"vm(ID, ginv)_No_510008",0.0706968808107698,0.858117902515559,0.082385975870592
"vm(ID, ginv)_No_510009",0.301625247794325,0.875656039077453,0.344456309708207
"vm(ID, ginv)_No_510010",-0.136207785858459,0.863516358463378,-0.157736196336616
"vm(ID, ginv)_No_510011",0.0109227923459231,0.849408771206518,0.0128592883852708
"vm(ID, ginv)_No_510012",0.684711728567728,0.854234997607055,0.801549609282917
"vm(ID, ginv)_No_510013",0.468106646214752,0.84502779292892,0.553954142256392
"vm(ID, ginv)_No_510014",0.698831851630741,0.881776418257055,0.792527263330621
"vm(ID, ginv)_No_510015",0.180831529519401,0.862880472061768,0.209567298570707
"vm(ID, ginv)_No_510016",1.91431104794058,0.890216721371238,2.15038765503291
"vm(ID, ginv)_No_510017",0.776260295848699,0.876281603737675,0.885857117777725
"vm(ID, ginv)_No_510018",1.12807747113255,0.843748491100015,1.33698309748898
"vm(ID, ginv)_No_510019",0.423227277053036,0.852497525047237,0.496455725228745
"vm(ID, ginv)_No_510020",0.539490491967225,0.884567339687298,0.609891941248859
"vm(ID, ginv)_No_510021",0.802991290704032,0.866870493759031,0.926310557903525
"vm(ID, ginv)_No_510022",0.0902428515899953,0.884224024741843,0.102058809831979
"vm(ID, ginv)_No_510023",0.753200839995536,0.844951324058249,0.891413290386906
"vm(ID, ginv)_No_510024",0.372855277452726,0.866876797562191,0.430113343097036
"vm(ID, ginv)_No_510025",0.95317005494082,0.846036241234131,1.12663028897014
"vm(ID, ginv)_No_510026",0.58078962061069,0.8768203882733,0.662381518927068
"vm(ID, ginv)_No_510027",0.152792995915163,0.850149074640095,0.179724945274859
