"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_500178",1.14870189326726,0.758131891097461,1.5151742154052
"vm(ID, ginv)_Np1_502930",1.05961976745742,0.765686525371039,1.38388195736361
"vm(ID, ginv)_Np1_502651",1.70242374389766,0.69011664868921,2.46686374996343
"vm(ID, ginv)_Np1_502147",1.93086816164829,0.688810644056773,2.80319152775628
"vm(ID, ginv)_Np1_501695",-0.434682247423011,0.750496124982051,-0.579193193613634
"vm(ID, ginv)_Np1_500336",1.18035410417277,0.727930657417338,1.62151997878563
"vm(ID, ginv)_Np1_501538",0.935136820841371,0.730412651842706,1.28028562824341
"vm(ID, ginv)_Np1_501158",0.397299040430006,0.73121492045841,0.543340992250175
"vm(ID, ginv)_Np1_502407",1.08593732103134,0.763530673827929,1.42225762271874
"vm(ID, ginv)_Np1_502973",0.21653967496254,0.74544918282223,0.290482141442201
"vm(ID, ginv)_Np1_500080",0.136072188906859,0.762400752523886,0.178478560594805
"vm(ID, ginv)_Np1_503180",0.879627423290864,0.737492087044582,1.1927279475172
"vm(ID, ginv)_Np1_502421",0.367989676683496,0.741006106578922,0.49660815668906
"vm(ID, ginv)_Np1_502827",0.349872569546825,0.745699122032882,0.469187315915061
"vm(ID, ginv)_Np1_503172",0.857763168887969,0.733498369170555,1.16941387321411
"vm(ID, ginv)_Np1_503363",0.453954288506022,0.744161528027893,0.610021173372197
"vm(ID, ginv)_Np1_501649",0.42402616612581,0.735831822367581,0.576254183682192
"vm(ID, ginv)_Np1_503929",-0.23198737170153,0.734300963627992,-0.315929548226848
"vm(ID, ginv)_Np1_503046",0.394813914385638,0.725628979583307,0.54409887903369
"vm(ID, ginv)_Np1_504397",-0.0782926057557591,0.696220897701991,-0.11245368533777
"vm(ID, ginv)_Np1_502173",0.544352974254792,0.689477704189591,0.789514977710008
"vm(ID, ginv)_Np1_503223",0.0838458365059271,0.677986473279311,0.123668892832593
"vm(ID, ginv)_Np1_503557",0.249197457191594,0.767455510486226,0.324706062809703
"vm(ID, ginv)_Np1_504215",0.504921989885214,0.77019793921831,0.655574319502425
"vm(ID, ginv)_Np1_502926",0.961586419878908,0.703835754669885,1.36620854155088
"vm(ID, ginv)_Np1_503106",1.13146053542416,0.75421162511561,1.50018973156337
"vm(ID, ginv)_Np1_501873",0.14102818896506,0.718347930742947,0.196322955673029
"vm(ID, ginv)_Np1_503443",0.958028177685413,0.714282330727051,1.34124580221697
"vm(ID, ginv)_Np1_503933",0.1170834236317,0.75039320608955,0.156029429213312
"vm(ID, ginv)_Np1_502854",0.897109656229321,0.736018196491973,1.21886885474455
"vm(ID, ginv)_Np1_500315",0.724261053554392,0.757340702253214,0.956321311398682
"vm(ID, ginv)_Np1_501959",0.78138780707332,0.751427569274062,1.03987109207106
"vm(ID, ginv)_Np1_502846",0.1328853670015,0.687579077263499,0.193265576856078
"vm(ID, ginv)_Np1_503535",0.440888286228693,0.783454462945219,0.562749090191246
"vm(ID, ginv)_Np1_501184",0.329519986747416,0.69917959604453,0.471295198846778
"vm(ID, ginv)_Np1_500457",0.79476455871868,0.809565366928094,0.98171758722143
"vm(ID, ginv)_Np1_504915",0.123136049954579,0.796798929664055,0.15453842289484
"vm(ID, ginv)_Np1_503793",0.6018238125139,0.741011783774898,0.812164969156172
"vm(ID, ginv)_Np1_503445",0.0176544452186913,0.727650176857761,0.0242622702229376
"vm(ID, ginv)_Np1_503354",1.03591474831191,0.7116224386785,1.45570838130909
"vm(ID, ginv)_Np1_503328",0.853208841835895,0.769278248689156,1.10910303689173
"vm(ID, ginv)_Np1_500677",0.279339274813765,0.776021068581212,0.359963519192175
"vm(ID, ginv)_Np1_500098",0.0833185742254048,0.743277449563167,0.112096195403711
"vm(ID, ginv)_Np1_503643",0.541821607141923,0.724966894683097,0.747374274764323
"vm(ID, ginv)_Np1_500182",-0.14032609196464,0.757938940802525,-0.185141684125715
"vm(ID, ginv)_Np1_501774",0.565825027560072,0.753432933329883,0.750995878371475
"vm(ID, ginv)_Np1_503246",0.157075080456577,0.756879888446493,0.207529732067496
"vm(ID, ginv)_Np1_504188",0.0829423528675376,0.732558413893121,0.113222851986297
"vm(ID, ginv)_Np1_504827",0.203227368316574,0.758363356630548,0.267981524344115
"vm(ID, ginv)_Np1_503983",0.446080020574495,0.747498110400218,0.596764077885975
"vm(ID, ginv)_Np1_504560",0.0988967149163803,0.753714145145331,0.131212496877462
"vm(ID, ginv)_Np1_504630",0.537395709975718,0.72922559683856,0.736940272400627
"vm(ID, ginv)_Np1_500051",-0.123577128487566,0.739132942270168,-0.167192018404716
"vm(ID, ginv)_Np1_502095",0.807743581253764,0.723944343190871,1.11575370240969
"vm(ID, ginv)_Np1_500157",-0.0712658903177134,0.769242664758813,-0.0926442247454618
"vm(ID, ginv)_Np1_503102",0.280015669401489,0.720546693277137,0.388615577608083
"vm(ID, ginv)_Np1_500107",0.648567089072635,0.753070125189051,0.861230670795523
"vm(ID, ginv)_Np1_504658",0.331460896116009,0.715393700928477,0.463326551080645
"vm(ID, ginv)_Np1_503222",0.33372305890384,0.685512938400536,0.486822407294741
"vm(ID, ginv)_Np1_501049",0.602549263018967,0.786731675239754,0.765889161428948
"vm(ID, ginv)_Np1_503901",0.71552775535835,0.713152763638781,1.0033302706526
"vm(ID, ginv)_Np1_503722",0.296698028619363,0.757922875510811,0.391462031568054
"vm(ID, ginv)_Np1_500039",0.816253441451456,0.73113151084076,1.11642492403701
"vm(ID, ginv)_Np1_501804",0.706646338151689,0.750881020096392,0.941089625705248
"vm(ID, ginv)_Np1_504548",0.377934464684936,0.690098354850487,0.547653043987936
"vm(ID, ginv)_Np1_503689",0.757968369318208,0.730245941182114,1.03796313895455
"vm(ID, ginv)_Np1_501123",0.857117060095361,0.733637424699789,1.16831152724536
"vm(ID, ginv)_Np1_503139",0.385852965415812,0.717942497336959,0.537442715603331
"vm(ID, ginv)_Np1_503911",0.325195676923843,0.761047244030937,0.427300249063938
"vm(ID, ginv)_Np1_504933",0.941794531845172,0.695738969649416,1.35366074480454
"vm(ID, ginv)_Np1_501573",-0.0866907561529354,0.704042369276052,-0.123132868043265
"vm(ID, ginv)_Np1_503803",0.679385742303821,0.725514242243171,0.936419580411367
"vm(ID, ginv)_Np1_500259",0.482829429396596,0.78841962665748,0.612401585490153
"vm(ID, ginv)_Np1_500079",0.332792785944212,0.763328163054144,0.435976035015763
"vm(ID, ginv)_Np1_504973",0.247809473617154,0.747223114379855,0.33164053526746
"vm(ID, ginv)_Np1_504275",0.445578674256958,0.715117925246366,0.623084191468772
"vm(ID, ginv)_Np1_503464",0.163204714357853,0.759959462411648,0.214754499983382
"vm(ID, ginv)_Np1_503448",0.549406966688309,0.784519145855379,0.700310463537864
"vm(ID, ginv)_Np1_502993",0.929197184748359,0.699772513970949,1.32785607636332
