"","Pheno","BV"
"503677",2.35857968070042,-0.00161521841987111
"501654",-1.74338466442921,-0.16287442435173
"503650",-0.159564712106708,-0.759184042636271
"503101",1.8577301283054,0.563769358380177
"500235",-1.05687333204997,-0.571004286982048
"504345",4.32137399428166,1.09634020878534
"502107",-5.65921294704514,-0.466831026319899
"504521",3.04161844303166,0.959672416656806
"501143",2.271442624353,-0.0809206034000932
"504787",0.54260913254708,-0.725333118530149
"501064",-1.04361130959156,0.663712661564771
"502489",-0.141269843678695,-0.433965639302443
"500273",-0.60904106240444,2.59681935431156
"500396",-1.73790696479492,-1.22853219565477
"500428",-2.92121117199774,-1.02385219215267
"502010",1.96535881116508,-0.551023185463833
"501475",0.447240824538507,0.120386490025984
"502438",-3.28025289428007,-0.648830897341467
"500841",0.182892291851525,-0.928151841167641
"503765",0.258104352762392,0.0530568386922026
"502225",-0.0571057304742957,0.881019649853738
"502202",-1.48476086045796,-0.588286844585459
"501178",-1.3110574936012,-1.10894081451212
"500681",-0.445039797379104,0.23078522652279
"503554",-4.78826860540569,-1.5803470957766
"501661",0.0390427363744142,0.935316564703263
"502335",2.84446328155276,1.45685435260411
"504644",-3.0459998811502,-1.44647945528156
"504685",-0.00529978312397239,0.871766146196865
"501571",0.253430517600433,-0.0431384779239465
"503664",-4.7291089276704,-0.663092253914619
"504246",-3.34081356416791,-0.991915350492149
"501399",-1.09837758401658,-1.20122782371156
"502671",-4.13964230102243,-1.50766241827617
"503790",1.3725643096504,1.08056255547041
"500085",0.124576816799554,-0.762156376641505
"504291",2.46095415066736,-0.64832287227002
"501486",-3.16485590907388,-0.126474479080894
"500245",-2.46536245003292,-0.707264319573327
"502434",-3.3834096663017,-0.555196820862937
"501223",-1.91031746201431,0.524702964486038
"504501",0.289235813094238,0.842474478576908
"502582",1.54593712993919,0.259214201366903
"502396",1.85820721349156,2.15728318886194
"504342",-1.30365371654174,0.889825132535067
"502917",4.93805092060167,1.82615918603093
"501270",-5.79336868858775,-1.11201224513881
"503593",-2.44266662610411,-0.586272264091994
"502683",-1.85671749695235,-0.559379212327002
"504360",4.74741586442377,1.22637710170481
"502570",-1.83240758392961,-0.209685301941475
"503363",4.85548149297422,1.56678768963819
"503619",0.926886134535581,-0.851025279308387
"504014",1.34168992009047,-0.829885849729008
"501886",3.72548777368496,0.934944597495377
"503773",3.61658622245815,0.161519277358409
"503983",4.82242509929625,1.45969353823084
"502112",2.39113640044176,-0.529459137748554
"503083",-2.75843454799733,-1.83199649393749
"502143",-1.84271045600948,0.280008926147098
"500803",-1.93973308391947,0.681678254080238
"504221",1.05278789833592,0.949011503503204
"504430",-2.55530618948252,-1.26681378770494
"500664",-1.61293601549757,-1.09133169843382
"503081",-3.69123085955343,-0.820256168242464
"504046",-0.895927328710639,-0.084563136828137
"502273",0.381496844605837,-0.857478595335235
"504376",-1.90040424589449,0.865346713333957
"502425",0.921324922512354,-1.06244084107797
"502195",-2.90633371166462,-1.01467358834273
"501753",-3.55429508737771,-2.48373726147365
"503599",-0.738584363824089,0.153216666906975
"501388",-0.25985314059369,-0.335988123473199
"501802",0.0582997406955758,-0.316933802323986
"503746",-3.88641584624996,-1.00766694928186
"501624",1.36506989601035,0.753424014271416
"501123",5.98582313128613,-0.799906386971514
"504666",2.8217335311186,0.138800509716443
"504873",-2.65382647822312,0.765052462282678
"500617",1.12650894286082,0.538000487076558
"503086",1.9682848143858,0.0539405742655376
"504475",-0.0577449616679684,-1.32108770387946
"504698",1.25530667259361,-0.135213774858663
"503932",0.0919550450856105,-0.849197438911679
"500183",1.29035248011305,2.63661281950737
"504434",1.62052441188745,-0.128147228648826
"501925",2.31289039595599,-0.605753504304648
"502874",-1.05870571279275,-0.654440868887408
"500587",-1.66515140407167,-1.56674626844964
"500909",2.5409482799812,0.518949269963563
"502398",0.253841540709884,-0.105369407371867
"503542",1.51181171737652,0.703659166760636
"502687",3.20072970425255,0.16080928380738
"501926",-2.91449649726867,-0.838676828557273
"501869",2.7587258570027,1.50664313315062
"504661",-0.797971378198161,-0.664719256190196
"500218",-0.776430154408239,0.362775667652813
"503875",-0.951314706832662,-1.43773245911072
"504631",-0.0400923392865111,-0.389846038328963
"503278",-1.58046830830491,-1.43022465882752
