"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_504215",1.47103899492209,0.843644596881405,1.7436714469101
"vm(ID, ginv)_Np1_502173",0.27919989036575,0.822982040337196,0.339253928617148
"vm(ID, ginv)_Np1_503102",0.353107662571697,0.813063281823619,0.434292963986409
"vm(ID, ginv)_Np1_500107",1.34447474798231,0.818935344870408,1.64173491399992
"vm(ID, ginv)_Np1_500098",0.844225883304676,0.781404100373474,1.08039602415853
"vm(ID, ginv)_Np1_500079",1.23076786008002,0.869343949335023,1.41574328667204
"vm(ID, ginv)_Np1_501470",0.0543796653920894,0.771066435855901,0.0705252658698945
"vm(ID, ginv)_Np1_503087",0.715837408744935,0.829789799578388,0.862673184351806
"vm(ID, ginv)_Np1_503331",0.559721372286277,0.737809888560579,0.758625468382186
"vm(ID, ginv)_Np1_503873",0.0199975960926154,0.77505017573903,0.0258016793216609
"vm(ID, ginv)_Np1_503643",0.0547275640961298,0.768418967372493,0.0712209958627953
"vm(ID, ginv)_Np1_502917",0.550969365760534,0.790410859533057,0.697067049516531
"vm(ID, ginv)_Np1_503464",0.700423635946174,0.761226480773793,0.920125158066213
"vm(ID, ginv)_Np1_503722",0.834677641841917,0.780558671811577,1.06933363497805
"vm(ID, ginv)_Np1_503106",1.2305689780968,0.733889112068203,1.67677780997307
"vm(ID, ginv)_Np1_503445",0.830744112264789,0.809419191936929,1.0263459534198
"vm(ID, ginv)_Np1_500315",0.339924501583666,0.82210493420507,0.413480673136154
"vm(ID, ginv)_Np1_500178",0.693504635660793,0.808853199423923,0.857392461518008
"vm(ID, ginv)_Np1_503448",0.239333071396742,0.857111277120083,0.279232204482139
"vm(ID, ginv)_Np1_500080",1.11200190355774,0.794397290778095,1.39980576024945
"vm(ID, ginv)_Np1_501929",0.450790626463336,0.782971192311877,0.575743566161467
"vm(ID, ginv)_Np1_502993",0.265045789861446,0.854042361520083,0.310342673623003
"vm(ID, ginv)_Np1_504275",0.696136214048339,0.829007224869093,0.839722734814844
"vm(ID, ginv)_Np1_500182",0.0517881029931668,0.82353236963725,0.0628853277691786
"vm(ID, ginv)_Np1_502663",0.35644379954234,0.794608960023089,0.448577624309677
"vm(ID, ginv)_Np1_504973",-0.584138644864374,0.778495060566873,-0.750343418285821
"vm(ID, ginv)_Np1_503258",0.35782658123322,0.795211913527734,0.449976383836886
"vm(ID, ginv)_Np1_504360",0.543453666845755,0.827714727190977,0.656571218311021
"vm(ID, ginv)_Np1_502827",0.510690010719971,0.804439708142586,0.634839386408623
"vm(ID, ginv)_Np1_504827",0.930915925784789,0.757166916957308,1.22947253100505
"vm(ID, ginv)_Np1_504397",0.165410596343313,0.802171388666284,0.206203560336812
"vm(ID, ginv)_Np1_501158",0.291511811601479,0.792963572598937,0.367623207010694
"vm(ID, ginv)_Np1_502421",0.814199756208972,0.767853129214564,1.06035871344539
"vm(ID, ginv)_Np1_500336",0.564299600807679,0.718822935832245,0.785032826135881
"vm(ID, ginv)_Np1_500295",0.169723665479446,0.813819528003295,0.208551969618943
"vm(ID, ginv)_Np1_503222",0.796658309957645,0.796910868924958,0.999683077522015
"vm(ID, ginv)_Np1_503803",-0.0881593896305615,0.750929316061583,-0.117400383424812
"vm(ID, ginv)_Np1_501573",0.0134532623638475,0.79114544968851,0.0170047901674013
"vm(ID, ginv)_Np1_501695",1.01940480386486,0.800620632180381,1.27326821579486
"vm(ID, ginv)_Np1_502846",0.213563618047307,0.786837633278289,0.271420187615471
