"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_501049",0.841442823211532,0.790895429919209,1.06391160118031
"vm(ID, ginv)_Np1_503445",0.896618645325468,0.722259583247866,1.24140775161964
"vm(ID, ginv)_Np1_501774",0.380040872970571,0.79777966405688,0.476373226960915
"vm(ID, ginv)_Np1_502993",0.29885230307899,0.741307075986973,0.403142385604642
"vm(ID, ginv)_Np1_501929",0.618289599266838,0.731732894737836,0.844966248904742
"vm(ID, ginv)_Np1_500051",0.99783036781796,0.71041664807968,1.40457064247464
"vm(ID, ginv)_Np1_504215",0.756075179205997,0.815765737510349,0.92682879954419
"vm(ID, ginv)_Np1_501470",1.04298661636343,0.788996143008058,1.32191598857128
"vm(ID, ginv)_Np1_503106",0.29204158941893,0.765634128160309,0.381437528288684
"vm(ID, ginv)_Np1_501804",0.287344486934562,0.763783784944206,0.376211818840266
"vm(ID, ginv)_Np1_503983",-0.406739596294541,0.724884914015932,-0.561109202895623
"vm(ID, ginv)_Np1_504188",0.241485838860625,0.77299287810436,0.312403704744125
"vm(ID, ginv)_Np1_503354",1.12594451169532,0.802407872765907,1.40320720908954
"vm(ID, ginv)_Np1_503448",0.614276877510276,0.76251056461773,0.805597857936869
"vm(ID, ginv)_Np1_503172",0.466727818707442,0.71506534963258,0.65270652388241
"vm(ID, ginv)_Np1_503139",0.736077956119462,0.769958413313353,0.955997029699184
"vm(ID, ginv)_Np1_502827",0.110712534736062,0.734329916594099,0.150766749705035
"vm(ID, ginv)_Np1_501873",0.110357908315501,0.767120672349408,0.143859906652647
"vm(ID, ginv)_Np1_503363",1.41327957779241,0.740585060618529,1.90832849991877
"vm(ID, ginv)_Np1_501573",0.0809995117137112,0.766344832506857,0.105695906435157
"vm(ID, ginv)_Np1_501933",-0.020035209630402,0.768377528546184,-0.0260746949072154
"vm(ID, ginv)_Np1_501184",0.351999004777586,0.728180611422015,0.483395189677174
"vm(ID, ginv)_Np1_500157",0.0948350463724011,0.76820074946043,0.123450864164102
"vm(ID, ginv)_Np1_502930",1.01606532204352,0.755639300190425,1.34464329976943
"vm(ID, ginv)_Np1_503504",0.949360168803411,0.783537282429508,1.21163369005204
"vm(ID, ginv)_Np1_502173",-0.289008942866424,0.737325724511,-0.391969157265057
"vm(ID, ginv)_Np1_504915",0.561451805859151,0.832289785473148,0.674586923519639
"vm(ID, ginv)_Np1_501158",0.596726091133129,0.745527659800355,0.800407715647903
"vm(ID, ginv)_Np1_503222",0.346757052237532,0.762382998910618,0.454833138636379
"vm(ID, ginv)_Np1_501894",1.2153647718768,0.72299704475264,1.68100932181904
"vm(ID, ginv)_Np1_501123",0.570989482649327,0.778003306592954,0.733916524275217
"vm(ID, ginv)_Np1_504360",0.579993356102954,0.732348149656235,0.791963981031705
"vm(ID, ginv)_Np1_502651",1.14535222117079,0.816440047142725,1.40286139218569
"vm(ID, ginv)_Np1_504026",0.392119099144167,0.730492184285671,0.536787535280217
"vm(ID, ginv)_Np1_503087",0.56875594239225,0.75135705180852,0.756971590302177
"vm(ID, ginv)_Np1_502854",0.667202559040436,0.751377975324705,0.887971940822603
"vm(ID, ginv)_Np1_502095",0.481470304811234,0.718535578579131,0.670071627856366
"vm(ID, ginv)_Np1_503643",0.76178644404307,0.744065331198912,1.02381660870505
"vm(ID, ginv)_Np1_501649",0.3933404999334,0.787410201011283,0.499536962345963
"vm(ID, ginv)_Np1_504933",1.39895635734438,0.720676417119656,1.94117127203304
"vm(ID, ginv)_Np1_503929",0.253098608046643,0.734524776619299,0.344574636694417
"vm(ID, ginv)_Np1_503911",0.0463180153587358,0.787647735689413,0.0588054954772321
"vm(ID, ginv)_Np1_500079",1.21119147937873,0.777651432652888,1.55749919375427
"vm(ID, ginv)_Np1_503803",0.800221263493993,0.785581884700888,1.01863507684966
"vm(ID, ginv)_Np1_504533",0.0638256410292538,0.754373714176643,0.0846074562644537
"vm(ID, ginv)_Np1_503793",0.471691956363828,0.781607831255998,0.603489291561788
"vm(ID, ginv)_Np1_501959",0.63288298484588,0.76785901232447,0.824217694508802
"vm(ID, ginv)_Np1_504397",-0.387704039210094,0.733665689416608,-0.528447826854744
"vm(ID, ginv)_Np1_502917",0.852261649600769,0.754357375683171,1.129785002538
"vm(ID, ginv)_Np1_501538",0.711014998159796,0.801219545374095,0.887415942689988
"vm(ID, ginv)_Np1_503901",1.04448261018081,0.691304675091915,1.51088607934257
"vm(ID, ginv)_Np1_503464",-0.328767967569689,0.748704622337653,-0.439115717682079
"vm(ID, ginv)_Np1_503557",0.769015234776394,0.679270352630506,1.13211953355295
"vm(ID, ginv)_Np1_503873",0.254937361869623,0.793816685386818,0.321153947205575
"vm(ID, ginv)_Np1_504560",-0.251645753487229,0.722946218180623,-0.348083643234935
"vm(ID, ginv)_Np1_500336",0.655823181219906,0.698509696048969,0.938889159204928
"vm(ID, ginv)_Np1_503722",1.36411396375869,0.752102247044185,1.81373472705307
"vm(ID, ginv)_Np1_503933",-0.186813981909551,0.725360165862454,-0.257546513720434
"vm(ID, ginv)_Np1_502926",0.461436116035908,0.79003394992725,0.584071249189227
"vm(ID, ginv)_Np1_503102",0.0993912196192872,0.811750741731655,0.122440565200178
"vm(ID, ginv)_Np1_503689",0.604169938126239,0.727111506426498,0.830917861684689
