"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_503901",0.322541876151185,0.775858650734708,0.415722471929327
"vm(ID, ginv)_Np1_504533",0.620579698112773,0.758449831897931,0.818221155853969
"vm(ID, ginv)_Np1_504397",0.149170547799614,0.874071473425226,0.170661727713249
"vm(ID, ginv)_Np1_502651",1.34878765628071,0.786212516362888,1.71555098425596
"vm(ID, ginv)_Np1_503911",0.194906062179605,0.812661560712964,0.239836694144374
"vm(ID, ginv)_Np1_504026",1.07512630915554,0.77723466144288,1.38327118242468
"vm(ID, ginv)_Np1_502926",0.584902498612104,0.826946535322027,0.707303886803678
"vm(ID, ginv)_Np1_503354",1.99487712376004,0.803254930837845,2.48349191168894
"vm(ID, ginv)_Np1_500107",0.414621305200777,0.793038418103324,0.522826253729812
"vm(ID, ginv)_Np1_504360",-0.104038121897524,0.817103461295074,-0.127325518524457
"vm(ID, ginv)_Np1_503087",0.28156337544726,0.786862313035905,0.357830551524219
"vm(ID, ginv)_Np1_504827",0.185708416071809,0.76239004316946,0.243587147727913
"vm(ID, ginv)_Np1_504658",0.153976518063499,0.752822220466187,0.20453237680491
"vm(ID, ginv)_Np1_502421",0.13672048215226,0.809551626221861,0.168884204198721
"vm(ID, ginv)_Np1_503102",0.162594843482873,0.853734866087522,0.190451216111167
"vm(ID, ginv)_Np1_502854",0.44583154553178,0.790210765900274,0.564193206130078
"vm(ID, ginv)_Np1_501049",1.64225791461273,0.809630521516264,2.02840415593169
"vm(ID, ginv)_Np1_500039",0.811102293835669,0.847523211964347,0.957026642321378
"vm(ID, ginv)_Np1_503106",1.00739378163395,0.766748522140571,1.31385161176647
"vm(ID, ginv)_Np1_503557",0.663900359014231,0.820445409386584,0.809195043836743
"vm(ID, ginv)_Np1_503331",0.294190125122343,0.806959798326973,0.364566023898925
"vm(ID, ginv)_Np1_500315",0.0121040728505285,0.81374587981987,0.0148745119953269
"vm(ID, ginv)_Np1_501894",0.837947420433547,0.813754438726627,1.02973007648939
"vm(ID, ginv)_Np1_504915",1.14608187771724,0.815610372673918,1.40518305813092
"vm(ID, ginv)_Np1_502930",1.08769653133992,0.708843947373012,1.53446542835126
"vm(ID, ginv)_Np1_504630",0.364557155983879,0.834764854950294,0.436718381017116
"vm(ID, ginv)_Np1_501959",0.222587222369566,0.825483084779081,0.269644801297335
"vm(ID, ginv)_Np1_503363",1.57153992543749,0.815109156148477,1.92801162099966
"vm(ID, ginv)_Np1_502973",0.890095605372916,0.818790331325528,1.08708612121977
"vm(ID, ginv)_Np1_502095",0.623846569168007,0.798686389045272,0.781090773205408
"vm(ID, ginv)_Np1_503873",0.525907244305421,0.82263081023802,0.639299230906821
"vm(ID, ginv)_Np1_504964",0.659903804620366,0.787350816625786,0.8381318602658
"vm(ID, ginv)_Np1_503553",0.493195786942627,0.810005576098098,0.608879496013367
"vm(ID, ginv)_Np1_500570",0.469309699646712,0.867011436023478,0.541295858563512
"vm(ID, ginv)_Np1_503222",1.02945118480533,0.769856159737597,1.33719938690393
"vm(ID, ginv)_Np1_500098",0.20968055122955,0.742447606753055,0.282417977137196
"vm(ID, ginv)_Np1_502407",1.4170720915314,0.776154605547094,1.82576007589691
"vm(ID, ginv)_Np1_503983",0.372443720094602,0.820182396322854,0.454098651427279
"vm(ID, ginv)_Np1_504933",0.215689566604718,0.826718189248072,0.260898537627309
"vm(ID, ginv)_Np1_501873",0.875328676108709,0.783404225865944,1.11733974263562
"vm(ID, ginv)_Np1_501933",0.400887047673423,0.756370035505863,0.530014449085503
"vm(ID, ginv)_Np1_504548",-0.26501882075926,0.775601616607786,-0.341694518273906
"vm(ID, ginv)_Np1_501470",0.38595105004842,0.790353037476809,0.488327407813302
"vm(ID, ginv)_Np1_503643",0.732728517228871,0.808786848104375,0.905959980613225
"vm(ID, ginv)_Np1_501573",0.246206582877022,0.848268332173528,0.290246109089283
"vm(ID, ginv)_Np1_503929",0.0608228227681286,0.754279642717931,0.0806369671451863
"vm(ID, ginv)_Np1_504973",-0.659295951555519,0.801660509254329,-0.822412909136273
"vm(ID, ginv)_Np1_500080",0.870846719368132,0.784303292574766,1.11034433695829
"vm(ID, ginv)_Np1_501649",1.0031490625489,0.785864233310566,1.27649156180959
"vm(ID, ginv)_Np1_501774",0.478165125615715,0.788929540751015,0.606093574795702
"vm(ID, ginv)_Np1_503722",1.26020613392424,0.770978412285481,1.63455437122876
"vm(ID, ginv)_Np1_504188",0.79127938448849,0.738295455694982,1.07176521050591
"vm(ID, ginv)_Np1_500295",0.516440911273829,0.79825562678154,0.64696181767744
"vm(ID, ginv)_Np1_502173",0.355866799205541,0.785498612475741,0.45304573878739
"vm(ID, ginv)_Np1_503443",0.233580844009363,0.799139169206976,0.292290570916648
"vm(ID, ginv)_Np1_503448",0.558059654800369,0.80353963813915,0.694501712563593
"vm(ID, ginv)_Np1_500457",-0.208919235733634,0.788467199670479,-0.26496883550888
"vm(ID, ginv)_Np1_504215",0.774716960561856,0.790147376865696,0.980471470569138
"vm(ID, ginv)_Np1_502917",1.12727186395209,0.844766955516664,1.33441756521199
"vm(ID, ginv)_Np1_500178",0.831166293864451,0.771164068629257,1.0778073404559
"vm(ID, ginv)_Np1_503535",0.821344409544795,0.774573489802741,1.06038280467611
"vm(ID, ginv)_Np1_502827",0.157736309730765,0.778909035656705,0.202509282226744
