"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_503793",0.188929801359644,0.759197521612344,0.248854607636764
"vm(ID, ginv)_Np1_504360",0.839197165975602,0.768520414965652,1.09196470208681
"vm(ID, ginv)_Np1_502173",0.489592893939443,0.81069584622494,0.603916865023135
"vm(ID, ginv)_Np1_503102",0.381367556882758,0.818037146370576,0.466198336560619
"vm(ID, ginv)_Np1_502917",0.266204734942808,0.831528872857903,0.320138895511688
"vm(ID, ginv)_Np1_503553",0.743746623488628,0.799470517864088,0.930299000237888
"vm(ID, ginv)_Np1_501184",0.487940036715476,0.867180452307074,0.562674164780058
"vm(ID, ginv)_Np1_500157",0.382765155892323,0.792350022832058,0.483075843835057
"vm(ID, ginv)_Np1_500677",0.985853021470841,0.816938474310344,1.20676532256985
"vm(ID, ginv)_Np1_502095",0.43882541730602,0.784505430733496,0.559365684563494
"vm(ID, ginv)_Np1_504533",0.434034864303417,0.808555350557483,0.536802909045321
"vm(ID, ginv)_Np1_500182",-0.000606363284534499,0.708834052460055,-0.000855437577286355
"vm(ID, ginv)_Np1_501774",0.955078498785252,0.839230512748314,1.13804072215816
"vm(ID, ginv)_Np1_503331",-0.224829923262247,0.787100319479954,-0.285643288025591
"vm(ID, ginv)_Np1_500259",1.33009529443324,0.794296956576437,1.67455670504667
"vm(ID, ginv)_Np1_503328",-0.365589265779667,0.761490952425195,-0.480096663808465
"vm(ID, ginv)_Np1_500295",0.737935437868648,0.744505394704678,0.991175407347269
"vm(ID, ginv)_Np1_500051",0.0820581940248725,0.77402016063214,0.10601557711088
"vm(ID, ginv)_Np1_500114",1.78560199101292,0.736268444670488,2.42520510547216
"vm(ID, ginv)_Np1_504026",0.49255501915041,0.780971585922871,0.630695185367544
"vm(ID, ginv)_Np1_502993",0.630957312937597,0.774658222296211,0.81449766461826
"vm(ID, ginv)_Np1_503933",0.330262907200896,0.830251145913818,0.397786752630605
"vm(ID, ginv)_Np1_503911",1.14252793966488,0.728554017838735,1.56821307918143
"vm(ID, ginv)_Np1_504658",0.0710768889780096,0.759432351660933,0.0935921268333636
"vm(ID, ginv)_Np1_503536",0.181770810386472,0.749490437700093,0.242525856559636
"vm(ID, ginv)_Np1_504188",0.598232671305173,0.752553422429613,0.794937147948625
"vm(ID, ginv)_Np1_500570",0.289046385073308,0.803595966929753,0.359691184336886
