"","Pheno","BV"
"500378",2.71558445401408,-0.326702701164151
"502159",-2.11160413814102,-0.459314653846709
"504822",-1.43253321973414,-0.76026737947685
"502379",0.556558354938683,-0.9502004543478
"501281",2.99923692575216,0.00169419261759703
"500282",1.54865253964368,0.572965108044173
"504204",3.91624473915645,-0.382745452662049
"500848",0.6093112565015,-0.200592464832263
"502038",-0.418557221157417,0.19983950535915
"500124",-1.27308030884221,-0.850948741493485
"504446",0.90148157966686,-0.267273476023304
"500861",1.5080176894384,-0.184666753922301
"504002",-2.83829766897989,-0.473175892931726
"502144",1.70451237956923,0.469299523390644
"503150",1.7611896890562,-0.896526463613625
"501373",2.47361042842815,0.0974863342563677
"503313",1.47594684168883,-0.439821526826596
"501196",0.161825689708324,-0.674887871532925
"500783",-2.52656767794535,-0.223806586865174
"500851",0.208136719738263,0.817252227521064
"501377",-0.339016408711821,-0.67449622173817
"502920",0.0459954801550746,-0.0344226787224636
"500696",0.760933226614428,-0.723667826250435
"500630",-4.08932759800462,-0.975993457332341
"502409",-3.18025983200399,-1.22309369587423
"502740",2.39094412888753,0.391087276978099
"501819",-2.56225403587629,-1.7846578421826
"502122",-2.75295713263309,-0.629439295500564
"500459",-5.29079388119175,-1.76673854211288
"500554",3.11563910731163,-0.0919209401651011
"503971",-1.60147698708486,-0.525213731315641
"504491",1.92699492641163,-1.3111341885595
"504417",2.9963254383456,-0.647806329555131
"502934",-0.533252386180964,0.577139758076638
"502208",-2.65349678853692,-1.05481048740104
"502285",0.825966360059953,0.254624324470803
"502430",-1.42217832313781,-0.915004975670561
"501879",-5.88562750791285,-3.73246081877177
"502957",-0.899895461217524,0.234071262848161
"501470",4.89059774092213,1.24915748600925
"503284",-0.253131758333986,-0.378869490175989
"503148",3.74134455992442,-1.00309359708085
"501114",1.28493578614662,-1.18129025284506
"500430",2.53221259429639,0.752845307107159
"504551",1.91481592794006,0.0730679674998022
"503960",0.931706447503498,-0.301410949158696
"501337",2.82519360841705,1.13714638994073
"502476",-3.85327982039065,-0.322464595473903
"504582",-4.69806169974852,-1.14937141838421
"504051",-1.91220662919874,-0.717716260870668
"502835",1.98278749788326,-0.337018481315568
"500593",0.573823804093907,0.902868775726823
"502249",-1.13320862738393,0.715791865319682
"501963",-0.587845489676092,2.68426984532917
"503040",-1.40460549059109,-0.245654280305381
"503765",0.258104352762392,0.0530568386922026
"500012",1.04604935446946,0.183559587615293
"500443",-0.81471311392868,-0.586119108842458
"500484",2.75170453052728,-0.60540591165151
"502758",-3.12032994804323,-0.925955577521579
"503251",-1.92655870618321,-0.98951125724286
