"","Pheno","BV"
"502024",-0.994253314739936,0.291869263744416
"501816",2.01419413873434,-0.599095663496151
"502443",-0.334223261586844,0.170474466899863
"504878",-3.73867563016562,-1.33251744202509
"502425",0.921324922512354,-1.06244084107797
"500326",3.32232304951582,0.253928921740169
"503788",-3.03237728998947,-1.26172204834816
"504280",-2.43195174349823,0.48975528728294
"501323",2.23551275425272,1.0363115484127
"504933",5.15856515042955,1.12170968686818
"501928",-1.63460251722764,-0.693388704268013
"502901",-3.01467745848371,-0.524096309774394
"504694",0.141003183203249,-0.602988576356121
"501495",-0.910419660858176,-1.68540632731162
"500560",1.26377691152374,0.617968493567698
"504821",-6.72709840907999,-2.51393660663099
"504442",-0.952097074216684,-0.802223747225738
"504163",-1.73145750552719,0.106150018755564
"500734",2.12197396615446,1.61661484812686
"500184",0.770318792454567,1.28107857880554
"500613",-2.37962586338796,-1.37274004287504
"503327",-0.376762500229214,-0.458609180277403
"504508",-2.31600518330392,-0.00927960601759566
"501541",-1.65773995849369,-0.771951416318748
"503628",3.66465472291877,0.751637145207217
"501894",5.29523165517543,1.6671310901266
"504610",-2.17821794705838,-0.521906087385873
"504985",1.19622353052747,0.0809373840700168
"502432",0.228936113705729,0.565072237515164
"502241",-1.61116072452827,-1.62139943317039
"501113",-0.391138690969453,-0.0603218640425148
"503148",3.74134455992442,-1.00309359708085
"504921",2.70034917663952,1.34192647983329
"503510",2.97525820509277,-0.13703450409522
"501797",-3.11259589224196,0.16049325012552
"504505",0.878926744782202,0.115902568560161
"501421",-1.02523078991646,-0.562527075443117
"504663",2.42652700048616,0.0642774546375001
"504067",3.97594154513982,2.35010190872297
"500002",1.29097168867829,-2.10340639912962
"501874",1.78862716383606,-1.53495849561323
"501448",-1.70282446605994,-0.404032191110898
"500226",4.31051014220261,0.974430738810495
"504362",-3.63616601905292,-0.0922975368956654
"501450",-0.00219294627350322,-0.0969759008796374
"503343",-1.92438621500703,1.1424282157009
"501242",-1.65594735622472,-1.19641597789253
"503517",1.91765742533729,0.527938702996407
"502267",-2.2699214396139,-0.138525511863092
"502362",2.88358916273714,-0.0644802701435231
"503413",-2.47518854697248,-1.07402670738665
"504085",4.16647724529773,0.1164424517507
