"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_500295",0.345192368386519,0.771305652376102,0.447542899916669
"vm(ID, ginv)_Np1_503643",0.280648111898801,0.770572254718933,0.364207392856583
"vm(ID, ginv)_Np1_503180",0.563643209011099,0.77577471820927,0.72655526892158
"vm(ID, ginv)_Np1_500157",0.635129822346895,0.726315198437012,0.874454814815466
"vm(ID, ginv)_Np1_503448",0.0528112963155062,0.744080154805157,0.0709752786369303
"vm(ID, ginv)_Np1_500080",0.782329119661472,0.756012885090751,1.03480924080753
"vm(ID, ginv)_Np1_503983",0.338658802664885,0.725364689365699,0.466880739619442
"vm(ID, ginv)_Np1_504360",0.505139155048629,0.819663726644135,0.616276088142596
"vm(ID, ginv)_Np1_502147",0.691008566188632,0.688863432464451,1.00311401886511
"vm(ID, ginv)_Np1_504275",1.10392583764677,0.728989907488746,1.51432252532771
"vm(ID, ginv)_Np1_503803",0.773463183499069,0.72108689140798,1.07263520210279
"vm(ID, ginv)_Np1_502651",1.37168456194544,0.800719661259129,1.71306466958545
"vm(ID, ginv)_Np1_504560",0.576129298473074,0.753732100420876,0.764368796487996
"vm(ID, ginv)_Np1_503445",0.491610010472691,0.710017656340886,0.692391247009588
"vm(ID, ginv)_Np1_500178",0.178135572018056,0.790588240173095,0.225320290596599
"vm(ID, ginv)_Np1_503222",0.855339836715526,0.683331312935804,1.25172053515405
"vm(ID, ginv)_Np1_503901",0.935969038627506,0.770376610247873,1.2149499688553
"vm(ID, ginv)_Np1_501123",-0.0969531572352562,0.755488104020274,-0.128331811870137
"vm(ID, ginv)_Np1_504658",0.521776424043787,0.713396060946314,0.731397960554555
"vm(ID, ginv)_Np1_502407",0.777227053463986,0.765401357428559,1.01545032017601
"vm(ID, ginv)_Np1_503933",0.276156319373494,0.784745656714394,0.351905508505413
"vm(ID, ginv)_Np1_503911",-0.770948318170275,0.739460014134075,-1.04258283535868
"vm(ID, ginv)_Np1_503139",0.0324460211581151,0.759080784441913,0.0427438315171815
"vm(ID, ginv)_Np1_502930",0.630487098118661,0.762977007363881,0.826351373676412
"vm(ID, ginv)_Np1_501804",0.677781182763805,0.722107190460843,0.938615750843377
"vm(ID, ginv)_Np1_500079",0.598059809578455,0.772646960901221,0.774040201854769
"vm(ID, ginv)_Np1_500336",1.07195272017137,0.742494942364781,1.44371720130147
"vm(ID, ginv)_Np1_500457",0.808368588810803,0.733230486387003,1.10247542051074
"vm(ID, ginv)_Np1_501184",0.320982192808522,0.748944952348228,0.428579152315694
"vm(ID, ginv)_Np1_501573",0.120773713147612,0.740141397166922,0.163176541144575
"vm(ID, ginv)_Np1_504973",0.588727530411785,0.719916507404277,0.817771955993195
"vm(ID, ginv)_Np1_503106",0.119995242035102,0.728221113059885,0.16477858150926
"vm(ID, ginv)_Np1_503557",0.924759668080833,0.747315228352592,1.23744255836912
"vm(ID, ginv)_Np1_503087",0.691876382723257,0.719845574806826,0.961145566406969
"vm(ID, ginv)_Np1_502993",-0.151129464939571,0.745643354669138,-0.202683312327824
"vm(ID, ginv)_Np1_501538",0.453243651390605,0.749291425737743,0.60489635383769
"vm(ID, ginv)_Np1_503722",0.551927465115372,0.783881525227341,0.704095513611323
"vm(ID, ginv)_Np1_501531",0.593521708690886,0.744496461076627,0.797212263215578
"vm(ID, ginv)_Np1_501695",-0.228764654202883,0.717951623268893,-0.318635193219981
"vm(ID, ginv)_Np1_502846",0.0927958037406809,0.783089646808837,0.118499592120561
"vm(ID, ginv)_Np1_503929",0.950703951758814,0.760802672033344,1.24960648366012
"vm(ID, ginv)_Np1_502173",0.60348713502143,0.762130963007478,0.791841775644415
"vm(ID, ginv)_Np1_503363",0.792327342938744,0.712030469031058,1.11277168239297
"vm(ID, ginv)_Np1_500182",0.0035828269692458,0.794964144574806,0.00450690385685522
"vm(ID, ginv)_Np1_502973",0.486957163340773,0.734894462042433,0.662621898098691
"vm(ID, ginv)_Np1_503102",0.582220539171983,0.72830853663712,0.79941468468888
"vm(ID, ginv)_Np1_501894",0.67814071955767,0.729413906199402,0.929706321464461
"vm(ID, ginv)_Np1_503223",0.69404157402803,0.706365065085382,0.982553651551464
"vm(ID, ginv)_Np1_500677",-0.424193894849147,0.741129502704434,-0.572361366402543
"vm(ID, ginv)_Np1_501929",0.237742523732682,0.780069463457784,0.304770965753293
"vm(ID, ginv)_Np1_502663",0.549231443739809,0.720134782919242,0.762678677335048
"vm(ID, ginv)_Np1_500570",0.137636574645013,0.759089565716594,0.181317964125988
"vm(ID, ginv)_Np1_503331",0.309191906803191,0.720086698733382,0.429381499959732
"vm(ID, ginv)_Np1_504188",0.417815857604517,0.686072240442623,0.608996885422679
"vm(ID, ginv)_Np1_503354",1.41841059520892,0.741839691279301,1.91201766619265
"vm(ID, ginv)_Np1_501470",0.218439240321553,0.773577678639614,0.282375314532979
"vm(ID, ginv)_Np1_502095",0.057640174003609,0.752301920080361,0.0766184060748534
"vm(ID, ginv)_Np1_503793",0.602382786358257,0.735004015697523,0.819563939098471
"vm(ID, ginv)_Np1_503553",1.08769775269768,0.738874406846263,1.47210099932992
"vm(ID, ginv)_Np1_500051",0.00661753696005192,0.786598812053607,0.00841284891185538
"vm(ID, ginv)_Np1_504397",-0.0537987890904336,0.725896416149044,-0.0741135896163282
"vm(ID, ginv)_Np1_504215",0.702133381583385,0.747242455677754,0.939632613549166
"vm(ID, ginv)_Np1_504933",0.933536069411364,0.73326829382362,1.27311664403686
"vm(ID, ginv)_Np1_503443",0.646534233714599,0.710988510035636,0.9093455443917
"vm(ID, ginv)_Np1_504548",0.100853499225425,0.758434058367122,0.132975962923605
"vm(ID, ginv)_Np1_503689",0.6798754605259,0.74269281797507,0.915419462893905
"vm(ID, ginv)_Np1_504026",0.475111942367965,0.78918621300814,0.602027676784901
"vm(ID, ginv)_Np1_504630",0.699207689384345,0.757004652474163,0.923650451947796
"vm(ID, ginv)_Np1_501959",1.13966157041335,0.686208003156967,1.66081066552739
"vm(ID, ginv)_Np1_500114",0.355886259985713,0.761219184459139,0.467521401524551
"vm(ID, ginv)_Np1_503328",-0.133683831959164,0.749590887418869,-0.178342392100695
"vm(ID, ginv)_Np1_503536",1.40356726504012,0.774906713902316,1.81127255688876
"vm(ID, ginv)_Np1_503258",0.914158183734455,0.694643841983228,1.31600991541868
"vm(ID, ginv)_Np1_502926",-0.210276630924392,0.748748300996562,-0.280837539991103
"vm(ID, ginv)_Np1_500107",0.275887844378179,0.81036363838818,0.340449436905785
"vm(ID, ginv)_Np1_504915",0.834847132321468,0.733123702446634,1.13875343210887
"vm(ID, ginv)_Np1_504964",0.356686812888021,0.795711721887071,0.448261352795105
"vm(ID, ginv)_Np1_501049",1.32579495436074,0.744261210190508,1.78135705073408
"vm(ID, ginv)_Np1_502421",0.411251165807302,0.705297504690108,0.583088927824857
"vm(ID, ginv)_Np1_503046",0.477123898461355,0.7268130073376,0.656460318740187
"vm(ID, ginv)_Np1_500259",0.70178025364289,0.73657565869744,0.952760582509499
"vm(ID, ginv)_Np1_501158",-0.0228096063857734,0.752613877818565,-0.0303071828171526
"vm(ID, ginv)_Np1_500315",-0.425042149141561,0.768688393405943,-0.552944668851136
"vm(ID, ginv)_Np1_504533",0.747584586449484,0.748906491621139,0.998234886215509
"vm(ID, ginv)_Np1_503535",0.158051197154138,0.719972325711518,0.219523989339371
"vm(ID, ginv)_Np1_504827",0.698715239844484,0.739361370677502,0.945025352358114
"vm(ID, ginv)_Np1_500098",0.587316366937527,0.724397648009748,0.810765148880804
"vm(ID, ginv)_Np1_503873",0.587845462937717,0.757470887232335,0.776063440649978
"vm(ID, ginv)_Np1_501873",0.756754888501625,0.708700819128183,1.06780586119903
"vm(ID, ginv)_Np1_503172",1.35994227946968,0.688367888747121,1.97560389103111
"vm(ID, ginv)_Np1_501933",-0.441389779091304,0.729137280795218,-0.605358950525628
"vm(ID, ginv)_Np1_500039",-0.0473191351805573,0.733560825300175,-0.0645060825885763
"vm(ID, ginv)_Np1_503246",-0.388688091346321,0.726892177285624,-0.534725924273622
"vm(ID, ginv)_Np1_501649",0.626301404143835,0.732654701001252,0.854838443386668
"vm(ID, ginv)_Np1_502827",0.21719605291915,0.752037142993547,0.288810273458812
"vm(ID, ginv)_Np1_503464",-0.031152676684784,0.722947062979463,-0.0430912279474452
"vm(ID, ginv)_Np1_502854",1.07957809153985,0.732456403282867,1.47391447013253
"vm(ID, ginv)_Np1_501774",-0.158091153985575,0.732228640788456,-0.215904084024006
"vm(ID, ginv)_Np1_502917",0.12759525361043,0.793860169685701,0.160727617384994
"vm(ID, ginv)_Np1_503504",0.657778784518387,0.773800201206864,0.850062824347263
"vm(ID, ginv)_No_513001",-0.0119097502379119,0.788521859636468,-0.015103893560291
"vm(ID, ginv)_No_513002",0.660894548162227,0.792124803780367,0.834331338960917
"vm(ID, ginv)_No_513003",1.25980361252025,0.79151713359582,1.59163151250691
"vm(ID, ginv)_No_513004",0.997173549801532,0.802434706856994,1.24268497022929
"vm(ID, ginv)_No_513005",0.699231348394257,0.769920549078562,0.908186369659953
"vm(ID, ginv)_No_513006",0.29271780425743,0.775325363979698,0.377541891258307
"vm(ID, ginv)_No_513007",0.914943651730191,0.765741120238759,1.19484722388281
"vm(ID, ginv)_No_513008",0.81916569809494,0.764629290053964,1.0713239850348
"vm(ID, ginv)_No_513009",0.358744947050498,0.761875393770761,0.470870893040602
"vm(ID, ginv)_No_513010",-0.119610123034568,0.763153323311119,-0.156731444889228
"vm(ID, ginv)_No_513011",0.344454192043244,0.815971506656922,0.422139975762746
"vm(ID, ginv)_No_513012",1.14965739326692,0.760658670960209,1.51139721028312
"vm(ID, ginv)_No_513013",0.0971671435161563,0.775760178566267,0.125254100688356
"vm(ID, ginv)_No_513014",1.62999904173999,0.769841703316162,2.11731715067997
"vm(ID, ginv)_No_513015",0.394570006085006,0.783002546384545,0.503919186351185
"vm(ID, ginv)_No_513016",0.978769868913565,0.778580890476421,1.257120333784
"vm(ID, ginv)_No_513017",0.776046807079475,0.784764997804346,0.988890698808863
"vm(ID, ginv)_No_513018",0.0206514255394563,0.795623004033609,0.025956295173416
"vm(ID, ginv)_No_513019",1.06923987769249,0.778842406498878,1.37285780636809
"vm(ID, ginv)_No_513020",0.625510836040563,0.760083757001068,0.82294987924559
"vm(ID, ginv)_No_513021",1.01834051995119,0.767948221914761,1.32605362040179
"vm(ID, ginv)_No_513022",0.741989023173692,0.75829851004744,0.978491996677234
"vm(ID, ginv)_No_513023",-0.041002417345149,0.790624077438578,-0.0518608255366906
"vm(ID, ginv)_No_513024",0.30359136742169,0.802326336675622,0.378388884352965
"vm(ID, ginv)_No_513025",0.965771876410566,0.801568795170831,1.20485213774413
"vm(ID, ginv)_No_513026",0.525337382066586,0.76958339365623,0.682625673055066
"vm(ID, ginv)_No_513027",0.6351672272869,0.776891637176569,0.817575060526159
"vm(ID, ginv)_No_513028",0.773528622329293,0.773645870153211,0.999848447683312
"vm(ID, ginv)_No_513029",-0.184703922510158,0.820419994853047,-0.225133375184551
"vm(ID, ginv)_No_513030",-0.203328843104871,0.781984659998222,-0.260016408896478
"vm(ID, ginv)_No_513031",0.438967124546094,0.771218644512601,0.569186348993825
"vm(ID, ginv)_No_513032",-0.0130393983305532,0.765793006063897,-0.0170273144665742
