"","Pheno","BV"
"504486",-2.11161278554267,0.157529253606873
"501453",0.446137064816619,-0.40720832267186
"501058",2.16899393120036,-0.57721662109313
"502201",0.774625346501754,-0.620135919276846
"504694",0.141003183203249,-0.602988576356121
"501944",-0.607038513682707,-0.49784834940398
"503220",-2.04835223976569,0.524196280266609
"500318",-1.9000446497181,0.389205335330908
"503386",-1.33686230474448,0.250405075514121
"500717",-0.719936286078061,0.808014846950686
"500220",-0.695819650934096,-1.24166288792958
"500734",2.12197396615446,1.61661484812686
"502282",-1.9365801906129,-1.63105265152051
"503033",0.891470086675239,-0.18507331964278
"503245",-0.990776747204078,-0.503480692290626
"500691",0.447693906666926,-0.707333067197063
"502136",-3.32043751657815,-0.605288117058553
"502745",3.06105138217919,1.37523473980317
"504261",-1.91812606572136,0.979540631174132
"504910",-1.36724226316744,-0.239952648791674
"503900",0.908884208960845,0.225647033470135
"503048",2.36427364542123,-0.111186432915191
"503782",-0.217122693012715,0.753021072476087
"502001",3.54835740570329,0.90188700013874
"502094",-0.092564116712017,-0.663520667119027
"502638",-3.03083168822395,0.115436554280145
"501433",-6.31732629883182,-1.95087967901799
"504024",-0.965451347275284,0.511957477493618
"500524",2.3463889057075,0.666739016969368
"501486",-3.16485590907388,-0.126474479080894
"501702",-1.45260374335884,1.26743162432798
"504156",0.38706405733871,0.848389502405219
"501566",1.38871106496086,2.04396107249915
"504522",1.74407324376204,0.0499764415397382
"502989",-2.12003482663848,-1.47453540570004
"504179",2.31365505145984,1.4520966970432
"504127",0.264046255692281,0.300535998531818
"500701",3.99577245893523,0.667013972167315
"503354",7.66067127391959,2.61128630183531
"502445",-1.08529995331996,-0.593248341725099
"502175",-3.95846579053277,-0.31182841082272
"502625",3.68497230012924,0.577800760959353
"501745",0.460258570388558,-0.690817954426276
"501192",0.177897020024824,-0.343772492234793
"503677",2.35857968070042,-0.00161521841987111
"503783",2.45881936048668,-0.402259462975439
"501494",-0.870944202415115,0.346560481571307
"503227",-0.855742466400674,-1.34693954340998
"502377",-0.78719488725179,-1.66919842940605
"501503",0.953888559039093,0.217912390985591
"500636",3.16018273852544,0.105776995908945
"500879",0.114519013638384,-0.600674582425988
"501224",-5.06990299831367,0.441937272270539
"501002",-0.030399460935765,0.15988755590525
"502784",1.31980406790429,0.733365657348877
"501416",-0.251458234116872,0.470454894749274
"500158",-3.74863236678728,-2.08386072784004
"500282",1.54865253964368,0.572965108044173
"504175",1.97179287595226,1.26838590467459
"501090",-4.2381381265521,-1.28474096075549
"500237",-2.83895275042213,-0.198058070012595
"503200",-3.13265410791347,-0.208157721786318
"501358",0.559238698847463,0.015978800058787
"500416",-2.85768832177305,-0.315128446235898
"500759",3.73974050871184,-0.896912065390836
"503086",1.9682848143858,0.0539405742655376
"501680",0.817454057072223,0.418527111620031
"500447",-4.54323756895157,-0.986670149555513
"501251",-0.139703916983785,-0.334535044785163
"504013",-2.12043858281793,-1.30566710590426
"501095",-0.456650143923678,-0.536334147892777
"504873",-2.65382647822312,0.765052462282678
"503542",1.51181171737652,0.703659166760636
"503578",-0.550074860926269,-0.307896699913121
"502597",1.23638283353191,-0.711113232932206
"503157",-0.782925349519322,-1.28475463877536
"502126",-0.754472125262555,-0.37123382734246
"503035",-0.935387563135878,-1.83580146654232
"503106",5.7907165682289,1.61865324385751
"500235",-1.05687333204997,-0.571004286982048
"501484",2.13929356723342,-0.140770637451667
"503341",1.74325830402999,0.739784170452136
"504306",0.52900099009298,-1.5740972813748
"500553",-1.85762532564267,-0.820781666070386
"503335",-0.389933660879187,-0.587653565771296
"501329",0.656616866594902,-1.2789865272247
"502952",-2.75522496027706,-1.43861085373131
"503769",-0.0209577602436097,0.0465800460200999
"503231",1.97554104969895,0.178458520067286
"504010",-0.826514370950259,0.971725549657695
"504557",-1.01013695827896,-0.133000000315845
"501300",2.24891377925428,-2.12516155822631
"503711",0.784403198339648,-1.9554691556882
"503857",0.864178926065047,0.951949564743196
"503050",0.719368206502473,-0.449639888993646
"503472",0.96311190516181,0.380333087458225
"502571",1.6614650000331,1.19678782536221
"504707",1.15918697221045,0.444164215312149
"504618",0.393209354924002,0.986556153704056
"500940",-1.81799680685162,-0.770542694338442
