"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_503448",0.395373906719355,0.785707048254078,0.503207789210898
"vm(ID, ginv)_Np1_502917",1.09125081567152,0.758636384591319,1.43843722478376
"vm(ID, ginv)_Np1_502147",1.07350726955421,0.748231743965731,1.43472564243862
"vm(ID, ginv)_Np1_503445",1.11656442596563,0.703500344973251,1.58715547752586
"vm(ID, ginv)_Np1_500114",1.18169011695859,0.768994309923059,1.53666951980025
"vm(ID, ginv)_Np1_501184",0.598019378531087,0.75416269808746,0.79295804479279
"vm(ID, ginv)_Np1_504630",-0.0147434879913039,0.786181929161629,-0.0187532776376915
"vm(ID, ginv)_Np1_501158",0.637369950523421,0.792506396649858,0.804245812043611
"vm(ID, ginv)_Np1_503557",0.433189190478676,0.757485320932047,0.57187800015142
"vm(ID, ginv)_Np1_504964",0.812033478539292,0.728388263306396,1.11483602831984
"vm(ID, ginv)_Np1_500315",0.929513810842793,0.792878159387974,1.17232868611274
"vm(ID, ginv)_Np1_503222",0.996034303390787,0.739449416737315,1.3469945081377
"vm(ID, ginv)_Np1_501873",0.351121736821852,0.821028308871481,0.427660938152639
"vm(ID, ginv)_Np1_503087",0.370007282652685,0.7426552541677,0.498222130088281
"vm(ID, ginv)_Np1_504658",0.659756959830102,0.738350270366293,0.893555520068814
"vm(ID, ginv)_Np1_501649",-0.225882355380936,0.721471933185042,-0.313085436856491
"vm(ID, ginv)_Np1_503983",0.409223190481615,0.752019343007366,0.544165777498634
"vm(ID, ginv)_Np1_500039",0.0957742314163799,0.740003561557141,0.129424014142376
"vm(ID, ginv)_Np1_502973",0.41902378138124,0.833842010822781,0.502521791829336
"vm(ID, ginv)_Np1_503246",0.892009915495861,0.747547336587778,1.1932487373542
"vm(ID, ginv)_Np1_503223",-0.0657596643906274,0.70834954953927,-0.0928350479412309
"vm(ID, ginv)_Np1_500336",0.745793472686992,0.742593383467705,1.00430934248881
"vm(ID, ginv)_Np1_501804",1.00573305014161,0.783480793689485,1.28367288418841
"vm(ID, ginv)_Np1_500051",1.1061283263337,0.763516833306718,1.44872814597049
"vm(ID, ginv)_Np1_500677",0.430113814114607,0.773085420048226,0.556360012697919
"vm(ID, ginv)_Np1_504827",0.418455837301189,0.747358727189968,0.559912960238736
"vm(ID, ginv)_Np1_501929",0.0486600568795605,0.776265857091081,0.0626847830998332
"vm(ID, ginv)_Np1_501959",1.29073494427958,0.7093153727609,1.81969120344255
"vm(ID, ginv)_Np1_503901",0.7311537368265,0.729878188580022,1.00174761798124
"vm(ID, ginv)_Np1_503464",-0.0959392623534788,0.788804025711935,-0.121626233165949
"vm(ID, ginv)_Np1_502846",-0.0736717685264838,0.746999567011316,-0.0986235759429399
"vm(ID, ginv)_Np1_504933",0.650689009841488,0.789648232988515,0.824023891472384
"vm(ID, ginv)_Np1_501049",0.712836730739989,0.787248433391324,0.905478754234183
"vm(ID, ginv)_Np1_504275",0.436267309580104,0.791299514215287,0.551330187549451
"vm(ID, ginv)_Np1_503793",0.0663538693495604,0.777817540199821,0.0853077565369818
"vm(ID, ginv)_Np1_503873",0.779990670310526,0.792488707374159,0.984229381507474
"vm(ID, ginv)_Np1_503331",0.173539023776091,0.775994400756982,0.223634376236225
"vm(ID, ginv)_Np1_503553",0.803425712263808,0.775882293955425,1.03549948042759
"vm(ID, ginv)_Np1_502095",0.568991536882451,0.751573389582154,0.757067167051761
"vm(ID, ginv)_Np1_503046",-0.119129369374489,0.807959743698202,-0.147444684346783
"vm(ID, ginv)_Np1_502827",0.682468150416048,0.707853001797814,0.964138244356818
"vm(ID, ginv)_Np1_503139",0.415743037559262,0.791555361744511,0.525222944157696
"vm(ID, ginv)_Np1_503328",0.45984401306531,0.733551327639005,0.626873670238395
"vm(ID, ginv)_Np1_500259",0.936404156253462,0.736868188591356,1.27078922764131
"vm(ID, ginv)_Np1_503911",0.0281188009233342,0.767150430978831,0.0366535685673233
"vm(ID, ginv)_Np1_500295",0.341733817046974,0.736514712077429,0.463987767580463
"vm(ID, ginv)_Np1_504188",-0.0466903579892427,0.79994047033257,-0.0583672907183099
"vm(ID, ginv)_Np1_504560",0.248972895989093,0.793993278249203,0.313570533667604
"vm(ID, ginv)_Np1_502651",1.80910351724738,0.72217649570905,2.50507116750063
"vm(ID, ginv)_Np1_503354",1.78068940716562,0.757945132695038,2.3493645256801
"vm(ID, ginv)_Np1_504533",-0.0155538636082783,0.773736761871426,-0.020102267818655
"vm(ID, ginv)_Np1_504548",0.0529489502085853,0.710594408932072,0.0745136037421974
"vm(ID, ginv)_Np1_500157",0.383318423666725,0.710605203947322,0.539425297672237
"vm(ID, ginv)_Np1_501531",0.241167569509171,0.737130897915664,0.327170615410511
"vm(ID, ginv)_Np1_500178",0.297549283740947,0.772105040228449,0.385374098390691
"vm(ID, ginv)_Np1_502173",-0.418193270404016,0.733798934506474,-0.569901713860183
"vm(ID, ginv)_Np1_504215",0.272054098180689,0.797216566369747,0.341254948350523
"vm(ID, ginv)_Np1_501894",0.223298345671008,0.752359418771224,0.296797434975568
"vm(ID, ginv)_Np1_503643",0.461908132671169,0.780954237982026,0.591466324409395
"vm(ID, ginv)_Np1_500107",0.541367083566084,0.73566480197333,0.735888249803353
"vm(ID, ginv)_Np1_503803",0.583950292281991,0.824262381572931,0.708451950903843
"vm(ID, ginv)_Np1_504360",0.286688014829201,0.750778122454648,0.381854513676934
"vm(ID, ginv)_Np1_504973",0.520713560435236,0.745709170901486,0.698279678934009
"vm(ID, ginv)_Np1_502421",0.00895097890869568,0.764945922239934,0.0117014531987898
"vm(ID, ginv)_Np1_504397",0.089092342088115,0.7418225263448,0.120099267579675
"vm(ID, ginv)_Np1_501933",0.0715389801929861,0.795604408459788,0.0899177775189538
"vm(ID, ginv)_Np1_503933",0.644839508846028,0.797940337125034,0.808129980205506
"vm(ID, ginv)_Np1_502663",0.462804620787751,0.805440852826012,0.574597897740014
"vm(ID, ginv)_Np1_501774",0.400326209007649,0.768815666182078,0.520705061846177
"vm(ID, ginv)_Np1_500570",0.240160303531889,0.781605270636206,0.307265460654333
"vm(ID, ginv)_Np1_500457",0.56057775307909,0.808345244487324,0.69348803237486
"vm(ID, ginv)_Np1_503443",1.15566335017577,0.719597597212252,1.60598556005864
"vm(ID, ginv)_Np1_500182",0.108674129950278,0.782300470456975,0.13891609944552
"vm(ID, ginv)_Np1_503172",0.78895782516048,0.733074392569299,1.07623159826293
"vm(ID, ginv)_Np1_503363",0.691234385078277,0.750260196496187,0.921326212301321
"vm(ID, ginv)_Np1_503106",0.821730571074955,0.812812181748529,1.01097226336746
"vm(ID, ginv)_Np1_504026",0.317586284097896,0.793949636087834,0.400008098325725
"vm(ID, ginv)_Np1_504915",0.68225883032789,0.721134826131333,0.946090530654302
"vm(ID, ginv)_Np1_503535",1.20897941561476,0.761646305366378,1.58732394169916
"vm(ID, ginv)_Np1_501123",0.722523461254583,0.763026876869569,0.946917445711537
"vm(ID, ginv)_Np1_500098",0.711110071418701,0.822950758657109,0.864097959614364
"vm(ID, ginv)_Np1_503722",1.23455842807712,0.712484765834752,1.73275063170045
"vm(ID, ginv)_Np1_503504",0.516848115497823,0.772615945928311,0.668958643970027
"vm(ID, ginv)_Np1_502930",0.632671645411577,0.847661019867921,0.746373409396786
"vm(ID, ginv)_Np1_501538",0.827177557089089,0.730506131912729,1.13233485792
"vm(ID, ginv)_Np1_503258",-0.29847642408755,0.757177660586964,-0.394196025086334
"vm(ID, ginv)_Np1_503536",0.543751044592222,0.753135211494805,0.721983299005498
"vm(ID, ginv)_Np1_502926",0.10240245408302,0.744625926289657,0.137522010002087
"vm(ID, ginv)_Np1_501573",0.937752498418327,0.73930604215218,1.26842260843487
"vm(ID, ginv)_Np1_500079",0.0364393007369064,0.781286757851319,0.0466401105237226
"vm(ID, ginv)_Np1_503180",1.03200928376888,0.753424062591179,1.36975885827112
"vm(ID, ginv)_Np1_501695",0.00403919639778017,0.816043032162753,0.00494973455881992
"vm(ID, ginv)_Np1_503102",0.330998556883757,0.807274722344302,0.410019721567086
"vm(ID, ginv)_Np1_503689",1.06533316136386,0.710996269616335,1.49836673818096
"vm(ID, ginv)_Np1_501470",0.508350249619133,0.748041805177177,0.679574652246511
"vm(ID, ginv)_Np1_500080",0.213081031313818,0.742636189148752,0.286925192210283
"vm(ID, ginv)_Np1_502993",1.08291723884053,0.717957770302097,1.50832999325973
"vm(ID, ginv)_Np1_502407",0.678935020072465,0.727903375864633,0.932726846150422
"vm(ID, ginv)_Np1_502854",1.1708980832836,0.810988634838027,1.44379098915172
"vm(ID, ginv)_Np1_503929",-0.177597153826399,0.735836040469031,-0.241354247494043
"vm(ID, ginv)_No_516501",0.107588972572415,0.801692063562478,0.134202367046422
"vm(ID, ginv)_No_516502",0.970400977061511,0.782761698488769,1.23971443535754
"vm(ID, ginv)_No_516503",1.23726365997308,0.808049686999219,1.53117274825982
"vm(ID, ginv)_No_516504",0.457159370614291,0.775750797913732,0.58931215004065
"vm(ID, ginv)_No_516505",-0.178829973075811,0.791037224648843,-0.226070237282699
"vm(ID, ginv)_No_516506",0.100549592916597,0.805021284050992,0.124903024191628
"vm(ID, ginv)_No_516507",0.787646107298975,0.790083081215212,0.996915547270689
"vm(ID, ginv)_No_516508",0.649443363214523,0.817208342635264,0.794709658886073
"vm(ID, ginv)_No_516509",-0.319666145715573,0.812974136684961,-0.393205799902892
"vm(ID, ginv)_No_516510",0.34346456798794,0.777321186066458,0.441856692117195
"vm(ID, ginv)_No_516511",0.475038877718553,0.805588023377397,0.589679667439655
"vm(ID, ginv)_No_516512",0.135151419424588,0.801968470023691,0.16852460473988
"vm(ID, ginv)_No_516513",-0.253766812649669,0.798341768795235,-0.317867387838951
"vm(ID, ginv)_No_516514",0.267551521708713,0.814521550872374,0.328476909447219
"vm(ID, ginv)_No_516515",1.04460141267189,0.796239942664001,1.31191787387221
"vm(ID, ginv)_No_516516",0.78370604232995,0.807355003548204,0.970708101003498
"vm(ID, ginv)_No_516517",0.432812045489677,0.793802682812864,0.545238829322161
"vm(ID, ginv)_No_516518",0.240093470179318,0.780879536146983,0.307465440013946
"vm(ID, ginv)_No_516519",0.950672221722673,0.80370469868396,1.18286259030135
"vm(ID, ginv)_No_516520",1.01573203257933,0.787316773402719,1.29011862428564
"vm(ID, ginv)_No_516521",0.713585738247052,0.785499599494339,0.908448252177873
"vm(ID, ginv)_No_516522",0.736580657353306,0.809896528087511,0.909475015398161
"vm(ID, ginv)_No_516523",0.180970806766929,0.774787688856543,0.233574706167585
"vm(ID, ginv)_No_516524",0.212305082208164,0.814771380331779,0.260570127195327
"vm(ID, ginv)_No_516525",0.663322182106606,0.834261845775789,0.795100705450308
"vm(ID, ginv)_No_516526",0.307953546173553,0.827570360067672,0.372117660362281
"vm(ID, ginv)_No_516527",0.192123276478858,0.798788362234871,0.240518372027017
"vm(ID, ginv)_No_516528",0.83684070274771,0.794808737637,1.05288311907047
"vm(ID, ginv)_No_516529",0.555170084548938,0.794040035012439,0.699171402031688
"vm(ID, ginv)_No_516530",0.296662060351377,0.815655665794036,0.363709924165829
"vm(ID, ginv)_No_516531",1.08935431378642,0.790362822824574,1.37829650171717
"vm(ID, ginv)_No_516532",0.135117323171191,0.796726981541459,0.169590494989607
"vm(ID, ginv)_No_516533",0.585836393584788,0.789471037998126,0.742061919168438
"vm(ID, ginv)_No_516534",0.148868174970813,0.798889713839752,0.186343837443217
"vm(ID, ginv)_No_516535",0.126585621076105,0.809302370200704,0.156413258798084
"vm(ID, ginv)_No_516536",0.336935165262782,0.795186175343642,0.423718590325309
"vm(ID, ginv)_No_516537",0.63255004828448,0.812554493703255,0.778470924948804
"vm(ID, ginv)_No_516538",0.360395842727102,0.825687885676789,0.436479508757353
"vm(ID, ginv)_No_516539",0.754914496120252,0.780618555079212,0.967072190647131
"vm(ID, ginv)_No_516540",0.204194705084175,0.798213611349843,0.255814611753946
"vm(ID, ginv)_No_516541",0.152726294628683,0.79777167482089,0.191441109591879
"vm(ID, ginv)_No_516542",1.51004305403929,0.785254658243626,1.92299789397849
"vm(ID, ginv)_No_516543",0.783829651584894,0.79178508347468,0.989952536293214
"vm(ID, ginv)_No_516544",0.985054605146263,0.809957699869942,1.21618030831047
"vm(ID, ginv)_No_516545",0.981336397553946,0.78561580542962,1.24913016104264
"vm(ID, ginv)_No_516546",0.346119024080856,0.831833047920888,0.416091936892816
"vm(ID, ginv)_No_516547",0.708468486866704,0.816776308023906,0.867395980890729
"vm(ID, ginv)_No_516548",0.632329577712859,0.808392783834553,0.782205866204605
"vm(ID, ginv)_No_516549",0.442423235487017,0.78505182864086,0.56355927003313
"vm(ID, ginv)_No_516550",-0.0604549588125016,0.783207915387715,-0.0771889017267839
"vm(ID, ginv)_No_516551",0.0533707099321342,0.807515104847627,0.0660925221234158
"vm(ID, ginv)_No_516552",0.0957217497962506,0.820382819563206,0.116679369086758
"vm(ID, ginv)_No_516553",0.10750724774164,0.771367684771168,0.139372247326556
"vm(ID, ginv)_No_516554",-0.0415364431953051,0.787885709124512,-0.0527188686306544
"vm(ID, ginv)_No_516555",0.176398559225468,0.811234928911422,0.217444482404343
"vm(ID, ginv)_No_516556",-0.237688973805823,0.818524133326332,-0.290387252040937
"vm(ID, ginv)_No_516557",1.15838926862255,0.816770243122118,1.41825596411861
"vm(ID, ginv)_No_516558",0.398683114461984,0.800812455730366,0.497848293453894
"vm(ID, ginv)_No_516559",0.658987100040026,0.804708338313225,0.818914218561908
"vm(ID, ginv)_No_516560",0.608157423503223,0.818208663217615,0.743279130181337
"vm(ID, ginv)_No_516561",0.805132377653875,0.80256591622111,1.00319782011782
"vm(ID, ginv)_No_516562",-0.240683609839927,0.799685855290753,-0.300972698525996
"vm(ID, ginv)_No_516563",0.236093705491807,0.820533968641033,0.287731787488122
"vm(ID, ginv)_No_516564",0.222810689057234,0.801557394012525,0.277972220980787
"vm(ID, ginv)_No_516565",1.32146603624957,0.821102052425639,1.6093809927107
"vm(ID, ginv)_No_516566",0.0525672414446176,0.830236676292086,0.063315971151007
"vm(ID, ginv)_No_516567",0.754114097815237,0.805563898345494,0.936131943554165
"vm(ID, ginv)_No_516568",-0.177960977215297,0.825891532446661,-0.215477420731142
"vm(ID, ginv)_No_516569",0.137911869880776,0.808036685517929,0.170675258131848
"vm(ID, ginv)_No_516570",0.57594083607271,0.814418051202487,0.707180833261657
"vm(ID, ginv)_No_516571",0.261135740663398,0.806147438911512,0.323930497150735
"vm(ID, ginv)_No_516572",0.160926795996461,0.812773688233605,0.197997054193772
"vm(ID, ginv)_No_516573",0.782412895507735,0.810352820378872,0.965521283855008
"vm(ID, ginv)_No_516574",0.928442145861224,0.804571183952541,1.1539589838405
