"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_500295",-0.281583206667449,0.736926611416343,-0.382104815194904
"vm(ID, ginv)_Np1_501049",0.83796969350343,0.780247623015166,1.07397916864547
"vm(ID, ginv)_Np1_504560",0.111281106849763,0.856319922173251,0.129952724406252
"vm(ID, ginv)_Np1_500315",0.174386626429308,0.762781803325581,0.228619279680003
"vm(ID, ginv)_Np1_501649",0.538282525396889,0.792694189573463,0.679054460695026
"vm(ID, ginv)_Np1_500457",0.636669133813562,0.767741513164693,0.829275378361605
"vm(ID, ginv)_Np1_501695",0.007846278348309,0.837872699072403,0.00936452322291382
"vm(ID, ginv)_Np1_502926",1.11216468453821,0.762777391768514,1.45804620920874
"vm(ID, ginv)_Np1_503172",0.349265690726998,0.778971302584141,0.448367853306472
"vm(ID, ginv)_Np1_501538",1.063303084132,0.758081051322579,1.40262453767565
"vm(ID, ginv)_Np1_500259",1.03418504462249,0.788961152903121,1.31081871498618
"vm(ID, ginv)_Np1_501804",0.213110408279767,0.760262465885597,0.280311626369091
"vm(ID, ginv)_Np1_504533",0.708077062419325,0.772728386757156,0.916333700889199
"vm(ID, ginv)_Np1_503363",1.05770732862625,0.815505506833617,1.29699593658544
"vm(ID, ginv)_Np1_500079",0.559645769292109,0.790696242593997,0.707788578147416
"vm(ID, ginv)_Np1_503464",0.320077924353074,0.720003916676237,0.444550254435635
"vm(ID, ginv)_Np1_504964",1.06408890184544,0.802478320701752,1.32600330051897
"vm(ID, ginv)_Np1_504658",0.11276731351974,0.806388398222256,0.139842430481817
"vm(ID, ginv)_Np1_502663",0.263966325880759,0.780158967666826,0.338349409313574
"vm(ID, ginv)_Np1_503445",-0.0979730815891319,0.771701209874924,-0.126957273534677
"vm(ID, ginv)_Np1_503246",0.10134378898571,0.763024719338457,0.132818487287772
"vm(ID, ginv)_Np1_504188",0.946478158797432,0.721031325072439,1.31267273124693
"vm(ID, ginv)_Np1_502095",0.445664290695265,0.762608705148021,0.584394444604146
"vm(ID, ginv)_Np1_501123",0.589068379312505,0.742359198363765,0.793508561099359
"vm(ID, ginv)_Np1_503793",0.516125144810327,0.783318287899285,0.65889581895819
"vm(ID, ginv)_Np1_500039",0.425581461369617,0.739657760428169,0.575376186309813
"vm(ID, ginv)_Np1_502930",0.47052910096793,0.760981217269201,0.618318941768938
"vm(ID, ginv)_Np1_502147",0.443792884892924,0.781480877093696,0.567887069154368
"vm(ID, ginv)_Np1_501470",0.989637418684193,0.720454551089188,1.37362921392897
"vm(ID, ginv)_Np1_504026",0.267110915636589,0.800483480344138,0.333686980675421
"vm(ID, ginv)_Np1_503443",0.518305362245513,0.759784461246538,0.682174206873298
"vm(ID, ginv)_Np1_500114",0.515896464051083,0.739084022685789,0.698021399754178
"vm(ID, ginv)_Np1_501573",0.0460896066065532,0.765531162195789,0.0602060489273271
"vm(ID, ginv)_Np1_502846",0.0203269468610026,0.836083521841623,0.024312100800921
"vm(ID, ginv)_Np1_504827",0.0429515882375418,0.756154786319068,0.05680264016661
"vm(ID, ginv)_Np1_502993",0.672092254294224,0.742200019209223,0.905540604822815
"vm(ID, ginv)_Np1_502421",0.671151762755531,0.71589428984575,0.937501209710921
"vm(ID, ginv)_Np1_504915",0.187526008597926,0.758556542407865,0.247214278849494
"vm(ID, ginv)_Np1_503102",0.0340009266020018,0.827241300672853,0.0411015825422963
"vm(ID, ginv)_Np1_502827",0.187632241336493,0.776766397908858,0.241555558841912
"vm(ID, ginv)_Np1_500098",0.35257050538688,0.767917490251297,0.459125504839723
"vm(ID, ginv)_Np1_504548",0.0654389990625608,0.738073028257315,0.0886619569571193
"vm(ID, ginv)_Np1_504973",0.644359079421469,0.821709740159507,0.784168725195332
"vm(ID, ginv)_Np1_503535",0.0441713093435764,0.847599518726591,0.0521134195662806
"vm(ID, ginv)_Np1_504215",0.620032488280149,0.771977134986984,0.803174679895931
"vm(ID, ginv)_Np1_502651",1.45568553295949,0.765805647725536,1.90085505021139
"vm(ID, ginv)_Np1_503722",0.259088039210446,0.792176340630676,0.327058542299026
"vm(ID, ginv)_Np1_503448",-0.0382915026990264,0.813726012466869,-0.0470569972108215
"vm(ID, ginv)_Np1_503222",0.166788070775056,0.742568884235334,0.224609560561923
"vm(ID, ginv)_Np1_502407",1.01803077456335,0.737390900299972,1.38058494368349
"vm(ID, ginv)_Np1_502173",1.06866180015138,0.720844071850127,1.4825145158072
"vm(ID, ginv)_Np1_501894",0.497248562900974,0.74983965197922,0.663139861420337
"vm(ID, ginv)_Np1_503180",0.432364814609857,0.775736065525951,0.557360723349524
"vm(ID, ginv)_Np1_503689",1.01580840635136,0.734582847186899,1.38283708943303
"vm(ID, ginv)_Np1_503873",0.403043477360548,0.777440946105567,0.518423269805267
"vm(ID, ginv)_Np1_501774",0.156219093410573,0.797122087823579,0.195978879266921
"vm(ID, ginv)_Np1_504397",0.222318507992117,0.759584541194327,0.292684350372055
"vm(ID, ginv)_Np1_503504",0.946976060272531,0.786896964535553,1.20343082125302
"vm(ID, ginv)_Np1_502917",1.54236260364598,0.724529120791692,2.12877931250112
"vm(ID, ginv)_Np1_500051",-0.178732691013497,0.791343329936224,-0.225859856590819
"vm(ID, ginv)_Np1_503911",0.413880873100763,0.805907840965791,0.513558563476406
"vm(ID, ginv)_Np1_503106",0.638406167214944,0.788749437352875,0.809390329782677
"vm(ID, ginv)_Np1_501873",0.0602373150479372,0.745858738316492,0.0807623641762264
