"","Pheno","BV"
"502870",4.14940939321833,1.11801289325519
"503998",-3.59891164074968,-0.981130756516704
"501520",0.406171917325373,0.492898920075325
"503447",-6.84303896576358,-1.5038396461853
"500539",1.4330167283026,-1.4410832883293
"504613",-0.873315996892845,0.0262550863256866
"503694",0.752278727159382,0.365944670890981
"502307",-3.67539659061915,1.3005971717914
"502591",-2.20802447194976,-0.708240112381029
"500325",2.20266671331507,-0.935159467922756
"500442",1.33812830829033,1.13838396186447
"502570",-1.83240758392961,-0.209685301941475
"504010",-0.826514370950259,0.971725549657695
"500080",5.83079393404554,1.17841525627432
"500198",0.476106286751896,0.0307962320340879
"504368",-0.795743394103214,-1.06857614653261
"504832",-3.6440614573341,-2.40581695981872
"500477",-0.966847075216623,2.03523442739952
"502708",-0.785180244769981,-0.974255074622886
"504477",-0.700634335732125,1.23210735835408
"504742",-1.13428218619485,0.349323734386516
"503978",-1.40063876846213,-1.29087158176682
"500278",2.64371221186764,0.810392027175273
"503872",0.972353385985706,-0.866502993777479
"500650",0.340559860492439,1.40825048606983
"502593",-1.72431376937812,-0.214419325392058
"501721",-0.017769967712956,0.436737204542656
"502291",-0.646824522491868,-1.86490427034079
"504690",-3.69000130349765,-0.845279299483526
"501938",2.40662108957378,-0.422937347865802
"503319",1.37320199798301,1.31628217051345
"503774",1.49049707873628,0.629001974405949
"500203",0.995316502939771,-0.0637092133563518
"504388",1.63287139400686,1.42827937307042
"502002",-0.651903642350431,0.456869832516645
"501296",-2.35117855358632,-0.393471016848155
"504878",-3.73867563016562,-1.33251744202509
"500983",-6.83649466056713,-1.10928116937641
"500664",-1.61293601549757,-1.09133169843382
"502548",3.81404278923742,1.78757350755925
"503102",4.46205668237161,1.10449565991613
"502416",-2.1818018231077,-1.00621547595104
"504198",0.0690934275910979,-1.14551125567104
"504706",2.7189803642012,0.58674842885632
"501261",-2.3072615836828,-0.931029522452915
"504610",-2.17821794705838,-0.521906087385873
"502074",-0.00219110125778821,2.30658892911627
"502868",1.20176840367909,1.01405879706177
"500429",0.885677899208557,0.886756136317189
"500403",2.59939992619062,0.729154835422313
"500158",-3.74863236678728,-2.08386072784004
"500350",-0.887985592081701,-0.685068341866283
"502012",0.807242814888878,0.414094616727524
"504013",-2.12043858281793,-1.30566710590426
"503680",-2.77019596853621,-1.48820476941116
"503742",2.32212388298076,0.362601253102092
"503483",-4.65755428771949,-1.88678255318621
"501383",-2.35106762140785,-0.344044160381585
"502436",-4.12086502152207,-0.679366099596399
"500120",-2.8944482783326,-0.315103687506503
"501313",-4.44579089501707,-0.649885629420918
"503256",-2.51758508942826,-0.746714237636156
"502483",-1.41335749630285,0.490744670695419
"503219",2.28716678273461,0.98919728632813
"502213",1.17628551172525,-1.77660106077749
"502727",3.09355068687239,1.042930698645
"501951",-2.23353979432256,-0.700812658992089
"501970",0.334836183229758,1.99711258173774
"501634",-0.462934655627781,-1.1615470561622
"504155",0.958558175280498,0.377068632010804
"502818",-0.356430410673093,-1.40489180776427
"500678",0.446794245037367,-1.62215054410836
"503019",0.879392767758063,0.0572733886112707
"500045",1.1988757508467,-0.664723903145521
"504383",0.265396450275034,0.399836782760604
"503946",-2.92434899813779,0.133492650430758
"502100",0.915978297180043,-1.2468840554007
"504728",-1.80279771378159,0.831094967815911
"502662",0.675479841128221,1.05188126727487
"502789",-0.650216795332942,-0.713960555261334
"504185",4.25675678122216,0.25966350342128
"504273",-1.81164387883393,-1.22361705010663
"501021",0.825484691461812,0.78800361881637
"504634",2.80263252597677,0.283245428547593
"503169",2.3347860729031,0.506228214652869
"503241",-1.72278880761524,-1.44358577248381
"502189",-1.9360374955066,-1.201726898349
"500649",-2.86675263995413,-0.144226878387008
"504296",-0.404120028026509,-2.18428572783873
"500197",2.88892304690472,-0.796417622690236
"500902",-1.32740743939213,1.15498658221499
"503589",-3.11433566570723,-1.68079760942483
"504765",-5.00333455272531,-1.4952189347516
"503945",0.401909285574919,-1.11803151190259
"504964",5.12493676808238,0.959312898499119
"500575",-0.776855013609809,-1.51420030023153
"503922",-0.461177127100327,1.44603507165074
"503933",5.49966085217973,1.05404287495695
"504741",1.04694172787715,-1.97539355914082
"500405",-0.788549987255422,-1.64400955774148
"500425",2.53460598803119,0.778240107256849
"500243",-0.317238600065876,-0.749724182748611
"500616",3.55842201343638,1.6123969501494
"501991",-1.23907741044935,-0.752594013411172
"500512",0.434467336273448,1.18934643697443
"502382",-2.69086894212147,0.417766731596813
"504152",-2.1313494244381,-0.827613194320709
"502824",0.831125480919677,0.243888652458059
"500629",0.192124601395442,0.203821018894689
"503530",-3.04909480505246,-0.803361038309904
"501900",2.12022131083721,1.63391864300179
"502533",0.564168996968639,-1.57047896333575
"503892",1.55626885932133,0.0105016678552915
"500471",-1.2108405196756,-0.209203107229744
"502315",-1.76724289200447,1.11341085070102
"501379",2.44452501403412,0.461265870382005
"503235",-0.0555441389092736,0.215769585100928
"500037",-3.77534922784309,-1.94900211864736
"502645",0.0801937271338055,-0.104587569930326
"504347",-4.43964789417713,-1.24586500572554
"504864",-0.214558955194699,-0.623856608015902
"504440",-2.97920628031765,-0.797213982428213
"500733",1.39503991267679,-0.178247134082918
"503636",-2.32898496983327,-0.353053351506768
"500218",-0.776430154408239,0.362775667652813
"500996",1.98631742081411,0.218130133945066
"503752",-1.21775916772918,0.389851125982517
"502216",-2.15557219824217,1.00567107005486
"501142",-1.32733228019853,-0.552023664105061
"502024",-0.994253314739936,0.291869263744416
"503297",1.43606899123766,1.29178552154386
"501681",-2.94747701878688,-0.477448649715056
"504435",-0.378296384298604,-0.473553939560918
"500695",-1.51217052857233,0.48639301724302
"502418",-2.53647101493381,-0.300996542120038
"502893",-1.47609262320446,-3.36919544916063
"502738",1.96419921176074,0.678690659871723
"504663",2.42652700048616,0.0642774546375001
"501145",-3.60209326738384,-1.48608378936862
"501039",1.12307192610873,-1.00138340809822
"503165",0.579052114593261,0.141406169259918
"500685",-0.131972830779552,0.471121280083317
"501140",1.89336494244528,1.32190349849764
"500353",-2.43039674190446,0.498037782336487
"500867",-0.972902353530469,-0.766949037400489
"500163",-2.5999065816432,0.0674690926598104
"500382",-0.607605658113476,0.96837917876847
"504676",-1.3193652641145,-0.81489822638742
"504860",1.95225413114912,0.998811047434739
"502674",0.336580614844694,-0.724676687218775
"502232",-3.70771417744136,0.149705128673478
"502226",2.42746075795534,2.05480163169427
"504371",0.456519388938072,1.14550669516179
"502657",3.00147555103353,-0.0210926124320272
"501207",1.10982663065797,-1.73081058664374
"503454",0.171002656077251,-0.348202674684861
"501295",-3.38262834079723,-1.36877607739259
"500024",-0.671880496845805,-2.35469453712481
"504418",-1.72721850448757,-0.707330651555801
"501506",-1.192805870767,-0.800096567246404
"503199",0.74144254398359,1.38010225008039
"503106",5.7907165682289,1.61865324385751
"501364",-0.0882038471784103,0.462470385217882
"501884",2.85342523122255,1.14221235077432
"504603",-1.6195333900201,0.193721529055636
"503678",1.79384169305257,0.806082908897195
"501490",-0.407846866467964,-0.419062005908959
"502610",1.9718863452121,-0.710617647570442
"502685",-2.69019489813988,0.478388422142888
"502413",-1.67185294620203,-1.27688848989719
"504869",3.6113709266604,-0.392541867707489
"504737",-1.63931352620657,-1.08071867266866
"501375",2.10894733597753,1.02721560708331
"501781",0.277878444211747,-0.550321370305477
"502985",-1.58261201675764,0.0630895818411462
"502655",1.14785333960337,0.627348745834253
"504398",3.5237815997762,1.80810364744131
"501890",2.38332346977953,0.734226734513767
"504283",-1.09520247352258,-0.10217738871243
"504829",-0.456526484257237,-1.02321715389778
"502731",-2.61430771819401,0.220188838018593
"501224",-5.06990299831367,0.441937272270539
"504479",0.207946185381802,-1.32040889885976
"502424",-1.42453236700938,0.815547316491433
"503325",-1.39710738405761,0.00541280679654638
"502030",0.388455915939321,1.85008834174731
"504743",2.82647389035466,1.54746446168939
"502152",1.6682640487097,-0.460747182313991
"501171",3.60546447464911,0.918379609476853
"502649",-0.311290096049843,0.140413261084846
"503750",-3.78814536808801,-0.0149837617510482
"502497",-1.154569014661,-0.0779586945787517
"504493",-3.33702506976612,-1.77036839005836
"503097",-3.00529793460479,-1.35364351237412
"502958",1.35519978068543,0.927933909165154
"503269",-1.80766021660916,0.354156607179509
"501150",-3.95110074353176,-1.731968005652
"502928",-1.87849581128301,-0.103733703943622
"503359",-0.16787750235266,0.399427748998003
"504451",-3.23842610501611,-1.05980736792226
"504114",-2.61306876975438,-0.566636776004278
"503320",-3.20412195089136,-0.648647076948907
"501182",-2.61921695499216,-0.0777004970791503
"501753",-3.55429508737771,-2.48373726147365
"501199",-0.841516545957985,-1.11633307251839
"503084",1.67946853912158,-1.12984976313259
"503110",-3.28428074084208,-1.24321726002569
"501852",-0.618030128051094,-0.831229001942963
"500388",2.35231033662053,1.21488630126098
"501302",-2.02337775515784,-1.50665554631592
"500706",1.12543107774724,0.57863108857483
"504176",1.25142738975532,-1.74526415941466
"501156",-0.403574626292202,0.0822724772240644
"500514",-3.81559148604718,-0.961787793424197
"501035",2.19892134637456,0.0984485134438076
"500227",-0.543940396664626,0.553662552407454
"503208",1.73310932996837,-0.305899054087566
"503124",-7.68424020815673,-2.50987174142588
"503957",1.65508355836087,0.000403183580904964
"500862",3.26430908329539,0.0584724921683334
"501651",-2.66337835999331,-0.82933090169765
"501735",-2.4488948696223,-1.23104825450383
"501262",-4.50946090335359,0.473873757187944
"504150",0.365069828177934,1.2950508194835
"503194",-1.80090709601976,-1.27749105304891
"500261",1.0830582108775,0.179083119778201
"503585",1.4767227677117,0.866615471859486
"502689",-1.00765189147936,0.808898063640678
"502290",0.590730517514983,0.200568600226201
"501826",2.34972187299527,0.0793983672105167
"501518",3.63793585041523,-0.220559235578466
"501952",0.0424816037796392,-0.738689224846659
"500565",0.0652232212120675,-0.066160018589394
"501074",-0.665831199634639,-1.72771361528932
"500397",-0.316502660180515,-0.432430881934672
"504939",-2.75450310227483,-2.43261857354698
"503768",2.32550406548403,1.27993598070557
"501095",-0.456650143923678,-0.536334147892777
"504608",0.123581660876341,1.25969523883065
"501818",-3.53341745517879,-1.23483361895982
"500178",5.23577106406351,1.201252777944
"501439",-4.78789263836295,-2.36030305611023
"500799",2.44559673355761,1.12677919665651
"502909",-1.56545240666025,-0.337099908509315
"502605",1.86519473843854,-0.465972021353877
"503707",0.469526836500384,-0.364167307112368
"500510",-2.05424745083207,-2.95944497144979
"504207",-0.629269750444887,-0.335572032869114
"503816",-1.19222932187878,0.128341972428398
"500285",1.60832838158135,-0.265467553092647
"500644",1.88194192804629,1.05367995950772
"500811",-3.27430191818544,0.997343475022831
"501586",1.42007237201713,0.308191146242782
"503588",-0.449994082584382,0.646063509737004
"501337",2.82519360841705,1.13714638994073
"503813",-0.118186156693718,-0.55469369942458
"503659",-2.89624215066875,-0.938346841203523
"502374",3.77371498131961,-0.384703400269116
"500153",2.6327574956707,0.330956462139021
"501057",1.56999784123228,0.693071073750716
"502730",1.00858071327196,-0.398006874195067
"500591",0.846729612349737,0.786419649946177
"500880",1.10770349490878,0.0761611349981014
"500854",-2.16498780519806,-0.127493196616257
"500272",-2.5412446127854,-0.0882270805227166
"502205",-0.00726481936101981,-0.0353407299819991
"504405",0.454416086140119,0.257430331176921
"501756",-1.03533440244714,0.48049834810161
"503170",-2.52931390833606,0.359889867856646
"502278",-1.51803359900106,0.463935380246736
"503970",1.33717124646497,-0.667147074481136
"503883",1.5278231342286,-1.06295224219624
"503979",-0.682086587618351,-0.419589802932209
"504913",-2.5835938798278,-0.497048634723748
"500190",-4.70009495155818,-1.10472187066291
"501536",0.406413881734952,-1.31688888420663
"500740",-1.34325080987143,-1.31739405804531
"500077",0.763806770140136,0.443804483779536
"501881",-1.96755679761131,-0.689623352054825
"502501",1.08955464122039,-0.423387219550767
"502703",2.50350475508959,1.14122127773822
"504852",3.08857148935228,1.05254798121768
"504886",1.10696712376275,-1.44633043285885
"502160",-4.46904023411199,-0.460431630990161
"502010",1.96535881116508,-0.551023185463833
"504615",1.45257618715793,-0.532616085858578
"503299",-1.48851541857816,-0.123640518636707
"504658",5.15318826086211,-0.277019692352969
"503085",-4.85543610417491,0.0785090741020881
"500173",-0.949913236912301,0.83949469568756
"502343",2.89393938132695,0.466943554117187
"502306",-2.86825217181768,-1.0071308135921
"504144",-1.12436748366591,0.673811391044686
"501605",2.66894086469275,-0.346635543828109
"501599",-2.4446791344159,-1.35004072917768
"504619",1.19699287191216,-0.580387256256228
"500827",3.93719672194105,0.0237716619692013
"501146",-1.63196310161019,0.52290342188275
"502055",0.717140669571297,-0.0151248901457816
"503929",5.02849617292756,-0.0630279987448516
"503295",0.738345412987621,0.0820176805769626
"502253",0.415282506263228,1.75152442749207
"504716",-3.15769217940517,-1.0725627562051
"503862",-1.23666822082778,-0.780524482042827
"502140",0.653181750243032,-0.363931376918074
"503522",-0.465635608577876,1.85799933865513
"503078",-0.0588130546811093,0.374194129582601
"504997",0.429103508972174,-0.486187190931354
"502602",-3.40132728496969,-0.700778643242621
"501921",3.11127985513281,-0.137338947670935
"504001",1.41018677945806,1.42799023827484
"501217",-1.7486179757962,0.655046710435556
"500910",-2.22844244243912,-0.21021178372308
"502829",-0.999509824511182,-0.735005334608059
"503456",-8.83914295960044,-2.29186434573207
"500059",2.42522182970137,0.31087826594488
"504972",-1.31888523092381,-0.301654899543011
"503296",1.29281087365509,0.24585836838965
"502972",1.83732980902946,-0.0454143359778908
"500021",2.57200780743289,0.109915026586622
"502953",0.607065575941822,2.13770844281817
"501072",3.83318813369976,1.59370573165117
"503810",-1.42341242011754,-0.270343772990574
"501044",-1.04258236765501,-0.906590700076537
"501602",1.78044117974619,-1.5532245250956
"502113",1.02080061862379,0.217005581818937
"503814",-0.573827323203784,-0.595779016068269
"500237",-2.83895275042213,-0.198058070012595
"501754",-0.127743447766126,2.87811932086843
"504955",-1.37642315162238,0.164721963393096
"504154",1.27900494733384,-0.693433394516128
"500309",0.23785398299764,0.217070033114519
"504386",0.151246297961922,-1.48754430915796
"501253",-0.149657080962203,0.922162237129652
"503632",0.252658666054013,0.241413067207224
"503759",-1.31954747945225,0.933349721730323
"501286",0.602396450637396,-0.635964332712929
"500504",2.38716591480067,0.450591866873327
"504572",2.93861794507531,0.337675091270713
"502815",-3.07748286707162,-1.20102961003217
"502368",-5.86712798210861,-0.720861221064873
"500749",-0.507958935910356,-0.266658348190216
"500492",-4.20820019004122,-0.427998909807754
"503307",-2.59267444251738,0.362215756947298
"501452",2.33966760505692,0.251335747578238
"503505",1.36924196660203,0.514344435532188
"503884",0.281029759910399,-1.5301134560018
"503009",-0.349962578329924,0.370071718917354
"502806",3.02483094443162,1.171141968571
"500627",0.95197553723354,-0.54176141567276
"501994",1.37301256236586,2.00002212138066
"504506",1.92332530279145,0.557437194158545
"501675",1.03812900831841,1.37177999542393
"502026",-3.26313526884624,-1.20456900918815
"504684",-3.79118452652884,0.718755644348958
"503382",-3.89357700273612,-1.94217243130052
"501433",-6.31732629883182,-1.95087967901799
"500164",-0.369056533808525,-0.063395086963777
"501574",-2.32116859487896,-1.49028554082942
"503264",-0.506624708517019,-1.64588741045703
"502910",1.15244892825816,-0.0811199253049555
"502116",-0.336373020447128,-0.270310332171103
"501004",1.5300161989593,1.60864703520905
"502535",-1.44320268652737,0.181061144364778
"504945",-3.40097029520598,-1.34903071756572
"501872",-0.305027046787975,0.086870888955325
"500149",0.398561710126904,0.519163841827416
"504828",1.57922332251644,-0.67939166172569
"500534",0.448960936361541,-1.47381841295499
"504707",1.15918697221045,0.444164215312149
"503890",1.60056663221853,-0.452657159839846
"500100",1.96724829492801,0.943084241063699
"504454",1.53915921904629,-0.522016888595605
"500618",-0.226344253366258,-1.45661825403154
"504116",2.0754555131994,1.18762498941815
"504170",-0.119950528114178,-0.859980031733081
"501532",1.3458935338837,0.337501718479645
"504162",2.03866391602502,0.367584375273767
"501867",0.461207660333073,0.306422671718
"504541",-1.14435217053866,-0.742870455287043
"501566",1.38871106496086,2.04396107249915
"503715",3.17819636593626,-0.115858019225268
"503020",-1.34163968156898,0.945232679497367
"503640",-0.523535102916401,-0.755940120671662
"501484",2.13929356723342,-0.140770637451667
"501492",1.41037357947922,-0.386485077642183
"503156",-1.08806473914979,-0.65468022751779
"500211",1.38749888956316,-0.720421617294703
"502339",0.976966405605848,0.732701529772875
"500099",-1.94945871410075,-0.661908735431911
"500111",-0.679566572231739,0.454929644409834
"503846",-1.49812965629274,-0.137201186094724
"502637",-3.69995809606646,-0.253000132189684
"502103",-3.8492563759041,-1.46051323026788
"500268",-0.308758957136593,0.468771127373796
"500360",1.99565191267864,0.371581444801866
"500675",0.348304793947322,-1.83038682729891
"504317",-0.455642503837113,0.165827901274859
"502646",0.063961016587281,0.270884451675893
