"","solution","std.error","z.ratio"
"vm(ID, ginv)_Np1_500039",0.207920501364704,0.777258741432795,0.267504873578423
"vm(ID, ginv)_Np1_501774",0.66428291717316,0.759285058777449,0.874879479707851
"vm(ID, ginv)_Np1_500098",0.121433638101292,0.801500386343481,0.151507897151845
"vm(ID, ginv)_Np1_502854",1.14024094169444,0.796497721317576,1.43156836633285
"vm(ID, ginv)_Np1_504533",0.889859600450587,0.735900956215068,1.20921109414964
"vm(ID, ginv)_Np1_500336",1.17684994810257,0.757868851644875,1.55284116182944
"vm(ID, ginv)_Np1_503504",0.551777908144211,0.74662175015233,0.739032727122715
"vm(ID, ginv)_Np1_504275",0.9175765275183,0.758626840481701,1.20952288866509
"vm(ID, ginv)_Np1_503553",2.08594050510785,0.75006354952422,2.78101836361866
"vm(ID, ginv)_Np1_501959",1.07934892129158,0.735307433629907,1.46788794989232
"vm(ID, ginv)_Np1_503139",0.140450601848664,0.75620863409464,0.185729963288262
"vm(ID, ginv)_Np1_503535",0.435850268942957,0.791314897417171,0.550792447312139
"vm(ID, ginv)_Np1_500107",0.327753521283782,0.757741780219146,0.432539857032818
"vm(ID, ginv)_Np1_504973",0.712210101081956,0.768484608941333,0.926772108114305
"vm(ID, ginv)_Np1_503911",1.07624485529338,0.779752575828293,1.38023892277642
"vm(ID, ginv)_Np1_503180",0.486473541830618,0.780354427472963,0.623400758301551
"vm(ID, ginv)_Np1_500315",-0.183916839552841,0.799393476771199,-0.230070478302742
"vm(ID, ginv)_Np1_503448",0.530696429718164,0.760102911092763,0.698190234471287
"vm(ID, ginv)_Np1_503046",-0.200139235291449,0.768337182730279,-0.260483599895889
"vm(ID, ginv)_Np1_504215",0.232322927678097,0.866467148942512,0.268126642725737
"vm(ID, ginv)_Np1_500259",0.21293735297037,0.875383515740852,0.243250357290722
"vm(ID, ginv)_Np1_502846",0.153011517711827,0.781935638606651,0.195683007855329
"vm(ID, ginv)_Np1_500079",0.0017238046443013,0.728137920585865,0.00236741501241182
"vm(ID, ginv)_Np1_500677",0.854262368395533,0.841947555875846,1.01462657909479
"vm(ID, ginv)_Np1_501804",1.11144935702519,0.751463036159388,1.4790472765043
"vm(ID, ginv)_Np1_502663",0.19665948338837,0.72045262797134,0.272966570948775
"vm(ID, ginv)_Np1_503929",0.118933196885813,0.781077416596064,0.152268129072434
"vm(ID, ginv)_Np1_503172",0.500555790779142,0.789383571344381,0.63410971414905
"vm(ID, ginv)_Np1_504397",0.307993500415064,0.766338315030146,0.401902781544922
"vm(ID, ginv)_Np1_503354",1.11119750953431,0.755254858125381,1.47128813218416
"vm(ID, ginv)_Np1_503901",-0.00322087183512009,0.777440060560439,-0.00414291981917967
"vm(ID, ginv)_Np1_501649",0.47139411178294,0.809016458351079,0.582675552415492
"vm(ID, ginv)_Np1_501123",-0.0438342791324396,0.78293799417234,-0.0559869101496061
"vm(ID, ginv)_Np1_503246",0.569792659186435,0.775487558045257,0.734754095375419
"vm(ID, ginv)_Np1_503102",0.250502603103554,0.806962861617915,0.310426433505639
"vm(ID, ginv)_Np1_503643",1.14559878694208,0.734647554038435,1.55938555929929
"vm(ID, ginv)_Np1_503464",0.325425314586415,0.79780560050258,0.407900514086906
"vm(ID, ginv)_Np1_502147",1.37100246482532,0.737135327439075,1.85990606309482
"vm(ID, ginv)_Np1_502407",0.265721869998556,0.751924918245794,0.353388833845901
"vm(ID, ginv)_Np1_501929",0.0479041960472513,0.821569776387936,0.0583081284438968
"vm(ID, ginv)_Np1_503873",0.316619887488001,0.765279500494274,0.413731045041066
"vm(ID, ginv)_Np1_502095",0.369795998052821,0.783553942116113,0.471947083890776
"vm(ID, ginv)_Np1_502993",-0.170151549062564,0.743438978172806,-0.228870901389588
"vm(ID, ginv)_Np1_501573",1.01547999645702,0.772089147862055,1.31523671750719
"vm(ID, ginv)_Np1_502930",1.14509622700403,0.782785065843154,1.46284884187286
"vm(ID, ginv)_Np1_500570",0.449827274068816,0.777197832189824,0.578780917081803
"vm(ID, ginv)_Np1_503443",0.511251837522993,0.766878981525134,0.66666560153499
"vm(ID, ginv)_Np1_501933",0.0193433273604316,0.790835457813492,0.0244593577201409
"vm(ID, ginv)_Np1_500051",0.92633991887577,0.761384217558074,1.21665237801585
"vm(ID, ginv)_Np1_500295",-0.259408781636824,0.802059631643458,-0.323428298099586
"vm(ID, ginv)_Np1_504933",0.79350431525617,0.764286093801958,1.03822942964835
"vm(ID, ginv)_Np1_502973",0.925427572494944,0.771913801317009,1.19887424077146
"vm(ID, ginv)_Np1_503223",-0.394598408689375,0.800069932714448,-0.493204896915194
"vm(ID, ginv)_Np1_501538",1.30758408923796,0.81849797772153,1.59754101394107
"vm(ID, ginv)_Np1_501470",0.334747770057998,0.786073730625229,0.425847801569129
"vm(ID, ginv)_Np1_503222",0.342994023898348,0.780417094201176,0.439500911047358
"vm(ID, ginv)_Np1_502651",2.03361387705267,0.785417872316247,2.58921263283126
"vm(ID, ginv)_Np1_504915",0.163735929504442,0.79213397043289,0.206702320082249
"vm(ID, ginv)_Np1_503331",0.789911001271251,0.780255808958435,1.01237439337453
"vm(ID, ginv)_Np1_503557",0.663876254806771,0.827379045306304,0.802384661024377
"vm(ID, ginv)_Np1_503803",-0.35879614914081,0.797775309646898,-0.449745868043493
"vm(ID, ginv)_Np1_504630",0.656843345531773,0.791966959446933,0.829382258560984
"vm(ID, ginv)_Np1_502917",1.620798260064,0.741971042123174,2.18444948393948
"vm(ID, ginv)_Np1_502827",0.750123609710991,0.822441898592419,0.912068817256029
"vm(ID, ginv)_Np1_503087",0.492398771116319,0.741743357214682,0.663839812418846
"vm(ID, ginv)_Np1_504360",0.621351220949536,0.862553900060573,0.720362195227337
"vm(ID, ginv)_Np1_501184",0.341534239944667,0.829413589033883,0.411777965131356
"vm(ID, ginv)_Np1_500114",0.495038796291252,0.755412693041951,0.655322316994429
"vm(ID, ginv)_Np1_501695",0.0776494157907593,0.751193044840905,0.103368123978311
"vm(ID, ginv)_Np1_501531",1.26874455171812,0.767899600534592,1.65222712817516
