"","Np2_504486","Np2_501453","Np2_501058","Np2_502201","Np2_504694","Np2_501944","Np2_503220","Np2_500318","Np2_503386","Np2_500717","Np2_500220","Np2_500734","Np2_502282","Np2_503033","Np2_503245","Np2_500691","Np2_502136","Np2_502745","Np2_504261","Np2_504910","Np2_503900","Np2_503048","Np2_503782","Np2_502001","Np2_502094","Np2_502638","Np2_501433","Np2_504024","Np2_500524","Np2_501486","Np2_501702","Np2_504156","Np2_501566","Np2_504522","Np2_502989","Np2_504179","Np2_504127","Np2_500701","Np2_503354","Np2_502445","Np2_502175","Np2_502625","Np2_501745","Np2_501192","Np2_503677","Np2_503783","Np2_501494","Np2_503227","Np2_502377","Np2_501503","Np2_500636","Np2_500879","Np2_501224","Np2_501002","Np2_502784","Np2_501416","Np2_500158","Np2_500282","Np2_504175","Np2_501090","Np2_500237","Np2_503200","Np2_501358","Np2_500416","Np2_500759","Np2_503086","Np2_501680","Np2_500447","Np2_501251","Np2_504013","Np2_501095","Np2_504873","Np2_503542","Np2_503578","Np2_502597","Np2_503157","Np2_502126","Np2_503035","Np2_503106","Np2_500235","Np2_501484","Np2_503341","Np2_504306","Np2_500553","Np2_503335","Np2_501329","Np2_502952","Np2_503769","Np2_503231","Np2_504010","Np2_504557","Np2_501300","Np2_503711","Np2_503857","Np2_503050","Np2_503472","Np2_502571","Np2_504707","Np2_504618","Np2_500940"
"Np2_504010",-0.01929912,0.00016175,-0.00509232,0.00774893,-0.00885782,-0.01477871,-0.02360081,-0.01001678,0.02200129,-0.0043526,-0.01419241,-0.00735102,-0.00875604,-0.02277749,-0.00524725,-0.01276609,0.05323555,-0.01202942,-0.02167629,0.00252979,-0.00710797,-0.01770879,0.00588971,-0.00304325,-0.01109827,-0.0224084,-0.03002749,-0.01989605,-0.03559903,-0.00633332,-0.01104661,-0.01406481,0.01365008,-0.00069495,-0.00375565,-0.01600603,-0.02884119,-0.03024467,-0.00306756,-0.01714068,-0.00698495,-0.01199598,-0.01287697,-0.0181538,-0.01961658,-0.03601828,-0.01685815,-0.01959075,0.01033723,-0.00312073,-0.01190029,-0.00768821,-0.00469284,-0.00334402,-0.00786595,-0.01040716,-0.01492761,-0.00789786,-0.01884493,-0.00032281,-0.00587762,-0.01192914,-0.0155959,0.00942129,-0.01740956,-0.00103975,-0.02603267,-0.00319819,-0.00997425,-0.03016573,-0.0070928,-0.01506427,-0.01883888,-0.00493436,-0.01293319,-0.00905833,-0.00854036,-0.00963704,-0.01594679,-0.00306148,-0.01932039,-0.02477344,0.00461684,-0.01351646,0.00074199,-0.01991583,-0.02047784,-0.01036918,-0.0126947,1.00019398,-0.00847962,-0.01394784,-0.01133524,-0.01733814,-0.00716873,0.00425684,0.0118501,-0.00881832,-0.00929528,-0.00719304
"Np2_504557",-0.00131013,-0.01557012,0.00621326,-0.01193222,-0.00696977,-0.01137172,-0.00576371,0.00022554,0.00976308,-0.01719845,-0.00516525,-0.01989308,-0.02403221,-0.0060037,-0.03039659,-0.00935909,-0.01839384,-0.02366013,-0.01492759,-0.00682242,-0.01570072,-0.0103525,-0.00255111,-0.01452201,-0.00799506,-0.0199128,-0.01067146,-0.00676774,-0.01882523,-0.02221709,-0.00991805,0.0039242,-0.01073983,-0.01612303,-0.01493064,-0.00713078,-0.00386502,0.00232625,0.01841505,-0.02239174,-0.0344128,-0.02636079,-0.03802638,-0.01611388,0.01492906,-0.0148395,-0.01132461,-0.01010793,7.364e-05,-0.02492843,-0.00560726,-0.00655965,-0.01115905,-0.00510145,0.00556619,-0.01292409,-0.01258387,-0.01056669,-0.00237492,-0.02121912,-0.02981186,-0.01216764,-0.00732824,-0.01891789,-0.00610397,-0.00507563,-0.02885342,-0.00313288,0.0026984,-0.00275922,-0.00383768,-0.00953073,-0.00692572,0.0040928,-0.00451361,-0.00960061,-0.00817126,-0.01291345,-0.00600827,-0.02076797,-0.0086224,-0.02637902,-0.00868468,0.0132825,-0.01498988,0.03209787,-0.03241233,-0.00149392,-0.01551543,-0.00847962,1.02539084,-0.00947757,-0.00853582,-0.00193138,-0.01986266,-0.00236125,0.00553582,0.00112021,-0.033989,-0.03522843
"Np2_501300",-0.01422125,-0.01359544,-0.02538098,-0.00524879,-0.02094416,-0.01759941,-0.01077626,-0.01633108,-0.00922389,-0.00732519,-0.00744368,-0.00561485,-0.01157673,-0.00190252,-0.00047319,0.01919729,-0.01383694,-0.01439444,-0.0138643,0.00350647,-0.01053625,-0.02128896,-0.01014588,-0.02864826,-0.01012157,0.00833979,-0.01629157,-0.00980563,-0.00910389,-0.00915402,-0.0106775,-0.01460708,-0.01332204,-0.02113555,-0.00399413,-0.01411797,-0.01920645,-0.00663557,-0.02715361,-0.01677157,0.0024979,-0.00539915,0.00632718,-0.02826548,-0.00603256,-0.00435868,-0.02408381,-0.00646242,-0.00721734,-0.02994094,-0.00606294,0.00057946,-0.02574102,-0.01284811,-0.01478782,0.02307519,0.00169437,0.01100255,-0.00693178,-0.01438378,-0.00490094,0.01228756,-0.01127751,-0.01937354,-0.00731913,-0.02664481,-0.01989152,-0.01239849,0.00619199,-0.00443006,0.00208626,0.00505125,-0.01345722,-0.02613441,-0.01651336,-0.00170202,-0.00163974,-0.0068376,-0.00129949,-0.01241368,-0.01424252,-0.01832851,-0.02524129,0.00173842,-0.01635691,-0.01301521,-0.01008362,-0.00589889,-0.02189502,-0.01394784,-0.00947757,0.99713439,-0.01734574,-0.01423491,-0.00558446,-0.00676621,-0.00980565,-0.00617078,-0.00619205,-0.0112289
"Np2_503711",-0.02755767,-0.02115984,-0.01168002,-0.01554731,-0.02228083,-0.00921477,-0.01803686,0.0007116,-0.00129493,-0.00683913,-0.00422349,-0.02958396,-0.01078688,-0.01599839,0.00517732,-0.02330308,-0.00317388,-0.00023774,-0.00320122,-0.01165267,-0.02007528,0.0038042,-0.02226712,-0.02132689,-0.03014139,-0.0253506,-0.02446354,-0.00856008,-0.02821234,-0.01489567,0.03082026,-0.02444991,0.02483415,0.03281779,-0.02082414,-0.00558143,-0.00231567,-0.00827604,-0.0213512,-0.02904471,-0.02602809,-0.00658393,-0.00959147,-0.00302046,0.01678215,-0.02407472,-0.01296506,0.0122511,-0.02024998,-0.01137928,0.02996667,-0.01321264,-0.01204003,-0.02056441,-0.01551692,-0.00666597,-0.01559138,-0.01797918,-0.02102766,-0.00812567,-0.00897173,-0.00120076,-0.01306987,-0.01584956,-0.01093424,-0.0206905,-0.01606374,-0.00598851,-0.01018233,-0.01776649,0.0069773,-0.00266504,0.01421815,-0.01744598,0.0050862,-0.02931664,0.00446646,-0.00452879,-0.02010416,0.0040214,-0.01147801,-0.01039955,-0.01229978,0.00541428,-0.01116207,0.00812867,-0.01977455,-0.01771637,0.00350193,-0.01133524,-0.00853582,-0.01734574,0.99202999,-0.01283747,-0.00768062,-0.00400171,-0.02025606,-0.00735557,-0.02924979,-0.00360374
"Np2_503857",-0.01502932,0.00549479,-0.0084173,0.02842344,0.00057642,-0.02782501,-0.00550852,-0.00787353,-0.01990517,-0.01299393,-0.00050508,-0.00870137,-0.0128405,-0.00301439,-0.00188885,0.02051573,-0.0151007,0.00742996,0.00583351,-0.01719989,-0.0058761,-0.0062999,-0.03024466,-0.00226707,-0.01791684,-0.00978437,0.00127969,0.01718312,-0.01568399,-0.00950641,0.00902026,-0.01845307,-0.01990215,-0.02103226,-0.01497921,-0.00216681,0.00170652,-0.01625358,-0.0209745,-0.01757964,-0.03263858,0.00305839,-0.01635385,-0.00704873,-0.0182328,-0.00668572,-0.01896797,-0.00939703,-0.04296139,-0.01419238,-0.00778239,-0.01222837,-0.03338438,-0.01441567,-0.01665917,-0.00279567,-0.01308814,-0.01061526,-0.00880312,0.0031875,-0.00403816,-0.00234302,-0.01041474,-0.02823208,-0.02513952,-0.01317469,-0.01918064,-0.02277598,-0.00843857,-0.00706089,-0.03760714,-0.00866795,-0.01016411,-0.00263921,-0.00623307,-0.01253521,-0.01733357,-0.02010111,-0.00377843,-0.00699405,0.01107543,-0.02733894,-0.00265744,-0.01972745,0.03372004,-0.01519035,-0.00268934,-0.01582071,-0.02391825,-0.01733814,-0.00193138,-0.01423491,-0.01283747,0.99065667,0.03431539,-0.01197926,-0.0046898,-0.02869991,-0.01581007,-0.00611305
"Np2_503050",-0.02263167,-0.02595515,-0.01328553,-0.00257086,-0.02510151,-0.0267693,-0.00688317,-0.00879249,-0.00806491,-0.02333041,0.00055059,0.06177051,0.01236652,-0.008794,-0.02559205,0.0179259,-0.01039953,-0.01931129,-0.01771786,-0.02434654,0.00171107,0.00098349,-0.02508779,-0.00379361,-0.01944337,-0.00386804,-0.01589207,-0.01259593,0.00982684,-0.01741256,-0.01711328,-0.00114456,-0.01884645,-0.02514101,-0.00587306,-0.00779454,-0.01470577,-0.02613434,-0.00883046,-0.03809308,0.00289738,0.00213942,0.01310625,-0.0204231,-0.02750599,-0.01079447,-0.00393791,-0.00940462,-0.01213419,-0.02133905,-0.00991652,-0.01405869,-0.00802542,-0.01366378,-0.00664165,0.01557609,0.00011921,-0.01350887,0.02734035,0.00105336,-0.02576678,-0.00371767,-0.00434651,-0.01912593,-0.02788121,-0.01728345,0.00511505,-0.00242959,-0.02029399,-0.01937199,-0.04126019,-0.00229592,-0.01442477,-0.01935528,-0.0112532,-0.01436554,-0.00154405,-0.02056437,-0.00393792,-0.00791301,-0.01794419,-0.01170129,-0.0037283,-0.01517817,-0.0192991,-0.01717256,0.01978359,-0.01248658,-0.01192609,-0.00716873,-0.01986266,-0.00558446,-0.00768062,0.03431539,0.97575367,-0.00986031,-0.00500118,-0.01610016,-0.010957,-0.01720898
"Np2_503472",-0.01652246,-0.02060543,-0.01203697,-0.00451209,0.00364015,-0.01124258,-0.01459643,-0.01893608,-0.00317085,-0.00522144,-0.02295983,0.0033242,0.02986792,-0.02015273,-0.02009044,-0.01758422,-0.01066992,-0.01274637,-0.01206434,-0.02157904,-0.0020529,0.00071312,0.00152728,-0.00907654,-0.01576449,-0.00565737,-0.01099801,-0.01939782,-0.01778472,-0.0160121,-0.01191545,-0.00855404,0.00230043,0.00709426,-0.01632045,0.00940307,-0.01421668,-0.00392425,-0.02565744,-0.01952847,-0.00557536,-0.01848495,-0.01845457,-0.0006433,-0.00924515,0.01718771,-0.00527155,-0.01681409,-0.02683466,-0.01568552,-0.01504755,-0.0339236,0.02041246,0.00307814,-0.02240538,-0.02737694,0.01184861,-0.01317168,-0.01090384,-0.01349519,-0.00461993,-0.0288989,-0.02603416,-0.02638351,-0.01493669,0.0017369,-0.0063956,-0.0148516,-0.00446348,-0.00506043,-0.01342989,0.00426899,-0.01955582,-0.01628398,-0.00544777,-0.01706626,-0.01958619,-0.00913882,0.00201942,-0.02261346,-0.01183497,0.00686337,-0.00779607,-0.01985353,-0.02746808,-0.01592401,-0.01618222,-0.01032665,0.0054234,0.00425684,-0.00236125,-0.00676621,-0.00400171,-0.01197926,-0.00986031,0.99541773,-0.01028412,-0.00011775,-0.01031602,-0.00198606
"Np2_502571",0.0112729,-0.01103752,0.0043662,0.01006837,-0.00258909,-0.00486449,0.01821149,-0.01726675,-0.0122861,0.00935902,-0.03329025,-0.01368962,0.01771477,-0.03215398,-0.01340858,-0.02518051,0.02593536,-0.02535525,0.01390829,-0.00775809,-0.02483872,-0.00946541,-0.02779004,0.02783252,0.00079059,-0.01507641,-0.02239169,-0.02167776,-0.00290047,-0.02269703,-0.01176507,-0.01463138,-0.01425772,-0.03012171,-0.00644876,-0.00183872,0.00233841,-0.02655816,-0.00788719,-0.00904921,-0.00056432,-0.00162607,-0.01481059,-0.02844167,-0.00089241,-0.02564836,0.0418145,-0.00861327,-0.01711486,-0.0036873,-0.0009228,-0.00825478,-0.01148713,-0.00451816,-0.01709056,-0.02844172,-0.01868399,-0.01393268,-0.01288,0.01232553,-0.01707688,-0.02738147,-0.00993476,-0.02334713,-0.02116594,-0.01254281,-0.02340942,-0.00741025,-0.02998342,-0.02799817,-0.01738071,-0.01244103,-0.0242661,-0.02631061,-0.00043673,-0.01084006,-0.01882822,-0.02539316,-0.01119701,-0.03446282,-0.01867179,-0.01683385,-0.0214682,-0.00299465,-0.01881154,-0.01653312,0.0061449,0.00167158,0.00526998,0.0118501,0.00553582,-0.00980565,-0.02025606,-0.0046898,-0.00500118,-0.01028412,0.99571852,0.02281696,-0.01305165,-0.00517739
"Np2_504707",-0.01182586,-0.00618749,-0.02587159,0.00838689,-0.01247293,-0.0086725,-0.02098819,-0.00740417,-0.01958772,-0.02482812,-0.04028808,-0.0187128,-0.01024461,-0.02092436,0.00116272,-0.01197622,-0.03650429,-0.00106254,-0.0148106,-0.01308505,-0.01376098,-0.01858977,-0.01139597,0.02159417,0.00366597,-0.00536573,0.00417937,-0.01546069,-0.01612601,-0.01511288,-0.00797832,-0.00036382,-0.02125555,0.00206955,0.01191997,-0.01293773,-0.02030465,-0.01229063,0.00820308,-0.00587002,-0.01060006,-0.01545919,-0.0155807,-0.01356656,0.00821069,0.02826394,-0.02518201,-0.00877579,-0.02244183,-0.0287607,-0.01794572,-0.01980946,-0.02334562,-0.00483259,-0.01148105,-0.01478175,-0.01717566,0.01081571,-0.01137168,-0.00849478,-0.00691051,-0.01417719,-0.00174303,-0.01880089,-0.01434126,-0.01680653,-0.01096461,0.02159114,-0.00326046,-0.00157899,0.00812715,-0.00485688,-0.01136561,-0.01690371,-0.00728266,-0.00234454,-0.01382631,-0.01066992,-0.01135953,-0.01913201,-0.02004948,0.00776259,-0.01601058,-0.0159164,-0.01927786,-0.00803758,0.00355205,-0.01671841,-0.01737307,-0.00881832,0.00112021,-0.00617078,-0.00735557,-0.02869991,-0.01610016,-0.00011775,0.02281696,0.99174743,-0.01822672,-0.01445363
"Np2_504618",-0.01564451,0.00017085,0.00949875,-0.02763366,0.00634085,-0.01613665,-0.01250331,-0.00727354,-0.01490022,-0.00069799,0.01391741,-0.00946844,0.0134298,-0.0186672,-0.01663027,-0.02111123,-0.01085523,0.0060553,0.00096526,0.0090704,-0.00330148,-0.00661129,-0.02417645,-0.01974263,-0.00303869,-0.02072844,0.00309484,-0.01776039,-0.01660297,-0.00404577,-0.00526548,0.00295662,-0.02097302,-0.00235669,0.00764564,-0.01447796,-0.0145539,-0.02021046,-0.01141269,0.01066531,-0.00530499,-0.01092359,-0.0078553,-0.00979045,-0.02082263,-0.00623762,-0.02657033,-0.0106198,0.00897927,0.01192605,-0.03391602,-0.01633714,0.00655655,-0.02277753,-0.00937579,-0.00644876,-0.01613366,0.00866791,-0.025823,-0.01595893,-0.01422276,-0.03242592,-0.00540979,-0.00803758,0.00280169,-0.01804296,0.00192524,0.00379811,0.00112324,-0.01997961,-0.01680502,-0.02097908,-0.01017172,-0.02436786,0.00636668,-0.03137787,-0.0032149,-0.02086819,-0.00986185,-0.01960896,-0.00761531,-0.00380273,0.01206884,-0.02110211,-0.01656501,-0.00729938,0.01507485,-0.02767616,-0.02164742,-0.00929528,-0.033989,-0.00619205,-0.02924979,-0.01581007,-0.010957,-0.01031602,-0.01305165,-0.01822672,0.99565472,-0.01523437
"Np2_500940",-0.01111193,-0.02035933,-0.01027193,-0.02203779,-0.00841731,-0.02451518,-0.03075505,-0.01944947,-0.00246909,0.01568242,-0.01997961,-0.01435339,-0.03489719,0.00485226,-0.0002499,-0.00609787,-0.01315795,-0.00612067,-0.00300832,0.01102073,-0.00347767,-0.01240761,-0.01493512,-0.0074634,0.00179766,-0.02789178,-0.02153649,-0.01656951,-0.01981705,0.00261334,0.01111489,0.0001982,-0.03375652,-0.00526701,0.02630446,0.07344518,-0.01609714,0.00072679,-0.01538626,0.00061591,-0.01413921,-0.00259364,-0.00317084,-0.00404272,0.00087413,0.00102907,-0.00684823,-0.02993479,-0.01003195,-0.0133129,-0.02862394,-0.00831097,-0.01853051,-0.02538403,-0.01243798,-0.00920717,-0.01949964,-0.02340639,-0.00913881,-0.00686949,-0.02077854,-0.0219694,-0.02016793,-0.02051729,-0.01590577,-0.00044736,-0.00220023,-0.02949125,-0.02290051,-0.01347238,-0.02244944,0.00740107,0.0060568,0.00902484,0.01165871,-0.02122513,0.0034442,-0.00479157,-0.00715202,-0.01856998,-0.00931045,-0.0179533,-0.00982843,-0.02051881,-0.02038668,0.000423,-0.01548045,0.01194426,-0.02455771,-0.00719304,-0.03522843,-0.0112289,-0.00360374,-0.00611305,-0.01720898,-0.00198606,-0.00517739,-0.01445363,-0.01523437,0.97828764
