"","Pheno","BV"
"500250",3.46950505668933,-0.351368529014428
"504663",2.42652700048616,0.0642774546375001
"504540",0.427467852311042,-0.399398846596323
"502174",-2.81436450018201,-1.95611568346057
"504571",-2.7874804079983,0.568109085785837
"502453",-0.194972145847118,-0.163648064189434
"501621",-0.0801020025845726,-0.505778194685048
"500013",3.06947673866938,-0.483252726450238
"502210",-4.83143021772466,-1.41696069263516
"503750",-3.78814536808801,-0.0149837617510482
"502390",-4.86798666571415,-1.80781845803219
"500254",1.89713735796503,-0.439050490530418
"504498",-2.23947854260289,-0.0367012148695865
"501273",-3.6841053890415,-2.3212435946657
"504061",-4.15651590096722,-1.51112440785929
"503740",-0.690188376815777,-0.56066931790358
"503679",-1.05866100854832,-0.82767873895109
"502259",0.64318041139241,-1.62629193294686
"502438",-3.28025289428007,-0.648830897341467
"500846",-1.51340530462771,-1.24182550701924
"502005",-1.67719415358027,-0.203891401975498
"503563",-1.93876245052768,0.761429070865357
"502261",2.79150958080581,0.816504635232992
"501258",2.7866500453984,0.588842291622146
"501630",0.414291057319436,1.34349717717112
"501568",0.825254992105915,0.119870760536341
"502553",-0.200771124866399,-0.252574508392593
"500047",1.13317403109937,0.332337185277331
"501329",0.656616866594902,-1.2789865272247
"503041",-3.43866425124404,0.193613290942141
"500126",-4.30551802772099,-1.91327151845878
"503136",-0.547994253709261,-1.2527622270771
"500055",-0.411332079741426,-0.597301894112054
"502437",-0.363369760375131,-0.701814601052344
"504012",-0.990105095442298,1.44589737669524
"502785",0.793084822653947,-0.106561525831268
"504320",-0.715672466827361,-1.58871738306216
"504898",1.21021666354968,-1.01108399614786
"503787",2.3335252477408,-0.475634290498176
"503856",2.17005375472331,-0.354275872440248
"504182",-2.47207991305952,-1.16118538166778
"501095",-0.456650143923678,-0.536334147892777
"501097",-5.15244515145206,-0.896648080554009
"503453",2.67219567021226,1.49137622568862
"502613",-0.703644191954115,-0.642734965434062
"503059",-0.288946570458872,-1.17272778740209
"500285",1.60832838158135,-0.265467553092647
"503063",0.576623796735597,-0.693306341838404
"503317",-1.64369295841952,0.800074998643029
"500690",0.897968809874966,-0.293231301129331
"503377",-4.1759911109901,-0.0644853565485647
"500820",-1.26852962761716,-1.33466400840632
"503176",-0.0648701338432702,-1.0382487200531
"500136",1.90885490101193,0.045853706569923
"502238",-1.45468451792343,-0.837912566601719
"503858",2.50730483032335,-1.08383728486099
"503606",-1.09571612609545,0.133478375199209
"501675",1.03812900831841,1.37177999542393
"503385",2.18315788315812,0.576875353365371
"503825",2.7837588518204,0.450628245240101
"503600",-0.349644466358202,0.443320602135151
"502306",-2.86825217181768,-1.0071308135921
"500533",2.49873717096966,0.709803032237208
"500184",0.770318792454567,1.28107857880554
"500751",0.0583803764323904,-0.763354763583573
"501548",1.82436326382432,0.0501903811076519
"502112",2.39113640044176,-0.529459137748554
"502974",-0.954726467152655,-0.868263386585699
"504410",-2.13411234005521,-2.39293918817822
"503013",3.56030126691645,0.482249306284416
"502639",-0.320362973438526,-1.14858667236386
"500987",-1.62214603647427,-0.619509795718416
"504753",-2.22051816847994,-0.617469274395472
"502906",1.67148666741753,1.62934128943211
"500243",-0.317238600065876,-0.749724182748611
"501610",0.445508182635719,-0.941048678922738
"501401",-3.8016971266351,-0.743815036426695
"502099",-0.996994981361258,-0.318517455794997
"503636",-2.32898496983327,-0.353053351506768
"500317",0.551730277235768,-1.48105639444
"504355",-1.82777675820683,0.187343531660124
"504268",2.28816441762512,0.205054819716327
"502741",-3.30660038226683,-0.894714813733163
"502681",-0.106370180036685,-0.808181576420857
"502342",-1.08917996558331,-1.58005099201618
"502321",-2.63651158788191,-1.65551538657766
"502469",-1.12400850037475,0.367893586554931
"500503",-0.586810671267826,-1.02032039273674
"502265",-3.11739143305632,-0.45457308938679
"502331",-1.79822459140473,-0.533954469661305
"503906",3.15033308180241,0.632244823484874
"504056",-4.67565897601004,-0.860940448621534
"503273",-0.555721983802661,-0.201041204221013
"502058",2.01504230182985,0.718614273851675
"502615",0.807238679934382,0.520352116833014
"504948",1.30301977447819,0.0282425862634673
"502439",-0.999700377738208,0.270117791205859
"503436",2.26323122737723,0.284921325658001
"503239",1.56948717016786,0.0105097465316457
"504910",-1.36724226316744,-0.239952648791674
