"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
12,10,"OPTIMAL",1.58076260000318,0.32699990272522,12,0.850000000001506,-0.0600916964060986,1.58076260000318,1.57174884554227
