"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
17,10,"OPTIMAL",1.28905865324945,0.372999906539917,17,0.849999999998143,-0.238759297327791,1.28905865324945,1.25324475865028
