"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
13,30,"OPTIMAL",1.13478054664478,0.713000059127808,39,0.850000000000016,-0.188092179193213,1.13478054664478,1.1065667197658
