"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
24,30,"OPTIMAL",1.17808769198226,1.0239999294281,40,0.850000000000003,-0.112690292534742,1.17808769198226,1.16118414810205
