"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
17,40,"OPTIMAL",1.03356876171505,937.973999977112,50,0.850000000000013,-0.238759297327791,1.03356876171505,0.997754867115883
