"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"11",-0.00455286500000032,-0.00378532500000015,-0.00267678500000028,-0.00634633499999916,-0.0115598650000003,-0.0059309849999983,-0.00843938499999925,-0.00444511500000014,-0.00737964499999932,-0.00752604500000028,0.501994334999997,0.00317609499999922,-0.00789633,-0.00505578500000034,0.00380866000000024,-0.00373461499999981,-0.0144392849999997,0.00552760500000027,-0.0169935799999992,0.0224395300000001,-0.0102962999999994,0.00368748499999899,-0.00744294499999974,0.0159569649999988,-0.000588950000000166,0.000758149999999298,-0.00270872500000026,-0.0117913500000011,-0.00119154000000075,-0.00736705000000009,-0.00607341499999957,-0.00594131500000022,0.00513702499999999,-0.0103172650000004,-0.00272980499999972,-0.00579567500000021,-0.01008851,-0.00449558500000034,0.139913059999999,-0.00421150999999948,0.000638785000000263,-0.00539132499999934,-0.00306157499999982,0.00570547,9.55950000000167e-05,-0.00265932500000034,-0.0136497749999991,-0.00268704999999858,0.00840760500000021,-0.00400099000000048,0.00661336500000014,0.0104007800000003,-0.00523816000000104,0.00225214000000061,-0.00803578500000008,-0.00447565000000008,-0.00123775999999991,0.00372060499999946,0.00417790999999998,0.00456259500000031,-0.0036411650000002,-0.0114235600000006,0.00374065499999923,-0.00110825999999957
"12",-0.002364945,0.000229899999999656,-0.00376215,-0.00792860000000001,-0.0123670849999981,0.00288461000000073,0.165033459999999,0.00250592000000044,-0.000729430000000421,-0.00157072999999817,0.00317609499999921,0.50417866,-0.00511596500000053,-0.00823204499999939,-0.00522510499999944,0.0648444049999995,-0.00704870500000019,-0.00140375999999951,0.0026959500000013,-0.000978760000000913,-0.00811774000000059,0.00754292499999928,-0.00590847499999967,0.000325709999999339,0.0329578200000002,0.00317305500000002,-0.00987702500000113,0.00123735499999992,-0.00228921500000013,-0.00862657499999937,-0.010354465,0.0216880800000011,0.000465995000000085,-0.00225696499999872,-0.00726812999999992,0.00615399999999993,-0.00536281999999941,-0.0112945649999998,-0.00205559499999875,-0.00452482999999952,-0.0121311000000002,0.00175175500000041,-0.00230549999999993,-0.00903418000000052,-0.0124203349999998,-0.000870725000000866,-0.0149482199999994,0.00125737000000006,0.14480291,-0.0048265599999992,0.0945748649999992,0.000175105000000298,-0.0122217149999994,0.00523891499999997,-0.0124833049999996,0.11097808,-0.00139634499999979,0.0112632849999997,-0.0121311300000004,-0.00182466999999843,-0.00363963999999943,-0.00223130000000109,-0.00647110000000014,-0.00868857999999921
"13",-0.00827003500000012,0.00339123499999874,-0.0100048349999996,-0.00752410499999933,-0.0093111600000006,0.000350344999999603,-0.0084151700000006,0.00651592499999937,-0.00720049500000027,0.000687715000000792,-0.00789633,-0.00511596500000053,0.495324249999999,0.12339621,-0.00648730500000074,-0.00550919000000112,-0.00201077999999967,0.00127554500000016,0.00959545499999989,0.00526070500000078,-0.00816539499999896,-0.0043467649999999,-0.00478921000000047,0.00128500000000064,0.000751405000001361,-0.00805337999999985,0.006653749999999,0.0009771449999993,-0.00505648500000011,-0.00584656500000052,-0.00308638499999976,-0.00740671500000038,-0.00237989000000007,-0.00483421499999986,0.17162461,-0.00216286499999963,-0.00404060500000007,0.000508519999998277,0.00671559499999973,0.000781089999998757,0.00236245499999979,-0.00618055000000073,-0.00485425999999943,-0.000655149999999764,-0.00826172499999954,-0.00906094999999923,-0.0124800100000001,-0.0042692150000006,-0.000318790000000933,-0.00466970500000061,-0.00905264499999989,-0.00996054499999979,0.00303742500000074,-0.00641281500000139,-0.00551012499999968,-0.00176694999999973,-0.00816849000000034,0.00550251499999997,-0.00197087999999979,0.117589685,-0.00633016999999996,0.00447048500000091,-0.00210486499999978,0.159081109999999
"14",-0.000826500000000063,-0.00512573000000017,0.00158081000000028,-0.00536873499999935,-0.00768769500000076,0.0221628099999992,-0.00824713499999986,0.00148761499999995,-0.000787825000000384,0.00536698499999996,-0.00505578500000034,-0.0082320449999994,0.12339621,0.49233078,0.0183420699999996,-0.00197800499999987,-0.00818018000000089,0.000458324999999427,0.0122414699999992,0.00314876999999938,0.112450889999999,-0.00974802500000082,0.00384782999999992,-0.00601217999999927,0.000184979999999977,-0.00587062000000043,0.00551669000000047,-0.000728430000000412,0.00257663000000126,-0.0111568550000004,-0.00555187499999932,-0.00388797999999993,-0.00532613499999967,-0.00908622000000061,-0.0119634950000016,-0.00429997499999992,0.000518525000000505,0.12823733,0.00295853999999947,0.00565937999999866,0.00402851499999926,-0.0104263350000005,-0.00165203999999887,0.0046918150000002,-0.00784668999999962,-0.0147115300000002,-0.0089053399999999,0.00357293499999988,0.00764873000000004,-0.0121364700000004,-0.00468779999999965,-0.01255485,-0.00705539999999944,-0.00222934499999888,0.00195850500000032,0.00630869999999987,-0.0149125350000004,0.0142715150000002,-0.0103692350000008,0.158832435000001,-0.00592624499999973,0.00724803000000175,-0.00788544999999926,-0.00285556000000154
"15",-0.0127641999999997,0.040276924999999,0.106423679999999,-0.00271974499999925,7.36299999995117e-05,0.141350360000001,-0.00325810999999986,-0.00568038499999971,-0.0100195350000003,-0.00402386500000002,0.00380866000000024,-0.00522510499999944,-0.00648730500000074,0.0183420699999996,0.48757937,0.00112689000000004,0.00104540500000072,0.00746460500000083,-0.00583106500000031,-1.93249999991946e-05,0.00220554500000006,0.144172985000001,-0.00194303500000005,-0.00629942500000054,0.00556293500000079,-0.00544016999999993,-0.00553995000000081,-0.00656938000000042,-0.00408896000000089,-0.00605918999999991,-0.00622459500000047,0.000446015000000453,-0.00338018999999938,-0.0115585749999998,-0.00979043999999964,-0.00641064499999988,-0.00235741000000013,0.00616488499999995,0.00107647499999982,-0.00190463499999991,-0.0153414049999999,-0.00186520000000043,-0.000787330000000277,0.00297054000000028,0.13462083,-0.00419929999999943,-0.00514647999999935,-0.00399494000000073,-0.000926984999999497,-0.00398669000000006,0.00160860500000123,0.000985454999999165,-0.00634283000000076,-0.00900865500000043,-0.0020653199999999,-0.00294857999999967,-0.000662895000000017,-0.00746485500000055,0.00395626500000003,-0.000502134999999884,0.0041011800000009,-0.00030445500000005,0.00776833999999987,-0.00556773999999909
"16",0.00283425999999931,0.00085976499999939,0.00093816500000025,0.00132334999999943,0.00386902500000059,-0.0117524850000006,0.0624849749999985,-0.00424277000000135,0.145759709999999,0.000425755000000597,-0.00373461499999982,0.0648444049999995,-0.00550919000000113,-0.00197800499999988,0.00112689000000005,0.499943795000001,0.0262329500000008,-3.46849999998644e-05,0.138792700000001,-0.005053525,0.000191814999999851,0.00429737000000055,-0.00624665499999946,-0.00421179000000023,-0.000383535000000883,-0.00181114499999953,0.00564408499999927,-0.00267146499999887,-0.00451553500000062,-0.00378187499999987,-0.00933371999999967,-0.0102149149999997,-0.0070238650000015,0.00893556500000139,-0.00792156000000055,0.0506869850000011,0.00415617500000041,-0.0136045149999998,0.00263092500000057,-0.0102323949999998,0.00158677000000093,0.0215789499999995,-0.0117610950000003,-0.00557353500000033,0.00135742000000009,0.00429595999999994,-0.0119710150000006,-0.0110712500000003,0.124106569999999,0.000277510000000592,-0.00436656000000132,-0.00422658499999955,-0.00314755500000023,-0.00451306500000095,-0.00681195500000033,0.12348467,0.0047136349999993,-0.00645514500000023,0.00340651000000066,-0.0110764099999996,-0.0138156949999991,-0.00741552000000067,0.00438396500000059,-0.00120536500000028
"17",-0.00147071999999986,-0.00496165499999912,-0.00154254999999971,-0.00193335499999982,-0.00516394500000079,-0.00503942999999937,0.0255890650000012,-0.00866041999999977,0.00375905500000017,-0.00357681000000077,-0.0144392849999997,-0.00704870500000019,-0.00201077999999967,-0.00818018000000089,0.00104540500000072,0.0262329500000008,0.493112165,-0.00886500000000032,0.00771096999999911,-0.00671666500000059,-0.000803199999999624,-0.00672141499999988,-0.00593894000000007,0.00454045999999885,-0.000929580000000674,0.0027265299999992,-0.00489350999999866,-0.00308660499999977,-0.00524416000000052,-0.00773401500000026,0.00431740499999964,-0.00867580999999995,0.00677241500000013,-0.00386943000000029,-1.44499999995949e-05,0.125167429999999,-0.00806497000000062,-0.00108782499999934,-0.00351759500000109,0.000461000000000699,-0.000929805000000309,-0.0104660049999992,-0.000937834999999448,-0.00140390000000018,-0.00197417500000093,0.00354442999999959,-0.00184809499999955,-0.00494019999999903,-0.00529557999999982,-0.00375741499999995,-0.00220737999999979,-0.0049502050000003,-0.00182270000000093,0.00462344500000049,-0.00349401000000057,0.02203121,-0.0100403199999998,-0.00536787999999994,-0.00140238000000017,-0.00300572500000053,-0.00402710500000031,-0.00792288499999981,-0.0102495249999995,0.00297107000000052
"18",-0.00154433999999933,0.00930835000000041,0.00656278000000062,-0.00845551999999839,-0.00639088499999901,0.00969140000000069,0.000933835000000237,0.0142102600000008,-0.00591841499999925,0.00182709500000033,0.00552760500000027,-0.0014037599999995,0.00127554500000015,0.000458324999999428,0.00746460500000083,-3.46849999998692e-05,-0.00886500000000031,0.50179826,-0.00381813499999963,-0.0133643899999996,0.00969337500000082,-0.00690526500000101,0.000969985000001381,0.00627803999999998,0.011826775,-0.00740005000000036,0.00921871500000057,-0.012656284999999,-0.00766766000000012,-0.0046120300000008,0.00157716000000056,0.00138132000000048,-0.00417510000000053,-0.0107702149999988,-0.00476386499999929,-0.0069362249999996,-0.00780293999999998,-0.000586070000000515,-0.00433084499999983,-0.00836886000000001,-0.0066645499999995,-0.0109292299999996,0.001277255000001,-0.0023425600000003,-0.00223793000000024,-0.000425050000000478,-0.00595889499999976,0.0100079200000012,-0.00120014000000049,-0.0105889899999993,-0.00329169999999984,0.00087136000000028,-0.00777899999999959,0.00836604500000059,-0.0118364199999994,0.000939229999999888,-0.0025212200000009,0.00168531499999965,-0.00980108000000067,-0.00594586499999945,0.00160497500000037,-0.00548259999999983,-0.00202870999999952,-0.0154565949999998
"19",0.0218687100000001,-0.0106286699999991,-0.00944570000000048,-0.00854760000000029,0.0946817549999994,-0.0129069300000007,0.00372275000000065,-0.00839710500000038,0.16519038,0.159753655000001,-0.0169935799999992,0.00269595000000131,0.00959545499999989,0.0122414699999992,-0.0058310650000003,0.138792700000001,0.00771096999999911,-0.00381813499999963,0.492087749999999,-0.00846837999999984,0.00395758000000084,0.00417051500000122,-0.00611265999999995,-0.00147751999999842,0.000795520000000879,-0.00229928499999941,-0.00172335499999945,-0.00164479999999932,-0.00175626500000001,-0.00892381000000018,-0.0096832950000004,-0.00773003499999943,-0.00958243500000028,-0.00843363500000045,-0.00783340000000018,0.000727164999999195,-0.00830954500000015,-0.0100988649999994,0.11714736,-0.00315200000000094,0.00222654499999907,0.0147270299999995,0.0201044000000021,-0.00891501500000011,-0.00332764500000073,-0.0124000349999993,-0.0120036999999997,-0.00702132500000029,-0.00185844999999911,-0.0127056900000002,-0.00228011499999869,-0.0117237400000008,-0.00607748499999952,0.00197408500000093,-0.00201631499999999,0.00235662000000031,-0.000825509999999727,-0.0100455699999999,-0.00190115500000037,-0.00937422500000091,-0.00575599999999916,-0.00765193999999933,0.000142370000001014,-0.00271952500000027
"20",0.00366923500000004,-0.00026569999999982,-0.00903651499999962,-0.00659830999999965,-0.00740230999999929,-0.00502929000000036,0.00416508500000077,0.00109990499999976,-0.00100016999999998,0.00665611999999981,0.0224395300000001,-0.000978760000000915,0.00526070500000077,0.00314876999999938,-1.93249999991903e-05,-0.00505352499999999,-0.0067166650000006,-0.0133643899999996,-0.00846837999999983,0.493435459999999,-0.00232948000000034,-0.00639226000000075,-0.0102358199999994,0.115293314999999,-0.00299825000000013,0.00678570999999948,0.00786971500000128,0.000681549999998993,-0.00827444499999948,-0.00560870499999863,-0.0129182549999999,-0.0046933100000006,-0.00381812999999935,0.000864154999999318,0.00654764999999952,0.0018572899999988,0.000143544999998957,0.000441944999999805,0.00594222999999978,-0.00911138999999962,-0.00534685500000012,-0.0118024949999994,-0.0153031700000002,0.00185815999999942,0.00517571999999993,0.0141695999999994,-0.00864261500000015,-0.000301059999999813,-0.00714645999999971,0.00782352999999978,-0.00268669499999941,-0.00172519499999883,-0.00534878500000108,-0.0119362599999993,-0.00829069000000033,0.00364298000000041,-0.00775363999999962,0.00723083500000131,0.0341528649999995,0.00511309999999997,-0.00537970499999938,0.00320732000000097,-0.0138224899999994,-0.00300051999999958
