"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
30,10,"OPTIMAL",1.37540347923858,14.1229999065399,16,0.849999999909205,-0.191111317350163,1.37540347923858,1.34673678163605
