"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",0.503169804999998,-0.00331088999999907,-0.0028311649999985,-0.0106731350000001,-0.00433602000000011,-0.00141958500000068,-0.00348615000000155,-0.00811456999999892,0.14076832,-0.00885090500000024,-0.00504630000000117,-0.00269561000000184,0.00339026499999743,-0.005763955,0.10782102,0.00825130500000133,-0.0111648849999982,0.00037807500000033
"2",-0.00331088999999907,0.507137330000001,0.135233759999999,-0.00342573999999964,0.0919588650000009,-0.0112548600000001,-0.00263728999999958,-0.00070396000000034,-0.00147267499999991,-0.00895841999999949,0.000161200000000962,-0.000146744999999903,-0.00456845999999858,-0.00886026499999995,-0.00361548999999873,0.00379914499999913,-0.0028468700000001,0.087037855
"3",-0.0028311649999985,0.135233759999999,0.50277206,0.00222269000000108,-0.00215669999999865,-0.00611032499999848,-0.00632122499999837,-6.13499999991537e-05,-0.00652644500000005,-0.000331640000000448,-0.00696379000000186,-0.0028774749999995,0.000299770000001053,0.00352311000000063,-0.000220484999999788,0.107931185,0.000914469999997782,0.00791342499999917
"4",-0.0106731350000001,-0.00342573999999964,0.00222269000000108,0.491535924999998,-0.0100218899999994,0.00566219500000011,0.00251536500000028,-0.000301065000000668,-0.00324958000000073,0.0730320100000005,-0.001236740000001,-0.0097747800000003,-0.00325816999999976,-0.00246082499999992,0.000732879999999445,-0.00604147499999875,0.00250812500000058,-0.00552384999999998
"5",-0.00433602000000011,0.0919588650000009,-0.00215669999999865,-0.0100218899999994,0.49718277,0.139279664999999,-0.00241178500000056,0.0055255600000004,-0.00967956000000034,-0.00670989000000015,0.00801283999999845,-0.00853818500000104,0.00340442999999839,-0.00174216499999986,3.36099999981868e-05,0.00518220500000233,0.00262586500000089,0.100542265000001
"6",-0.00141958500000069,-0.0112548600000001,-0.00611032499999848,0.00566219500000011,0.139279664999999,0.493727090000002,-0.0051139949999993,-0.00500234999999935,-0.00162829000000246,-0.0031764450000004,-3.02100000017062e-05,-0.00636342500000098,0.00549781000000098,-0.000403910000000926,-0.00095269000000122,-0.00236961499999837,0.00140643999999979,-0.00514260999999879
"7",-0.00348615000000156,-0.00263728999999958,-0.00632122499999837,0.00251536500000029,-0.00241178500000056,-0.0051139949999993,0.484315779999999,0.00291204999999966,-0.00157729500000121,0.00511478499999852,9.08249999971408e-05,0.0537479599999997,-0.00768187000000157,0.00348012999999985,-0.000167010000001539,0.00528301500000111,-0.00648183499999965,-0.00807765999999985
"8",-0.00811456999999892,-0.000703960000000337,-6.13499999991526e-05,-0.000301065000000661,0.0055255600000004,-0.00500234999999935,0.00291204999999966,0.505073595,-0.00115614000000056,-0.00594422500000054,-0.0117550250000005,-0.0105561650000008,-0.00746447499999954,0.000339289999999697,-0.00940405499999981,0.145634924999999,-0.00453272500000142,0.00340069999999964
"9",0.14076832,-0.00147267499999992,-0.00652644500000005,-0.00324958000000073,-0.00967956000000034,-0.00162829000000246,-0.00157729500000121,-0.00115614000000055,0.497660079999999,0.000432850000000728,-0.00401327999999866,-0.00276554000000054,0.0104316549999977,-0.00688428499999976,0.119884895000001,-0.00201253500000097,-0.00791090999999985,-0.00583834999999947
"10",-0.00885090500000025,-0.00895841999999949,-0.000331640000000452,0.0730320100000005,-0.00670989000000016,-0.0031764450000004,0.00511478499999852,-0.00594422500000054,0.000432850000000729,0.505967829999999,0.00188972499999977,0.00472840999999991,0.00472837999999828,-0.00424505500000028,0.00853137500000019,0.00207921999999997,-0.000818969999999053,-0.00280882000000033
"11",-0.00504630000000117,0.000161200000000963,-0.00696379000000186,-0.00123674000000099,0.00801283999999844,-3.02100000017023e-05,9.08249999971379e-05,-0.0117550250000005,-0.00401327999999866,0.00188972499999978,0.496583180000002,-0.000627010000000754,0.0239443099999984,-0.00479372000000036,0.00409239000000157,-0.00474316000000227,0.0257193300000013,-0.00906650999999896
"12",-0.00269561000000183,-0.000146744999999902,-0.0028774749999995,-0.0097747800000003,-0.00853818500000104,-0.00636342500000098,0.0537479599999998,-0.0105561650000008,-0.00276554000000054,0.0047284099999999,-0.000627010000000753,0.51348858,-0.00356887500000175,0.00239772499999898,0.00197148499999922,-0.002500945,-0.00578478000000005,-0.0148008849999994
"13",0.00339026499999743,-0.00456845999999858,0.000299770000001047,-0.00325816999999976,0.00340442999999839,0.00549781000000098,-0.00768187000000157,-0.00746447499999954,0.0104316549999977,0.00472837999999828,0.0239443099999985,-0.00356887500000175,0.496147975000001,0.00545587999999897,0.0237616099999989,-0.00771047499999847,0.0556841849999997,0.00366104000000105
"14",-0.005763955,-0.00886026499999994,0.00352311000000063,-0.00246082499999993,-0.00174216499999986,-0.000403910000000925,0.00348012999999985,0.000339289999999698,-0.00688428499999977,-0.00424505500000028,-0.00479372000000036,0.00239772499999896,0.00545587999999896,0.49268775,-0.00232717499999947,-0.00351230999999999,-0.0109696249999997,-0.0104551950000006
"15",0.10782102,-0.00361548999999873,-0.000220484999999789,0.000732879999999456,3.36099999981855e-05,-0.000952690000001224,-0.000167010000001541,-0.00940405499999982,0.119884895000001,0.00853137500000019,0.00409239000000157,0.00197148499999922,0.0237616099999989,-0.00232717499999947,0.490765985,0.00163548499999971,-0.00636732000000067,-0.0055172550000002
