"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62"
"1",0.501437240000001,-0.00583860999999933,-0.00272418000000002,0.00330317499999914,-0.00923597000000079,0.00380882500000032,-0.00537154000000088,0.000965774999999772,-0.013095475,-0.00862189500000049,0.00537870500000076,0.0754588000000006,-0.00765381499999967,-0.00800141499999991,-0.00595774999999883,0.00156275999999917,-0.00741497000000013,0.0034379300000007,0.00248963499999964,0.00467684999999989,0.0104821000000004,-0.000968909999999927,-0.00295746499999916,-0.00612876500000077,-0.00567730000000049,-0.00544382500000001,-0.000475009999999658,-0.00775601999999901,0.00369573999999973,0.000765440000000692,0.00691712000000043,-0.0063157850000005,0.00279089999999997,0.00245720999999995,0.00871079499999929,-0.00324326999999921,-0.00806493000000008,-0.00874583000000047,-0.00732126000000003,-0.0131741600000003,0.00963887999999959,0.00396461499999996,0.00457886999999957,-0.00975033000000024,-0.00586562999999948,-0.00117802000000044,0.0034207350000001,-0.0101351349999999,-0.00641839999999944,-0.009696805,-0.00549442999999951,-0.00803447000000084,-0.00177232000000051,-0.00952785500000003,0.0116546949999989,0.00261128000000015,-5.86099999992813e-05,0.00120532999999994,0.00099620000000029,0.00130289500000023,-0.00181446499999838,-0.0148049899999992
"2",-0.00583860999999933,0.495535149999999,-0.00621996000000132,-0.00953638999999981,0.00214413500000069,-0.00477807000000115,-0.00418922499999932,-0.0014810599999999,-0.00382301500000042,0.0132232500000002,-0.00329286999999885,-0.014453244999999,-0.00236304499999895,-0.00316538499999989,-0.0121215050000009,-0.00677411499999983,-0.00358376500000003,0.000712754999999457,0.0101460050000005,0.000573380000000169,-0.00701550499999895,-0.00829693499999962,-0.00114472999999978,-0.010732355000001,-0.00889868000000128,0.161393104999999,-0.0149562750000002,-0.0083168000000002,-0.0062183199999999,-0.0051221350000002,-0.0036942300000012,0.0033168999999976,-0.00720190000000158,-0.0112595750000003,-0.00256491999999973,0.00987970500000027,-0.00597280500000011,-0.00828939500000072,-0.00340830000000181,-0.00707270000000064,-0.00275143500000065,0.00451304499999918,0.000387144999999356,-0.00400538999999897,-0.0107655699999997,-0.0083224550000002,-0.00814545999999897,-0.00454429500000022,0.00372323999999876,0.000530249999999815,-0.00476059999999981,-0.00700373999999986,-0.00673081999999972,0.00501494000000112,-0.00834425999999837,-0.000897375000000332,-1.07699999983257e-05,0.00782673999999997,-0.0140886450000003,-0.00781657499999872,-0.0120437749999991,-0.00196000499999925
"3",-0.00272418000000003,-0.00621996000000131,0.493588139999997,-0.00411863500000015,-0.00713151999999919,0.00273956999999963,-0.00870618000000003,0.0050128849999993,0.00554354500000169,-0.00027149999999963,0.0271248299999983,-0.00160018000000057,0.058981654999999,-0.00258653999999969,-0.00325946499999892,-0.00430305999999936,-0.00832767999999764,-0.0101067499999982,0.00153040500000088,-0.00639895999999895,-0.00983528999999948,-0.000655324999999681,-0.0102751350000001,0.0110252949999996,0.00204683000000158,-0.00371754500000024,0.00172501000000047,-0.00655194999999938,-0.00799235500000031,-0.00529328500000081,-0.011668989999999,-0.00879486500000106,-0.00368794500000029,-0.00917717500000186,-0.00813776500000083,0.000145925000000156,-0.00537532499999864,-0.00138583000000139,0.0220899349999992,-0.013126015,0.00478345000000048,-0.00371283000000024,-0.00535825999999854,-0.00483319999999946,-0.0012557150000003,0.00220195499999984,-0.0101551649999999,0.00145653000000019,-0.00363788500000015,-0.00479677000000105,0.0010813349999977,-0.00809178999999951,-0.00602471500000036,-0.00520763499999941,0.00525627999999971,-0.00522509499999821,-0.00760021500000026,-0.014161275000001,-0.0065385449999998,-0.00988809999999909,-0.00299055000000004,-0.0063024700000017
"4",0.00330317499999914,-0.00953638999999981,-0.00411863500000014,0.492523735000002,0.00473659999999915,-0.0064698300000003,-0.00405320500000004,0.00637568000000049,-0.00750088499999901,-0.00316929500000062,-0.0130893800000011,0.00513645999999901,-0.00826242500000108,-0.00613638500000021,0.00608327000000006,-0.00338034999999983,0.00228673999999988,-0.0181240349999995,0.00427735500000016,0.0093773349999991,-0.00773371500000028,-2.7009999999044e-05,0.11724103,-0.00644892999999886,-0.0039426299999997,-0.0117583500000005,-0.00517862,-0.0107128750000003,-0.00963782000000035,-0.00557673500000118,-0.00673696500000149,0.00160598499999874,-0.00346641500000072,-0.00883883499999974,-0.0128498250000011,-0.0113732300000006,0.00228324999999909,0.00691693999999916,-0.0106249300000002,0.00310909499999884,0.102524615,-0.00822250000000244,-0.0116221899999993,-0.000955159999998153,-0.0130812999999987,0.0013192050000013,-0.00647842499999976,-0.0048264600000003,0.000902449999999794,0.00189195499999956,0.00301494499999989,0.00993760500000132,0.00961244500000002,-0.00435471999999904,0.182706119999999,-0.00344434000000109,-0.00703176999999934,0.00167654000000061,0.0083298249999995,-0.0021097549999992,-0.0089463299999994,0.000914535000000047
"5",-0.00923597000000079,0.0021441350000007,-0.00713151999999919,0.00473659999999916,0.503395249999997,0.00929972000000076,-0.00708171999999878,-0.010786995,0.00192033000000001,-0.00358962999999912,-0.0028862700000004,0.0015389099999998,0.00563363000000106,-0.00567321500000053,-0.000337209999998914,-0.00274863999999946,-0.00275717500000065,0.00270325500000108,-0.00609598500000152,-0.00467470000000065,-6.25950000015425e-05,0.00311913500000051,0.00808783000000098,0.00786021000000012,-0.00748665499999869,0.00615911999999941,-0.0103400599999998,-0.0151729699999995,-0.0119312950000011,-0.0104645950000007,-0.00759969999999938,0.127758735,0.00918829000000121,-0.00648069999999978,-0.00472507999999876,-0.00488081999999846,0.00065998500000011,-0.00709486500000032,-0.00540718499999995,0.00331630000000048,0.00305843999999972,-0.00618848000000071,-0.00273386499999916,-0.00491562500000007,0.00152947500000014,-0.00135620999999959,0.00275374500000091,0.00141609999999973,-0.0150814099999998,0.00249687999999939,0.00158878499999912,-0.0120215749999993,0.00554537499999937,-0.0102068299999994,-0.0040991550000009,-0.00752201500000007,-0.00212609999999823,-0.00859998499999953,-0.00529528500000022,0.00190739999999892,0.00272565500000097,0.0916108150000006
"6",0.00380882500000031,-0.00477807000000115,0.00273956999999962,-0.0064698300000003,0.00929972000000076,0.500599465000002,0.0174518200000007,-0.00816581000000087,0.0472265499999984,-0.00946453999999902,-0.00602458999999999,-0.00627098000000063,-0.00531898499999912,-0.000732764999999733,-0.00589663499999812,0.0972599249999999,-0.0014586299999995,0.000183789999999547,0.000150395000000374,0.000757245000000332,0.000761859999999974,-0.00635446500000087,0.000494654999999545,0.0671323449999985,-0.000822015000000913,-0.00374170000000075,0.182514000000001,-0.0101649399999995,0.00784391500000003,-0.00365075499999864,0.00464826000000069,-0.00764722000000098,-0.00547303500000093,-0.00267517000000012,-0.00987757500000076,-0.00808731499999948,-0.00352474000000054,-0.00476047500000046,-0.0132956099999999,-0.00718300499999914,-0.0131189750000011,-0.0106581200000011,-0.011231195000002,-0.00689345000000168,-0.00259426999999992,-0.00894144500000033,0.00492738000000065,-0.0155533700000002,-0.0123546950000001,-0.0143078249999997,0.110684560000001,0.107628589999999,-0.00426965999999876,-0.00838733500000015,-0.0138507849999996,-0.00360997499999884,-0.00560842000000176,-0.00636148500000042,-0.000524144999999376,-0.00570965499999889,-0.00635762499999876,0.000440030000000383
"7",-0.00537154000000088,-0.00418922499999931,-0.00870618000000003,-0.00405320500000003,-0.00708171999999878,0.0174518200000007,0.487089639999999,-3.96300000006193e-05,0.00749451000000011,0.00107014999999884,-0.0122539949999991,-0.00524904999999941,-0.00272186000000082,0.00115864000000019,-0.00635673000000008,0.000308510000000266,-0.00695679500000045,-0.0118985050000003,0.0016180250000005,-0.000658385000000698,0.00722197999999997,0.00972283499999837,0.00110480000000121,0.00786837499999975,-0.00750818000000053,-0.00714332500000106,-0.00252931000000027,-0.0095351000000004,-0.0110145949999993,-0.00681527500000022,-0.0120213449999994,0.00765231500000022,0.00938728499999937,-0.0037493999999997,0.00479976999999973,0.000679689999999897,-0.00859786500000088,-0.00983069999999983,-0.0140006,0.000824124999999948,-0.0030693200000004,0.00496292999999972,-0.0111186150000014,-0.00460963500000017,-0.00530499499999817,-0.00405988000000115,-0.00938020500000041,-0.0111001249999998,0.00105407999999988,-0.0069290499999991,-0.00237995500000029,0.0024774199999994,0.0016934449999997,0.00488893000000066,-0.00263416500000057,-0.0110249049999989,0.00556230499999872,-0.00457746999999876,-0.00792876000000005,0.00731979500000044,0.00200824000000002,-0.00597423999999997
"8",0.000965774999999764,-0.0014810599999999,0.0050128849999993,0.00637568000000049,-0.010786995,-0.00816581000000086,-3.96300000006242e-05,0.486366035000001,-0.00619130499999992,-0.0110896100000007,-0.0059821250000002,0.00369101499999949,-0.00119665500000076,-0.00896453999999888,-9.83050000001484e-05,-0.0141595100000014,-0.0016424450000003,0.00242546499999985,-0.00470385499999974,-0.00771137500000048,0.00102571500000047,-0.00688371999999988,0.00292858000000151,-0.00392337499999994,2.06900000005212e-05,-0.00391830499999896,-0.0187933800000001,-0.0143173449999994,0.00143964999999987,-0.0102631349999996,-0.0132118950000004,-0.00742348499999979,0.0128392400000004,-0.0120349399999991,-0.00801955999999958,-0.00209001499999998,8.45999999998627e-05,-0.00964775500000058,-0.00934092999999981,-0.00547072000000013,0.00347897000000186,0.00455345000000089,-0.00166193000000024,-0.00350731499999997,0.00481986000000127,0.0924041500000004,-0.00479638500000063,-0.00674135999999988,-0.00104671500000019,-0.0102407400000001,-0.00313943499999948,0.003284030000001,0.00430494999999966,0.0673421999999998,0.00217531500000046,0.00130344500000013,-0.00375514500000084,-0.0136445449999992,-0.00420735000000022,-0.00406998999999967,-0.00957380500000011,-0.00196182000000043
"9",-0.013095475,-0.00382301500000043,0.0055435450000017,-0.007500884999999,0.00192033,0.0472265499999984,0.00749451000000011,-0.00619130499999992,0.501900495000002,-0.0107337249999998,0.00267928000000171,-0.00355664000000049,-0.00715370500000049,0.000215964999999634,-0.00430701500000193,-0.00659453499999951,-0.00329706,-0.000243554999999988,-0.000119294999999374,-0.0101273600000005,-0.000866310000000769,0.0147655000000006,-0.00423827999999933,0.163502355000001,0.0028369249999998,0.0123157549999995,-0.00413288000000041,-0.0073577200000023,-0.000629825000001474,-0.00388014499999965,-0.00636844499999957,-0.0029689599999996,-0.000140514999999671,-0.00134415000000066,-0.00797719999999988,-0.0117639649999995,-0.00307324499999973,-0.00648520500000066,-0.00443293500000055,-0.00584518499999907,-0.00685391500000051,-0.0113827650000023,-0.0129717449999995,-0.00362774999999899,-0.00148443500000004,0.00275669500000034,0.0177141549999989,0.00282560000000033,-0.0116213050000028,-0.0144560549999999,0.000913239999999802,-0.00740819499999804,-0.00350900000000008,0.00535524499999834,-0.00940397000000057,-0.00021589000000048,-0.00254352999999859,-0.0173555799999989,-0.00604418999999868,-0.0068360650000005,0.00149377500000073,-0.00793487999999937
"10",-0.0086218950000005,0.0132232500000002,-0.000271499999999629,-0.00316929500000062,-0.00358962999999912,-0.00946453999999901,0.00107014999999884,-0.0110896100000006,-0.0107337249999998,0.495088649999998,0.000774960000000225,-0.0158244749999979,-0.00420084000000011,-0.00669526500000077,0.00986220000000034,-0.00719795499999988,0.00012336999999975,-0.00987336500000058,-0.0078236050000016,0.105744574999999,-0.00137565999999875,-0.00533804499999944,-0.0056759850000001,-0.00514841999999946,-0.00956783499999987,0.00380112999999805,0.0174364550000001,0.0031384850000003,-0.00685674499999938,0.0246714650000008,-0.0114550500000011,-0.00521394499999979,-0.0040866599999991,-0.000469179999999821,-0.000959750000000453,0.169920695,-0.00910009500000158,-0.00855844499999983,0.00625165500000045,-0.00445570500000068,-0.000889649999998311,-0.00404603999999965,0.0187285099999988,-0.00146120999999909,-0.0123165749999992,-0.00751033000000003,-0.0014257100000006,-0.00417860499999993,-0.010124505000001,-0.00804098000000019,-0.00615963499999949,0.00112427000000138,-0.00318286000000015,-0.0106864099999993,-0.00605483500000192,-0.00010956499999964,0.0063236349999992,0.122919295,-0.0112809100000002,0.00617911500000036,-0.00387042999999999,-0.0155626899999981
